,0,1,2
786,15.0,1.0,0.1879410203548821
787,16.0,3.0,1.3800990388788374
788,17.0,3.0,1.5044727314487196
789,14.0,3.0,1.5469336320157616
790,12.0,3.0,1.5737668866256502
791,15.0,3.0,1.5906423117454533
792,11.0,3.0,1.5943776574499564
793,12.0,3.0,1.5705121687515797
794,8.0,3.0,1.5007982040897034
795,15.0,2.0,1.2259336219048076
796,12.0,2.0,1.158665560926528
797,7.0,0.0,0.0
798,9.0,0.0,0.0
799,10.0,0.0,0.0
800,13.0,0.0,0.0
801,13.0,0.0,0.0
802,15.0,0.0,0.0
803,16.0,0.0,0.0
804,10.0,0.0,0.0
805,13.0,0.0,0.0
806,15.0,0.0,0.0
807,7.0,1.0,0.2957884619716814
808,11.0,1.0,0.288190417110242
809,13.0,1.0,0.2766609647089648
810,9.0,1.0,0.2864228693842164
811,11.0,1.0,0.2976516365282457
812,8.0,1.0,0.29062031968268165
813,9.0,1.0,0.289420777746277
814,13.0,1.0,0.289715517808926
815,15.0,1.0,0.284452977541004
816,19.0,1.0,0.2717662288612679
817,12.0,0.0,0.0
818,15.0,0.0,0.0
819,10.0,0.0,0.0
820,14.0,0.0,0.0
821,12.0,0.0,0.0
822,10.0,0.0,0.0
823,8.0,0.0,0.0
824,11.0,0.0,0.0
825,17.0,1.0,1.316430380704646
826,12.0,1.0,1.369729594232343
827,9.0,1.0,1.3920323402764265
828,15.0,1.0,1.4020889377706347
829,8.0,1.0,1.4066044800686959
830,13.0,1.0,1.4058498799284047
831,14.0,1.0,1.4055077651173107
832,12.0,1.0,1.3727353512273508
833,16.0,1.0,1.3292852665874546
834,15.0,1.0,1.278439828094844
835,19.0,0.0,0.0
836,8.0,0.0,0.0
837,13.0,0.0,0.0
838,12.0,0.0,0.0
839,7.0,0.0,0.0
840,18.0,0.0,0.0
841,15.0,0.0,0.0
842,17.0,0.0,0.0
843,15.0,0.0,0.0
844,9.0,0.0,0.0
845,13.0,0.0,0.0
846,11.0,1.0,0.8581793106352074
847,7.0,1.0,0.8813864210978863
848,20.0,1.0,0.9211681419262283
849,10.0,1.0,1.0081954388455467
850,10.0,1.0,1.0440364579404022
851,11.0,1.0,1.0096732476543242
852,18.0,1.0,0.9613028126735635
853,14.0,1.0,0.9299210331624648
854,13.0,1.0,0.8644765139440312
855,11.0,1.0,0.6095863370699803
856,7.0,0.0,0.0
857,13.0,0.0,0.0
858,16.0,0.0,0.0
859,11.0,0.0,0.0
860,13.0,1.0,0.525470155040537
861,17.0,1.0,0.5260251729779118
862,12.0,2.0,0.9856927222535561
863,18.0,2.0,1.1052085378078171
864,8.0,2.0,1.2994955301626625
865,12.0,2.0,1.3677855315582912
866,14.0,3.0,2.260554902534829
867,8.0,3.0,2.3159155771850886
868,15.0,3.0,2.5086738462138047
869,12.0,3.0,2.5825233946606376
870,12.0,2.0,1.9574521295479728
871,14.0,2.0,1.6199301358112774
872,13.0,1.0,1.0821022358268564
873,10.0,1.0,1.119270497843951
874,12.0,1.0,1.1019180581969512
875,11.0,1.0,1.0523154728941457
876,18.0,0.0,0.0
877,14.0,0.0,0.0
878,11.0,1.0,1.0682056146449341
879,9.0,1.0,1.1008056991427961
880,10.0,1.0,1.1269232924759238
881,10.0,1.0,1.1529576556118957
882,10.0,1.0,1.1398572951405368
883,17.0,1.0,1.0718533088835684
884,11.0,1.0,1.033908044904659
885,7.0,1.0,1.0722584738125744
886,14.0,1.0,1.1059080245527424
887,12.0,1.0,0.97881905398442
888,13.0,0.0,0.0
889,15.0,0.0,0.0
890,14.0,0.0,0.0
891,11.0,0.0,0.0
892,7.0,0.0,0.0
893,12.0,0.0,0.0
894,10.0,1.0,0.3876059020800641
895,10.0,1.0,0.45679689937267687
896,12.0,1.0,0.48962626042212687
897,11.0,1.0,0.5390582722671349
898,14.0,1.0,0.5473419758408952
899,19.0,1.0,0.5168946404055551
900,7.0,1.0,0.4529518564409398
901,12.0,1.0,0.3634742726851298
902,18.0,1.0,0.14272759534600793
903,10.0,1.0,0.03892189240255006
904,10.0,0.0,0.0
905,13.0,0.0,0.0
906,12.0,0.0,0.0
907,14.0,0.0,0.0
908,17.0,0.0,0.0
909,7.0,0.0,0.0
910,12.0,0.0,0.0
911,13.0,0.0,0.0
912,8.0,0.0,0.0
913,7.0,0.0,0.0
914,9.0,0.0,0.0
915,11.0,0.0,0.0
916,9.0,0.0,0.0
917,11.0,0.0,0.0
918,13.0,0.0,0.0
919,12.0,0.0,0.0
920,12.0,0.0,0.0
921,12.0,0.0,0.0
922,14.0,0.0,0.0
923,13.0,0.0,0.0
924,22.0,0.0,0.0
925,18.0,0.0,0.0
926,9.0,0.0,0.0
927,6.0,0.0,0.0
928,6.0,0.0,0.0
929,12.0,0.0,0.0
930,12.0,0.0,0.0
931,10.0,0.0,0.0
932,11.0,0.0,0.0
933,9.0,0.0,0.0
934,10.0,0.0,0.0
935,19.0,0.0,0.0
936,15.0,0.0,0.0
937,9.0,0.0,0.0
938,11.0,0.0,0.0
939,12.0,0.0,0.0
940,11.0,1.0,0.9297777459519553
941,13.0,1.0,0.9357170596230912
942,12.0,1.0,0.9403151562468895
943,16.0,1.0,0.9419258858316051
944,12.0,1.0,0.9480062419313431
945,12.0,1.0,0.9567409210219973
946,9.0,1.0,0.9539513176018151
947,14.0,1.0,0.9359099099730797
948,7.0,1.0,0.9078903662155001
949,11.0,1.0,0.8739102933204592
950,12.0,0.0,0.0
951,20.0,0.0,0.0
952,13.0,0.0,0.0
953,11.0,0.0,0.0
954,16.0,0.0,0.0
955,10.0,0.0,0.0
956,5.0,0.0,0.0
957,21.0,0.0,0.0
958,14.0,0.0,0.0
959,14.0,0.0,0.0
960,9.0,0.0,0.0
961,15.0,0.0,0.0
962,11.0,0.0,0.0
963,11.0,0.0,0.0
964,11.0,0.0,0.0
965,16.0,0.0,0.0
966,10.0,0.0,0.0
967,15.0,0.0,0.0
968,15.0,0.0,0.0
969,8.0,0.0,0.0
970,8.0,0.0,0.0
971,12.0,0.0,0.0
972,14.0,0.0,0.0
973,8.0,0.0,0.0
974,12.0,0.0,0.0
975,11.0,0.0,0.0
976,14.0,0.0,0.0
977,10.0,1.0,0.4987276553907612
978,18.0,1.0,0.7571753276297188
979,6.0,1.0,0.807072626290937
980,17.0,1.0,0.7983176625654609
981,14.0,1.0,0.8083981768392198
982,10.0,1.0,0.8358065997855004
983,13.0,1.0,0.8509136961889252
984,12.0,1.0,0.8307313730112376
985,14.0,1.0,0.7822466172160912
986,6.0,1.0,0.6686495434614339
987,9.0,0.0,0.0
988,9.0,0.0,0.0
989,16.0,1.0,0.5542552183287333
990,13.0,1.0,0.5880024557822496
991,14.0,1.0,0.5917141982700392
992,14.0,1.0,0.5428009270458398
993,13.0,1.0,0.5435231052841799
994,12.0,1.0,0.586349944787665
995,5.0,1.0,0.5915748589593299
996,8.0,1.0,0.5735590883560935
997,11.0,1.0,0.5366595255230492
998,13.0,1.0,0.4894776937151115
999,12.0,0.0,0.0
1000,12.0,0.0,0.0
1001,15.0,0.0,0.0
1002,8.0,1.0,0.8446491532446725
1003,9.0,1.0,0.9194359632932447
1004,10.0,1.0,0.9328090970881463
1005,15.0,1.0,0.9435156258757005
1006,11.0,1.0,0.9620172701954118
1007,12.0,1.0,0.9780738854818342
1008,8.0,1.0,0.9758760990031378
1009,13.0,1.0,0.9445776183282895
1010,9.0,1.0,0.888485981996536
1011,6.0,1.0,0.844232448255603
1012,7.0,0.0,0.0
1013,12.0,0.0,0.0
1014,12.0,0.0,0.0
1015,13.0,0.0,0.0
1016,16.0,0.0,0.0
1017,13.0,0.0,0.0
1018,7.0,0.0,0.0
1019,18.0,0.0,0.0
1020,10.0,0.0,0.0
1021,11.0,0.0,0.0
1022,4.0,0.0,0.0
1023,11.0,0.0,0.0
1024,16.0,0.0,0.0
1025,5.0,0.0,0.0
1026,11.0,0.0,0.0
1027,10.0,1.0,0.6271350569435084
1028,15.0,1.0,0.682603415740711
1029,13.0,1.0,0.7796587623384157
1030,9.0,1.0,0.8154162952371988
1031,12.0,1.0,0.8173930073369237
1032,8.0,1.0,0.805834828076385
1033,10.0,1.0,0.7911821685151729
1034,12.0,1.0,0.7831773607903914
1035,13.0,2.0,1.468932342529194
1036,11.0,2.0,1.4970857310750803
1037,9.0,1.0,0.7318847516574728
1038,13.0,1.0,0.7103036102199053
1039,13.0,2.0,0.9301132643262763
1040,7.0,2.0,1.0077388924524011
1041,10.0,2.0,1.0502772399589018
1042,13.0,2.0,1.0110507489880995
1043,9.0,2.0,0.9496843070791805
1044,15.0,2.0,0.901224763966626
1045,8.0,1.0,0.3405907612749317
1046,10.0,1.0,0.339221074835932
1047,15.0,1.0,0.3282566554278812
1048,11.0,1.0,0.30937870952125945
1049,16.0,0.0,0.0
1050,13.0,0.0,0.0
1051,6.0,0.0,0.0
1052,12.0,0.0,0.0
1053,7.0,0.0,0.0
1054,12.0,0.0,0.0
1055,11.0,0.0,0.0
1056,12.0,1.0,0.3120251837731261
1057,16.0,1.0,0.31890080010401706
1058,10.0,1.0,0.36662254352649043
1059,18.0,1.0,0.37163121895912066
1060,11.0,1.0,0.39407016231458203
1061,14.0,1.0,0.3903910584200182
1062,14.0,1.0,0.3929153428737182
1063,6.0,1.0,0.372096571972684
1064,10.0,1.0,0.3459012356475663
1065,15.0,1.0,0.3167334882345964
1066,14.0,0.0,0.0
1067,10.0,0.0,0.0
1068,14.0,0.0,0.0
1069,15.0,0.0,0.0
1070,13.0,0.0,0.0
1071,17.0,0.0,0.0
1072,11.0,0.0,0.0
1073,16.0,0.0,0.0
1074,8.0,0.0,0.0
1075,9.0,0.0,0.0
1076,7.0,0.0,0.0
1077,10.0,0.0,0.0
1078,13.0,0.0,0.0
1079,19.0,0.0,0.0
1080,20.0,0.0,0.0
1081,17.0,0.0,0.0
1082,16.0,0.0,0.0
1083,6.0,0.0,0.0
1084,9.0,0.0,0.0
1085,16.0,0.0,0.0
1086,12.0,0.0,0.0
1087,9.0,0.0,0.0
1088,9.0,0.0,0.0
1089,8.0,0.0,0.0
1090,13.0,0.0,0.0
1091,15.0,0.0,0.0
1092,12.0,0.0,0.0
1093,11.0,0.0,0.0
1094,17.0,0.0,0.0
1095,12.0,0.0,0.0
1096,13.0,0.0,0.0
1097,14.0,0.0,0.0
1098,11.0,0.0,0.0
1099,12.0,0.0,0.0
1100,13.0,0.0,0.0
1101,8.0,0.0,0.0
1102,9.0,0.0,0.0
1103,11.0,0.0,0.0
1104,15.0,0.0,0.0
1105,18.0,0.0,0.0
1106,16.0,0.0,0.0
1107,15.0,0.0,0.0
1108,17.0,1.0,0.159634569446827
1109,7.0,2.0,0.9797274064297096
1110,10.0,2.0,1.3016572516670664
1111,12.0,2.0,1.3414324020107555
1112,13.0,2.0,1.3580579404993118
1113,18.0,2.0,1.3666171630198214
1114,9.0,2.0,1.3306442218537953
1115,16.0,2.0,1.3146751913389745
1116,9.0,2.0,1.3017407280054227
1117,18.0,2.0,1.1457169210336717
1118,13.0,1.0,0.43269307149391867
1119,9.0,0.0,0.0
1120,8.0,0.0,0.0
1121,12.0,0.0,0.0
1122,13.0,0.0,0.0
1123,11.0,0.0,0.0
1124,14.0,0.0,0.0
1125,12.0,0.0,0.0
1126,13.0,0.0,0.0
1127,15.0,0.0,0.0
1128,11.0,0.0,0.0
1129,16.0,1.0,0.5674097147229714
1130,8.0,1.0,0.5732594832728806
1131,13.0,1.0,0.5798618599250285
1132,13.0,1.0,0.5890181948684367
1133,16.0,1.0,0.5989270809263764
1134,12.0,1.0,0.6005268461833931
1135,11.0,1.0,0.58479681041126
1136,11.0,1.0,0.5660728530940905
1137,12.0,1.0,0.569639955008573
1138,13.0,1.0,0.5641999401130979
1139,10.0,0.0,0.0
1140,6.0,0.0,0.0
1141,8.0,0.0,0.0
1142,12.0,0.0,0.0
1143,7.0,0.0,0.0
1144,8.0,0.0,0.0
1145,8.0,0.0,0.0
1146,10.0,0.0,0.0
1147,8.0,0.0,0.0
1148,12.0,0.0,0.0
1149,10.0,0.0,0.0
1150,10.0,0.0,0.0
1151,15.0,2.0,1.103336166149754
1152,14.0,2.0,1.1027699113982263
1153,7.0,2.0,1.10777890033122
1154,11.0,2.0,1.1094750961656712
1155,18.0,2.0,1.1045152732254782
1156,19.0,2.0,1.1025187282713662
1157,12.0,2.0,1.1104794872409613
1158,12.0,2.0,1.1003290315590437
1159,16.0,2.0,1.1056228839004496
1160,10.0,2.0,0.8048929720953537
1161,9.0,0.0,0.0
1162,12.0,0.0,0.0
1163,16.0,0.0,0.0
1164,8.0,0.0,0.0
1165,12.0,0.0,0.0
1166,8.0,0.0,0.0
1167,13.0,0.0,0.0
1168,16.0,0.0,0.0
1169,12.0,0.0,0.0
1170,17.0,0.0,0.0
1171,12.0,0.0,0.0
1172,14.0,0.0,0.0
1173,12.0,0.0,0.0
1174,10.0,0.0,0.0
1175,11.0,0.0,0.0
1176,10.0,0.0,0.0
1177,7.0,0.0,0.0
1178,11.0,0.0,0.0
1179,8.0,0.0,0.0
1180,16.0,0.0,0.0
1181,6.0,0.0,0.0
1182,19.0,0.0,0.0
1183,6.0,0.0,0.0
1184,5.0,0.0,0.0
1185,12.0,0.0,0.0
1186,15.0,0.0,0.0
1187,16.0,0.0,0.0
1188,13.0,0.0,0.0
1189,12.0,0.0,0.0
1190,7.0,0.0,0.0
1191,12.0,0.0,0.0
1192,9.0,0.0,0.0
1193,16.0,0.0,0.0
1194,9.0,0.0,0.0
1195,12.0,0.0,0.0
1196,6.0,0.0,0.0
1197,6.0,0.0,0.0
1198,13.0,0.0,0.0
1199,10.0,0.0,0.0
1200,11.0,0.0,0.0
1201,14.0,0.0,0.0
1202,12.0,0.0,0.0
1203,13.0,0.0,0.0
1204,6.0,0.0,0.0
1205,9.0,0.0,0.0
1206,14.0,0.0,0.0
1207,12.0,0.0,0.0
1208,12.0,0.0,0.0
1209,14.0,0.0,0.0
1210,9.0,0.0,0.0
1211,11.0,0.0,0.0
1212,12.0,0.0,0.0
1213,14.0,0.0,0.0
1214,9.0,0.0,0.0
1215,12.0,0.0,0.0
1216,6.0,0.0,0.0
1217,10.0,0.0,0.0
1218,10.0,0.0,0.0
1219,11.0,0.0,0.0
1220,11.0,0.0,0.0
1221,5.0,0.0,0.0
1222,24.0,0.0,0.0
1223,9.0,0.0,0.0
1224,5.0,2.0,0.8260326432183251
1225,13.0,2.0,0.8951333130876973
1226,10.0,2.0,0.9418861534366718
1227,18.0,2.0,0.9637886229121124
1228,16.0,2.0,0.9804948465939008
1229,18.0,2.0,0.9742532855739363
1230,14.0,2.0,0.954187841981961
1231,11.0,2.0,0.9269353031225649
1232,13.0,2.0,0.8890081369584252
1233,10.0,2.0,0.8537717273235581
1234,13.0,0.0,0.0
1235,11.0,0.0,0.0
1236,19.0,0.0,0.0
1237,8.0,0.0,0.0
1238,12.0,0.0,0.0
1239,11.0,0.0,0.0
1240,12.0,0.0,0.0
1241,13.0,0.0,0.0
1242,16.0,0.0,0.0
1243,13.0,0.0,0.0
1244,16.0,0.0,0.0
1245,10.0,0.0,0.0
1246,13.0,0.0,0.0
1247,16.0,0.0,0.0
1248,19.0,0.0,0.0
1249,9.0,0.0,0.0
1250,8.0,0.0,0.0
1251,6.0,0.0,0.0
1252,12.0,0.0,0.0
1253,6.0,0.0,0.0
1254,8.0,0.0,0.0
1255,17.0,0.0,0.0
1256,7.0,0.0,0.0
1257,10.0,0.0,0.0
1258,7.0,0.0,0.0
1259,15.0,0.0,0.0
1260,18.0,0.0,0.0
1261,13.0,0.0,0.0
1262,18.0,0.0,0.0
1263,12.0,0.0,0.0
1264,15.0,1.0,0.20142047087267917
1265,14.0,1.0,0.17593473136559495
1266,7.0,1.0,0.16781798200208675
1267,12.0,1.0,0.20300987988303398
1268,12.0,1.0,0.23138519670761004
1269,10.0,1.0,0.23718208903248653
1270,11.0,2.0,0.7048347866934168
1271,8.0,2.0,0.8603571896868852
1272,12.0,2.0,0.9295755465585862
1273,11.0,2.0,0.9285007754418368
1274,9.0,1.0,0.7206967701571526
1275,15.0,1.0,0.7157936145690762
1276,12.0,1.0,0.7106606456908959
1277,10.0,1.0,0.7063035934457819
1278,6.0,2.0,1.5365934192458748
1279,15.0,2.0,1.5372370836808016
1280,12.0,2.0,1.6554095141379583
1281,6.0,2.0,1.6687911070727126
1282,12.0,2.0,1.6532319637071293
1283,19.0,2.0,1.6511598296140464
1284,14.0,2.0,1.6612223551306167
1285,12.0,2.0,1.6499086488491388
1286,7.0,2.0,1.6242356865621046
1287,15.0,2.0,1.6221674404574509
1288,12.0,1.0,0.8234306350601514
1289,18.0,1.0,0.8168928244497861
1290,9.0,0.0,0.0
1291,9.0,0.0,0.0
1292,17.0,0.0,0.0
1293,15.0,0.0,0.0
1294,8.0,0.0,0.0
1295,12.0,0.0,0.0
1296,14.0,0.0,0.0
1297,11.0,1.0,0.7069631882123338
1298,9.0,1.0,0.7093538894891175
1299,13.0,1.0,0.7241907672703783
1300,9.0,1.0,0.728464822181664
1301,10.0,1.0,0.7278806646395025
1302,12.0,1.0,0.7373073118439859
1303,17.0,1.0,0.7228288818515439
1304,13.0,2.0,1.2489299909609972
1305,12.0,2.0,1.2351192612267612
1306,8.0,2.0,1.2277995841028075
1307,14.0,1.0,0.5988233792728791
1308,8.0,1.0,0.600061623764234
1309,12.0,1.0,0.5999505995341203
1310,12.0,1.0,0.5982408504369624
1311,17.0,1.0,0.5960262079510047
1312,12.0,2.0,1.1134109658557652
1313,12.0,2.0,1.1031554581722154
1314,10.0,1.0,0.5204160856811648
1315,10.0,1.0,0.5336629929228083
1316,12.0,1.0,0.5430862947755875
1317,17.0,1.0,0.5401124672768798
1318,11.0,1.0,0.5316047430983933
1319,12.0,1.0,0.5264037810580143
1320,9.0,2.0,0.7867826075172113
1321,15.0,2.0,0.7900142465305704
1322,12.0,1.0,0.2694580398635229
1323,11.0,1.0,0.26970338606959965
1324,9.0,1.0,0.2697306408803755
1325,9.0,1.0,0.2698873123920305
1326,15.0,1.0,0.26821246459802933
1327,14.0,1.0,0.2652546464444314
1328,13.0,1.0,0.2637436088247568
1329,10.0,1.0,0.263660259806095
1330,7.0,0.0,0.0
1331,6.0,0.0,0.0
1332,7.0,1.0,0.5393938923064218
1333,7.0,2.0,1.5377571636883927
1334,10.0,2.0,1.540360554043287
1335,17.0,2.0,1.5412014510678702
1336,8.0,2.0,1.5404275078434457
1337,14.0,2.0,1.5409526623072158
1338,10.0,2.0,1.542794901868247
1339,15.0,2.0,1.5423404907284466
1340,13.0,2.0,1.5369705880925235
1341,10.0,2.0,1.525515572461238
1342,13.0,1.0,0.9904924299637512
1343,5.0,0.0,0.0
1344,12.0,0.0,0.0
1345,17.0,0.0,0.0
1346,8.0,0.0,0.0
1347,11.0,0.0,0.0
1348,9.0,0.0,0.0
1349,9.0,1.0,0.6109080115942059
1350,9.0,1.0,0.42211417757795267
1351,14.0,1.0,0.2549670139257527
1352,14.0,1.0,0.20250609028949196
1353,14.0,2.0,0.5081721230999636
1354,11.0,2.0,0.8251112957878817
1355,8.0,2.0,1.1434127906640845
1356,11.0,2.0,1.1846164888924469
1357,10.0,3.0,1.8130480057973555
1358,8.0,3.0,1.8033734687139726
1359,8.0,3.0,1.79695612928304
1360,9.0,3.0,1.7918606156318744
1361,16.0,3.0,1.7732422556247576
1362,16.0,3.0,1.6443781952420493
1363,13.0,2.0,1.1557524384328963
1364,14.0,2.0,1.1431033037399998
1365,18.0,2.0,1.1565182472743336
1366,13.0,2.0,1.145063419837597
1367,10.0,1.0,0.4853240031644655
1368,14.0,1.0,0.4315680292126677
1369,8.0,1.0,0.6503037647122155
1370,11.0,1.0,0.7597390349679243
1371,9.0,2.0,1.3722984768221367
1372,11.0,2.0,1.4736359797283798
1373,8.0,2.0,1.4624592463951607
1374,8.0,3.0,2.118458541122605
1375,11.0,3.0,2.057155920459071
1376,15.0,3.0,2.04939492903276
1377,10.0,3.0,2.1187518560592693
1378,17.0,3.0,2.2513551419081503
1379,12.0,4.0,2.616322801408869
1380,16.0,4.0,2.624965307310724
1381,9.0,5.0,3.8319415570427675
1382,19.0,5.0,3.792119472610284
1383,11.0,5.0,3.755018666970229
1384,14.0,4.0,3.0424864642809126
1385,9.0,4.0,3.039591535741013
1386,10.0,4.0,3.0373509139709456
1387,8.0,4.0,3.034436401338434
1388,14.0,4.0,3.0324614502090856
1389,17.0,3.0,2.594410661393797
1390,8.0,4.0,3.293591421267871
1391,14.0,2.0,1.59372296555987
1392,12.0,2.0,1.5993787619976265
1393,9.0,2.0,1.6079100024579265
1394,9.0,3.0,2.2097888675258353
1395,16.0,3.0,2.3963627906887677
1396,10.0,3.0,2.5585039912912246
1397,12.0,3.0,2.4159766173774138
1398,12.0,3.0,1.9238112311341793
1399,13.0,3.0,1.6897235003965372
1400,3.0,2.0,1.3350453996998353
1401,12.0,2.0,1.3888995216476134
1402,10.0,3.0,2.129962515232524
1403,12.0,3.0,2.474021438811321
1404,9.0,2.0,1.5971496470681534
1405,22.0,2.0,1.5992532489619815
1406,14.0,2.0,1.6027015865944443
1407,13.0,2.0,1.5610875291099369
1408,10.0,2.0,1.5213512541475824
1409,11.0,1.0,1.073813722783295
1410,18.0,3.0,1.472905737899316
1411,11.0,3.0,1.803143996018497
1412,12.0,2.0,1.1267399496380082
1413,8.0,3.0,1.7173507972345299
1414,10.0,5.0,3.885220818108122
1415,11.0,5.0,3.8951211199043025
1416,12.0,5.0,3.7902440108830264
1417,15.0,5.0,3.900979856272518
1418,18.0,5.0,3.8893883098852613
1419,18.0,6.0,4.443890494055524
1420,12.0,4.0,3.2798657751631364
1421,14.0,4.0,3.277979419507199
1422,15.0,5.0,3.8082314948864315
1423,10.0,4.0,3.2868544632613363
1424,10.0,2.0,1.0940524800137617
1425,13.0,2.0,1.0958972327169212
1426,9.0,2.0,1.0963942577610013
1427,19.0,2.0,1.095697988194635
1428,17.0,2.0,1.0941181630632038
1429,16.0,1.0,0.5362434278988892
1430,11.0,1.0,0.5340370995461433
1431,15.0,1.0,0.5267332908440929
1432,5.0,0.0,0.0
1433,16.0,0.0,0.0
1434,7.0,0.0,0.0
1435,13.0,1.0,0.9177849507038316
1436,16.0,1.0,0.9490881494401531
1437,11.0,1.0,0.967251883711944
1438,13.0,1.0,0.9742407754951008
1439,15.0,1.0,0.9825694240206578
1440,16.0,1.0,0.9925223690190269
1441,14.0,2.0,1.1933446349261692
1442,9.0,2.0,1.1710310345661994
1443,7.0,2.0,1.0795377964770463
1444,13.0,2.0,0.9661012386688443
1445,7.0,1.0,0.2534815797280853
1446,12.0,1.0,0.2540032779894853
1447,11.0,1.0,0.24930010332290306
1448,10.0,1.0,0.23325124934236616
1449,10.0,1.0,0.21715551272646316
1450,11.0,1.0,0.19896647428164055
1451,10.0,0.0,0.0
1452,8.0,0.0,0.0
1453,10.0,0.0,0.0
1454,10.0,0.0,0.0
1455,10.0,0.0,0.0
1456,17.0,0.0,0.0
1457,14.0,0.0,0.0
1458,6.0,0.0,0.0
1459,9.0,0.0,0.0
1460,7.0,0.0,0.0
1461,12.0,0.0,0.0
1462,14.0,0.0,0.0
1463,10.0,0.0,0.0
1464,23.0,0.0,0.0
1465,9.0,0.0,0.0
1466,10.0,0.0,0.0
1467,7.0,0.0,0.0
1468,14.0,0.0,0.0
1469,15.0,0.0,0.0
1470,5.0,0.0,0.0
1471,13.0,0.0,0.0
1472,16.0,1.0,0.3464445327159366
1473,11.0,1.0,0.3576563078359944
1474,11.0,1.0,0.3853492665612728
1475,11.0,1.0,0.41322697948464554
1476,10.0,1.0,0.426955187834404
1477,19.0,1.0,0.4256453447898431
1478,14.0,1.0,0.4064963268693772
1479,11.0,1.0,0.3804230543901681
1480,13.0,1.0,0.36545774765289374
1481,8.0,1.0,0.35667423079857724
1482,5.0,0.0,0.0
1483,12.0,0.0,0.0
1484,9.0,0.0,0.0
1485,8.0,0.0,0.0
1486,6.0,0.0,0.0
1487,14.0,0.0,0.0
1488,13.0,0.0,0.0
1489,13.0,0.0,0.0
1490,17.0,0.0,0.0
1491,15.0,1.0,0.6108785191617595
1492,9.0,1.0,0.5949841976438346
1493,17.0,1.0,0.6116428373801255
1494,14.0,1.0,0.6285238607534693
1495,12.0,1.0,0.625717511738513
1496,8.0,2.0,1.2486053322952215
1497,12.0,2.0,1.2499146484958032
1498,10.0,2.0,1.2492374581309478
1499,10.0,2.0,1.2499839601198546
1500,5.0,2.0,1.2525213544600944
1501,13.0,1.0,0.6276410531576025
1502,10.0,1.0,0.6146484976173748
1503,7.0,1.0,0.6185095532585938
1504,9.0,1.0,0.6280394825141852
1505,9.0,1.0,0.6146277341185462
1506,15.0,0.0,0.0
1507,10.0,1.0,0.43274478482120193
1508,15.0,1.0,0.39487284307534176
1509,10.0,1.0,0.39784347563748895
1510,12.0,1.0,0.4539996171848819
1511,14.0,1.0,0.6002287883951396
1512,15.0,1.0,0.6021424990337345
1513,12.0,1.0,0.48443970356768157
1514,14.0,2.0,0.8577775541884511
1515,12.0,2.0,0.8745178339825856
1516,13.0,2.0,0.9038496706084387
1517,14.0,1.0,0.48377180670274333
1518,10.0,1.0,0.4856235091290832
1519,19.0,1.0,0.48357648799299946
1520,8.0,1.0,0.4809639712323545
1521,11.0,1.0,0.47780941030630364
1522,16.0,1.0,0.4720159456515929
1523,11.0,1.0,0.4624502202036531
1524,13.0,0.0,0.0
1525,11.0,0.0,0.0
1526,8.0,0.0,0.0
1527,17.0,0.0,0.0
1528,9.0,0.0,0.0
1529,9.0,0.0,0.0
1530,14.0,0.0,0.0
1531,9.0,0.0,0.0
1532,10.0,0.0,0.0
1533,14.0,0.0,0.0
1534,9.0,0.0,0.0
1535,12.0,0.0,0.0
1536,11.0,0.0,0.0
1537,10.0,0.0,0.0
1538,7.0,0.0,0.0
1539,11.0,0.0,0.0
1540,11.0,0.0,0.0
1541,19.0,0.0,0.0
1542,17.0,0.0,0.0
1543,15.0,0.0,0.0
