,0,1,2
1544,15.0,0.0,0.0
1545,11.0,0.0,0.0
1546,12.0,0.0,0.0
1547,12.0,0.0,0.0
1548,11.0,0.0,0.0
1549,13.0,0.0,0.0
1550,14.0,0.0,0.0
1551,16.0,0.0,0.0
1552,12.0,0.0,0.0
1553,16.0,0.0,0.0
1554,14.0,0.0,0.0
1555,12.0,0.0,0.0
1556,5.0,0.0,0.0
1557,6.0,0.0,0.0
1558,13.0,0.0,0.0
1559,12.0,1.0,0.43363238712896274
1560,13.0,1.0,0.4569108970775597
1561,17.0,1.0,0.48345804892041794
1562,20.0,1.0,0.5085024535794632
1563,8.0,1.0,0.5204454061241651
1564,18.0,1.0,0.5171512029927631
1565,13.0,1.0,0.5047927046200356
1566,9.0,1.0,0.49039149360903483
1567,10.0,1.0,0.476543920813153
1568,10.0,1.0,0.46257932309304356
1569,11.0,0.0,0.0
1570,8.0,0.0,0.0
1571,16.0,0.0,0.0
1572,11.0,0.0,0.0
1573,16.0,0.0,0.0
1574,9.0,0.0,0.0
1575,11.0,0.0,0.0
1576,15.0,0.0,0.0
1577,12.0,0.0,0.0
1578,9.0,0.0,0.0
1579,12.0,0.0,0.0
1580,15.0,0.0,0.0
1581,8.0,0.0,0.0
1582,10.0,0.0,0.0
1583,10.0,0.0,0.0
1584,13.0,0.0,0.0
1585,7.0,0.0,0.0
1586,16.0,0.0,0.0
1587,10.0,0.0,0.0
1588,14.0,0.0,0.0
1589,10.0,0.0,0.0
1590,8.0,0.0,0.0
1591,9.0,0.0,0.0
1592,11.0,0.0,0.0
1593,23.0,0.0,0.0
1594,9.0,0.0,0.0
1595,13.0,0.0,0.0
1596,12.0,0.0,0.0
1597,12.0,0.0,0.0
1598,8.0,0.0,0.0
1599,9.0,0.0,0.0
1600,9.0,1.0,0.42031239769616546
1601,12.0,2.0,0.7431961827035333
1602,16.0,2.0,0.7546126774627078
1603,15.0,3.0,1.3448865100473637
1604,22.0,3.0,1.3717380331666298
1605,14.0,3.0,1.4005519201424421
1606,9.0,3.0,1.4093299862382929
1607,10.0,3.0,1.3693627335588245
1608,16.0,3.0,1.3146481475757819
1609,13.0,3.0,1.290506346828356
1610,11.0,2.0,0.9031373475109985
1611,12.0,1.0,0.6111287760745497
1612,9.0,1.0,0.6247106844068622
1613,12.0,0.0,0.0
1614,10.0,0.0,0.0
1615,13.0,0.0,0.0
1616,12.0,1.0,1.0806885676171094
1617,13.0,1.0,1.1489773283749078
1618,14.0,1.0,1.2026712638521788
1619,15.0,1.0,1.236886811935629
1620,9.0,1.0,1.251792274658791
1621,13.0,1.0,1.238675811058032
1622,14.0,1.0,1.2121935241151454
1623,19.0,1.0,1.1925609095448146
1624,12.0,1.0,1.1774954459499567
1625,14.0,1.0,1.1526387703301824
1626,16.0,0.0,0.0
1627,12.0,1.0,0.5474922315291518
1628,9.0,1.0,0.562128622020873
1629,5.0,1.0,0.5711277817253321
1630,14.0,1.0,0.5756210955439574
1631,14.0,1.0,0.576848717840147
1632,18.0,1.0,0.573974151536875
1633,17.0,1.0,0.5656848152894478
1634,11.0,1.0,0.5610929370407629
1635,15.0,1.0,0.5681005722285021
1636,7.0,1.0,0.5756181932242465
1637,6.0,0.0,0.0
1638,12.0,0.0,0.0
1639,10.0,0.0,0.0
1640,10.0,0.0,0.0
1641,12.0,0.0,0.0
1642,13.0,0.0,0.0
1643,15.0,0.0,0.0
1644,7.0,0.0,0.0
1645,17.0,0.0,0.0
1646,14.0,0.0,0.0
1647,12.0,0.0,0.0
1648,13.0,0.0,0.0
1649,13.0,0.0,0.0
1650,13.0,0.0,0.0
1651,15.0,0.0,0.0
1652,8.0,0.0,0.0
1653,18.0,0.0,0.0
1654,5.0,0.0,0.0
1655,12.0,0.0,0.0
1656,10.0,0.0,0.0
1657,11.0,0.0,0.0
1658,12.0,0.0,0.0
1659,9.0,0.0,0.0
1660,14.0,0.0,0.0
1661,20.0,0.0,0.0
1662,14.0,0.0,0.0
1663,9.0,0.0,0.0
1664,10.0,0.0,0.0
1665,13.0,0.0,0.0
1666,12.0,0.0,0.0
1667,6.0,0.0,0.0
1668,9.0,0.0,0.0
1669,16.0,0.0,0.0
1670,15.0,0.0,0.0
1671,9.0,0.0,0.0
1672,9.0,0.0,0.0
1673,11.0,0.0,0.0
1674,15.0,0.0,0.0
1675,12.0,0.0,0.0
1676,13.0,0.0,0.0
1677,18.0,0.0,0.0
1678,15.0,0.0,0.0
1679,11.0,0.0,0.0
1680,15.0,0.0,0.0
1681,6.0,0.0,0.0
1682,9.0,0.0,0.0
1683,12.0,1.0,0.24885600582231038
1684,11.0,1.0,0.26321589022992226
1685,10.0,1.0,0.2733200046060251
1686,13.0,1.0,0.27876602018029334
1687,15.0,1.0,0.2839383918489799
1688,11.0,1.0,0.2858209331449117
1689,12.0,1.0,0.2722332079647862
1690,6.0,1.0,0.25660984851909235
1691,9.0,1.0,0.25919190235521633
1692,12.0,1.0,0.25224385650071524
1693,6.0,0.0,0.0
1694,11.0,0.0,0.0
1695,14.0,0.0,0.0
1696,9.0,0.0,0.0
1697,11.0,0.0,0.0
1698,10.0,0.0,0.0
1699,10.0,1.0,0.5784353301666023
1700,20.0,2.0,0.9352796618636982
1701,14.0,2.0,1.009566287367512
1702,11.0,2.0,1.049943903293605
1703,17.0,3.0,2.190777372830345
1704,9.0,3.0,2.2323358424188724
1705,17.0,3.0,2.2637739752879424
1706,17.0,3.0,2.2531965642009055
1707,11.0,3.0,2.206555468263616
1708,15.0,3.0,2.106704595035737
1709,9.0,2.0,1.4899596437660518
1710,17.0,1.0,1.1286589977533565
1711,13.0,1.0,1.1388125174955304
1712,15.0,1.0,1.152996804807991
1713,9.0,0.0,0.0
1714,19.0,0.0,0.0
1715,10.0,0.0,0.0
1716,14.0,0.0,0.0
1717,7.0,0.0,0.0
1718,7.0,0.0,0.0
1719,11.0,1.0,0.9002018539349104
1720,9.0,1.0,0.9004382139368401
1721,13.0,1.0,0.9293003030421536
1722,12.0,1.0,0.9709103463246425
1723,20.0,1.0,0.9704627411820609
1724,10.0,1.0,0.9502457604659883
1725,7.0,1.0,0.9329090764044239
1726,8.0,1.0,0.9368147008936144
1727,15.0,1.0,0.9129508553910697
1728,13.0,1.0,0.832047774113329
1729,15.0,0.0,0.0
1730,14.0,0.0,0.0
1731,14.0,0.0,0.0
1732,13.0,0.0,0.0
1733,10.0,0.0,0.0
1734,16.0,0.0,0.0
1735,15.0,0.0,0.0
1736,10.0,0.0,0.0
1737,19.0,0.0,0.0
1738,11.0,0.0,0.0
1739,8.0,0.0,0.0
1740,12.0,0.0,0.0
1741,17.0,0.0,0.0
1742,11.0,0.0,0.0
1743,8.0,0.0,0.0
1744,7.0,0.0,0.0
1745,8.0,0.0,0.0
1746,12.0,0.0,0.0
1747,10.0,0.0,0.0
1748,16.0,0.0,0.0
1749,15.0,0.0,0.0
1750,10.0,0.0,0.0
1751,7.0,0.0,0.0
1752,10.0,0.0,0.0
1753,10.0,0.0,0.0
1754,9.0,0.0,0.0
1755,13.0,0.0,0.0
1756,10.0,0.0,0.0
1757,13.0,0.0,0.0
1758,16.0,0.0,0.0
1759,7.0,0.0,0.0
1760,20.0,0.0,0.0
1761,12.0,0.0,0.0
1762,9.0,0.0,0.0
1763,15.0,0.0,0.0
1764,14.0,0.0,0.0
1765,10.0,0.0,0.0
1766,19.0,0.0,0.0
1767,17.0,0.0,0.0
1768,12.0,0.0,0.0
1769,14.0,0.0,0.0
1770,11.0,0.0,0.0
1771,7.0,0.0,0.0
1772,11.0,0.0,0.0
1773,12.0,0.0,0.0
1774,15.0,0.0,0.0
1775,11.0,0.0,0.0
1776,13.0,1.0,0.925145896926301
1777,14.0,1.0,0.9121872408729912
1778,12.0,1.0,0.9195117017624798
1779,13.0,1.0,0.9418527776569069
1780,14.0,1.0,0.956135105794438
1781,12.0,1.0,0.9520822132517691
1782,10.0,1.0,0.9562822102544198
1783,15.0,1.0,0.879184160498708
1784,10.0,1.0,0.6578974431715796
1785,10.0,1.0,0.5102813129250289
1786,15.0,0.0,0.0
1787,9.0,0.0,0.0
1788,10.0,0.0,0.0
1789,11.0,0.0,0.0
1790,8.0,0.0,0.0
1791,9.0,0.0,0.0
1792,10.0,0.0,0.0
1793,10.0,0.0,0.0
1794,11.0,0.0,0.0
1795,9.0,0.0,0.0
1796,15.0,0.0,0.0
1797,8.0,0.0,0.0
1798,9.0,0.0,0.0
1799,9.0,0.0,0.0
1800,13.0,0.0,0.0
1801,10.0,0.0,0.0
1802,18.0,1.0,0.24246799828174403
1803,14.0,1.0,0.4904058562671044
1804,10.0,1.0,0.5342979788210527
1805,10.0,1.0,0.5368325746548274
1806,13.0,1.0,0.5356329427743912
1807,7.0,1.0,0.5365669185449313
1808,13.0,1.0,0.5310166983930047
1809,18.0,1.0,0.5337227274335855
1810,10.0,1.0,0.532151304533506
1811,10.0,1.0,0.5309046783353036
1812,12.0,0.0,0.0
1813,17.0,0.0,0.0
1814,13.0,0.0,0.0
1815,11.0,0.0,0.0
1816,16.0,0.0,0.0
1817,18.0,1.0,0.4385201901795444
1818,10.0,1.0,0.45899226195588255
1819,14.0,1.0,0.47011406134971434
1820,15.0,2.0,1.0508956418056723
1821,9.0,2.0,1.0871823806752194
1822,16.0,2.0,1.1171720661220055
1823,9.0,2.0,1.1470599925634128
1824,14.0,2.0,1.139609597130021
1825,11.0,2.0,1.1012954258262697
1826,10.0,2.0,1.022846082260438
1827,13.0,1.0,0.6288976372186159
1828,5.0,1.0,0.624864141028632
1829,10.0,1.0,0.6222873516651296
1830,6.0,0.0,0.0
1831,9.0,0.0,0.0
1832,16.0,0.0,0.0
1833,12.0,0.0,0.0
1834,9.0,0.0,0.0
1835,12.0,0.0,0.0
1836,12.0,0.0,0.0
1837,9.0,1.0,0.6844382189364256
1838,8.0,1.0,0.7436851677503223
1839,16.0,1.0,0.7862789313223232
1840,7.0,1.0,0.8082241687749738
1841,11.0,1.0,0.8181371059884733
1842,12.0,1.0,0.8143750321417288
1843,18.0,1.0,0.8060049619807361
1844,9.0,1.0,0.7957636778560666
1845,6.0,1.0,0.7842076370134307
1846,8.0,1.0,0.774004000619913
1847,13.0,0.0,0.0
1848,12.0,1.0,0.972326273026013
1849,7.0,1.0,1.1686223092006638
1850,9.0,1.0,1.1928469769478358
1851,8.0,1.0,1.1857154950564777
1852,14.0,1.0,1.230270763285798
1853,13.0,1.0,1.2404657032036983
1854,11.0,1.0,1.2086476054299413
1855,16.0,1.0,1.1681137384108542
1856,17.0,1.0,0.9916577096195173
1857,6.0,1.0,0.9779772095047391
1858,12.0,0.0,0.0
1859,15.0,0.0,0.0
1860,7.0,0.0,0.0
1861,14.0,0.0,0.0
1862,8.0,0.0,0.0
1863,11.0,0.0,0.0
1864,12.0,0.0,0.0
1865,16.0,0.0,0.0
1866,13.0,0.0,0.0
1867,10.0,0.0,0.0
1868,16.0,0.0,0.0
1869,7.0,0.0,0.0
1870,12.0,0.0,0.0
1871,7.0,0.0,0.0
1872,12.0,0.0,0.0
1873,13.0,0.0,0.0
1874,20.0,0.0,0.0
1875,18.0,0.0,0.0
1876,13.0,0.0,0.0
1877,17.0,0.0,0.0
1878,14.0,0.0,0.0
1879,13.0,0.0,0.0
1880,7.0,0.0,0.0
1881,14.0,0.0,0.0
1882,7.0,0.0,0.0
1883,12.0,0.0,0.0
1884,11.0,0.0,0.0
1885,9.0,0.0,0.0
1886,11.0,0.0,0.0
1887,10.0,0.0,0.0
1888,10.0,0.0,0.0
1889,11.0,0.0,0.0
1890,7.0,0.0,0.0
1891,10.0,0.0,0.0
1892,9.0,0.0,0.0
1893,15.0,0.0,0.0
1894,17.0,0.0,0.0
1895,13.0,0.0,0.0
1896,13.0,0.0,0.0
1897,12.0,0.0,0.0
1898,22.0,1.0,0.8095402665312663
1899,12.0,1.0,0.8241562259789174
1900,10.0,1.0,0.8360202819172877
1901,10.0,1.0,0.8414543505564519
1902,7.0,1.0,0.8423258159529445
1903,17.0,1.0,0.8433662247647209
1904,12.0,1.0,0.8440437859029469
1905,7.0,1.0,0.8348886442150946
1906,6.0,1.0,0.7914617181822035
1907,9.0,1.0,0.7333043615293148
1908,22.0,0.0,0.0
1909,11.0,0.0,0.0
1910,13.0,0.0,0.0
1911,10.0,0.0,0.0
1912,12.0,0.0,0.0
1913,13.0,0.0,0.0
1914,12.0,1.0,0.6284881520448986
1915,8.0,1.0,0.5898041208262509
1916,9.0,1.0,0.5876403749523195
1917,10.0,1.0,0.603577791790082
1918,10.0,1.0,0.626652184873284
1919,10.0,1.0,0.5956449495985433
1920,9.0,1.0,0.5795733830044935
1921,4.0,1.0,0.5939302960698413
1922,14.0,1.0,0.6249081822518322
1923,10.0,1.0,0.6261444934074365
1924,13.0,0.0,0.0
1925,15.0,0.0,0.0
1926,21.0,0.0,0.0
1927,6.0,0.0,0.0
1928,9.0,0.0,0.0
1929,11.0,1.0,1.2046383700196588
1930,10.0,1.0,1.213743203896548
1931,7.0,1.0,1.219382094979645
1932,14.0,1.0,1.2262567360245442
1933,15.0,1.0,1.228997318679237
1934,10.0,1.0,1.228233912336363
1935,12.0,1.0,1.2168607463215886
1936,10.0,1.0,1.2007523284172268
1937,10.0,1.0,1.1956790398331227
1938,8.0,1.0,1.1679839781157706
1939,16.0,0.0,0.0
1940,8.0,0.0,0.0
1941,12.0,0.0,0.0
1942,9.0,0.0,0.0
1943,10.0,0.0,0.0
1944,10.0,0.0,0.0
1945,22.0,0.0,0.0
1946,13.0,0.0,0.0
1947,11.0,0.0,0.0
1948,12.0,0.0,0.0
1949,14.0,0.0,0.0
1950,5.0,0.0,0.0
1951,15.0,0.0,0.0
1952,14.0,0.0,0.0
1953,8.0,0.0,0.0
1954,6.0,1.0,0.1333754536782906
1955,12.0,1.0,0.12579345752194698
1956,14.0,1.0,0.15695084732754205
1957,14.0,1.0,0.23751849317808554
1958,14.0,1.0,0.28359749985147537
1959,11.0,1.0,0.28647553788825064
1960,10.0,1.0,0.2851398074237986
1961,11.0,1.0,0.279542638934607
1962,12.0,1.0,0.2724735781062371
1963,13.0,1.0,0.26653078944125874
1964,11.0,0.0,0.0
1965,12.0,0.0,0.0
1966,14.0,0.0,0.0
1967,7.0,0.0,0.0
1968,12.0,0.0,0.0
1969,12.0,0.0,0.0
1970,11.0,0.0,0.0
1971,14.0,0.0,0.0
1972,16.0,0.0,0.0
1973,12.0,0.0,0.0
1974,9.0,0.0,0.0
1975,9.0,0.0,0.0
1976,10.0,0.0,0.0
1977,9.0,0.0,0.0
1978,8.0,0.0,0.0
1979,13.0,1.0,0.2300893490502573
1980,28.0,1.0,0.23498444268859467
1981,13.0,1.0,0.2712859339730472
1982,9.0,1.0,0.30009716657181434
1983,20.0,1.0,0.30942876183384294
1984,13.0,1.0,0.3069528279549957
1985,14.0,1.0,0.30432758348892613
1986,20.0,4.0,2.5220865767540612
1987,7.0,4.0,2.585940540402664
1988,8.0,5.0,3.3535463470087357
1989,8.0,4.0,2.955130359840364
1990,11.0,4.0,2.8059979848692347
1991,13.0,4.0,3.0625323835114706
1992,7.0,4.0,3.081770069853481
1993,11.0,4.0,3.067388399879543
1994,12.0,4.0,3.0103900464532996
1995,12.0,4.0,2.902659812364329
1996,5.0,1.0,0.622253057942717
1997,10.0,1.0,0.5760596988720386
1998,14.0,0.0,0.0
1999,11.0,0.0,0.0
2000,19.0,0.0,0.0
2001,7.0,0.0,0.0
2002,20.0,0.0,0.0
2003,14.0,0.0,0.0
2004,15.0,0.0,0.0
2005,8.0,0.0,0.0
2006,14.0,0.0,0.0
2007,14.0,0.0,0.0
2008,13.0,0.0,0.0
2009,13.0,0.0,0.0
2010,11.0,0.0,0.0
2011,17.0,0.0,0.0
2012,12.0,0.0,0.0
2013,16.0,0.0,0.0
2014,6.0,0.0,0.0
2015,13.0,0.0,0.0
2016,9.0,1.0,0.2638524951891131
2017,13.0,1.0,0.26650882839941015
2018,12.0,1.0,0.2654868973362162
2019,9.0,1.0,0.26579988637888025
2020,12.0,2.0,0.8527317180801015
2021,10.0,2.0,0.8277556209403042
2022,13.0,2.0,0.87766724178897
2023,12.0,2.0,0.8410342859960481
2024,11.0,2.0,0.8033570590847623
2025,14.0,2.0,0.4829446830685884
2026,11.0,1.0,0.13282185714752068
2027,8.0,1.0,0.5381305186473472
2028,9.0,1.0,0.6040820074654359
2029,17.0,1.0,0.6277002339366282
2030,8.0,0.0,0.0
2031,13.0,1.0,0.8301602494228272
2032,17.0,1.0,0.8239419826963725
2033,13.0,1.0,0.8471777963511455
2034,12.0,1.0,0.8751675426035349
2035,7.0,1.0,0.8903524003940927
2036,11.0,1.0,0.8865003262964848
2037,9.0,1.0,0.8757804396973456
2038,10.0,1.0,0.8775020475897878
2039,11.0,1.0,0.8544543827223254
2040,8.0,1.0,0.7913741308186479
2041,12.0,0.0,0.0
2042,8.0,0.0,0.0
2043,18.0,0.0,0.0
2044,10.0,0.0,0.0
2045,11.0,0.0,0.0
2046,15.0,0.0,0.0
2047,14.0,0.0,0.0
2048,10.0,0.0,0.0
2049,10.0,0.0,0.0
2050,8.0,0.0,0.0
2051,14.0,0.0,0.0
2052,9.0,0.0,0.0
2053,12.0,0.0,0.0
2054,14.0,0.0,0.0
2055,11.0,0.0,0.0
2056,9.0,0.0,0.0
2057,11.0,0.0,0.0
2058,7.0,1.0,0.2710252652466518
2059,16.0,1.0,0.28185978425079705
2060,13.0,1.0,0.2905723258329466
2061,9.0,1.0,0.28607422529047166
2062,17.0,1.0,0.27703837185313407
2063,8.0,1.0,0.2774102392664489
2064,8.0,1.0,0.28049078291879975
2065,12.0,1.0,0.2743008670311823
2066,15.0,1.0,0.25961186818836784
2067,13.0,1.0,0.2546749426911508
2068,13.0,0.0,0.0
2069,8.0,0.0,0.0
2070,17.0,0.0,0.0
2071,7.0,0.0,0.0
2072,19.0,0.0,0.0
2073,13.0,0.0,0.0
2074,9.0,0.0,0.0
2075,10.0,0.0,0.0
2076,13.0,0.0,0.0
2077,9.0,0.0,0.0
2078,9.0,0.0,0.0
2079,20.0,0.0,0.0
2080,9.0,0.0,0.0
2081,10.0,0.0,0.0
2082,12.0,0.0,0.0
2083,11.0,0.0,0.0
2084,9.0,0.0,0.0
2085,14.0,0.0,0.0
2086,8.0,0.0,0.0
2087,15.0,0.0,0.0
2088,11.0,0.0,0.0
2089,9.0,0.0,0.0
2090,11.0,0.0,0.0
2091,11.0,0.0,0.0
2092,22.0,0.0,0.0
2093,5.0,0.0,0.0
2094,14.0,0.0,0.0
2095,15.0,0.0,0.0
2096,12.0,0.0,0.0
2097,16.0,0.0,0.0
2098,15.0,0.0,0.0
2099,7.0,0.0,0.0
2100,12.0,0.0,0.0
2101,10.0,0.0,0.0
2102,9.0,0.0,0.0
2103,14.0,0.0,0.0
2104,12.0,0.0,0.0
2105,9.0,0.0,0.0
2106,16.0,0.0,0.0
2107,8.0,0.0,0.0
2108,10.0,0.0,0.0
2109,8.0,0.0,0.0
2110,13.0,0.0,0.0
2111,10.0,0.0,0.0
2112,11.0,0.0,0.0
2113,12.0,0.0,0.0
2114,17.0,0.0,0.0
2115,8.0,0.0,0.0
2116,11.0,0.0,0.0
2117,9.0,0.0,0.0
2118,13.0,0.0,0.0
2119,9.0,0.0,0.0
2120,12.0,0.0,0.0
2121,12.0,0.0,0.0
2122,17.0,0.0,0.0
2123,15.0,0.0,0.0
2124,17.0,0.0,0.0
2125,18.0,0.0,0.0
2126,14.0,0.0,0.0
2127,9.0,0.0,0.0
2128,13.0,0.0,0.0
2129,11.0,0.0,0.0
2130,9.0,0.0,0.0
2131,17.0,0.0,0.0
2132,12.0,0.0,0.0
2133,7.0,0.0,0.0
2134,7.0,0.0,0.0
2135,19.0,0.0,0.0
2136,11.0,0.0,0.0
2137,13.0,0.0,0.0
2138,15.0,0.0,0.0
2139,14.0,0.0,0.0
2140,15.0,0.0,0.0
2141,13.0,0.0,0.0
2142,12.0,0.0,0.0
2143,11.0,0.0,0.0
2144,8.0,0.0,0.0
2145,9.0,0.0,0.0
2146,12.0,0.0,0.0
2147,8.0,0.0,0.0
2148,7.0,0.0,0.0
2149,13.0,1.0,0.7115979053734188
2150,11.0,1.0,0.7338528815125525
2151,9.0,1.0,0.7503793923433761
2152,15.0,1.0,0.7561612540931643
2153,14.0,1.0,0.7562485868717893
2154,12.0,1.0,0.7536645265106383
2155,18.0,1.0,0.753426363403231
2156,13.0,1.0,0.7503247943861394
2157,12.0,1.0,0.7328511814729108
2158,15.0,1.0,0.6923494682887759
2159,15.0,0.0,0.0
2160,10.0,0.0,0.0
2161,10.0,0.0,0.0
2162,8.0,0.0,0.0
2163,20.0,0.0,0.0
2164,14.0,0.0,0.0
2165,8.0,0.0,0.0
2166,13.0,0.0,0.0
2167,9.0,0.0,0.0
2168,6.0,0.0,0.0
2169,11.0,0.0,0.0
2170,4.0,0.0,0.0
2171,12.0,0.0,0.0
2172,22.0,0.0,0.0
2173,10.0,0.0,0.0
2174,9.0,0.0,0.0
2175,11.0,0.0,0.0
2176,14.0,0.0,0.0
2177,11.0,0.0,0.0
2178,6.0,0.0,0.0
2179,16.0,0.0,0.0
2180,12.0,0.0,0.0
2181,10.0,0.0,0.0
2182,13.0,0.0,0.0
2183,15.0,0.0,0.0
2184,16.0,0.0,0.0
2185,8.0,0.0,0.0
2186,15.0,0.0,0.0
2187,14.0,0.0,0.0
2188,7.0,0.0,0.0
2189,15.0,0.0,0.0
2190,11.0,0.0,0.0
2191,16.0,0.0,0.0
2192,9.0,0.0,0.0
2193,14.0,0.0,0.0
2194,5.0,0.0,0.0
2195,23.0,0.0,0.0
2196,9.0,0.0,0.0
2197,12.0,0.0,0.0
2198,14.0,0.0,0.0
2199,12.0,0.0,0.0
2200,17.0,0.0,0.0
2201,5.0,0.0,0.0
2202,10.0,0.0,0.0
2203,10.0,1.0,0.6360831010064029
2204,14.0,1.0,0.6440248343094409
2205,15.0,1.0,0.6014706914013905
2206,15.0,1.0,0.24966484802651753
2207,15.0,1.0,0.43295419574261407
2208,6.0,1.0,0.5435089207232665
2209,11.0,1.0,0.6230619095868475
2210,7.0,1.0,0.61786161981134
2211,15.0,1.0,0.637701920292465
2212,15.0,1.0,0.6342987885157246
2213,8.0,0.0,0.0
2214,10.0,0.0,0.0
2215,9.0,0.0,0.0
2216,9.0,0.0,0.0
2217,15.0,0.0,0.0
2218,16.0,0.0,0.0
2219,15.0,0.0,0.0
2220,7.0,0.0,0.0
2221,11.0,0.0,0.0
2222,15.0,0.0,0.0
2223,17.0,0.0,0.0
2224,7.0,0.0,0.0
2225,16.0,0.0,0.0
2226,11.0,0.0,0.0
2227,10.0,0.0,0.0
2228,12.0,0.0,0.0
2229,16.0,0.0,0.0
2230,13.0,0.0,0.0
2231,10.0,0.0,0.0
2232,9.0,0.0,0.0
2233,15.0,0.0,0.0
2234,9.0,0.0,0.0
2235,13.0,0.0,0.0
2236,12.0,0.0,0.0
2237,13.0,0.0,0.0
2238,16.0,0.0,0.0
2239,17.0,0.0,0.0
2240,5.0,1.0,0.8671743560337886
2241,13.0,1.0,0.8679281100403401
2242,5.0,1.0,0.8802260112739669
2243,6.0,1.0,0.894258059820428
2244,16.0,1.0,0.8984948521023544
2245,12.0,1.0,0.8942620873745425
2246,8.0,1.0,0.8897473390843919
2247,10.0,1.0,0.8876843150839826
2248,16.0,1.0,0.88321739252872
2249,15.0,1.0,0.8751537770909461
2250,9.0,0.0,0.0
2251,9.0,0.0,0.0
2252,12.0,0.0,0.0
2253,16.0,0.0,0.0
2254,12.0,0.0,0.0
2255,15.0,0.0,0.0
2256,12.0,0.0,0.0
2257,12.0,0.0,0.0
2258,7.0,1.0,0.3106187155433044
2259,10.0,1.0,0.3115732272778787
2260,10.0,1.0,0.3125509387631252
2261,10.0,1.0,0.3138771612850281
2262,15.0,1.0,0.3143304533724403
2263,13.0,1.0,0.3141329748579314
2264,14.0,1.0,0.3142747672231272
2265,13.0,1.0,0.31257791042778516
2266,12.0,1.0,0.309935709441759
2267,10.0,1.0,0.309308854392915
2268,16.0,1.0,0.6090131749328531
2269,19.0,1.0,0.6556920306508465
2270,10.0,1.0,0.6909994446862273
2271,11.0,1.0,0.7016532376013587
2272,15.0,1.0,0.7195564167168731
2273,9.0,1.0,0.7131824216749773
2274,14.0,1.0,0.7005425944241708
2275,12.0,1.0,0.6900572255622744
2276,13.0,1.0,0.6723447881563729
2277,16.0,1.0,0.6706718090849833
2278,13.0,0.0,0.0
2279,14.0,0.0,0.0
2280,13.0,0.0,0.0
2281,16.0,0.0,0.0
2282,9.0,0.0,0.0
2283,12.0,0.0,0.0
2284,9.0,0.0,0.0
2285,6.0,0.0,0.0
2286,10.0,0.0,0.0
2287,19.0,0.0,0.0
2288,14.0,0.0,0.0
2289,15.0,0.0,0.0
2290,12.0,0.0,0.0
2291,10.0,0.0,0.0
2292,12.0,0.0,0.0
2293,10.0,0.0,0.0
2294,10.0,0.0,0.0
2295,20.0,0.0,0.0
2296,16.0,1.0,0.9598552433970453
2297,19.0,1.0,0.9598204882406038
2298,8.0,1.0,0.9598976383840283
2299,11.0,1.0,0.959953105058462
2300,7.0,2.0,1.8033289295430261
2301,14.0,3.0,2.698374103406585
2302,14.0,3.0,2.7483784318399724
2303,14.0,3.0,2.7629704639026125
2304,14.0,3.0,2.7658397261302308
2305,12.0,4.0,3.0668694187060077
2306,15.0,3.0,2.1383236438174587
2307,3.0,3.0,2.105118818282544
2308,10.0,4.0,2.9918359055494284
2309,13.0,4.0,2.9838501875895425
2310,10.0,3.0,2.1144739250911146
2311,12.0,2.0,1.280116704190033
2312,14.0,3.0,1.5228811536681597
2313,13.0,3.0,1.505593015599723
2314,10.0,3.0,1.5052983918295209
2315,14.0,2.0,1.2414884205160481
2316,11.0,2.0,1.216231170027925
2317,16.0,2.0,1.2265531215922527
2318,6.0,1.0,0.25451285386229705
2319,17.0,1.0,0.2543270024658127
2320,10.0,1.0,0.2543646061823964
2321,11.0,1.0,0.25430383810836626
2322,16.0,0.0,0.0
2323,11.0,0.0,0.0
2324,13.0,0.0,0.0
2325,13.0,0.0,0.0
2326,15.0,0.0,0.0
2327,10.0,0.0,0.0
2328,14.0,0.0,0.0
2329,8.0,0.0,0.0
2330,15.0,0.0,0.0
2331,18.0,0.0,0.0
2332,12.0,0.0,0.0
2333,11.0,0.0,0.0
2334,10.0,0.0,0.0
2335,9.0,0.0,0.0
2336,13.0,0.0,0.0
2337,16.0,0.0,0.0
2338,11.0,0.0,0.0
2339,12.0,0.0,0.0
2340,11.0,0.0,0.0
2341,4.0,0.0,0.0
2342,10.0,0.0,0.0
2343,9.0,0.0,0.0
2344,13.0,0.0,0.0
2345,10.0,0.0,0.0
2346,15.0,0.0,0.0
2347,14.0,0.0,0.0
2348,13.0,0.0,0.0
2349,12.0,0.0,0.0
2350,7.0,0.0,0.0
2351,10.0,0.0,0.0
2352,12.0,0.0,0.0
2353,21.0,1.0,0.5997412905895577
2354,9.0,1.0,0.599064585057501
2355,14.0,1.0,0.5988917719289515
2356,10.0,1.0,0.5994072962845676
2357,12.0,1.0,0.5994484583688129
2358,13.0,1.0,0.5996463769646303
2359,19.0,1.0,0.5995487757333494
2360,12.0,1.0,0.5988074000222999
2361,4.0,1.0,0.5983325773202628
2362,16.0,1.0,0.5974206301118206
2363,8.0,0.0,0.0
2364,14.0,0.0,0.0
2365,11.0,0.0,0.0
2366,18.0,0.0,0.0
