,0,1,2
2367,13.0,0.0,0.0
2368,12.0,0.0,0.0
2369,15.0,0.0,0.0
2370,17.0,0.0,0.0
2371,4.0,0.0,0.0
2372,12.0,0.0,0.0
2373,7.0,0.0,0.0
2374,9.0,0.0,0.0
2375,14.0,0.0,0.0
2376,10.0,0.0,0.0
2377,6.0,0.0,0.0
2378,13.0,0.0,0.0
2379,18.0,0.0,0.0
2380,9.0,0.0,0.0
2381,13.0,0.0,0.0
2382,19.0,0.0,0.0
2383,6.0,0.0,0.0
2384,12.0,0.0,0.0
2385,13.0,0.0,0.0
2386,10.0,0.0,0.0
2387,14.0,0.0,0.0
2388,7.0,0.0,0.0
2389,8.0,0.0,0.0
2390,15.0,0.0,0.0
2391,12.0,0.0,0.0
2392,10.0,0.0,0.0
2393,15.0,0.0,0.0
2394,13.0,0.0,0.0
2395,9.0,0.0,0.0
2396,18.0,0.0,0.0
2397,17.0,0.0,0.0
2398,15.0,0.0,0.0
2399,7.0,0.0,0.0
2400,10.0,0.0,0.0
2401,8.0,0.0,0.0
2402,14.0,0.0,0.0
2403,12.0,0.0,0.0
2404,10.0,0.0,0.0
2405,9.0,0.0,0.0
2406,14.0,0.0,0.0
2407,19.0,0.0,0.0
2408,13.0,0.0,0.0
2409,11.0,0.0,0.0
2410,7.0,0.0,0.0
2411,11.0,0.0,0.0
2412,8.0,0.0,0.0
2413,12.0,0.0,0.0
2414,8.0,0.0,0.0
2415,13.0,0.0,0.0
2416,18.0,0.0,0.0
2417,13.0,0.0,0.0
2418,13.0,0.0,0.0
2419,9.0,0.0,0.0
2420,14.0,0.0,0.0
2421,11.0,0.0,0.0
2422,11.0,0.0,0.0
2423,12.0,0.0,0.0
2424,14.0,0.0,0.0
2425,10.0,0.0,0.0
2426,8.0,0.0,0.0
2427,10.0,0.0,0.0
2428,11.0,0.0,0.0
2429,12.0,0.0,0.0
2430,9.0,0.0,0.0
2431,13.0,0.0,0.0
2432,10.0,0.0,0.0
2433,7.0,0.0,0.0
2434,12.0,0.0,0.0
2435,13.0,0.0,0.0
2436,15.0,0.0,0.0
2437,14.0,0.0,0.0
2438,10.0,0.0,0.0
2439,10.0,0.0,0.0
2440,18.0,0.0,0.0
2441,8.0,0.0,0.0
2442,7.0,0.0,0.0
2443,15.0,0.0,0.0
2444,9.0,0.0,0.0
2445,10.0,0.0,0.0
2446,13.0,0.0,0.0
2447,13.0,0.0,0.0
2448,14.0,0.0,0.0
2449,10.0,1.0,0.26434061781799734
2450,14.0,1.0,0.26498508987524644
2451,13.0,1.0,0.26559800264644634
2452,11.0,1.0,0.26586420090405294
2453,12.0,1.0,0.2657795106995232
2454,11.0,1.0,0.26591978100937663
2455,13.0,1.0,0.26623141716249843
2456,12.0,1.0,0.2655904019481031
2457,18.0,1.0,0.262267691804908
2458,13.0,1.0,0.2566968679364718
2459,13.0,0.0,0.0
2460,12.0,0.0,0.0
2461,11.0,0.0,0.0
2462,15.0,0.0,0.0
2463,12.0,0.0,0.0
2464,9.0,0.0,0.0
2465,7.0,0.0,0.0
2466,14.0,0.0,0.0
2467,11.0,0.0,0.0
2468,10.0,0.0,0.0
2469,7.0,0.0,0.0
2470,12.0,0.0,0.0
2471,18.0,0.0,0.0
2472,15.0,0.0,0.0
2473,16.0,0.0,0.0
2474,15.0,0.0,0.0
2475,9.0,0.0,0.0
2476,12.0,0.0,0.0
2477,10.0,0.0,0.0
2478,18.0,0.0,0.0
2479,3.0,0.0,0.0
2480,20.0,0.0,0.0
2481,8.0,0.0,0.0
2482,9.0,0.0,0.0
2483,17.0,0.0,0.0
2484,12.0,0.0,0.0
2485,13.0,0.0,0.0
2486,13.0,0.0,0.0
2487,11.0,0.0,0.0
2488,10.0,0.0,0.0
2489,15.0,0.0,0.0
2490,11.0,0.0,0.0
2491,13.0,0.0,0.0
2492,12.0,0.0,0.0
2493,13.0,0.0,0.0
2494,10.0,0.0,0.0
2495,11.0,0.0,0.0
2496,16.0,0.0,0.0
2497,13.0,0.0,0.0
2498,15.0,0.0,0.0
2499,9.0,0.0,0.0
2500,9.0,0.0,0.0
2501,9.0,0.0,0.0
2502,9.0,0.0,0.0
2503,21.0,0.0,0.0
2504,16.0,0.0,0.0
2505,15.0,0.0,0.0
2506,11.0,0.0,0.0
2507,12.0,0.0,0.0
2508,21.0,0.0,0.0
2509,11.0,0.0,0.0
2510,17.0,0.0,0.0
2511,21.0,0.0,0.0
2512,8.0,0.0,0.0
2513,9.0,0.0,0.0
2514,13.0,0.0,0.0
2515,13.0,0.0,0.0
2516,12.0,0.0,0.0
2517,7.0,0.0,0.0
2518,10.0,0.0,0.0
2519,14.0,0.0,0.0
2520,14.0,0.0,0.0
2521,14.0,0.0,0.0
2522,12.0,1.0,0.38627961853254517
2523,10.0,1.0,0.4187886711580455
2524,11.0,1.0,0.4277453827523985
2525,9.0,1.0,0.428371430762833
2526,17.0,1.0,0.42796244697844593
2527,11.0,1.0,0.4286095385527292
2528,15.0,1.0,0.42889407429407744
2529,16.0,1.0,0.4277044956906399
2530,9.0,2.0,1.060797685952815
2531,7.0,2.0,1.0571398700753398
2532,13.0,1.0,0.6363105133390347
2533,15.0,1.0,0.6363612355570035
2534,10.0,1.0,0.6364330365147057
2535,17.0,1.0,0.6366710879323462
2536,8.0,1.0,0.6374301137129675
2537,13.0,1.0,0.6369222887678776
2538,12.0,1.0,0.6361569074238989
2539,9.0,1.0,0.6358315869924598
2540,14.0,0.0,0.0
2541,13.0,0.0,0.0
2542,7.0,1.0,0.6483340121947714
2543,13.0,1.0,0.6482596433983643
2544,15.0,1.0,0.6485782421886268
2545,12.0,1.0,0.6490673380913777
2546,19.0,1.0,0.6494714067544575
2547,20.0,1.0,0.6493056406582964
2548,10.0,1.0,0.6484210900084453
2549,16.0,1.0,0.6485071157944862
2550,20.0,1.0,0.6488608575843697
2551,13.0,1.0,0.6488220652938193
2552,10.0,0.0,0.0
2553,10.0,0.0,0.0
2554,16.0,0.0,0.0
2555,12.0,0.0,0.0
2556,6.0,1.0,0.6012824444646263
2557,16.0,1.0,0.6050604101109774
2558,10.0,1.0,0.6063807667676753
2559,12.0,1.0,0.6077719830476473
2560,14.0,2.0,1.547136414862707
2561,10.0,2.0,1.5627004733455732
2562,4.0,2.0,1.5667842265450078
2563,12.0,2.0,1.5610388942575684
2564,11.0,2.0,1.5245948703360366
2565,14.0,2.0,1.4707609247769813
2566,7.0,1.0,0.40037578502458643
2567,10.0,1.0,0.35503096309258086
2568,14.0,1.0,0.6669879860312372
2569,6.0,1.0,0.7941455582637688
2570,16.0,0.0,0.0
2571,12.0,0.0,0.0
2572,11.0,0.0,0.0
2573,10.0,0.0,0.0
2574,21.0,0.0,0.0
2575,5.0,0.0,0.0
2576,12.0,0.0,0.0
2577,16.0,0.0,0.0
2578,10.0,0.0,0.0
2579,15.0,0.0,0.0
2580,7.0,0.0,0.0
2581,12.0,0.0,0.0
2582,12.0,0.0,0.0
2583,16.0,0.0,0.0
2584,14.0,0.0,0.0
2585,9.0,0.0,0.0
2586,8.0,1.0,0.4313952348595777
2587,14.0,1.0,0.44236019310525787
2588,13.0,2.0,1.5668179003403582
2589,18.0,2.0,1.5837597556003093
2590,16.0,2.0,1.6186583426135788
2591,10.0,2.0,1.6053316248104803
2592,10.0,2.0,1.608221431397506
2593,9.0,2.0,1.6208831601261378
2594,12.0,2.0,1.5382853330626212
2595,16.0,2.0,1.5208174175837719
2596,13.0,1.0,1.1018668024781468
2597,19.0,1.0,0.8201410970972544
2598,8.0,0.0,0.0
2599,9.0,0.0,0.0
2600,8.0,1.0,0.46887058184124697
2601,9.0,1.0,0.49183413172521623
2602,8.0,1.0,0.49558093540588216
2603,11.0,2.0,0.7400937121871838
2604,17.0,2.0,0.7799552847623239
2605,16.0,2.0,0.8054402155330593
2606,10.0,2.0,0.8044338646740152
2607,7.0,2.0,0.7712990335045242
2608,18.0,2.0,0.7279972131871146
2609,12.0,3.0,1.6927257649604543
2610,12.0,2.0,1.370193615147274
2611,18.0,2.0,1.4617115881221643
2612,8.0,2.0,1.5279147939386015
2613,12.0,1.0,1.285963286249099
2614,21.0,1.0,1.2844998513340156
2615,11.0,2.0,2.1755909112331913
2616,14.0,2.0,2.108787253867704
2617,12.0,2.0,2.0273917184925683
2618,15.0,2.0,1.963022344699786
2619,9.0,1.0,0.9657057126935226
2620,7.0,1.0,0.9715427725037318
2621,12.0,1.0,0.9649802409482473
2622,14.0,1.0,0.9291936082470929
2623,11.0,1.0,0.8387689187061815
2624,13.0,1.0,0.7513365813589422
2625,13.0,0.0,0.0
2626,21.0,0.0,0.0
2627,11.0,0.0,0.0
2628,14.0,0.0,0.0
2629,11.0,0.0,0.0
2630,16.0,0.0,0.0
2631,12.0,0.0,0.0
2632,12.0,0.0,0.0
2633,11.0,0.0,0.0
2634,10.0,0.0,0.0
2635,8.0,0.0,0.0
2636,15.0,0.0,0.0
2637,13.0,0.0,0.0
2638,11.0,0.0,0.0
2639,9.0,0.0,0.0
2640,5.0,0.0,0.0
2641,14.0,0.0,0.0
2642,11.0,0.0,0.0
2643,13.0,0.0,0.0
2644,9.0,0.0,0.0
2645,17.0,0.0,0.0
2646,14.0,0.0,0.0
2647,9.0,0.0,0.0
2648,9.0,0.0,0.0
2649,9.0,0.0,0.0
2650,8.0,0.0,0.0
2651,11.0,0.0,0.0
2652,15.0,0.0,0.0
2653,7.0,0.0,0.0
2654,10.0,0.0,0.0
2655,13.0,0.0,0.0
2656,15.0,0.0,0.0
2657,12.0,0.0,0.0
2658,10.0,0.0,0.0
2659,17.0,0.0,0.0
2660,12.0,0.0,0.0
2661,14.0,0.0,0.0
2662,12.0,0.0,0.0
2663,8.0,0.0,0.0
2664,12.0,0.0,0.0
2665,20.0,0.0,0.0
2666,19.0,0.0,0.0
2667,12.0,0.0,0.0
2668,9.0,0.0,0.0
2669,9.0,0.0,0.0
2670,16.0,0.0,0.0
2671,12.0,0.0,0.0
2672,14.0,0.0,0.0
2673,9.0,0.0,0.0
2674,18.0,0.0,0.0
2675,13.0,0.0,0.0
2676,13.0,0.0,0.0
2677,9.0,0.0,0.0
2678,11.0,0.0,0.0
2679,24.0,0.0,0.0
2680,12.0,0.0,0.0
2681,13.0,1.0,0.3073683180437495
2682,9.0,1.0,0.3088065292362583
2683,13.0,1.0,0.3102877201632167
2684,9.0,1.0,0.3110870746852302
2685,6.0,1.0,0.31110269978283794
2686,16.0,1.0,0.3109600878858407
2687,7.0,1.0,0.3108779683779316
2688,11.0,1.0,0.31072980592393035
2689,11.0,1.0,0.3102533729126101
2690,9.0,1.0,0.3097885664303057
2691,15.0,0.0,0.0
2692,10.0,0.0,0.0
2693,10.0,1.0,0.2721167873541051
2694,9.0,1.0,0.27400331566362646
2695,12.0,1.0,0.27520314578331684
2696,13.0,2.0,0.8886414678445231
2697,15.0,2.0,0.8911595981812193
2698,11.0,2.0,0.892079568513149
2699,12.0,3.0,1.7116590770483004
2700,22.0,3.0,1.716190885368956
2701,11.0,3.0,1.7153768829316762
2702,11.0,3.0,1.7062051367076578
2703,11.0,2.0,1.4175355070515951
2704,9.0,2.0,1.4005952933988957
2705,13.0,2.0,1.4093117136916427
2706,9.0,1.0,0.8067110873362321
2707,10.0,1.0,0.8041910405682722
2708,13.0,1.0,0.7995338566442095
2709,11.0,0.0,0.0
2710,9.0,0.0,0.0
2711,6.0,0.0,0.0
2712,13.0,0.0,0.0
2713,10.0,1.0,0.616380532185043
2714,11.0,1.0,0.628898086787949
2715,12.0,1.0,0.6250221737863898
2716,12.0,1.0,0.61429898809715
2717,8.0,1.0,0.6237500809072422
2718,10.0,1.0,0.6416709163489668
2719,11.0,1.0,0.6393882525151391
2720,17.0,1.0,0.6259324644807016
2721,14.0,1.0,0.6101235872882677
2722,11.0,1.0,0.5939560872048939
2723,7.0,0.0,0.0
2724,12.0,0.0,0.0
2725,12.0,0.0,0.0
2726,11.0,0.0,0.0
2727,10.0,0.0,0.0
2728,17.0,0.0,0.0
2729,11.0,0.0,0.0
2730,10.0,0.0,0.0
2731,13.0,0.0,0.0
2732,13.0,3.0,2.8598368175975994
2733,12.0,3.0,2.9628338078463274
2734,13.0,4.0,3.2444354484819447
2735,15.0,4.0,3.43318421105653
2736,9.0,4.0,3.6160248108077995
2737,20.0,4.0,3.6800306186886953
2738,9.0,4.0,3.5156342058520686
2739,9.0,4.0,3.1049919986996155
2740,8.0,4.0,2.5855232647715662
2741,9.0,4.0,2.144120050757348
2742,7.0,1.0,0.23215852005348672
2743,12.0,1.0,0.21336274832384275
2744,11.0,0.0,0.0
2745,8.0,0.0,0.0
2746,14.0,0.0,0.0
2747,16.0,0.0,0.0
2748,12.0,0.0,0.0
2749,8.0,0.0,0.0
2750,7.0,0.0,0.0
2751,19.0,0.0,0.0
2752,7.0,0.0,0.0
2753,11.0,0.0,0.0
2754,13.0,0.0,0.0
2755,20.0,0.0,0.0
2756,13.0,0.0,0.0
2757,13.0,0.0,0.0
2758,11.0,1.0,0.628166061053297
2759,13.0,1.0,0.6284895673294322
2760,14.0,1.0,0.6285356620380408
2761,11.0,1.0,0.6285170321860588
2762,10.0,1.0,0.6284314690167728
2763,19.0,1.0,0.628400835219709
2764,12.0,1.0,0.6284291412088796
2765,4.0,2.0,1.2730582823320025
2766,15.0,2.0,1.29038595501167
2767,11.0,2.0,1.3060210574224675
2768,12.0,1.0,0.6889150765309964
2769,8.0,1.0,0.6926066036934952
2770,9.0,1.0,0.69072480058143
2771,8.0,1.0,0.6858348454652958
2772,12.0,1.0,0.6800757743490674
2773,13.0,1.0,0.6711359431361639
2774,22.0,1.0,0.6571458782678234
2775,12.0,0.0,0.0
2776,12.0,1.0,0.8752800769511351
2777,14.0,1.0,0.8899487359289099
2778,9.0,1.0,0.8992892230439329
2779,13.0,1.0,0.9093394195812359
2780,22.0,1.0,0.9176527201605713
2781,14.0,1.0,0.9168703404428197
2782,15.0,1.0,0.9084281226383185
2783,13.0,1.0,0.8998239181499664
2784,21.0,1.0,0.89455866039192
2785,10.0,1.0,0.8882720736298455
2786,16.0,0.0,0.0
2787,14.0,0.0,0.0
2788,14.0,0.0,0.0
2789,13.0,0.0,0.0
2790,17.0,0.0,0.0
2791,10.0,0.0,0.0
2792,13.0,0.0,0.0
2793,8.0,0.0,0.0
2794,13.0,0.0,0.0
2795,15.0,0.0,0.0
2796,10.0,0.0,0.0
2797,8.0,0.0,0.0
2798,12.0,0.0,0.0
2799,13.0,0.0,0.0
2800,16.0,0.0,0.0
2801,9.0,0.0,0.0
2802,14.0,0.0,0.0
2803,13.0,0.0,0.0
2804,6.0,0.0,0.0
2805,15.0,0.0,0.0
2806,11.0,0.0,0.0
2807,14.0,0.0,0.0
2808,9.0,1.0,0.6231290317806045
2809,14.0,1.0,0.6275293003205591
2810,10.0,1.0,0.6285386855512873
2811,12.0,1.0,0.6278025637830508
2812,10.0,1.0,0.6269662435363519
2813,17.0,2.0,1.2657343855436491
2814,8.0,2.0,1.2658772311602629
2815,15.0,2.0,1.2659320496262962
2816,14.0,2.0,1.2680295140362499
2817,5.0,2.0,1.2673433204037927
2818,8.0,1.0,0.637585428064533
2819,14.0,1.0,0.6356733488476896
2820,20.0,1.0,0.6378723922698061
2821,9.0,1.0,0.6363374889595241
2822,12.0,1.0,0.634343893053801
2823,13.0,0.0,0.0
2824,7.0,0.0,0.0
2825,15.0,0.0,0.0
2826,9.0,0.0,0.0
2827,16.0,0.0,0.0
2828,12.0,0.0,0.0
2829,14.0,0.0,0.0
2830,8.0,0.0,0.0
2831,18.0,0.0,0.0
2832,10.0,0.0,0.0
2833,11.0,0.0,0.0
2834,14.0,0.0,0.0
2835,8.0,0.0,0.0
2836,10.0,0.0,0.0
2837,6.0,0.0,0.0
2838,14.0,0.0,0.0
2839,7.0,0.0,0.0
2840,13.0,1.0,0.30886358180999407
2841,13.0,2.0,0.6723554089548587
2842,15.0,2.0,0.7263959883198947
2843,12.0,2.0,0.7458003382506692
2844,20.0,2.0,0.7209705481046116
2845,13.0,2.0,0.7084031536873949
2846,16.0,2.0,0.5232415405760049
2847,13.0,2.0,0.12391360858137937
2848,15.0,2.0,0.20157906269025663
2849,14.0,2.0,0.2594761439828183
2850,14.0,1.0,0.20961339917959992
2851,6.0,0.0,0.0
2852,11.0,0.0,0.0
2853,10.0,0.0,0.0
2854,11.0,1.0,0.2511576239552755
2855,17.0,1.0,0.2521414751316805
2856,14.0,1.0,0.25120439567374303
2857,11.0,1.0,0.2529194417239498
2858,9.0,1.0,0.2549337106742585
2859,14.0,1.0,0.2561347180358076
2860,8.0,1.0,0.2555682613971274
2861,8.0,1.0,0.2548922030930213
2862,11.0,1.0,0.2538859535603235
2863,9.0,1.0,0.2525539082016329
2864,21.0,0.0,0.0
2865,11.0,0.0,0.0
2866,24.0,0.0,0.0
2867,10.0,0.0,0.0
2868,12.0,0.0,0.0
2869,13.0,0.0,0.0
2870,6.0,0.0,0.0
2871,14.0,0.0,0.0
2872,6.0,0.0,0.0
2873,13.0,0.0,0.0
2874,11.0,0.0,0.0
2875,7.0,0.0,0.0
2876,21.0,0.0,0.0
2877,14.0,0.0,0.0
2878,13.0,0.0,0.0
2879,7.0,0.0,0.0
2880,12.0,0.0,0.0
2881,11.0,0.0,0.0
2882,11.0,1.0,1.2403916838598965
2883,9.0,1.0,1.2523438823451796
2884,9.0,1.0,1.251784927051978
2885,13.0,1.0,1.2580141402967118
2886,19.0,1.0,1.26806163512902
2887,12.0,1.0,1.2614032518716318
2888,12.0,1.0,1.2602559599115915
2889,17.0,1.0,1.2627087407735758
2890,10.0,1.0,1.254330952384868
2891,8.0,1.0,1.2321061257703951
2892,11.0,0.0,0.0
2893,7.0,0.0,0.0
2894,10.0,0.0,0.0
2895,21.0,0.0,0.0
2896,10.0,0.0,0.0
2897,6.0,0.0,0.0
2898,12.0,0.0,0.0
2899,13.0,0.0,0.0
2900,13.0,0.0,0.0
2901,13.0,0.0,0.0
2902,19.0,0.0,0.0
2903,5.0,0.0,0.0
2904,15.0,0.0,0.0
2905,16.0,0.0,0.0
2906,18.0,0.0,0.0
2907,13.0,0.0,0.0
2908,15.0,0.0,0.0
2909,7.0,0.0,0.0
2910,10.0,0.0,0.0
2911,9.0,0.0,0.0
2912,9.0,0.0,0.0
2913,13.0,0.0,0.0
2914,13.0,0.0,0.0
2915,10.0,0.0,0.0
2916,10.0,0.0,0.0
2917,11.0,1.0,0.44001067108837233
2918,14.0,1.0,0.46019049944762425
2919,9.0,1.0,0.4792856460146987
2920,14.0,1.0,0.4905834506599595
2921,15.0,1.0,0.4929708542309812
2922,19.0,1.0,0.49016600901017837
2923,10.0,1.0,0.48572859614274594
2924,9.0,1.0,0.4812173936758881
2925,11.0,1.0,0.4764174057194534
2926,15.0,1.0,0.4713961116603601
2927,15.0,0.0,0.0
2928,9.0,0.0,0.0
2929,14.0,0.0,0.0
2930,12.0,0.0,0.0
2931,12.0,0.0,0.0
2932,6.0,0.0,0.0
2933,7.0,0.0,0.0
2934,8.0,0.0,0.0
2935,12.0,0.0,0.0
2936,16.0,0.0,0.0
2937,6.0,0.0,0.0
2938,11.0,0.0,0.0
2939,14.0,0.0,0.0
2940,13.0,0.0,0.0
2941,8.0,2.0,1.1054449686870178
2942,10.0,2.0,1.1312618944636055
2943,13.0,2.0,1.1416207390193465
2944,17.0,2.0,1.1443174635596396
2945,14.0,2.0,1.156289330542469
2946,15.0,2.0,1.047175797526073
2947,10.0,2.0,0.7970943386004761
2948,12.0,2.0,0.6676965935331324
2949,6.0,3.0,1.4451307898684305
2950,13.0,3.0,1.5838154990607358
2951,5.0,1.0,0.6308713301721859
2952,6.0,1.0,0.6250918609926261
2953,11.0,1.0,0.6282238287610408
2954,15.0,1.0,0.6349588212943093
2955,8.0,1.0,0.635565587190667
2956,14.0,1.0,0.6191311519994476
2957,17.0,1.0,0.604864248793662
2958,17.0,1.0,0.6199419281432419
2959,6.0,0.0,0.0
2960,9.0,0.0,0.0
2961,11.0,0.0,0.0
2962,4.0,0.0,0.0
2963,9.0,0.0,0.0
2964,8.0,0.0,0.0
2965,10.0,0.0,0.0
2966,11.0,0.0,0.0
2967,13.0,0.0,0.0
2968,16.0,0.0,0.0
2969,16.0,0.0,0.0
2970,10.0,0.0,0.0
2971,8.0,0.0,0.0
2972,6.0,0.0,0.0
2973,17.0,1.0,1.2452459080421707
2974,15.0,1.0,1.2516042421176863
2975,9.0,1.0,1.2600481525753855
2976,11.0,2.0,1.5036504421057943
2977,13.0,2.0,1.5123664209638326
2978,16.0,2.0,1.5151553953610402
2979,14.0,2.0,1.5146221775278368
2980,12.0,2.0,1.5153754829650168
2981,11.0,2.0,1.5137876463458533
2982,15.0,2.0,1.5116689070184621
2983,15.0,1.0,0.2548848262187729
2984,13.0,1.0,0.25124359705641297
2985,12.0,1.0,0.23568339304812916
2986,11.0,0.0,0.0
2987,8.0,0.0,0.0
2988,13.0,0.0,0.0
2989,10.0,0.0,0.0
2990,20.0,0.0,0.0
2991,18.0,0.0,0.0
2992,16.0,1.0,0.8656669837275404
2993,11.0,1.0,0.8785926642469924
2994,5.0,1.0,0.8895734189665531
2995,6.0,1.0,0.9031443159697241
2996,9.0,1.0,0.910725523097277
2997,11.0,1.0,0.9015925839613697
2998,11.0,1.0,0.9031741063166889
2999,15.0,1.0,0.8896800535949323
3000,22.0,1.0,0.8446028275574198
3001,12.0,1.0,0.7959510934555871
3002,8.0,0.0,0.0
3003,12.0,0.0,0.0
3004,11.0,0.0,0.0
3005,10.0,0.0,0.0
3006,16.0,0.0,0.0
3007,5.0,0.0,0.0
3008,10.0,0.0,0.0
3009,9.0,0.0,0.0
3010,13.0,0.0,0.0
3011,9.0,0.0,0.0
3012,15.0,0.0,0.0
3013,18.0,0.0,0.0
3014,10.0,0.0,0.0
3015,12.0,0.0,0.0
3016,13.0,0.0,0.0
3017,13.0,0.0,0.0
3018,8.0,1.0,0.3977198558817298
3019,11.0,1.0,0.4129275235403804
3020,14.0,1.0,0.43008501454101317
3021,9.0,1.0,0.43999115045442666
3022,15.0,1.0,0.4427993886564385
3023,14.0,1.0,0.4494809584037117
3024,6.0,1.0,0.44118462629011124
3025,16.0,1.0,0.3982696003860393
3026,17.0,1.0,0.3591356195372441
3027,11.0,1.0,0.32542539040539675
3028,8.0,0.0,0.0
3029,11.0,0.0,0.0
3030,12.0,0.0,0.0
3031,10.0,0.0,0.0
3032,18.0,0.0,0.0
3033,21.0,0.0,0.0
3034,10.0,0.0,0.0
3035,20.0,0.0,0.0
3036,12.0,0.0,0.0
3037,9.0,0.0,0.0
3038,16.0,0.0,0.0
3039,10.0,0.0,0.0
3040,12.0,0.0,0.0
3041,17.0,0.0,0.0
3042,14.0,0.0,0.0
3043,11.0,0.0,0.0
3044,7.0,0.0,0.0
3045,11.0,0.0,0.0
3046,9.0,0.0,0.0
3047,6.0,0.0,0.0
3048,13.0,0.0,0.0
3049,14.0,0.0,0.0
3050,6.0,0.0,0.0
3051,14.0,0.0,0.0
3052,11.0,0.0,0.0
3053,10.0,0.0,0.0
3054,5.0,1.0,0.628384605166703
3055,14.0,1.0,0.11775663896940794
3056,8.0,1.0,0.5607541290408142
3057,10.0,1.0,0.6003931257435609
3058,15.0,1.0,0.6184612244180644
3059,16.0,1.0,0.6257724257619932
3060,8.0,1.0,0.6285368497937859
3061,9.0,1.0,0.6128084051013137
3062,14.0,1.0,0.534642466343745
3063,16.0,1.0,0.43446605767210084
3064,14.0,0.0,0.0
3065,14.0,0.0,0.0
3066,12.0,0.0,0.0
3067,20.0,0.0,0.0
3068,9.0,0.0,0.0
3069,9.0,0.0,0.0
3070,11.0,0.0,0.0
3071,10.0,0.0,0.0
3072,9.0,0.0,0.0
3073,13.0,0.0,0.0
3074,16.0,0.0,0.0
3075,9.0,0.0,0.0
3076,12.0,0.0,0.0
3077,10.0,0.0,0.0
3078,14.0,0.0,0.0
3079,10.0,0.0,0.0
3080,15.0,0.0,0.0
3081,16.0,0.0,0.0
3082,8.0,0.0,0.0
3083,12.0,0.0,0.0
3084,10.0,0.0,0.0
3085,12.0,0.0,0.0
3086,15.0,0.0,0.0
3087,10.0,0.0,0.0
3088,14.0,0.0,0.0
3089,16.0,0.0,0.0
3090,16.0,0.0,0.0
3091,13.0,0.0,0.0
3092,10.0,0.0,0.0
3093,11.0,0.0,0.0
3094,8.0,0.0,0.0
3095,13.0,0.0,0.0
3096,13.0,0.0,0.0
3097,12.0,0.0,0.0
3098,13.0,0.0,0.0
3099,17.0,0.0,0.0
3100,8.0,0.0,0.0
3101,10.0,0.0,0.0
3102,12.0,0.0,0.0
3103,14.0,0.0,0.0
3104,6.0,0.0,0.0
3105,15.0,0.0,0.0
3106,11.0,0.0,0.0
3107,21.0,0.0,0.0
3108,10.0,0.0,0.0
3109,8.0,0.0,0.0
3110,12.0,0.0,0.0
3111,13.0,0.0,0.0
3112,12.0,1.0,0.6196077051186643
3113,14.0,1.0,0.623919744442518
3114,13.0,1.0,0.6281102009700184
3115,7.0,1.0,0.6273792304269683
3116,14.0,1.0,0.624185580384226
3117,7.0,1.0,0.625222159433955
3118,9.0,2.0,1.1944686972404321
3119,11.0,2.0,1.2152010916914875
3120,16.0,2.0,1.224939919204639
3121,13.0,2.0,1.2339923138461049
3122,13.0,1.0,0.615007420036947
3123,11.0,1.0,0.6188864143448766
3124,10.0,1.0,0.5998777163199523
3125,11.0,1.0,0.5761168527012346
3126,11.0,1.0,0.5785708175470055
3127,7.0,1.0,0.5673798159996821
3128,11.0,0.0,0.0
3129,17.0,0.0,0.0
3130,10.0,1.0,0.3166063426168682
3131,13.0,1.0,0.36476875515113044
3132,11.0,1.0,0.440051872882019
3133,16.0,1.0,0.4945052934731158
3134,14.0,1.0,0.5118737531640637
3135,9.0,1.0,0.5050977104707572
3136,10.0,2.0,0.859570480517689
3137,14.0,2.0,0.8789945792273258
3138,16.0,4.0,1.6199818136913533
3139,14.0,4.0,1.7396373598550823
3140,13.0,3.0,1.2870229154375763
3141,10.0,3.0,1.2569840976562827
3142,10.0,3.0,1.0559757312719988
3143,10.0,3.0,0.9210493513707043
3144,14.0,3.0,0.7946728417241163
3145,11.0,4.0,1.292004097562578
3146,12.0,4.0,1.5327901346952262
3147,12.0,4.0,1.622887180463651
3148,10.0,2.0,1.004293212328219
3149,16.0,2.0,1.118934584505095
3150,16.0,2.0,1.1043559430995524
3151,11.0,2.0,1.0895073945869624
3152,15.0,2.0,1.0812716105468128
3153,18.0,2.0,1.0738746055881059
3154,13.0,2.0,1.0702769787641757
3155,14.0,1.0,0.652650118934176
3156,12.0,0.0,0.0
3157,8.0,0.0,0.0
3158,8.0,0.0,0.0
3159,12.0,0.0,0.0
3160,11.0,0.0,0.0
3161,8.0,0.0,0.0
3162,9.0,0.0,0.0
3163,12.0,0.0,0.0
3164,12.0,0.0,0.0
3165,12.0,1.0,0.3321254956520717
3166,14.0,1.0,0.49503562188754613
3167,12.0,1.0,0.5505273509837468
3168,14.0,1.0,0.627756086096454
3169,4.0,1.0,0.5674470561474455
3170,15.0,1.0,0.5523113774935638
