,0,1,2
3171,8.0,1.0,0.5486330492262469
3172,10.0,1.0,0.6281701619639267
3173,12.0,1.0,0.6285329029609532
3174,12.0,1.0,0.6149279058806797
3175,8.0,0.0,0.0
3176,9.0,0.0,0.0
3177,12.0,1.0,0.6476229005399946
3178,7.0,1.0,0.7270911399097998
3179,11.0,1.0,0.8624654369504577
3180,12.0,1.0,0.9547512713211118
3181,11.0,1.0,0.9222122379344622
3182,18.0,2.0,1.3965172448142407
3183,6.0,2.0,1.521252013235948
3184,13.0,2.0,1.5947255176333421
3185,11.0,2.0,1.5469160575827945
3186,10.0,2.0,1.4869654265252048
3187,13.0,1.0,0.6159765482664437
3188,15.0,1.0,0.6181679501660325
3189,11.0,1.0,0.6414775639143186
3190,14.0,1.0,0.6111800796494158
3191,8.0,2.0,0.9853840564971362
3192,9.0,1.0,0.5709927013365925
3193,13.0,1.0,0.5534580893164639
3194,8.0,1.0,0.6128021617074559
3195,14.0,1.0,0.6119390932058149
3196,5.0,1.0,0.6039039721643761
3197,17.0,1.0,0.5998172677201722
3198,12.0,1.0,0.5864578196364946
3199,9.0,1.0,0.5422040640459456
3200,16.0,2.0,1.1447603733187233
3201,15.0,1.0,0.7270825000924869
3202,9.0,1.0,0.7484413205752778
3203,15.0,1.0,0.751709316186217
3204,11.0,1.0,0.7547310095329998
3205,16.0,2.0,1.4150574894081307
3206,17.0,2.0,1.4537039242157732
3207,15.0,2.0,1.3141175562357048
3208,13.0,2.0,0.9967343594917129
3209,7.0,2.0,0.7682091923175871
3210,16.0,1.0,0.7532812217321522
3211,16.0,1.0,0.745028980608496
3212,15.0,1.0,0.7026342044949017
3213,13.0,1.0,0.6857717292275948
3214,16.0,1.0,0.7350628355840193
3215,9.0,0.0,0.0
3216,12.0,0.0,0.0
3217,9.0,0.0,0.0
3218,11.0,1.0,0.1468807524403409
3219,8.0,1.0,0.48833729414658966
3220,13.0,1.0,0.7389734160654498
3221,7.0,1.0,0.9098606978498385
3222,13.0,1.0,0.9630472997826258
3223,13.0,1.0,0.9809941172230368
3224,14.0,1.0,0.9438749245384004
3225,10.0,1.0,0.8921086604401494
3226,14.0,1.0,0.9060588549422781
3227,13.0,1.0,0.8889072902071452
3228,12.0,1.0,0.417343370112095
3229,15.0,1.0,0.46907352322115403
3230,16.0,1.0,0.4979495837696017
3231,9.0,1.0,0.48587561884852887
3232,10.0,1.0,0.47730416840403767
3233,13.0,1.0,0.4699648412302609
3234,19.0,1.0,0.46505966045551134
3235,8.0,1.0,0.48437672960429334
3236,13.0,1.0,0.4573326777546166
3237,6.0,1.0,0.4279871933364769
3238,12.0,1.0,0.41396670616335546
3239,13.0,1.0,0.6305081979268953
3240,12.0,2.0,1.279290572362535
3241,16.0,2.0,1.4645845102362995
3242,9.0,2.0,1.606166518886682
3243,10.0,2.0,1.5845179829773768
3244,16.0,2.0,1.5561144797590192
3245,12.0,2.0,1.5014521663243485
3246,11.0,3.0,1.4452796077462062
3247,14.0,3.0,1.3726798424507796
3248,12.0,2.0,1.1598372995303978
3249,10.0,2.0,1.3713259123287878
3250,12.0,1.0,0.7976078283145288
3251,15.0,1.0,0.7972150876740652
3252,12.0,1.0,0.7802427980647311
3253,17.0,1.0,0.7575749702330137
3254,8.0,1.0,0.7135684549103241
3255,18.0,2.0,1.0830576276888892
3256,13.0,1.0,0.4987861161576748
3257,6.0,1.0,0.5027083179987859
3258,14.0,1.0,0.4749823277034395
3259,14.0,1.0,0.47188379929129715
3260,13.0,1.0,0.4904626342354937
3261,10.0,1.0,0.4661838204458863
3262,12.0,1.0,0.4117053216838794
3263,13.0,1.0,0.4078853472382305
3264,12.0,1.0,0.43351342507613383
3265,11.0,0.0,0.0
3266,12.0,0.0,0.0
3267,12.0,0.0,0.0
3268,10.0,0.0,0.0
3269,14.0,1.0,0.6307311564307106
3270,11.0,1.0,0.7626254724680596
3271,7.0,1.0,0.7171809960031527
3272,12.0,1.0,0.6964733986801874
3273,13.0,1.0,0.7118996858780481
3274,12.0,1.0,0.8333168336693039
3275,19.0,1.0,0.802163814382442
3276,13.0,1.0,0.692232306697394
3277,12.0,2.0,1.2313493742970119
3278,8.0,2.0,1.2647568264781635
3279,16.0,1.0,0.7627164541002778
3280,12.0,1.0,0.82288736704911
3281,14.0,1.0,0.8146151785894754
3282,15.0,1.0,0.7965858351848543
3283,13.0,1.0,0.7923603673675391
3284,12.0,1.0,0.7669991714380849
3285,11.0,1.0,0.6679751392412517
3286,9.0,1.0,0.6245798087141099
3287,19.0,0.0,0.0
3288,16.0,0.0,0.0
3289,17.0,0.0,0.0
3290,11.0,0.0,0.0
3291,17.0,0.0,0.0
3292,8.0,0.0,0.0
3293,11.0,0.0,0.0
3294,12.0,0.0,0.0
3295,8.0,0.0,0.0
3296,4.0,0.0,0.0
3297,9.0,0.0,0.0
3298,16.0,0.0,0.0
3299,11.0,0.0,0.0
3300,11.0,0.0,0.0
3301,13.0,0.0,0.0
3302,19.0,0.0,0.0
3303,12.0,0.0,0.0
3304,16.0,1.0,0.40248259601314473
3305,12.0,1.0,0.4088182960470136
3306,7.0,1.0,0.41038769595862623
3307,12.0,1.0,0.4127920493344288
3308,19.0,1.0,0.4092823482896591
3309,19.0,1.0,0.41146200662131266
3310,12.0,1.0,0.41819950503543973
3311,12.0,1.0,0.4129999622009976
3312,16.0,1.0,0.39337689922630337
3313,8.0,1.0,0.377246138404234
3314,17.0,0.0,0.0
3315,8.0,0.0,0.0
3316,10.0,0.0,0.0
3317,17.0,0.0,0.0
3318,15.0,0.0,0.0
3319,16.0,0.0,0.0
3320,9.0,0.0,0.0
3321,9.0,0.0,0.0
3322,23.0,0.0,0.0
3323,12.0,0.0,0.0
3324,14.0,0.0,0.0
3325,10.0,0.0,0.0
3326,13.0,0.0,0.0
3327,7.0,0.0,0.0
3328,8.0,0.0,0.0
3329,18.0,0.0,0.0
3330,15.0,0.0,0.0
3331,21.0,0.0,0.0
3332,13.0,0.0,0.0
3333,11.0,0.0,0.0
3334,12.0,0.0,0.0
3335,7.0,0.0,0.0
3336,12.0,0.0,0.0
3337,7.0,0.0,0.0
3338,7.0,0.0,0.0
3339,13.0,0.0,0.0
3340,20.0,0.0,0.0
3341,17.0,0.0,0.0
3342,15.0,0.0,0.0
3343,7.0,0.0,0.0
3344,8.0,0.0,0.0
3345,16.0,0.0,0.0
3346,9.0,0.0,0.0
3347,9.0,0.0,0.0
3348,11.0,0.0,0.0
3349,19.0,0.0,0.0
3350,15.0,0.0,0.0
3351,14.0,1.0,0.26431151952488935
3352,15.0,2.0,0.6510583986839029
3353,8.0,2.0,0.6762054094355687
3354,10.0,2.0,0.7200470650025025
3355,11.0,2.0,0.7502048894429745
3356,19.0,2.0,0.6478348595232802
3357,13.0,2.0,0.4881244664270322
3358,12.0,2.0,0.46885435615844917
3359,13.0,2.0,0.5791555146382268
3360,17.0,2.0,0.5677503150463176
3361,10.0,1.0,0.2971650923713865
3362,9.0,0.0,0.0
3363,7.0,0.0,0.0
3364,10.0,0.0,0.0
3365,12.0,0.0,0.0
3366,11.0,0.0,0.0
3367,11.0,0.0,0.0
3368,13.0,0.0,0.0
3369,9.0,0.0,0.0
3370,8.0,0.0,0.0
3371,19.0,0.0,0.0
3372,11.0,0.0,0.0
3373,5.0,0.0,0.0
3374,8.0,0.0,0.0
3375,14.0,1.0,0.2849402123779441
3376,15.0,2.0,0.46251008806001237
3377,11.0,2.0,0.4682934102158903
3378,11.0,3.0,0.7081299601522312
3379,12.0,3.0,0.7697108099495725
3380,9.0,3.0,0.8445027772535878
3381,9.0,3.0,0.8087950138099158
3382,16.0,3.0,0.6655568468038822
3383,13.0,4.0,0.5693876919543356
3384,15.0,4.0,1.1030618014750506
3385,10.0,3.0,1.381413525234927
3386,10.0,2.0,1.2628021021291256
3387,11.0,2.0,1.247285604758578
3388,8.0,1.0,1.2051756505172573
3389,12.0,1.0,1.2226845835861788
3390,4.0,1.0,1.1691326021489827
3391,11.0,1.0,0.9688728183089845
3392,15.0,1.0,0.6303887312946809
3393,13.0,0.0,0.0
3394,16.0,1.0,0.6164726830724001
3395,9.0,2.0,1.0767089562494883
3396,11.0,2.0,1.1529821319276845
3397,6.0,2.0,1.2331954554930376
3398,11.0,2.0,1.3105450290566545
3399,6.0,2.0,1.3469591526293476
3400,14.0,2.0,1.3297237196090723
3401,16.0,2.0,1.2603058489853811
3402,11.0,2.0,1.1595959170994936
3403,10.0,2.0,1.0722360130783892
3404,17.0,1.0,0.34334724400796846
3405,19.0,0.0,0.0
3406,4.0,0.0,0.0
3407,11.0,1.0,0.16453522683431507
3408,18.0,1.0,0.3414456921688913
3409,9.0,1.0,0.36244797868016326
3410,13.0,1.0,0.18180952186935614
3411,19.0,1.0,0.19944526689814068
3412,14.0,1.0,0.4384612468742969
3413,13.0,1.0,0.5567660446074743
3414,11.0,1.0,0.539122797229265
3415,10.0,1.0,0.5250716630976908
3416,7.0,1.0,0.4800213581808007
3417,18.0,0.0,0.0
3418,10.0,0.0,0.0
3419,12.0,0.0,0.0
3420,9.0,0.0,0.0
3421,16.0,0.0,0.0
3422,15.0,0.0,0.0
3423,10.0,0.0,0.0
3424,12.0,0.0,0.0
3425,13.0,0.0,0.0
3426,8.0,1.0,0.6685818651156945
3427,12.0,1.0,0.7279748235725062
3428,12.0,1.0,0.7996142333871545
3429,9.0,1.0,0.8276510997985344
3430,14.0,1.0,0.8597473636237397
3431,11.0,2.0,1.5126929461544063
3432,15.0,2.0,1.4306655212528212
3433,20.0,2.0,1.3589294931674698
3434,11.0,2.0,1.1974681752075051
3435,10.0,2.0,0.8856485682507937
3436,11.0,1.0,0.031172877132650476
3437,6.0,1.0,0.2945153649149871
3438,12.0,1.0,0.5160595961124327
3439,10.0,1.0,0.6150113153386868
3440,9.0,1.0,0.5619069837538695
3441,10.0,0.0,0.0
3442,10.0,0.0,0.0
3443,16.0,0.0,0.0
3444,8.0,0.0,0.0
3445,13.0,0.0,0.0
3446,9.0,0.0,0.0
3447,8.0,0.0,0.0
3448,14.0,0.0,0.0
3449,16.0,0.0,0.0
3450,11.0,0.0,0.0
3451,12.0,0.0,0.0
3452,9.0,0.0,0.0
3453,16.0,0.0,0.0
3454,9.0,0.0,0.0
3455,10.0,0.0,0.0
3456,13.0,1.0,0.6440971036241073
3457,9.0,1.0,0.8612340202749438
3458,13.0,1.0,1.1089822335277026
3459,15.0,1.0,1.2210944896191258
3460,14.0,1.0,1.1680718869998914
3461,13.0,2.0,1.719218907322443
3462,11.0,2.0,1.7369694092973815
3463,14.0,3.0,1.8959297375050967
3464,10.0,3.0,1.9284827322858589
3465,15.0,3.0,1.797707494966533
3466,13.0,2.0,0.8860466558497312
3467,17.0,2.0,0.9056524794439711
3468,9.0,2.0,0.8755936128863215
3469,13.0,2.0,0.8314575379298914
3470,9.0,2.0,0.8022641452098149
3471,11.0,1.0,0.24478456695575873
3472,17.0,1.0,0.2293715276437609
3473,14.0,0.0,0.0
3474,17.0,0.0,0.0
3475,12.0,0.0,0.0
3476,10.0,0.0,0.0
3477,19.0,0.0,0.0
3478,10.0,0.0,0.0
3479,9.0,0.0,0.0
3480,10.0,0.0,0.0
3481,12.0,0.0,0.0
3482,13.0,0.0,0.0
3483,14.0,0.0,0.0
3484,10.0,0.0,0.0
3485,16.0,0.0,0.0
3486,8.0,0.0,0.0
3487,8.0,0.0,0.0
3488,8.0,0.0,0.0
3489,8.0,0.0,0.0
3490,7.0,1.0,0.3716893772095684
3491,9.0,1.0,0.38227319473101695
3492,2.0,1.0,0.38881280245230665
3493,11.0,1.0,0.3961763884739428
3494,13.0,1.0,0.4031232100017801
3495,10.0,1.0,0.4046236106567558
3496,12.0,1.0,0.3917826996960627
3497,14.0,1.0,0.37027173904606836
3498,7.0,1.0,0.34814786022533656
3499,12.0,1.0,0.33884423618835496
3500,12.0,0.0,0.0
3501,8.0,1.0,0.5279217982528495
3502,9.0,1.0,0.551680201966846
3503,17.0,2.0,1.5289076477166255
3504,14.0,2.0,1.576632892886111
3505,20.0,2.0,1.5738245116067688
3506,11.0,2.0,1.5524961080528445
3507,6.0,2.0,1.5602084667499678
3508,17.0,2.0,1.566926747850027
3509,5.0,2.0,1.5723339759585964
3510,12.0,2.0,1.5737014390357396
3511,10.0,1.0,0.9920895927380867
3512,14.0,1.0,0.9846609158475336
3513,11.0,0.0,0.0
3514,16.0,0.0,0.0
3515,10.0,0.0,0.0
3516,8.0,0.0,0.0
3517,14.0,0.0,0.0
3518,14.0,0.0,0.0
3519,8.0,0.0,0.0
3520,17.0,0.0,0.0
3521,14.0,0.0,0.0
3522,18.0,0.0,0.0
3523,8.0,0.0,0.0
3524,12.0,0.0,0.0
3525,12.0,0.0,0.0
3526,10.0,0.0,0.0
3527,11.0,0.0,0.0
3528,12.0,0.0,0.0
3529,14.0,0.0,0.0
3530,12.0,0.0,0.0
3531,15.0,0.0,0.0
3532,15.0,1.0,0.5210094915191524
3533,17.0,1.0,0.6212929323704148
3534,13.0,1.0,0.8287425521807679
3535,8.0,1.0,0.9598792485457083
3536,10.0,1.0,0.9966260759705069
3537,13.0,1.0,0.9797735944586218
3538,5.0,1.0,0.9276241183489462
3539,15.0,1.0,0.9009350782273922
3540,9.0,1.0,0.9027915864469328
3541,17.0,1.0,0.9163945773028851
3542,14.0,1.0,0.4880213232799006
3543,16.0,1.0,0.4888198474293673
3544,9.0,1.0,0.48960989560576734
3545,7.0,2.0,0.8218577284615555
3546,8.0,2.0,0.8940512272669761
3547,19.0,2.0,0.9561820041923352
3548,14.0,2.0,1.0741751252391494
3549,11.0,2.0,1.0753974870340715
3550,18.0,2.0,0.9884535389387203
3551,8.0,2.0,1.0479586959256566
3552,10.0,1.0,0.6216594640197408
3553,7.0,1.0,0.6269072748343462
3554,11.0,1.0,0.45701155544511457
3555,10.0,0.0,0.0
3556,9.0,0.0,0.0
3557,6.0,1.0,0.33048552494157574
3558,16.0,2.0,1.1936761547562829
3559,15.0,2.0,1.2711889235717067
3560,13.0,2.0,1.2345802513679274
3561,15.0,2.0,1.2189574988936036
3562,14.0,2.0,1.2633555477978304
3563,9.0,2.0,1.290349099743003
3564,15.0,2.0,1.237056597929701
3565,2.0,2.0,1.2684215807631483
3566,10.0,2.0,1.271098676879615
3567,13.0,1.0,0.669877602399745
3568,10.0,0.0,0.0
3569,12.0,0.0,0.0
3570,15.0,0.0,0.0
3571,14.0,0.0,0.0
3572,16.0,0.0,0.0
3573,10.0,0.0,0.0
3574,14.0,0.0,0.0
3575,3.0,0.0,0.0
3576,12.0,0.0,0.0
3577,20.0,0.0,0.0
3578,14.0,0.0,0.0
3579,12.0,0.0,0.0
3580,13.0,0.0,0.0
3581,17.0,0.0,0.0
3582,9.0,0.0,0.0
3583,8.0,0.0,0.0
3584,13.0,0.0,0.0
3585,12.0,0.0,0.0
3586,9.0,0.0,0.0
3587,13.0,0.0,0.0
3588,9.0,1.0,0.4225585508628254
3589,12.0,1.0,0.5277884671542146
3590,9.0,1.0,0.5627975878671697
3591,12.0,1.0,0.49330530491979985
3592,8.0,1.0,0.5338782644543149
3593,9.0,1.0,0.5526227090263257
3594,14.0,1.0,0.5235838816394661
3595,12.0,1.0,0.5146209343895967
3596,12.0,1.0,0.3875510769416523
3597,11.0,1.0,0.3048666092984051
3598,8.0,0.0,0.0
3599,15.0,0.0,0.0
3600,12.0,0.0,0.0
3601,10.0,0.0,0.0
3602,9.0,0.0,0.0
3603,10.0,0.0,0.0
3604,15.0,0.0,0.0
3605,15.0,0.0,0.0
3606,9.0,0.0,0.0
3607,13.0,0.0,0.0
3608,8.0,0.0,0.0
3609,16.0,1.0,0.45352913936103983
3610,15.0,2.0,0.6111611450045897
3611,13.0,2.0,0.9187640667539629
3612,7.0,2.0,0.9337259275797753
3613,16.0,2.0,0.8221236884783112
3614,15.0,2.0,0.9623734029166249
3615,10.0,2.0,1.1787240418580522
3616,12.0,2.0,1.2058108778816587
3617,12.0,2.0,0.8848168660356204
3618,13.0,2.0,0.6643046035599849
3619,14.0,1.0,0.28262266542309944
3620,13.0,0.0,0.0
3621,8.0,1.0,0.5101793501633144
3622,6.0,1.0,0.4969871496881226
3623,12.0,1.0,0.6006598914084186
3624,16.0,1.0,0.6135728417887073
3625,2.0,1.0,0.5842150775569962
3626,11.0,1.0,0.6335979740115654
3627,16.0,1.0,0.5485238747552709
3628,15.0,1.0,0.4866072322341982
3629,13.0,1.0,0.5299204386348829
3630,6.0,1.0,0.6130640913820926
3631,10.0,0.0,0.0
3632,13.0,0.0,0.0
3633,16.0,1.0,0.6259851734132146
3634,15.0,1.0,0.6226390285071051
3635,10.0,1.0,0.6278068383392461
3636,13.0,1.0,0.6174286170873482
3637,16.0,1.0,0.6269356196404805
3638,14.0,1.0,0.627243823272064
3639,13.0,1.0,0.6279640286306903
3640,10.0,1.0,0.6251164122928896
3641,13.0,1.0,0.6284624925664349
3642,5.0,1.0,0.6214700407882391
3643,12.0,0.0,0.0
3644,11.0,0.0,0.0
3645,7.0,0.0,0.0
3646,8.0,0.0,0.0
3647,17.0,0.0,0.0
3648,7.0,0.0,0.0
3649,14.0,1.0,1.0488107072600854
3650,13.0,1.0,1.0454576118740253
3651,23.0,1.0,1.0334307352207681
3652,11.0,1.0,1.0625493598656257
3653,11.0,1.0,1.0807226951889615
3654,9.0,1.0,1.0807540543200438
3655,13.0,1.0,1.052915875279576
3656,8.0,1.0,0.921549011716484
3657,8.0,1.0,0.8340278858510015
3658,14.0,1.0,0.838020665207458
3659,14.0,0.0,0.0
3660,16.0,0.0,0.0
3661,18.0,0.0,0.0
3662,6.0,0.0,0.0
3663,15.0,1.0,0.5540906382936174
3664,14.0,1.0,0.5643652229410296
3665,10.0,1.0,0.5711699049750589
3666,14.0,1.0,0.576886104190442
3667,14.0,1.0,0.5851336918913271
3668,11.0,1.0,0.5972120563451132
3669,17.0,1.0,0.5890425520068565
3670,15.0,1.0,0.5254030084654302
3671,14.0,1.0,0.48007488103445944
3672,15.0,1.0,0.4873177555635443
3673,14.0,0.0,0.0
3674,10.0,0.0,0.0
3675,9.0,0.0,0.0
3676,9.0,0.0,0.0
3677,15.0,0.0,0.0
3678,12.0,0.0,0.0
3679,4.0,0.0,0.0
3680,6.0,0.0,0.0
3681,18.0,1.0,0.46634770534209335
3682,9.0,2.0,1.5709995360754392
3683,12.0,2.0,1.538176576256263
3684,11.0,2.0,1.3910724189404573
3685,10.0,2.0,1.2336761934670155
3686,13.0,2.0,1.217060091195051
3687,17.0,3.0,2.2907491787957635
3688,11.0,3.0,2.3579293714749676
3689,8.0,3.0,2.416591599697952
3690,7.0,5.0,4.632399240319188
3691,7.0,5.0,4.71884703980717
3692,15.0,5.0,4.385664338350239
3693,7.0,5.0,4.449103685615618
3694,13.0,5.0,4.734521298190835
3695,16.0,6.0,6.119607534944288
3696,16.0,6.0,6.061387584961105
3697,17.0,5.0,5.128063480128533
3698,9.0,5.0,5.124559301762363
3699,9.0,6.0,5.660132900256588
3700,11.0,4.0,3.842290583992351
3701,18.0,3.0,2.8346842118535687
3702,12.0,2.0,1.9986274683178906
3703,7.0,3.0,2.5528681857263145
3704,11.0,5.0,4.577969619400418
3705,9.0,4.0,3.712086319913318
3706,5.0,4.0,3.761135498545139
3707,8.0,4.0,3.8569901163004916
3708,11.0,4.0,3.8622607243568217
3709,11.0,3.0,3.2591095327045894
3710,6.0,4.0,4.444278875415863
3711,10.0,5.0,4.891783096747552
3712,13.0,5.0,4.7021345117686
3713,18.0,7.0,6.478468904859456
3714,7.0,5.0,4.4758976159008075
3715,12.0,5.0,4.63739563493502
3716,19.0,5.0,4.605864550514213
3717,15.0,6.0,5.610204094137175
3718,14.0,6.0,5.397687362500777
3719,11.0,6.0,5.681261001029769
3720,12.0,5.0,4.769960197705689
3721,14.0,5.0,5.037886934596596
3722,14.0,5.0,4.91146215205373
3723,8.0,2.0,2.026049646492786
3724,14.0,2.0,1.9273553790088465
3725,16.0,2.0,1.8515340087711423
3726,17.0,3.0,1.991500221540452
3727,14.0,2.0,0.761007834250635
3728,8.0,3.0,1.4764460827241246
3729,10.0,3.0,1.3992226103675711
3730,13.0,3.0,1.3577102241733527
3731,8.0,2.0,1.0350739020446238
3732,15.0,2.0,1.0513417141686592
3733,19.0,2.0,1.020198999050795
3734,16.0,2.0,1.0002727792255088
3735,15.0,2.0,0.9094833505093661
3736,11.0,3.0,1.698949416026532
3737,10.0,3.0,1.6389011636117385
3738,13.0,2.0,1.028207233739956
3739,10.0,3.0,1.7741102484324383
3740,12.0,3.0,2.1289228363920216
3741,10.0,3.0,2.2563311679705738
3742,15.0,3.0,2.139197239922067
3743,15.0,3.0,2.181576571733063
3744,10.0,3.0,2.302899833293773
3745,12.0,3.0,2.3587062388142157
3746,20.0,1.0,1.0357538419620798
3747,8.0,1.0,0.9230001160904532
3748,5.0,1.0,0.7166722517931471
3749,9.0,0.0,0.0
3750,11.0,0.0,0.0
3751,9.0,0.0,0.0
3752,12.0,0.0,0.0
3753,8.0,0.0,0.0
3754,12.0,1.0,0.14115963633871376
3755,9.0,1.0,0.19537686915756622
3756,11.0,1.0,0.21666395150327433
3757,8.0,1.0,0.21725416881623447
3758,9.0,1.0,0.2050118743816685
3759,8.0,1.0,0.17838588552095178
3760,16.0,1.0,0.10931429491503562
3761,11.0,1.0,0.011404468246099432
3762,10.0,1.0,0.049513339828576995
3763,8.0,1.0,0.07230670110828043
3764,13.0,0.0,0.0
3765,12.0,0.0,0.0
3766,10.0,1.0,0.1981053246288555
3767,17.0,1.0,0.22711888775929898
3768,13.0,1.0,0.25823491505914903
3769,9.0,1.0,0.27569797996189205
3770,10.0,2.0,0.8327944045412422
3771,7.0,2.0,0.8688212163747091
3772,19.0,2.0,0.9672258645850467
3773,12.0,2.0,1.0854165555247501
3774,16.0,2.0,1.058374817823621
3775,21.0,2.0,0.9250683249179987
3776,12.0,1.0,0.6439191289290869
3777,12.0,1.0,0.47101329830496663
3778,11.0,1.0,0.18616346082049298
3779,7.0,1.0,0.09906491849852458
3780,11.0,0.0,0.0
3781,18.0,0.0,0.0
3782,10.0,0.0,0.0
3783,8.0,0.0,0.0
3784,10.0,0.0,0.0
3785,10.0,0.0,0.0
3786,16.0,0.0,0.0
3787,13.0,1.0,0.5267484036026221
3788,13.0,1.0,0.6538378065816233
3789,11.0,1.0,0.7414637883327355
3790,14.0,2.0,1.079603645507041
3791,10.0,2.0,1.2593189367246589
3792,10.0,2.0,1.2883248944935195
3793,14.0,2.0,1.255649724212532
3794,16.0,3.0,1.788397988044429
3795,15.0,3.0,1.7531203894564382
3796,5.0,3.0,1.67927985696772
3797,10.0,2.0,0.513640700098617
3798,9.0,2.0,0.36430889693376256
3799,14.0,2.0,0.35903384453339393
3800,9.0,1.0,0.4972848180578945
3801,14.0,1.0,0.5510820313381368
3802,15.0,1.0,0.556217251340163
3803,12.0,1.0,0.5989848552383084
3804,10.0,0.0,0.0
3805,11.0,0.0,0.0
3806,9.0,0.0,0.0
3807,8.0,0.0,0.0
3808,9.0,0.0,0.0
3809,16.0,0.0,0.0
3810,14.0,0.0,0.0
3811,12.0,0.0,0.0
3812,7.0,0.0,0.0
3813,12.0,0.0,0.0
3814,8.0,0.0,0.0
3815,15.0,0.0,0.0
3816,9.0,0.0,0.0
3817,13.0,0.0,0.0
3818,15.0,0.0,0.0
3819,14.0,0.0,0.0
3820,10.0,0.0,0.0
3821,12.0,0.0,0.0
3822,14.0,0.0,0.0
3823,11.0,1.0,0.5038410761196249
3824,8.0,1.0,0.5266360748992194
3825,12.0,1.0,0.5439018846894581
3826,11.0,1.0,0.5496608821717183
3827,14.0,1.0,0.549863668544782
3828,11.0,1.0,0.5471396695705744
3829,5.0,1.0,0.5434910471515814
3830,11.0,1.0,0.5386020559667543
3831,14.0,1.0,0.5327872582594373
3832,5.0,1.0,0.5318796482068
3833,12.0,1.0,0.3589953012766386
3834,5.0,1.0,0.5314155665183389
3835,10.0,1.0,0.5915921863904648
3836,11.0,2.0,1.018189045732652
3837,11.0,2.0,1.0351396538987334
3838,9.0,2.0,1.0606413139926918
3839,10.0,2.0,1.0608113448893803
3840,10.0,2.0,1.060891597069659
3841,12.0,3.0,1.7228508182669806
3842,12.0,3.0,1.717205009092628
3843,5.0,2.0,1.1977687661590866
3844,11.0,2.0,1.2456475399437694
3845,12.0,2.0,1.4077665398046655
3846,11.0,1.0,0.8914483648038958
3847,9.0,1.0,0.8991502137358102
3848,13.0,1.0,0.9453021414670364
3849,14.0,1.0,0.9527258023943473
3850,13.0,1.0,0.9944706168477999
3851,9.0,0.0,0.0
3852,12.0,0.0,0.0
3853,12.0,0.0,0.0
3854,15.0,0.0,0.0
3855,11.0,0.0,0.0
3856,11.0,0.0,0.0
3857,8.0,0.0,0.0
3858,19.0,0.0,0.0
3859,12.0,0.0,0.0
3860,11.0,0.0,0.0
3861,11.0,0.0,0.0
3862,12.0,0.0,0.0
3863,10.0,1.0,1.0683292377047855
3864,12.0,2.0,1.5398657887671456
3865,8.0,2.0,1.5179067554959897
3866,20.0,2.0,1.55237477694493
3867,15.0,3.0,2.4765833378036968
