,0,1,2
3868,14.0,3.0,2.4565402701143615
3869,15.0,3.0,2.493373619226657
3870,10.0,3.0,2.5304671911236216
3871,14.0,3.0,2.53434938405386
3872,15.0,3.0,2.5295521992918775
3873,8.0,2.0,1.430576179188085
3874,10.0,1.0,0.9377844436848882
3875,8.0,1.0,0.9334219417103788
3876,8.0,1.0,0.9249737398599043
3877,13.0,1.0,0.42931044561577675
3878,8.0,2.0,1.1672138643390342
3879,16.0,3.0,1.3531834170255277
3880,10.0,3.0,1.4329167591290926
3881,9.0,4.0,1.9603295679299393
3882,16.0,4.0,2.093826422277686
3883,11.0,4.0,1.952588555917311
3884,14.0,4.0,1.5721117363205597
3885,9.0,4.0,0.8074500161668979
3886,11.0,4.0,0.5673390047485978
3887,12.0,4.0,1.0400920892368206
3888,18.0,3.0,0.9621757696588178
3889,10.0,2.0,0.9055548326456269
3890,10.0,2.0,0.636344893199246
3891,10.0,2.0,0.05525378976988537
3892,13.0,2.0,0.3714996540874398
3893,10.0,2.0,0.7737892257582117
3894,9.0,2.0,0.8949357771505511
3895,16.0,2.0,0.8957689861844039
3896,18.0,2.0,0.8812184712045436
3897,17.0,1.0,0.4730421873295411
3898,15.0,1.0,0.4443731487727699
3899,17.0,1.0,0.4211087756999286
3900,16.0,1.0,0.40097298813837656
3901,13.0,0.0,0.0
3902,12.0,0.0,0.0
3903,9.0,0.0,0.0
3904,10.0,0.0,0.0
3905,15.0,0.0,0.0
3906,14.0,0.0,0.0
3907,14.0,1.0,0.5330341162210261
3908,16.0,1.0,0.5724959049900491
3909,14.0,1.0,0.6044553858724309
3910,11.0,1.0,0.6129460377266643
3911,8.0,1.0,0.5973233671017288
3912,10.0,1.0,0.5782924049205695
3913,9.0,1.0,0.5781129069027058
3914,10.0,1.0,0.5559954449981003
3915,13.0,1.0,0.5070922508055319
3916,15.0,1.0,0.5078776456344178
3917,12.0,0.0,0.0
3918,13.0,0.0,0.0
3919,12.0,0.0,0.0
3920,13.0,0.0,0.0
3921,12.0,0.0,0.0
3922,7.0,1.0,0.248464410277424
3923,12.0,2.0,1.2607759796431361
3924,6.0,2.0,1.2516588682084073
3925,11.0,4.0,2.73541217801926
3926,14.0,4.0,2.8618558756924335
3927,12.0,4.0,2.9182075875011737
3928,13.0,5.0,3.5495815458447373
3929,16.0,5.0,3.698846176999025
3930,9.0,5.0,3.7345493689036386
3931,12.0,5.0,3.523748416344011
3932,15.0,4.0,3.27861465712712
3933,12.0,3.0,2.574406775130251
3934,12.0,3.0,2.528395551761204
3935,10.0,1.0,0.8125956177440747
3936,11.0,1.0,0.817756090928
3937,14.0,1.0,0.7875435472743528
3938,9.0,0.0,0.0
3939,10.0,0.0,0.0
3940,11.0,0.0,0.0
3941,12.0,0.0,0.0
3942,6.0,0.0,0.0
3943,7.0,0.0,0.0
3944,12.0,0.0,0.0
3945,13.0,0.0,0.0
3946,8.0,0.0,0.0
3947,10.0,0.0,0.0
3948,11.0,0.0,0.0
3949,12.0,1.0,0.5542686480352244
3950,15.0,1.0,0.548876721022266
3951,9.0,1.0,0.5647621567565307
3952,15.0,1.0,0.5962036663295274
3953,11.0,1.0,0.6152050049235657
3954,15.0,1.0,0.6172717824301714
3955,3.0,1.0,0.6021082731003568
3956,8.0,1.0,0.5645622309918702
3957,16.0,1.0,0.5116168954170363
3958,14.0,1.0,0.4516701662186118
3959,14.0,0.0,0.0
3960,14.0,0.0,0.0
3961,16.0,0.0,0.0
3962,11.0,0.0,0.0
3963,10.0,0.0,0.0
3964,7.0,0.0,0.0
3965,9.0,0.0,0.0
3966,12.0,0.0,0.0
3967,13.0,0.0,0.0
3968,9.0,0.0,0.0
3969,7.0,0.0,0.0
3970,8.0,0.0,0.0
3971,10.0,0.0,0.0
3972,15.0,0.0,0.0
3973,9.0,0.0,0.0
3974,16.0,0.0,0.0
3975,15.0,0.0,0.0
3976,9.0,0.0,0.0
3977,9.0,0.0,0.0
3978,12.0,0.0,0.0
3979,14.0,0.0,0.0
3980,11.0,0.0,0.0
3981,13.0,0.0,0.0
3982,9.0,0.0,0.0
3983,11.0,0.0,0.0
3984,10.0,0.0,0.0
3985,11.0,0.0,0.0
3986,7.0,0.0,0.0
3987,15.0,0.0,0.0
3988,5.0,0.0,0.0
3989,14.0,0.0,0.0
3990,20.0,0.0,0.0
3991,9.0,0.0,0.0
3992,8.0,0.0,0.0
3993,14.0,0.0,0.0
3994,9.0,0.0,0.0
3995,8.0,0.0,0.0
3996,14.0,0.0,0.0
3997,18.0,0.0,0.0
3998,8.0,0.0,0.0
3999,8.0,0.0,0.0
4000,13.0,0.0,0.0
4001,9.0,0.0,0.0
4002,11.0,0.0,0.0
4003,11.0,0.0,0.0
4004,13.0,0.0,0.0
4005,13.0,1.0,0.31866854151212953
4006,7.0,1.0,0.39515163762100586
4007,8.0,1.0,0.4291880678925531
4008,17.0,1.0,0.41674571473221494
4009,9.0,1.0,0.4102131554792201
4010,16.0,1.0,0.409104741551985
4011,7.0,1.0,0.4330561306252329
4012,9.0,2.0,0.7604352465041757
4013,7.0,5.0,3.9750712729337003
4014,6.0,5.0,4.0242244375039835
4015,15.0,4.0,3.6264202760666073
4016,9.0,5.0,4.3333466518777435
4017,8.0,5.0,4.416854348494846
4018,11.0,6.0,4.8408429152917805
4019,6.0,6.0,4.9309614829526325
4020,18.0,6.0,4.7761603110032125
4021,11.0,6.0,4.175856793872149
4022,15.0,5.0,3.8447458643666783
4023,9.0,2.0,1.4734121331125973
4024,11.0,2.0,1.413662294024236
4025,14.0,2.0,1.337015559339681
4026,13.0,1.0,0.4014711629018694
4027,10.0,1.0,0.3839242245349474
4028,11.0,0.0,0.0
4029,9.0,0.0,0.0
4030,6.0,0.0,0.0
4031,13.0,0.0,0.0
4032,10.0,0.0,0.0
4033,14.0,0.0,0.0
4034,11.0,0.0,0.0
4035,13.0,0.0,0.0
4036,17.0,0.0,0.0
4037,5.0,0.0,0.0
4038,13.0,0.0,0.0
4039,9.0,0.0,0.0
4040,12.0,0.0,0.0
4041,10.0,0.0,0.0
4042,17.0,1.0,0.36988516929443804
4043,7.0,1.0,0.4234411624590189
4044,15.0,1.0,0.49361964514123635
4045,11.0,1.0,0.5478022538518683
4046,16.0,1.0,0.560155960477987
4047,10.0,1.0,0.5657107001140085
4048,11.0,1.0,0.5406796036603932
4049,17.0,1.0,0.49934017137601666
4050,15.0,1.0,0.4714362937923361
4051,9.0,1.0,0.39136513522928523
4052,13.0,0.0,0.0
4053,11.0,0.0,0.0
4054,7.0,0.0,0.0
4055,13.0,0.0,0.0
4056,12.0,0.0,0.0
4057,12.0,1.0,0.8776049161724535
4058,10.0,2.0,1.4518298383747394
4059,9.0,2.0,1.70745691575569
4060,13.0,2.0,1.6803953077702891
4061,13.0,2.0,1.8474775558903933
4062,10.0,2.0,1.7325007212403691
4063,12.0,2.0,1.7224817889408954
4064,12.0,2.0,1.5911875907574728
4065,10.0,2.0,0.8566645020744674
4066,9.0,2.0,1.0527452382059665
4067,13.0,1.0,0.6527531353269214
4068,16.0,1.0,0.7754301733130105
4069,14.0,1.0,0.837107814998064
4070,11.0,1.0,0.8746097975813544
4071,14.0,1.0,0.8959256510877945
4072,13.0,1.0,0.9538240089626638
4073,15.0,2.0,1.2145902961870858
4074,11.0,2.0,1.178450793761134
4075,13.0,2.0,1.1747815290964396
4076,18.0,2.0,1.1272438828753466
4077,13.0,2.0,1.0478530194323241
4078,8.0,1.0,0.37780683835854045
4079,9.0,1.0,0.37532154179265886
4080,18.0,1.0,0.3738324595197351
4081,17.0,1.0,0.35086649180732027
4082,6.0,1.0,0.29321755338771566
4083,10.0,0.0,0.0
4084,10.0,0.0,0.0
4085,10.0,0.0,0.0
4086,12.0,0.0,0.0
4087,12.0,0.0,0.0
4088,11.0,0.0,0.0
4089,13.0,0.0,0.0
4090,11.0,0.0,0.0
4091,14.0,0.0,0.0
4092,15.0,0.0,0.0
4093,11.0,0.0,0.0
4094,15.0,0.0,0.0
4095,14.0,0.0,0.0
4096,10.0,0.0,0.0
4097,16.0,0.0,0.0
4098,6.0,0.0,0.0
4099,10.0,0.0,0.0
4100,8.0,0.0,0.0
4101,13.0,0.0,0.0
4102,15.0,0.0,0.0
4103,11.0,0.0,0.0
4104,14.0,0.0,0.0
4105,11.0,0.0,0.0
4106,9.0,0.0,0.0
4107,10.0,0.0,0.0
4108,8.0,0.0,0.0
4109,15.0,0.0,0.0
4110,17.0,0.0,0.0
4111,14.0,0.0,0.0
4112,10.0,0.0,0.0
4113,13.0,0.0,0.0
4114,8.0,0.0,0.0
4115,12.0,0.0,0.0
4116,11.0,0.0,0.0
4117,17.0,1.0,0.6647971552229335
4118,10.0,1.0,0.6797192043250558
4119,10.0,1.0,0.6951037628448696
4120,5.0,1.0,0.71211400821166
4121,14.0,1.0,0.7116005555089305
4122,13.0,1.0,0.7078601678185549
4123,13.0,2.0,1.141768363686805
4124,10.0,2.0,1.1517881735580981
4125,15.0,2.0,1.162807792162694
4126,17.0,2.0,1.1552630158811978
4127,9.0,1.0,0.5179841994866532
4128,9.0,1.0,0.5205989205855281
4129,10.0,1.0,0.48876808228059465
4130,9.0,2.0,0.8671234427915527
4131,9.0,2.0,0.8530496589528438
4132,16.0,2.0,0.8683971575734641
4133,9.0,1.0,0.4370234932746992
4134,13.0,1.0,0.4345672329123908
4135,10.0,1.0,0.43951440301676836
4136,6.0,1.0,0.44211119751758005
4137,10.0,1.0,0.4236889848703445
4138,18.0,2.0,0.9234171188099778
4139,11.0,2.0,0.8967395737869936
4140,8.0,1.0,0.576563932032745
4141,9.0,1.0,0.4698262676565894
4142,15.0,1.0,0.42721850249928056
4143,13.0,1.0,0.6024360708025588
4144,9.0,1.0,0.5387995289233477
4145,14.0,1.0,0.34587086144771567
4146,7.0,1.0,0.14767794590577535
4147,10.0,1.0,0.14168805144537963
4148,8.0,0.0,0.0
4149,8.0,0.0,0.0
4150,11.0,0.0,0.0
4151,12.0,0.0,0.0
4152,12.0,0.0,0.0
4153,12.0,0.0,0.0
4154,11.0,0.0,0.0
4155,11.0,0.0,0.0
4156,4.0,0.0,0.0
4157,9.0,0.0,0.0
4158,15.0,0.0,0.0
4159,11.0,0.0,0.0
4160,18.0,0.0,0.0
4161,10.0,0.0,0.0
4162,10.0,0.0,0.0
4163,12.0,0.0,0.0
4164,11.0,0.0,0.0
4165,12.0,0.0,0.0
4166,4.0,0.0,0.0
4167,5.0,0.0,0.0
4168,7.0,0.0,0.0
4169,12.0,0.0,0.0
4170,13.0,0.0,0.0
4171,18.0,0.0,0.0
4172,6.0,0.0,0.0
4173,13.0,0.0,0.0
4174,9.0,0.0,0.0
4175,9.0,1.0,0.29371020460846986
4176,17.0,1.0,0.35659748524170076
4177,5.0,1.0,0.43914570035644984
4178,7.0,1.0,0.4757473439385104
4179,12.0,1.0,0.49132631491436307
4180,14.0,1.0,0.4762214584725377
4181,12.0,1.0,0.47620987921509833
4182,16.0,1.0,0.4513612444895494
4183,10.0,1.0,0.3777687625106126
4184,17.0,1.0,0.28906518698817907
4185,17.0,0.0,0.0
4186,17.0,0.0,0.0
4187,12.0,0.0,0.0
4188,15.0,0.0,0.0
4189,11.0,0.0,0.0
4190,14.0,0.0,0.0
4191,12.0,0.0,0.0
4192,8.0,0.0,0.0
4193,16.0,0.0,0.0
4194,6.0,0.0,0.0
4195,14.0,0.0,0.0
4196,8.0,0.0,0.0
4197,9.0,0.0,0.0
4198,15.0,0.0,0.0
4199,8.0,0.0,0.0
4200,10.0,0.0,0.0
4201,16.0,0.0,0.0
4202,9.0,0.0,0.0
4203,13.0,0.0,0.0
4204,18.0,0.0,0.0
4205,14.0,0.0,0.0
4206,16.0,0.0,0.0
4207,14.0,0.0,0.0
4208,7.0,1.0,0.6279951785946695
4209,11.0,1.0,0.6087520685308949
4210,16.0,1.0,0.6239508025474332
4211,15.0,1.0,0.6392274713370596
4212,13.0,1.0,0.642971665183859
4213,11.0,1.0,0.6419142958639028
4214,6.0,1.0,0.638602157936047
4215,12.0,1.0,0.6169562771696293
4216,14.0,1.0,0.5342197798575841
4217,5.0,1.0,0.3821494225047456
4218,15.0,0.0,0.0
4219,5.0,0.0,0.0
4220,13.0,0.0,0.0
4221,14.0,0.0,0.0
4222,6.0,0.0,0.0
4223,7.0,0.0,0.0
4224,11.0,0.0,0.0
4225,14.0,0.0,0.0
4226,8.0,1.0,1.4145713398920956
4227,11.0,1.0,1.5370132799936203
4228,6.0,1.0,1.588106154162115
4229,13.0,1.0,1.6627915196922174
4230,14.0,1.0,1.657671374933009
4231,15.0,2.0,2.0713607957781393
4232,13.0,2.0,2.0828840791967917
4233,10.0,2.0,2.1777764864230793
4234,6.0,2.0,1.9875382050478867
4235,9.0,2.0,1.7470190809563433
4236,10.0,1.0,0.5335138161102642
4237,11.0,1.0,0.5619797627312998
4238,10.0,1.0,0.5227059895501854
4239,10.0,1.0,0.4217309095612569
4240,10.0,1.0,0.3498340326777436
4241,8.0,0.0,0.0
4242,9.0,0.0,0.0
4243,15.0,0.0,0.0
4244,9.0,0.0,0.0
4245,12.0,0.0,0.0
4246,11.0,0.0,0.0
4247,14.0,0.0,0.0
4248,12.0,0.0,0.0
4249,12.0,0.0,0.0
4250,11.0,0.0,0.0
4251,17.0,0.0,0.0
4252,15.0,0.0,0.0
4253,8.0,0.0,0.0
4254,11.0,0.0,0.0
4255,14.0,0.0,0.0
4256,15.0,0.0,0.0
4257,16.0,0.0,0.0
4258,13.0,0.0,0.0
4259,12.0,0.0,0.0
4260,11.0,0.0,0.0
4261,17.0,0.0,0.0
4262,12.0,0.0,0.0
4263,15.0,0.0,0.0
4264,11.0,0.0,0.0
4265,13.0,0.0,0.0
4266,11.0,0.0,0.0
4267,16.0,0.0,0.0
4268,12.0,0.0,0.0
4269,15.0,0.0,0.0
4270,10.0,1.0,0.31927213444373326
4271,8.0,1.0,0.3842435645317977
4272,9.0,1.0,0.5819636722977527
4273,8.0,1.0,0.8767306759317466
4274,7.0,1.0,0.9894633225957504
4275,12.0,1.0,0.9830049763002758
4276,15.0,1.0,0.9378046234065711
4277,12.0,1.0,0.9313504368047956
4278,6.0,1.0,0.8783615800817529
4279,9.0,1.0,0.8808354845513087
4280,13.0,0.0,0.0
4281,10.0,0.0,0.0
4282,3.0,0.0,0.0
4283,15.0,0.0,0.0
4284,18.0,0.0,0.0
4285,15.0,0.0,0.0
4286,15.0,0.0,0.0
4287,17.0,0.0,0.0
4288,16.0,0.0,0.0
4289,12.0,0.0,0.0
4290,12.0,1.0,1.167505675706962
4291,10.0,1.0,1.1902849244488627
4292,9.0,1.0,1.1940556513961962
4293,12.0,1.0,1.1910534746421422
4294,9.0,1.0,1.1814325289801662
4295,14.0,1.0,1.1641283871360486
4296,11.0,1.0,1.1617373736403622
4297,15.0,1.0,1.1852648666233698
4298,14.0,1.0,1.1779957739798932
4299,11.0,1.0,1.1339851086136221
4300,11.0,0.0,0.0
4301,10.0,0.0,0.0
4302,11.0,0.0,0.0
4303,13.0,0.0,0.0
4304,7.0,0.0,0.0
4305,12.0,0.0,0.0
4306,9.0,0.0,0.0
4307,11.0,0.0,0.0
4308,14.0,0.0,0.0
4309,11.0,0.0,0.0
4310,7.0,0.0,0.0
4311,12.0,0.0,0.0
4312,11.0,0.0,0.0
4313,15.0,0.0,0.0
4314,11.0,0.0,0.0
4315,7.0,0.0,0.0
4316,8.0,0.0,0.0
4317,10.0,0.0,0.0
4318,14.0,0.0,0.0
4319,11.0,0.0,0.0
4320,12.0,0.0,0.0
4321,16.0,0.0,0.0
4322,10.0,2.0,0.9481921562230614
4323,9.0,2.0,1.033198526596417
4324,10.0,2.0,1.084935460507011
4325,16.0,2.0,1.194756913954252
4326,10.0,2.0,1.234826767014266
4327,7.0,2.0,1.2090421028187648
4328,17.0,2.0,1.1399656537627445
4329,17.0,2.0,1.0003973230153111
4330,10.0,2.0,0.7998253652341494
4331,14.0,2.0,0.6695305848327033
4332,13.0,0.0,0.0
4333,13.0,0.0,0.0
4334,11.0,0.0,0.0
4335,11.0,0.0,0.0
4336,8.0,0.0,0.0
4337,6.0,0.0,0.0
4338,11.0,0.0,0.0
4339,10.0,0.0,0.0
4340,11.0,0.0,0.0
4341,10.0,0.0,0.0
4342,12.0,1.0,0.4272923368376859
4343,5.0,1.0,0.5733502996841011
4344,14.0,1.0,0.6273259997226874
4345,7.0,1.0,0.6261365339852231
4346,10.0,1.0,0.6212036043030913
4347,15.0,1.0,0.6180456695728084
4348,7.0,1.0,0.6191029148943458
4349,14.0,1.0,0.6213906017375833
4350,15.0,1.0,0.6222905592272916
4351,19.0,1.0,0.6274089015407763
4352,13.0,0.0,0.0
4353,12.0,0.0,0.0
4354,8.0,0.0,0.0
4355,8.0,0.0,0.0
4356,9.0,0.0,0.0
4357,12.0,0.0,0.0
4358,13.0,0.0,0.0
4359,6.0,0.0,0.0
4360,13.0,0.0,0.0
4361,15.0,0.0,0.0
4362,12.0,0.0,0.0
4363,12.0,0.0,0.0
4364,19.0,0.0,0.0
4365,20.0,0.0,0.0
4366,14.0,0.0,0.0
4367,15.0,0.0,0.0
4368,14.0,1.0,0.5449491286065219
4369,11.0,1.0,0.5791084419995842
4370,10.0,1.0,0.5879166175808416
4371,15.0,1.0,0.6234931256108345
4372,10.0,1.0,0.6371783557333972
4373,10.0,1.0,0.6327672236091983
4374,13.0,1.0,0.6192036535126754
4375,7.0,1.0,0.6017308509319306
4376,7.0,1.0,0.5823615999897673
4377,10.0,1.0,0.49869062538591824
4378,15.0,0.0,0.0
4379,11.0,0.0,0.0
4380,9.0,0.0,0.0
4381,14.0,0.0,0.0
4382,16.0,0.0,0.0
4383,13.0,0.0,0.0
4384,12.0,0.0,0.0
4385,8.0,0.0,0.0
4386,9.0,0.0,0.0
4387,8.0,1.0,0.43840342524096565
4388,9.0,1.0,0.5379664585395573
4389,15.0,1.0,0.5273592995278162
4390,12.0,1.0,0.42800848357463706
4391,11.0,1.0,0.30749011034671636
4392,13.0,1.0,0.42414946162925604
4393,13.0,1.0,0.5831451461380122
4394,5.0,1.0,0.590337748971888
4395,15.0,1.0,0.5717339057920618
4396,8.0,1.0,0.5733038867522487
4397,12.0,0.0,0.0
4398,12.0,0.0,0.0
4399,15.0,0.0,0.0
4400,17.0,0.0,0.0
4401,9.0,0.0,0.0
4402,15.0,0.0,0.0
4403,12.0,1.0,0.20353783647254095
4404,20.0,1.0,0.2709761513142288
4405,8.0,1.0,0.312652624033827
4406,12.0,1.0,0.3281022675563073
4407,12.0,1.0,0.3167504631643845
4408,12.0,1.0,0.2953402536594132
4409,10.0,1.0,0.29808610812411296
4410,11.0,1.0,0.31537040524659465
4411,14.0,1.0,0.2671417007459222
4412,11.0,2.0,0.587096546260202
4413,8.0,1.0,0.7345212735174926
4414,8.0,1.0,0.9723835330244923
4415,11.0,1.0,1.2167222302818466
4416,12.0,1.0,1.3016242812141163
4417,8.0,1.0,1.3500676142656518
4418,17.0,1.0,1.3927329556112729
4419,12.0,1.0,1.3395758699192442
4420,9.0,1.0,1.1818744933423988
4421,14.0,1.0,0.9455920795457037
4422,16.0,0.0,0.0
4423,11.0,0.0,0.0
4424,17.0,0.0,0.0
4425,7.0,0.0,0.0
4426,10.0,0.0,0.0
4427,5.0,0.0,0.0
4428,14.0,0.0,0.0
4429,18.0,0.0,0.0
4430,6.0,0.0,0.0
4431,8.0,1.0,0.2568559834313424
4432,10.0,1.0,0.28862279370242033
4433,8.0,1.0,0.3152236382330497
4434,13.0,1.0,0.32769062869020765
4435,13.0,1.0,0.3291314665303365
4436,9.0,1.0,0.3274944246501665
4437,7.0,1.0,0.32356431592859475
4438,15.0,1.0,0.3177483043837546
4439,9.0,1.0,0.30610421418098416
4440,10.0,1.0,0.2894885401428384
4441,7.0,0.0,0.0
4442,11.0,0.0,0.0
4443,9.0,0.0,0.0
4444,9.0,0.0,0.0
4445,9.0,1.0,1.0915696537372515
4446,14.0,1.0,1.1016088231463457
4447,13.0,3.0,1.5605784795685795
4448,10.0,3.0,1.817751063935679
4449,8.0,3.0,2.3263981046745155
4450,16.0,3.0,2.68199363004204
4451,13.0,3.0,2.595687368113193
4452,10.0,3.0,2.511241039026188
4453,11.0,3.0,2.428112070990255
4454,17.0,3.0,2.307706274702263
4455,10.0,2.0,1.233798434542829
4456,10.0,2.0,1.1327608180211703
4457,11.0,0.0,0.0
4458,17.0,0.0,0.0
4459,21.0,0.0,0.0
4460,8.0,1.0,1.0049929688241621
4461,9.0,1.0,1.0832788481168327
4462,9.0,1.0,1.1105333678383071
4463,12.0,1.0,1.0889000365455568
4464,12.0,1.0,1.06501271163068
4465,15.0,1.0,1.1006946876009363
4466,17.0,1.0,1.1000097814672898
4467,13.0,1.0,1.052655616099362
4468,6.0,1.0,1.1267296959035993
4469,14.0,1.0,1.1505061992738033
4470,8.0,0.0,0.0
4471,12.0,0.0,0.0
4472,12.0,0.0,0.0
4473,7.0,0.0,0.0
4474,18.0,0.0,0.0
4475,9.0,0.0,0.0
4476,14.0,0.0,0.0
4477,12.0,0.0,0.0
4478,11.0,1.0,0.3802673728379429
4479,8.0,2.0,1.1482794853014355
4480,10.0,2.0,1.5579673025219383
4481,11.0,2.0,1.880539658230017
4482,13.0,2.0,2.027729879953612
4483,11.0,2.0,2.0256026510272105
4484,14.0,2.0,1.953209852907372
4485,11.0,2.0,1.9115814668680975
4486,8.0,2.0,1.6837595800818834
4487,7.0,2.0,1.4577463504753458
4488,19.0,1.0,1.005776181791703
4489,16.0,0.0,0.0
4490,6.0,0.0,0.0
4491,10.0,0.0,0.0
4492,12.0,1.0,0.9890296227636483
4493,5.0,1.0,0.9298557790984042
4494,12.0,1.0,0.9159922420389359
4495,10.0,1.0,1.0169485974936947
4496,11.0,1.0,1.2081721666460332
4497,9.0,1.0,1.1914810358766146
4498,12.0,1.0,1.05070842445552
4499,12.0,1.0,0.7843405516341019
4500,12.0,1.0,0.680875350726639
4501,9.0,1.0,0.6643995375589761
4502,12.0,0.0,0.0
4503,13.0,0.0,0.0
4504,15.0,0.0,0.0
4505,10.0,0.0,0.0
4506,8.0,0.0,0.0
4507,9.0,0.0,0.0
4508,13.0,0.0,0.0
4509,6.0,0.0,0.0
4510,16.0,0.0,0.0
4511,17.0,0.0,0.0
4512,15.0,0.0,0.0
4513,19.0,0.0,0.0
4514,8.0,0.0,0.0
4515,10.0,0.0,0.0
4516,8.0,0.0,0.0
4517,17.0,0.0,0.0
4518,7.0,0.0,0.0
4519,9.0,1.0,0.5601887572180081
4520,13.0,1.0,0.6105059766555221
4521,8.0,1.0,0.5737239778489609
4522,9.0,2.0,1.6500718748397936
4523,13.0,2.0,1.5303305816277704
4524,16.0,2.0,1.7872281939407348
4525,10.0,2.0,1.9072956362327536
4526,14.0,2.0,1.7889562695396495
4527,19.0,2.0,1.8071173847949153
4528,12.0,2.0,1.7511051418562458
4529,11.0,1.0,1.2563014028427573
4530,15.0,2.0,2.6518872134272744
4531,16.0,2.0,2.581657722049502
4532,12.0,1.0,1.4362757691747283
4533,20.0,1.0,1.4453959009602502
4534,7.0,1.0,1.4527031695495969
4535,10.0,1.0,1.454425647892231
4536,10.0,1.0,1.4514254260740829
4537,15.0,1.0,1.445914190336062
4538,10.0,1.0,1.4300208998714252
4539,20.0,1.0,1.3642646664844824
4540,13.0,0.0,0.0
4541,17.0,0.0,0.0
4542,10.0,0.0,0.0
4543,13.0,0.0,0.0
4544,8.0,0.0,0.0
4545,15.0,0.0,0.0
4546,15.0,0.0,0.0
4547,16.0,0.0,0.0
4548,13.0,1.0,0.720925424021676
4549,11.0,1.0,0.9233866967230262
4550,14.0,1.0,1.1703156590478685
4551,10.0,1.0,1.249670928483105
4552,13.0,1.0,1.2197657896874297
4553,14.0,1.0,1.2068540397193106
4554,8.0,1.0,1.2223147965600543
4555,13.0,1.0,1.2208444459346557
4556,20.0,1.0,1.07980251129025
4557,11.0,1.0,0.7749423453481766
4558,13.0,0.0,0.0
4559,13.0,0.0,0.0
4560,12.0,0.0,0.0
4561,12.0,0.0,0.0
4562,9.0,0.0,0.0
4563,7.0,0.0,0.0
4564,11.0,0.0,0.0
4565,11.0,0.0,0.0
4566,10.0,0.0,0.0
4567,8.0,1.0,0.6068148002143132
4568,13.0,1.0,0.6292917949847168
4569,14.0,1.0,0.6278567974313078
4570,8.0,1.0,0.6164600413675864
4571,12.0,1.0,0.6372568424565197
4572,15.0,1.0,0.6302000463112546
4573,9.0,1.0,0.60010915560959
4574,15.0,1.0,0.5719999850003603
4575,5.0,1.0,0.6080917645519287
4576,16.0,1.0,0.6241682484739098
4577,11.0,2.0,1.0524136616892883
4578,15.0,2.0,1.074409575047149
4579,11.0,2.0,1.096203391082658
4580,11.0,2.0,1.1720433479306562
4581,15.0,2.0,1.1654038476954294
4582,14.0,2.0,1.1623081083964375
4583,15.0,2.0,1.1482693991770272
4584,13.0,2.0,1.109292140842701
4585,8.0,2.0,1.102109584576736
4586,16.0,2.0,1.0256444145962718
4587,9.0,0.0,0.0
4588,9.0,0.0,0.0
4589,17.0,0.0,0.0
4590,14.0,0.0,0.0
4591,11.0,0.0,0.0
4592,16.0,0.0,0.0
4593,12.0,0.0,0.0
4594,14.0,0.0,0.0
4595,11.0,0.0,0.0
4596,12.0,0.0,0.0
4597,9.0,0.0,0.0
4598,13.0,0.0,0.0
4599,11.0,0.0,0.0
4600,11.0,0.0,0.0
4601,17.0,0.0,0.0
4602,12.0,0.0,0.0
4603,13.0,0.0,0.0
4604,15.0,0.0,0.0
4605,16.0,0.0,0.0
4606,15.0,0.0,0.0
4607,13.0,0.0,0.0
4608,12.0,0.0,0.0
4609,11.0,0.0,0.0
4610,10.0,0.0,0.0
4611,12.0,0.0,0.0
4612,16.0,0.0,0.0
4613,9.0,0.0,0.0
4614,10.0,0.0,0.0
4615,7.0,0.0,0.0
4616,19.0,0.0,0.0
4617,11.0,0.0,0.0
4618,12.0,0.0,0.0
4619,14.0,0.0,0.0
4620,6.0,0.0,0.0
4621,9.0,0.0,0.0
4622,16.0,0.0,0.0
4623,11.0,0.0,0.0
4624,15.0,0.0,0.0
4625,13.0,0.0,0.0
4626,6.0,0.0,0.0
4627,12.0,0.0,0.0
4628,10.0,0.0,0.0
4629,10.0,0.0,0.0
4630,17.0,0.0,0.0
4631,10.0,0.0,0.0
4632,13.0,0.0,0.0
4633,14.0,0.0,0.0
4634,17.0,0.0,0.0
