,0,1,2
4635,16.0,0.0,0.0
4636,17.0,0.0,0.0
4637,17.0,0.0,0.0
4638,13.0,0.0,0.0
4639,15.0,0.0,0.0
4640,6.0,0.0,0.0
4641,19.0,0.0,0.0
4642,7.0,0.0,0.0
4643,14.0,0.0,0.0
4644,15.0,0.0,0.0
4645,8.0,0.0,0.0
4646,8.0,0.0,0.0
4647,17.0,0.0,0.0
4648,9.0,0.0,0.0
4649,13.0,0.0,0.0
4650,8.0,0.0,0.0
4651,11.0,0.0,0.0
4652,6.0,0.0,0.0
4653,9.0,0.0,0.0
4654,8.0,0.0,0.0
4655,19.0,0.0,0.0
4656,12.0,0.0,0.0
4657,15.0,0.0,0.0
4658,15.0,0.0,0.0
4659,14.0,0.0,0.0
4660,14.0,0.0,0.0
4661,16.0,0.0,0.0
4662,16.0,0.0,0.0
4663,17.0,0.0,0.0
4664,8.0,0.0,0.0
4665,11.0,0.0,0.0
4666,9.0,0.0,0.0
4667,7.0,0.0,0.0
4668,14.0,0.0,0.0
4669,10.0,0.0,0.0
4670,12.0,0.0,0.0
4671,16.0,0.0,0.0
4672,15.0,0.0,0.0
4673,11.0,0.0,0.0
4674,12.0,0.0,0.0
4675,10.0,0.0,0.0
4676,11.0,0.0,0.0
4677,12.0,0.0,0.0
4678,13.0,0.0,0.0
4679,7.0,0.0,0.0
4680,12.0,0.0,0.0
4681,15.0,0.0,0.0
4682,13.0,0.0,0.0
4683,17.0,0.0,0.0
4684,15.0,0.0,0.0
4685,8.0,0.0,0.0
4686,9.0,0.0,0.0
4687,12.0,0.0,0.0
4688,18.0,0.0,0.0
4689,11.0,0.0,0.0
4690,12.0,0.0,0.0
4691,16.0,0.0,0.0
4692,15.0,0.0,0.0
4693,10.0,0.0,0.0
4694,14.0,0.0,0.0
4695,12.0,0.0,0.0
4696,14.0,0.0,0.0
4697,9.0,0.0,0.0
4698,13.0,0.0,0.0
4699,13.0,0.0,0.0
4700,17.0,0.0,0.0
4701,14.0,0.0,0.0
4702,9.0,0.0,0.0
4703,13.0,0.0,0.0
4704,10.0,0.0,0.0
4705,11.0,0.0,0.0
4706,13.0,0.0,0.0
4707,14.0,1.0,0.5695202389653129
4708,16.0,1.0,0.5762052741535422
4709,14.0,1.0,0.5780560541850499
4710,4.0,1.0,0.5793921485000277
4711,12.0,1.0,0.5805053537778323
4712,8.0,1.0,0.5813832166728957
4713,21.0,2.0,0.9684860821153642
4714,12.0,2.0,1.0086915768785882
4715,14.0,2.0,1.0848781566569201
4716,10.0,2.0,1.1247206877019091
4717,17.0,1.0,0.6778188845328807
4718,7.0,1.0,0.6733963121021739
4719,8.0,1.0,0.6422785392258682
4720,10.0,1.0,0.6026638799410738
4721,20.0,1.0,0.5605066946660742
4722,12.0,1.0,0.5263517434529
4723,7.0,0.0,0.0
4724,18.0,0.0,0.0
4725,12.0,0.0,0.0
4726,9.0,0.0,0.0
4727,8.0,1.0,0.2720360824734677
4728,14.0,1.0,0.2710162486533236
4729,7.0,1.0,0.2714135476428006
4730,3.0,1.0,0.2740083014888153
4731,9.0,2.0,1.3020291501040047
4732,16.0,2.0,1.3360515847361687
4733,11.0,2.0,1.3507245640153065
4734,11.0,3.0,1.6200798683938662
4735,15.0,3.0,1.6213617262558093
4736,12.0,3.0,1.625822318065055
4737,13.0,2.0,1.3694234601887834
4738,7.0,3.0,2.159507706529876
4739,15.0,3.0,2.347214835760034
4740,10.0,3.0,2.3143794461317664
4741,13.0,2.0,1.3823492024249255
4742,12.0,2.0,1.3101636111922006
4743,10.0,2.0,1.2848723485094746
4744,6.0,1.0,1.1244518674922712
4745,8.0,1.0,1.1298165002469078
4746,6.0,2.0,1.6622410234144542
4747,9.0,2.0,1.8158453855977568
4748,17.0,1.0,0.8900519425624298
4749,16.0,1.0,0.9184536047992141
4750,13.0,2.0,1.6308194223131947
4751,14.0,2.0,1.6493511815186856
4752,15.0,2.0,1.646777624704351
4753,7.0,2.0,1.652368198752679
4754,16.0,2.0,1.673027445252259
4755,4.0,2.0,1.684701482366021
4756,8.0,1.0,0.7711414434117642
4757,15.0,1.0,0.7383093738742774
4758,9.0,1.0,0.6862079941704677
4759,13.0,1.0,0.637817864222041
4760,13.0,0.0,0.0
4761,15.0,0.0,0.0
4762,14.0,0.0,0.0
4763,11.0,0.0,0.0
4764,11.0,0.0,0.0
4765,6.0,0.0,0.0
4766,15.0,1.0,0.5549492425071679
4767,12.0,1.0,0.5832355522879138
4768,12.0,1.0,0.6187508978920973
4769,9.0,1.0,0.6458821391154848
4770,10.0,1.0,0.6426137136041064
4771,7.0,1.0,0.6373731986719059
4772,13.0,2.0,0.7675410134363942
4773,20.0,2.0,0.740195777211195
4774,13.0,2.0,0.647411605410081
4775,13.0,2.0,0.6464637924212191
4776,12.0,1.0,0.4407929677100417
4777,10.0,1.0,0.4383300846345004
4778,12.0,2.0,1.030648466948596
4779,15.0,2.0,1.1059705339432433
4780,12.0,2.0,1.1514567931983213
4781,19.0,2.0,1.1306404239296324
4782,14.0,1.0,0.7861354164218758
4783,10.0,1.0,0.7978551404288098
4784,7.0,1.0,0.7831750439888195
4785,19.0,1.0,0.7268428507724021
4786,18.0,1.0,0.6654451028708033
4787,24.0,1.0,0.6309336179249618
4788,15.0,0.0,0.0
4789,9.0,0.0,0.0
4790,9.0,0.0,0.0
4791,11.0,0.0,0.0
4792,13.0,0.0,0.0
4793,11.0,0.0,0.0
4794,12.0,0.0,0.0
4795,13.0,0.0,0.0
4796,14.0,0.0,0.0
4797,8.0,0.0,0.0
4798,10.0,0.0,0.0
4799,13.0,1.0,0.1845716770861329
4800,10.0,1.0,0.21097605895718038
4801,7.0,1.0,0.24245067115620042
4802,11.0,1.0,0.24562722067046064
4803,13.0,1.0,0.2535626131582393
4804,16.0,1.0,0.2776537293118524
4805,10.0,1.0,0.2576251874189448
4806,11.0,1.0,0.24303152682054407
4807,10.0,1.0,0.24609711361829065
4808,9.0,1.0,0.24105136567599986
4809,18.0,0.0,0.0
4810,10.0,0.0,0.0
4811,9.0,0.0,0.0
4812,14.0,0.0,0.0
4813,8.0,0.0,0.0
4814,11.0,0.0,0.0
4815,8.0,0.0,0.0
4816,8.0,0.0,0.0
4817,13.0,0.0,0.0
4818,13.0,0.0,0.0
4819,19.0,0.0,0.0
4820,11.0,0.0,0.0
4821,15.0,0.0,0.0
4822,10.0,0.0,0.0
4823,9.0,0.0,0.0
4824,7.0,0.0,0.0
4825,14.0,0.0,0.0
4826,10.0,0.0,0.0
4827,19.0,0.0,0.0
4828,12.0,0.0,0.0
4829,15.0,0.0,0.0
4830,11.0,0.0,0.0
4831,13.0,0.0,0.0
4832,10.0,0.0,0.0
4833,13.0,0.0,0.0
4834,12.0,0.0,0.0
4835,10.0,0.0,0.0
4836,10.0,0.0,0.0
4837,13.0,0.0,0.0
4838,10.0,0.0,0.0
4839,14.0,0.0,0.0
4840,11.0,0.0,0.0
4841,14.0,0.0,0.0
4842,15.0,0.0,0.0
4843,14.0,0.0,0.0
4844,11.0,0.0,0.0
4845,19.0,0.0,0.0
4846,13.0,0.0,0.0
4847,5.0,0.0,0.0
4848,13.0,0.0,0.0
4849,17.0,0.0,0.0
4850,11.0,0.0,0.0
4851,9.0,0.0,0.0
4852,9.0,0.0,0.0
4853,7.0,0.0,0.0
4854,10.0,0.0,0.0
4855,13.0,0.0,0.0
4856,21.0,0.0,0.0
4857,13.0,0.0,0.0
4858,18.0,0.0,0.0
4859,15.0,0.0,0.0
4860,11.0,1.0,0.6620619937843903
4861,15.0,1.0,0.8727809475817917
4862,9.0,1.0,1.0390167278272335
4863,12.0,1.0,1.1176735577552046
4864,11.0,1.0,1.1428955445669011
4865,15.0,1.0,1.1692233005890829
4866,13.0,2.0,1.4353167914745881
4867,12.0,2.0,1.488996184035161
4868,14.0,2.0,1.4892911297480764
4869,12.0,2.0,1.4790927451391074
4870,21.0,1.0,0.5024934297942257
4871,10.0,2.0,0.9153796738676108
4872,6.0,2.0,0.9642625669594984
4873,9.0,2.0,1.1118976871179318
4874,15.0,2.0,1.208381627235586
4875,9.0,2.0,1.2213631971491365
4876,19.0,1.0,0.8104052187315467
4877,15.0,1.0,0.7774415879616623
4878,7.0,1.0,0.7309719379469973
4879,14.0,1.0,0.672217689121679
4880,12.0,1.0,0.5941069927977345
4881,10.0,0.0,0.0
4882,12.0,0.0,0.0
4883,17.0,0.0,0.0
4884,16.0,0.0,0.0
4885,8.0,0.0,0.0
4886,14.0,0.0,0.0
4887,13.0,0.0,0.0
4888,9.0,0.0,0.0
4889,8.0,0.0,0.0
4890,12.0,0.0,0.0
4891,11.0,0.0,0.0
4892,11.0,0.0,0.0
4893,11.0,0.0,0.0
4894,19.0,1.0,0.599836232243182
4895,12.0,1.0,0.6356509694031574
4896,16.0,1.0,0.6681110339072683
4897,11.0,1.0,0.6946590266907106
4898,10.0,1.0,0.7246063166092099
4899,10.0,1.0,0.7261614114194814
4900,14.0,1.0,0.6910348788670366
4901,13.0,1.0,0.6337280751553515
4902,13.0,1.0,0.5883426632845876
4903,11.0,1.0,0.46001532593349875
4904,11.0,0.0,0.0
4905,11.0,0.0,0.0
4906,9.0,0.0,0.0
4907,14.0,0.0,0.0
4908,15.0,0.0,0.0
4909,5.0,0.0,0.0
4910,11.0,0.0,0.0
4911,15.0,0.0,0.0
4912,16.0,1.0,0.41691955749402837
4913,14.0,1.0,0.405632480846964
4914,14.0,1.0,0.42209139464406503
4915,10.0,1.0,0.45995178532726
4916,14.0,1.0,0.46569354862532486
4917,12.0,1.0,0.4696442378772188
4918,7.0,1.0,0.45560126433892223
4919,17.0,1.0,0.40741624499037005
4920,8.0,1.0,0.2058170087032525
4921,10.0,1.0,0.10847197543234025
4922,13.0,0.0,0.0
4923,16.0,0.0,0.0
4924,9.0,0.0,0.0
4925,11.0,0.0,0.0
4926,11.0,0.0,0.0
4927,7.0,0.0,0.0
4928,8.0,0.0,0.0
4929,17.0,0.0,0.0
4930,18.0,0.0,0.0
4931,11.0,0.0,0.0
4932,9.0,0.0,0.0
4933,17.0,0.0,0.0
4934,19.0,0.0,0.0
4935,13.0,0.0,0.0
4936,10.0,0.0,0.0
4937,15.0,0.0,0.0
4938,14.0,0.0,0.0
4939,14.0,0.0,0.0
4940,13.0,0.0,0.0
4941,18.0,0.0,0.0
4942,13.0,0.0,0.0
4943,6.0,0.0,0.0
4944,11.0,0.0,0.0
4945,11.0,0.0,0.0
4946,9.0,0.0,0.0
4947,18.0,1.0,0.2937547872995017
4948,10.0,1.0,0.7415097911517128
4949,14.0,1.0,0.9397979784848749
4950,8.0,2.0,1.202855472019119
4951,14.0,2.0,1.2141781549551673
4952,9.0,2.0,1.2164167715901752
4953,5.0,2.0,1.196005770773374
4954,12.0,2.0,1.2005265206338733
4955,6.0,2.0,1.2285240359214626
4956,19.0,3.0,1.4926156865934157
4957,9.0,2.0,0.5891993976294165
4958,16.0,2.0,0.5981564336303302
4959,8.0,2.0,0.5882853594944464
4960,16.0,1.0,0.3325281589051935
4961,14.0,1.0,0.32865454054347015
4962,11.0,1.0,0.32254256253519964
4963,14.0,1.0,0.3111817078276663
4964,10.0,1.0,0.32370529905999934
4965,14.0,1.0,0.28472149316012463
4966,15.0,0.0,0.0
4967,15.0,0.0,0.0
4968,10.0,0.0,0.0
4969,9.0,0.0,0.0
4970,15.0,0.0,0.0
4971,9.0,0.0,0.0
4972,9.0,0.0,0.0
4973,11.0,0.0,0.0
4974,5.0,0.0,0.0
4975,15.0,0.0,0.0
4976,10.0,0.0,0.0
4977,12.0,0.0,0.0
4978,15.0,0.0,0.0
4979,11.0,0.0,0.0
4980,11.0,2.0,0.6135566960084743
4981,14.0,2.0,0.6744647669304764
4982,14.0,2.0,0.7037526330119324
4983,15.0,2.0,0.7256110625219635
4984,17.0,2.0,0.7464762596204235
4985,10.0,2.0,0.7426649095340359
4986,9.0,2.0,0.7266338165916075
4987,15.0,2.0,0.7152174794097121
4988,10.0,2.0,0.6951061158339823
4989,7.0,3.0,0.9719715807016018
4990,10.0,1.0,0.3683775043606666
4991,16.0,1.0,0.40226161987074077
4992,14.0,1.0,0.41620776482374355
4993,10.0,1.0,0.4289572137450109
4994,16.0,1.0,0.42549838078829677
4995,7.0,1.0,0.41233711591096267
4996,19.0,1.0,0.39299738732109707
4997,9.0,1.0,0.36150878133003705
4998,16.0,1.0,0.36339240591116767
4999,13.0,0.0,0.0
5000,11.0,0.0,0.0
5001,17.0,0.0,0.0
5002,7.0,0.0,0.0
5003,16.0,0.0,0.0
5004,13.0,0.0,0.0
5005,5.0,0.0,0.0
5006,18.0,0.0,0.0
5007,11.0,0.0,0.0
5008,9.0,0.0,0.0
5009,4.0,0.0,0.0
5010,11.0,0.0,0.0
5011,16.0,0.0,0.0
5012,11.0,0.0,0.0
5013,7.0,0.0,0.0
5014,11.0,0.0,0.0
5015,8.0,0.0,0.0
5016,9.0,0.0,0.0
5017,13.0,0.0,0.0
5018,13.0,0.0,0.0
5019,13.0,0.0,0.0
5020,14.0,0.0,0.0
5021,14.0,0.0,0.0
5022,8.0,0.0,0.0
5023,8.0,0.0,0.0
5024,14.0,0.0,0.0
5025,13.0,0.0,0.0
5026,14.0,0.0,0.0
5027,13.0,0.0,0.0
5028,13.0,0.0,0.0
5029,11.0,0.0,0.0
5030,5.0,0.0,0.0
5031,5.0,0.0,0.0
5032,11.0,1.0,0.9978434105445736
5033,17.0,1.0,0.9986443139414386
5034,15.0,1.0,0.9993447677417044
5035,11.0,1.0,0.9996702757815981
5036,21.0,1.0,0.9997787378456617
5037,16.0,1.0,0.9996621747858919
5038,15.0,1.0,0.9993262287990466
5039,8.0,1.0,0.9991450955236775
5040,10.0,1.0,0.9992088357938764
5041,16.0,2.0,1.658691770625832
5042,14.0,1.0,0.6944755047528056
5043,8.0,2.0,1.6142050557929375
5044,9.0,2.0,1.6577158796588394
5045,11.0,2.0,1.6833496153157956
5046,10.0,2.0,1.6828161438297693
5047,16.0,2.0,1.6781015461207933
5048,14.0,3.0,3.014948871419896
5049,13.0,3.0,3.0106603486495804
5050,14.0,3.0,3.0070938606997317
5051,11.0,2.0,2.319793044606434
5052,7.0,2.0,2.327455521667311
5053,11.0,1.0,1.3942701708571301
5054,8.0,1.0,1.3863261380454321
5055,11.0,1.0,1.363711280099629
5056,15.0,1.0,1.3185056411488214
5057,19.0,1.0,1.2205777700296094
5058,12.0,0.0,0.0
5059,8.0,0.0,0.0
5060,12.0,0.0,0.0
5061,18.0,0.0,0.0
5062,14.0,0.0,0.0
5063,11.0,0.0,0.0
5064,11.0,0.0,0.0
5065,14.0,0.0,0.0
5066,17.0,0.0,0.0
5067,9.0,0.0,0.0
5068,9.0,0.0,0.0
5069,15.0,0.0,0.0
5070,7.0,0.0,0.0
5071,9.0,0.0,0.0
5072,13.0,0.0,0.0
5073,13.0,0.0,0.0
5074,12.0,0.0,0.0
5075,14.0,0.0,0.0
5076,11.0,0.0,0.0
5077,10.0,0.0,0.0
5078,5.0,0.0,0.0
5079,14.0,0.0,0.0
5080,13.0,0.0,0.0
5081,15.0,0.0,0.0
5082,6.0,0.0,0.0
5083,14.0,0.0,0.0
5084,12.0,0.0,0.0
5085,8.0,0.0,0.0
5086,8.0,0.0,0.0
5087,11.0,0.0,0.0
5088,9.0,1.0,0.6483547217568151
5089,11.0,1.0,0.6489530885124433
5090,13.0,2.0,1.5035373012641622
5091,12.0,2.0,1.545518256554565
5092,14.0,2.0,1.6090319932852675
5093,5.0,2.0,1.6762045674465782
5094,14.0,2.0,1.6981961954679778
5095,13.0,2.0,1.676349314412513
5096,10.0,2.0,1.6397549953824009
5097,10.0,2.0,1.6132120115994286
5098,10.0,1.0,0.9836260931915414
5099,18.0,1.0,1.0106437586754387
5100,12.0,0.0,0.0
5101,13.0,0.0,0.0
5102,7.0,0.0,0.0
5103,13.0,0.0,0.0
5104,8.0,0.0,0.0
5105,7.0,0.0,0.0
5106,15.0,0.0,0.0
5107,17.0,0.0,0.0
5108,11.0,0.0,0.0
5109,10.0,0.0,0.0
5110,11.0,0.0,0.0
5111,10.0,0.0,0.0
5112,9.0,0.0,0.0
5113,10.0,0.0,0.0
5114,14.0,0.0,0.0
5115,13.0,0.0,0.0
5116,11.0,0.0,0.0
5117,8.0,0.0,0.0
5118,20.0,0.0,0.0
5119,17.0,0.0,0.0
5120,9.0,0.0,0.0
5121,14.0,0.0,0.0
5122,9.0,0.0,0.0
5123,15.0,0.0,0.0
5124,7.0,0.0,0.0
5125,12.0,0.0,0.0
5126,12.0,0.0,0.0
5127,15.0,1.0,0.540130969703789
5128,10.0,2.0,1.5662065217803611
5129,8.0,2.0,1.7347046650488624
5130,14.0,2.0,1.8083299746603698
5131,12.0,2.0,1.831775437721665
5132,13.0,2.0,1.8428574218227582
5133,15.0,2.0,1.834579595716177
5134,7.0,2.0,1.8242485642708348
5135,11.0,2.0,1.8010271137396594
5136,19.0,2.0,1.6840600503692023
5137,19.0,1.0,0.8809259214212769
5138,13.0,0.0,0.0
5139,13.0,0.0,0.0
5140,10.0,0.0,0.0
5141,12.0,0.0,0.0
5142,6.0,0.0,0.0
5143,12.0,0.0,0.0
5144,8.0,1.0,0.9460721647511136
5145,12.0,1.0,0.9499384201059071
5146,10.0,1.0,0.953092244768882
5147,14.0,2.0,1.2048670951449876
5148,8.0,2.0,1.2216018852382287
5149,6.0,2.0,1.2265871465593323
5150,15.0,2.0,1.2237051185871417
5151,11.0,2.0,1.2209731502255647
5152,15.0,2.0,1.2224810132688646
5153,7.0,2.0,1.2200821904644537
5154,19.0,1.0,0.2699943906621166
5155,14.0,1.0,0.2598445184149737
5156,14.0,1.0,0.24228693168655224
5157,19.0,0.0,0.0
5158,11.0,0.0,0.0
5159,17.0,0.0,0.0
5160,7.0,1.0,0.4134138190834655
5161,13.0,1.0,0.42119166823549475
5162,15.0,1.0,0.4254516222573915
5163,10.0,1.0,0.4234221280706514
5164,11.0,1.0,0.4181553239656963
5165,12.0,1.0,0.42226015096957664
5166,9.0,1.0,0.4230758572500756
5167,11.0,1.0,0.4158907657918871
5168,10.0,1.0,0.418334726544138
5169,11.0,1.0,0.41808600325370937
5170,13.0,0.0,0.0
5171,12.0,0.0,0.0
5172,9.0,0.0,0.0
5173,9.0,0.0,0.0
5174,11.0,0.0,0.0
5175,13.0,1.0,0.3681267682949492
5176,12.0,1.0,0.3825706569529415
5177,10.0,1.0,0.428575679234239
5178,13.0,1.0,0.46370676907324393
5179,9.0,1.0,0.4066464856367763
5180,17.0,1.0,0.3833069350847381
5181,13.0,2.0,1.164835350873766
5182,9.0,2.0,1.1908896134767395
5183,7.0,2.0,1.1111784947005579
5184,8.0,2.0,1.063194940172311
5185,14.0,1.0,0.7557891896997834
5186,13.0,1.0,0.7543370359302249
5187,15.0,1.0,0.7537682473870845
5188,9.0,1.0,0.755156342804548
5189,15.0,1.0,0.7546593567831821
5190,9.0,1.0,0.7477014957775002
5191,15.0,0.0,0.0
5192,13.0,0.0,0.0
5193,12.0,0.0,0.0
5194,11.0,0.0,0.0
5195,12.0,0.0,0.0
5196,7.0,0.0,0.0
5197,14.0,0.0,0.0
5198,8.0,1.0,0.4367421789936983
5199,6.0,1.0,0.4474797747679114
5200,12.0,1.0,0.4626306531417177
5201,9.0,1.0,0.46837753168854906
5202,12.0,1.0,0.47169886172977127
5203,9.0,1.0,0.47149324100380474
5204,12.0,1.0,0.4681057381932511
5205,4.0,1.0,0.4650337786256455
5206,9.0,1.0,0.4541878261057434
5207,11.0,1.0,0.4459044610565149
5208,13.0,0.0,0.0
5209,10.0,1.0,0.2726473968213506
5210,17.0,2.0,1.0547720512241152
5211,9.0,2.0,1.097345328275663
5212,15.0,2.0,1.1211586050978084
5213,12.0,2.0,1.1331633878175207
5214,14.0,3.0,1.7233960146196088
5215,8.0,3.0,1.7347022369796852
5216,13.0,3.0,1.7361850994607304
5217,14.0,3.0,1.7285971084720955
5218,13.0,3.0,1.7148359409873342
5219,14.0,2.0,1.4322901321829367
5220,11.0,1.0,0.6194599792534206
5221,10.0,1.0,0.6133514187812926
5222,13.0,1.0,0.6023163585711613
5223,16.0,1.0,0.5802889047074813
5224,9.0,0.0,0.0
5225,8.0,0.0,0.0
5226,8.0,0.0,0.0
5227,13.0,0.0,0.0
5228,11.0,1.0,0.6859855210264423
5229,13.0,1.0,0.7048891633858266
5230,16.0,1.0,0.721458321028493
5231,16.0,2.0,1.3029183833070828
5232,12.0,2.0,1.3218674348020953
5233,12.0,2.0,1.3464810137129364
5234,10.0,2.0,1.3618519979107537
5235,11.0,2.0,1.3390783165216966
5236,15.0,2.0,1.2330565507110547
5237,11.0,2.0,1.0719413157166962
5238,16.0,1.0,0.6079463412929191
5239,16.0,1.0,0.5658432343867248
5240,14.0,1.0,0.5441773285476298
5241,11.0,0.0,0.0
5242,5.0,0.0,0.0
5243,12.0,1.0,0.5176891511097906
5244,17.0,1.0,0.5214067604884082
5245,15.0,1.0,0.5579263421234977
5246,11.0,1.0,0.5837216473065484
5247,25.0,1.0,0.5643545433127077
5248,9.0,1.0,0.6223778215155105
5249,8.0,1.0,0.6088289054892625
5250,10.0,1.0,0.55321788873792
5251,14.0,1.0,0.5356532876153599
5252,10.0,1.0,0.5281866391777283
5253,10.0,0.0,0.0
5254,13.0,1.0,0.5211627363714607
5255,10.0,1.0,0.5457729099250076
5256,21.0,1.0,0.5730578643450839
5257,5.0,1.0,0.5534024750127131
5258,8.0,1.0,0.5091735153959599
5259,8.0,1.0,0.5556317877314261
5260,18.0,1.0,0.6083921061997368
5261,7.0,1.0,0.5802912251721261
5262,13.0,1.0,0.5650143121431941
5263,15.0,1.0,0.5470938520699425
5264,13.0,0.0,0.0
5265,11.0,0.0,0.0
5266,11.0,0.0,0.0
5267,8.0,0.0,0.0
5268,11.0,0.0,0.0
5269,13.0,0.0,0.0
5270,11.0,0.0,0.0
5271,8.0,0.0,0.0
5272,9.0,0.0,0.0
5273,11.0,0.0,0.0
5274,11.0,0.0,0.0
5275,7.0,0.0,0.0
5276,11.0,0.0,0.0
5277,15.0,0.0,0.0
5278,9.0,0.0,0.0
5279,15.0,0.0,0.0
5280,6.0,0.0,0.0
5281,17.0,0.0,0.0
5282,17.0,0.0,0.0
5283,18.0,1.0,0.32266910288186607
5284,11.0,1.0,0.38346663694174316
5285,19.0,1.0,0.41698118759183456
5286,6.0,2.0,0.9069082777596901
5287,20.0,2.0,0.9059878914546661
5288,18.0,2.0,0.905575064087187
5289,14.0,2.0,0.9164603717975088
5290,6.0,3.0,1.3633028352013687
5291,9.0,3.0,1.3876576237135976
5292,9.0,3.0,1.3677088575328455
5293,13.0,2.0,1.0027354952913767
5294,6.0,2.0,0.9853732633530495
5295,6.0,2.0,0.9671474507795454
5296,13.0,1.0,0.5025233363207195
5297,18.0,1.0,0.5085600452219836
5298,11.0,1.0,0.49331146120445085
5299,9.0,1.0,0.4442756477325044
5300,8.0,0.0,0.0
5301,8.0,0.0,0.0
5302,4.0,0.0,0.0
5303,12.0,0.0,0.0
5304,12.0,0.0,0.0
5305,12.0,0.0,0.0
5306,14.0,1.0,1.0573615021415128
5307,11.0,1.0,1.1454554803670756
5308,9.0,2.0,1.6744267799524675
5309,15.0,2.0,1.70650346762468
5310,13.0,3.0,2.029399499873635
5311,7.0,3.0,2.032544387744094
5312,10.0,3.0,1.9966130859678324
5313,11.0,3.0,1.9533582319268283
5314,10.0,4.0,2.3262846121620435
5315,19.0,4.0,2.3545572791180516
5316,10.0,3.0,1.2269787186898802
5317,12.0,3.0,1.2225772960913672
5318,12.0,2.0,0.6693130472628139
5319,14.0,2.0,0.6561752479640202
5320,15.0,1.0,0.39755923445822905
5321,13.0,1.0,0.3892095630797353
5322,12.0,1.0,0.3024043141042154
5323,7.0,1.0,0.15922201286716822
5324,13.0,0.0,0.0
5325,13.0,0.0,0.0
5326,7.0,0.0,0.0
5327,8.0,0.0,0.0
5328,7.0,0.0,0.0
5329,16.0,0.0,0.0
5330,8.0,0.0,0.0
5331,11.0,0.0,0.0
5332,12.0,0.0,0.0
5333,18.0,0.0,0.0
5334,15.0,0.0,0.0
5335,8.0,0.0,0.0
5336,7.0,0.0,0.0
5337,15.0,0.0,0.0
5338,10.0,0.0,0.0
5339,12.0,0.0,0.0
5340,11.0,0.0,0.0
5341,14.0,1.0,0.5725226662808287
5342,13.0,1.0,0.5905176688239265
5343,7.0,1.0,0.6070947835914329
5344,7.0,1.0,0.6137415370624982
5345,10.0,1.0,0.6105043395779268
5346,15.0,1.0,0.6093115034990103
5347,13.0,1.0,0.607266486046658
5348,10.0,1.0,0.6098375522165991
5349,15.0,1.0,0.6039813453459224
5350,15.0,2.0,1.4622489263823033
5351,7.0,1.0,0.8660359174551747
5352,12.0,1.0,0.8604901326847446
5353,9.0,1.0,0.8604091085399329
5354,9.0,1.0,0.8704010713492193
5355,10.0,1.0,0.8753234554940851
5356,12.0,2.0,1.4372626995905915
5357,12.0,2.0,1.4505557363708625
5358,9.0,2.0,1.4477757280858508
5359,11.0,2.0,1.4447404959706192
5360,10.0,1.0,0.5900864410639073
5361,14.0,1.0,0.5887545183590083
5362,15.0,1.0,0.5873480271223297
5363,9.0,1.0,0.5871512732085866
5364,14.0,1.0,0.5833461477060117
5365,16.0,1.0,0.572168465141324
5366,13.0,0.0,0.0
5367,16.0,0.0,0.0
5368,9.0,0.0,0.0
5369,14.0,0.0,0.0
5370,15.0,0.0,0.0
5371,11.0,0.0,0.0
5372,14.0,0.0,0.0
5373,10.0,0.0,0.0
5374,11.0,0.0,0.0
5375,13.0,0.0,0.0
5376,13.0,0.0,0.0
5377,11.0,0.0,0.0
5378,13.0,0.0,0.0
5379,15.0,0.0,0.0
5380,14.0,1.0,0.20475148890248387
5381,12.0,1.0,0.21112600962858122
5382,12.0,1.0,0.2207839626621759
5383,14.0,1.0,0.23215853488186103
5384,12.0,1.0,0.23926128173873676
5385,9.0,1.0,0.23892890777180276
5386,8.0,1.0,0.23271069313918327
5387,21.0,1.0,0.22195987425480526
5388,13.0,2.0,0.9383080494805356
5389,12.0,2.0,0.9405568382147076
5390,12.0,1.0,0.7563808355612179
5391,10.0,1.0,0.7629509404199147
5392,13.0,1.0,0.7684249986706096
5393,15.0,1.0,0.7696452652260577
5394,10.0,1.0,0.7638178697856697
5395,7.0,1.0,0.7521857763000588
