,0,1,2
5396,12.0,1.0,0.7393937034985975
5397,11.0,1.0,0.72243881858048
5398,12.0,0.0,0.0
5399,11.0,0.0,0.0
5400,10.0,0.0,0.0
5401,17.0,0.0,0.0
5402,18.0,0.0,0.0
5403,6.0,0.0,0.0
5404,7.0,0.0,0.0
5405,9.0,0.0,0.0
5406,16.0,0.0,0.0
5407,11.0,0.0,0.0
5408,11.0,0.0,0.0
5409,18.0,0.0,0.0
5410,13.0,0.0,0.0
5411,18.0,0.0,0.0
5412,12.0,0.0,0.0
5413,12.0,0.0,0.0
5414,11.0,0.0,0.0
5415,8.0,0.0,0.0
5416,9.0,0.0,0.0
5417,10.0,0.0,0.0
5418,12.0,0.0,0.0
5419,11.0,0.0,0.0
5420,5.0,0.0,0.0
5421,22.0,0.0,0.0
5422,9.0,0.0,0.0
5423,19.0,0.0,0.0
5424,20.0,0.0,0.0
5425,16.0,0.0,0.0
5426,13.0,0.0,0.0
5427,18.0,0.0,0.0
5428,13.0,0.0,0.0
5429,18.0,0.0,0.0
5430,11.0,0.0,0.0
5431,9.0,0.0,0.0
5432,16.0,0.0,0.0
5433,10.0,0.0,0.0
5434,13.0,0.0,0.0
5435,14.0,0.0,0.0
5436,14.0,0.0,0.0
5437,12.0,0.0,0.0
5438,19.0,0.0,0.0
5439,12.0,1.0,0.38143515624043645
5440,8.0,1.0,0.49229849946825033
5441,12.0,1.0,0.5948998324965783
5442,9.0,1.0,0.5150016517812875
5443,13.0,1.0,0.6102348597032772
5444,5.0,1.0,0.611607688422212
5445,10.0,1.0,0.6228219793029404
5446,10.0,1.0,0.5658782886628353
5447,9.0,1.0,0.49202341852863807
5448,12.0,1.0,0.4783310246686051
5449,12.0,0.0,0.0
5450,13.0,0.0,0.0
5451,9.0,0.0,0.0
5452,10.0,0.0,0.0
5453,12.0,1.0,1.2162863512985294
5454,14.0,1.0,1.372165626102296
5455,12.0,1.0,1.430555625707034
5456,11.0,1.0,1.4319583112923466
5457,10.0,1.0,1.4094475508047177
5458,10.0,1.0,1.423970203533378
5459,14.0,1.0,1.4438378895469273
5460,10.0,1.0,1.4315206045965867
5461,10.0,1.0,1.357577437103869
5462,11.0,1.0,1.2344682852777937
5463,12.0,2.0,1.0371247798115462
5464,12.0,2.0,1.1467921190171044
5465,13.0,2.0,1.1734634699866762
5466,11.0,2.0,1.2005596583983809
5467,12.0,2.0,1.1742261771529874
5468,21.0,2.0,1.1631129836917833
5469,9.0,2.0,1.1964312280658913
5470,9.0,2.0,1.1954966496056076
5471,10.0,2.0,1.1869192067686247
5472,14.0,2.0,1.147747664108662
5473,14.0,0.0,0.0
5474,11.0,0.0,0.0
5475,12.0,0.0,0.0
5476,14.0,0.0,0.0
5477,11.0,0.0,0.0
5478,16.0,0.0,0.0
5479,9.0,0.0,0.0
5480,12.0,0.0,0.0
5481,17.0,0.0,0.0
5482,15.0,0.0,0.0
5483,14.0,0.0,0.0
5484,9.0,0.0,0.0
5485,10.0,0.0,0.0
5486,13.0,0.0,0.0
5487,15.0,0.0,0.0
5488,17.0,0.0,0.0
5489,14.0,0.0,0.0
5490,13.0,0.0,0.0
5491,10.0,0.0,0.0
5492,8.0,1.0,0.5661024455846634
5493,3.0,1.0,0.5828108260767842
5494,9.0,1.0,0.6105793387072199
5495,18.0,1.0,0.6330961855022045
5496,10.0,1.0,0.6395783838961611
5497,11.0,1.0,0.6277112416282502
5498,13.0,1.0,0.6034679895462072
5499,10.0,1.0,0.5865660444499836
5500,6.0,1.0,0.6158323426228598
5501,13.0,1.0,0.635741770370569
5502,16.0,0.0,0.0
5503,13.0,0.0,0.0
5504,9.0,0.0,0.0
5505,14.0,0.0,0.0
5506,12.0,0.0,0.0
5507,7.0,0.0,0.0
5508,15.0,0.0,0.0
5509,13.0,0.0,0.0
5510,10.0,0.0,0.0
5511,14.0,0.0,0.0
5512,10.0,0.0,0.0
5513,19.0,0.0,0.0
5514,9.0,0.0,0.0
5515,8.0,0.0,0.0
5516,13.0,0.0,0.0
5517,6.0,0.0,0.0
5518,9.0,0.0,0.0
5519,12.0,0.0,0.0
5520,10.0,0.0,0.0
5521,9.0,0.0,0.0
5522,8.0,0.0,0.0
5523,4.0,0.0,0.0
5524,8.0,0.0,0.0
5525,15.0,0.0,0.0
5526,14.0,0.0,0.0
5527,12.0,0.0,0.0
5528,5.0,0.0,0.0
5529,17.0,0.0,0.0
5530,16.0,0.0,0.0
5531,12.0,0.0,0.0
5532,16.0,0.0,0.0
5533,13.0,0.0,0.0
5534,7.0,0.0,0.0
5535,14.0,1.0,0.33994337738858926
5536,18.0,1.0,0.4003770969404623
5537,10.0,1.0,0.4115676440249344
5538,14.0,1.0,0.4074837350524837
5539,16.0,1.0,0.4075917791266576
5540,16.0,1.0,0.41508701543108567
5541,19.0,2.0,0.9102776365531714
5542,14.0,2.0,0.9326312119644156
5543,14.0,2.0,0.9288027344585001
5544,10.0,2.0,0.9048279031768096
5545,7.0,1.0,0.5320969586096741
5546,16.0,1.0,0.5306831618242165
5547,15.0,1.0,0.5307807433077149
5548,9.0,1.0,0.5300210466051953
5549,9.0,1.0,0.5211291979406967
5550,15.0,1.0,0.4985361622868611
5551,3.0,0.0,0.0
5552,11.0,0.0,0.0
5553,8.0,0.0,0.0
5554,10.0,0.0,0.0
5555,13.0,0.0,0.0
5556,11.0,0.0,0.0
5557,10.0,0.0,0.0
5558,10.0,0.0,0.0
5559,12.0,0.0,0.0
5560,6.0,0.0,0.0
5561,11.0,0.0,0.0
5562,9.0,0.0,0.0
5563,13.0,0.0,0.0
5564,11.0,0.0,0.0
5565,14.0,0.0,0.0
5566,7.0,0.0,0.0
5567,9.0,0.0,0.0
5568,12.0,0.0,0.0
5569,11.0,0.0,0.0
5570,11.0,0.0,0.0
5571,9.0,0.0,0.0
5572,11.0,0.0,0.0
5573,13.0,1.0,0.9112807817796726
5574,6.0,1.0,0.915997078951232
5575,23.0,1.0,0.9215445158900298
5576,6.0,1.0,0.9343333028444651
5577,14.0,1.0,0.947824770040549
5578,10.0,1.0,0.9512369529716985
5579,10.0,1.0,0.946570432578497
5580,13.0,1.0,0.9377335508095853
5581,9.0,1.0,0.9263852673332291
5582,8.0,1.0,0.9089623118827818
5583,17.0,0.0,0.0
5584,15.0,0.0,0.0
5585,13.0,0.0,0.0
5586,17.0,0.0,0.0
5587,13.0,0.0,0.0
5588,7.0,0.0,0.0
5589,13.0,0.0,0.0
5590,7.0,0.0,0.0
5591,8.0,0.0,0.0
5592,16.0,0.0,0.0
5593,15.0,0.0,0.0
5594,12.0,0.0,0.0
5595,14.0,0.0,0.0
5596,20.0,0.0,0.0
5597,13.0,0.0,0.0
5598,14.0,1.0,0.9905827936449222
5599,11.0,1.0,1.00837658469633
5600,12.0,1.0,1.0259720764726854
5601,14.0,1.0,1.0419277381259047
5602,14.0,1.0,1.0525297692989466
5603,10.0,1.0,1.0571984448610106
5604,11.0,1.0,1.0442335351425867
5605,8.0,1.0,1.0143623648355722
5606,15.0,1.0,0.9928093797764577
5607,12.0,1.0,0.9836860693968378
5608,12.0,0.0,0.0
5609,15.0,0.0,0.0
5610,13.0,0.0,0.0
5611,6.0,0.0,0.0
5612,9.0,0.0,0.0
5613,14.0,0.0,0.0
5614,12.0,0.0,0.0
5615,9.0,0.0,0.0
5616,10.0,0.0,0.0
5617,9.0,0.0,0.0
5618,7.0,0.0,0.0
5619,9.0,0.0,0.0
5620,13.0,0.0,0.0
5621,8.0,0.0,0.0
5622,12.0,0.0,0.0
5623,17.0,0.0,0.0
5624,12.0,0.0,0.0
5625,11.0,0.0,0.0
5626,9.0,1.0,0.9694664229466122
5627,12.0,1.0,0.9661222860996075
5628,11.0,1.0,0.9670526935952649
5629,17.0,1.0,0.9854123439059318
5630,14.0,1.0,0.9954209813361343
5631,13.0,1.0,0.993169656260485
5632,16.0,1.0,0.9901746377668461
5633,11.0,1.0,0.9926439861582702
5634,16.0,1.0,0.9868474688033498
5635,14.0,2.0,1.2287486021323495
5636,14.0,1.0,0.3159873611811256
5637,10.0,1.0,0.3779861936658807
5638,11.0,1.0,0.40173040485592126
5639,17.0,1.0,0.40337378465382995
5640,17.0,1.0,0.4006463401685962
5641,11.0,1.0,0.3999571153016189
5642,11.0,1.0,0.38688466410198885
5643,9.0,1.0,0.36027629365653246
5644,12.0,1.0,0.3789934858611567
5645,15.0,0.0,0.0
5646,11.0,0.0,0.0
5647,14.0,0.0,0.0
5648,9.0,0.0,0.0
5649,8.0,0.0,0.0
5650,14.0,0.0,0.0
5651,16.0,0.0,0.0
5652,9.0,0.0,0.0
5653,12.0,0.0,0.0
5654,10.0,0.0,0.0
5655,9.0,0.0,0.0
5656,14.0,0.0,0.0
5657,11.0,0.0,0.0
5658,10.0,0.0,0.0
5659,13.0,0.0,0.0
5660,11.0,0.0,0.0
5661,14.0,0.0,0.0
5662,17.0,0.0,0.0
5663,20.0,0.0,0.0
5664,12.0,0.0,0.0
5665,11.0,0.0,0.0
5666,8.0,0.0,0.0
5667,12.0,0.0,0.0
5668,14.0,0.0,0.0
5669,11.0,0.0,0.0
5670,10.0,0.0,0.0
5671,14.0,0.0,0.0
5672,9.0,0.0,0.0
5673,9.0,0.0,0.0
5674,12.0,0.0,0.0
5675,17.0,0.0,0.0
5676,8.0,0.0,0.0
5677,11.0,0.0,0.0
5678,7.0,0.0,0.0
5679,8.0,0.0,0.0
5680,13.0,0.0,0.0
5681,12.0,1.0,0.55090127966217
5682,13.0,1.0,0.5796234090956338
5683,12.0,1.0,0.6016947920906324
5684,15.0,1.0,0.6285529801698139
5685,10.0,1.0,0.6628894981408996
5686,11.0,2.0,0.9228837647080657
5687,8.0,2.0,0.8759922955336876
5688,14.0,2.0,0.8751527592724653
5689,13.0,2.0,0.9053393855723464
5690,7.0,2.0,0.9204752201613571
5691,18.0,1.0,0.32615437502934685
5692,13.0,1.0,0.29331807544503763
5693,12.0,1.0,0.23378061270877132
5694,16.0,1.0,0.18003532416745607
5695,16.0,1.0,0.1552833700330243
5696,13.0,0.0,0.0
5697,14.0,0.0,0.0
5698,4.0,0.0,0.0
5699,12.0,0.0,0.0
5700,10.0,0.0,0.0
5701,11.0,0.0,0.0
5702,11.0,0.0,0.0
5703,11.0,0.0,0.0
5704,9.0,0.0,0.0
5705,9.0,0.0,0.0
5706,14.0,0.0,0.0
5707,12.0,0.0,0.0
5708,12.0,0.0,0.0
5709,17.0,0.0,0.0
5710,7.0,0.0,0.0
5711,5.0,0.0,0.0
5712,9.0,0.0,0.0
5713,9.0,0.0,0.0
5714,15.0,0.0,0.0
5715,6.0,0.0,0.0
5716,14.0,0.0,0.0
5717,18.0,0.0,0.0
5718,15.0,0.0,0.0
5719,14.0,0.0,0.0
5720,10.0,0.0,0.0
5721,10.0,0.0,0.0
5722,9.0,0.0,0.0
5723,11.0,0.0,0.0
5724,19.0,0.0,0.0
5725,7.0,0.0,0.0
5726,14.0,0.0,0.0
5727,13.0,0.0,0.0
5728,11.0,0.0,0.0
5729,10.0,0.0,0.0
5730,10.0,1.0,0.4653424972676414
5731,13.0,1.0,0.49387895414392546
5732,13.0,1.0,0.4905990317300379
5733,17.0,1.0,0.5121105007266289
5734,17.0,2.0,1.0718679314015622
5735,13.0,2.0,1.1007084740435151
5736,6.0,3.0,1.396120034504971
5737,11.0,3.0,1.4111193201932797
5738,15.0,3.0,1.3975035675544836
5739,15.0,3.0,1.3939127918447647
5740,12.0,2.0,0.9136695817331439
5741,8.0,2.0,0.8909223042896902
5742,7.0,2.0,0.8415757573298188
5743,13.0,2.0,0.7926030984424851
5744,10.0,1.0,0.16174529546473018
5745,12.0,1.0,0.12145522226491777
5746,10.0,1.0,0.16351810883785237
5747,10.0,1.0,0.17904174310910656
5748,10.0,1.0,0.2169070148570746
5749,8.0,1.0,0.24429234567558566
5750,9.0,1.0,0.26185659779003695
5751,12.0,1.0,0.26407917101677425
5752,7.0,1.0,0.2598871958337571
5753,15.0,1.0,0.24955542693081872
5754,14.0,1.0,0.24788203664046235
5755,16.0,1.0,0.2425640805866178
5756,10.0,0.0,0.0
5757,16.0,0.0,0.0
5758,12.0,0.0,0.0
5759,12.0,0.0,0.0
5760,19.0,0.0,0.0
5761,7.0,0.0,0.0
5762,7.0,0.0,0.0
5763,8.0,0.0,0.0
5764,10.0,0.0,0.0
5765,17.0,0.0,0.0
5766,11.0,0.0,0.0
5767,13.0,0.0,0.0
5768,16.0,0.0,0.0
5769,11.0,0.0,0.0
5770,9.0,0.0,0.0
5771,11.0,0.0,0.0
5772,17.0,0.0,0.0
5773,14.0,0.0,0.0
5774,8.0,0.0,0.0
5775,17.0,0.0,0.0
5776,15.0,0.0,0.0
5777,7.0,0.0,0.0
5778,11.0,0.0,0.0
5779,9.0,0.0,0.0
5780,11.0,0.0,0.0
5781,10.0,0.0,0.0
5782,11.0,0.0,0.0
5783,13.0,0.0,0.0
5784,12.0,0.0,0.0
5785,6.0,0.0,0.0
5786,14.0,0.0,0.0
5787,7.0,0.0,0.0
5788,12.0,0.0,0.0
5789,13.0,0.0,0.0
5790,10.0,0.0,0.0
5791,18.0,0.0,0.0
5792,16.0,0.0,0.0
5793,13.0,0.0,0.0
5794,13.0,0.0,0.0
5795,14.0,0.0,0.0
5796,13.0,0.0,0.0
5797,14.0,0.0,0.0
5798,14.0,0.0,0.0
5799,9.0,0.0,0.0
5800,14.0,0.0,0.0
5801,9.0,0.0,0.0
5802,12.0,0.0,0.0
5803,16.0,0.0,0.0
5804,18.0,0.0,0.0
5805,16.0,0.0,0.0
5806,4.0,0.0,0.0
5807,10.0,0.0,0.0
5808,12.0,0.0,0.0
5809,16.0,0.0,0.0
5810,11.0,0.0,0.0
5811,9.0,0.0,0.0
5812,5.0,0.0,0.0
5813,22.0,0.0,0.0
5814,10.0,0.0,0.0
5815,14.0,0.0,0.0
5816,9.0,0.0,0.0
5817,11.0,0.0,0.0
5818,9.0,1.0,0.6057451331076555
5819,4.0,1.0,0.6151489118265546
5820,11.0,1.0,0.6218790850295621
5821,11.0,1.0,0.6234682513711722
5822,12.0,1.0,0.6257554727123418
5823,13.0,1.0,0.6222281414119147
5824,11.0,1.0,0.6159921249956349
5825,11.0,1.0,0.5589240331673089
5826,9.0,1.0,0.4860255120509531
5827,17.0,1.0,0.43974260285707995
5828,11.0,0.0,0.0
5829,15.0,0.0,0.0
5830,14.0,0.0,0.0
5831,13.0,0.0,0.0
5832,10.0,0.0,0.0
5833,13.0,0.0,0.0
5834,7.0,0.0,0.0
5835,16.0,0.0,0.0
5836,7.0,0.0,0.0
5837,10.0,0.0,0.0
5838,17.0,0.0,0.0
5839,10.0,0.0,0.0
5840,13.0,0.0,0.0
5841,8.0,0.0,0.0
5842,14.0,0.0,0.0
5843,9.0,0.0,0.0
5844,15.0,0.0,0.0
5845,9.0,0.0,0.0
5846,8.0,0.0,0.0
5847,9.0,1.0,0.6073008642662645
5848,10.0,1.0,0.5646783402180803
5849,11.0,1.0,0.5411451875931779
5850,9.0,1.0,0.5401749670430009
5851,8.0,1.0,0.5746685509119772
5852,14.0,1.0,0.6282984897416233
5853,15.0,1.0,0.5493672822273782
5854,11.0,1.0,0.5023987406569088
5855,10.0,2.0,0.7353146560624549
5856,21.0,2.0,0.7697075021187808
5857,12.0,1.0,0.2912258051069138
5858,10.0,1.0,0.30388564336115853
5859,9.0,1.0,0.30728919957563433
5860,14.0,1.0,0.3041230447579424
5861,9.0,1.0,0.2988729157286895
5862,14.0,1.0,0.2939791928453656
5863,13.0,1.0,0.2901277913074619
5864,12.0,1.0,0.28774193008015936
5865,9.0,0.0,0.0
5866,8.0,0.0,0.0
5867,11.0,0.0,0.0
5868,20.0,0.0,0.0
5869,16.0,0.0,0.0
5870,18.0,0.0,0.0
5871,11.0,0.0,0.0
5872,12.0,0.0,0.0
5873,9.0,0.0,0.0
5874,10.0,0.0,0.0
5875,17.0,0.0,0.0
5876,13.0,0.0,0.0
5877,19.0,0.0,0.0
5878,10.0,0.0,0.0
5879,5.0,1.0,1.057773365620955
5880,19.0,1.0,1.0555537605090919
5881,10.0,1.0,1.0696016317185488
5882,19.0,1.0,1.1004808975835436
5883,16.0,1.0,1.1124733871340635
5884,7.0,1.0,1.0569794225882592
5885,10.0,1.0,1.0294788998438622
5886,7.0,1.0,1.0686500524787466
5887,12.0,1.0,1.09506846467499
5888,6.0,1.0,1.0945945228800167
5889,12.0,0.0,0.0
5890,13.0,0.0,0.0
5891,11.0,0.0,0.0
5892,12.0,0.0,0.0
5893,11.0,0.0,0.0
5894,10.0,0.0,0.0
5895,9.0,0.0,0.0
5896,14.0,0.0,0.0
5897,10.0,0.0,0.0
5898,9.0,0.0,0.0
5899,15.0,0.0,0.0
5900,25.0,0.0,0.0
5901,14.0,0.0,0.0
5902,12.0,0.0,0.0
5903,12.0,0.0,0.0
5904,19.0,0.0,0.0
5905,12.0,0.0,0.0
5906,14.0,0.0,0.0
5907,18.0,1.0,0.42067061572337505
5908,13.0,1.0,0.48952458994095316
5909,12.0,1.0,0.5094459389894156
5910,12.0,1.0,0.5170007025882434
5911,6.0,1.0,0.5262270305296618
5912,10.0,1.0,0.5284008655126391
5913,14.0,1.0,0.5060063436368248
5914,11.0,1.0,0.46807121548188957
5915,6.0,1.0,0.45716964380110897
5916,10.0,1.0,0.501358870866739
5917,13.0,0.0,0.0
5918,8.0,0.0,0.0
5919,9.0,0.0,0.0
5920,10.0,0.0,0.0
5921,10.0,0.0,0.0
5922,12.0,0.0,0.0
5923,11.0,0.0,0.0
5924,12.0,0.0,0.0
5925,6.0,1.0,1.0787973803804847
5926,13.0,1.0,1.1177884087246697
5927,12.0,1.0,1.1452212544873328
5928,10.0,1.0,1.1615910012772783
5929,14.0,1.0,1.1685333270543725
5930,11.0,1.0,1.1411529789949986
5931,16.0,1.0,1.1103497222131344
5932,18.0,1.0,1.0844943592346608
5933,16.0,1.0,1.08794329427761
5934,13.0,1.0,1.1334930115724418
5935,9.0,0.0,0.0
5936,10.0,0.0,0.0
5937,7.0,0.0,0.0
5938,16.0,0.0,0.0
5939,11.0,0.0,0.0
5940,11.0,0.0,0.0
5941,6.0,0.0,0.0
5942,11.0,0.0,0.0
5943,15.0,0.0,0.0
5944,7.0,0.0,0.0
5945,12.0,0.0,0.0
5946,9.0,0.0,0.0
5947,16.0,0.0,0.0
5948,12.0,0.0,0.0
5949,11.0,0.0,0.0
5950,11.0,0.0,0.0
5951,9.0,0.0,0.0
5952,11.0,0.0,0.0
5953,11.0,0.0,0.0
5954,13.0,0.0,0.0
5955,9.0,0.0,0.0
5956,16.0,1.0,0.20253430423197052
5957,15.0,1.0,0.2113895173528081
5958,10.0,1.0,0.22553558641168756
5959,8.0,1.0,0.23465017816314376
5960,12.0,1.0,0.23591512136139953
5961,9.0,1.0,0.23325832854357467
5962,12.0,1.0,0.22856945301930667
5963,8.0,1.0,0.22388894956737204
5964,11.0,1.0,0.22436065164513672
5965,12.0,1.0,0.2281092008969753
5966,13.0,0.0,0.0
5967,17.0,0.0,0.0
5968,13.0,0.0,0.0
5969,11.0,0.0,0.0
5970,7.0,0.0,0.0
5971,16.0,0.0,0.0
5972,12.0,0.0,0.0
5973,21.0,0.0,0.0
5974,7.0,0.0,0.0
5975,11.0,0.0,0.0
5976,16.0,0.0,0.0
5977,8.0,0.0,0.0
5978,5.0,1.0,0.4353057131431972
5979,10.0,1.0,0.39393837383614
5980,7.0,1.0,0.3830949651869077
5981,15.0,1.0,0.4295656189256767
5982,17.0,1.0,0.4499661968482176
5983,13.0,1.0,0.461668613698485
5984,12.0,1.0,0.4628270568801521
5985,18.0,1.0,0.4557626016023181
5986,15.0,1.0,0.45206289464981547
5987,14.0,1.0,0.45625942841303385
5988,11.0,0.0,0.0
5989,10.0,0.0,0.0
5990,2.0,0.0,0.0
5991,14.0,0.0,0.0
5992,9.0,0.0,0.0
5993,13.0,0.0,0.0
5994,14.0,0.0,0.0
5995,12.0,0.0,0.0
5996,8.0,0.0,0.0
5997,13.0,0.0,0.0
5998,12.0,0.0,0.0
5999,8.0,0.0,0.0
6000,10.0,0.0,0.0
6001,13.0,0.0,0.0
6002,7.0,0.0,0.0
6003,16.0,0.0,0.0
6004,9.0,0.0,0.0
6005,16.0,0.0,0.0
6006,10.0,0.0,0.0
6007,12.0,0.0,0.0
6008,4.0,0.0,0.0
6009,10.0,0.0,0.0
6010,13.0,1.0,0.34511865068600683
6011,5.0,1.0,0.4905232846601596
6012,11.0,1.0,0.5241668533297982
6013,10.0,1.0,0.5330236710225605
6014,16.0,1.0,0.5323656556766475
6015,15.0,1.0,0.5155985678842894
6016,13.0,1.0,0.5135570910260568
6017,11.0,1.0,0.5213525717200415
6018,21.0,1.0,0.5230565934996767
6019,10.0,1.0,0.5239750259025716
6020,7.0,0.0,0.0
6021,9.0,0.0,0.0
6022,11.0,0.0,0.0
6023,8.0,0.0,0.0
6024,12.0,0.0,0.0
6025,10.0,0.0,0.0
6026,8.0,0.0,0.0
6027,12.0,0.0,0.0
6028,6.0,0.0,0.0
6029,14.0,0.0,0.0
6030,17.0,1.0,0.4241808361601009
6031,13.0,1.0,0.43045115958132757
6032,11.0,1.0,0.43298748853078894
6033,10.0,1.0,0.4345511764886231
6034,13.0,1.0,0.43847526550698734
6035,20.0,1.0,0.4487407139722538
6036,13.0,1.0,0.43414674685126015
6037,12.0,1.0,0.3495881631256998
6038,12.0,1.0,0.30932612531084874
6039,10.0,1.0,0.3129546431184141
6040,20.0,0.0,0.0
6041,12.0,0.0,0.0
6042,12.0,0.0,0.0
6043,13.0,0.0,0.0
6044,12.0,0.0,0.0
6045,7.0,0.0,0.0
6046,9.0,0.0,0.0
6047,19.0,0.0,0.0
6048,13.0,0.0,0.0
6049,16.0,0.0,0.0
6050,11.0,1.0,0.4885594705001017
6051,10.0,1.0,0.4979372191241507
6052,14.0,1.0,0.4950818498829296
6053,9.0,1.0,0.5025937317662342
6054,15.0,1.0,0.5171008574371971
6055,15.0,1.0,0.5299699271973373
6056,10.0,2.0,1.4949806550742348
6057,10.0,2.0,1.4653657780410076
6058,8.0,2.0,1.4757237401286523
6059,8.0,2.0,1.4857258037816525
6060,15.0,1.0,0.9906831713717876
6061,13.0,1.0,0.9902075676216938
6062,10.0,1.0,0.9900715095098748
6063,12.0,1.0,0.9900767693041076
6064,11.0,1.0,0.9915340010924727
6065,9.0,1.0,0.9737214385369715
6066,9.0,0.0,0.0
6067,14.0,0.0,0.0
6068,10.0,0.0,0.0
6069,13.0,0.0,0.0
6070,16.0,0.0,0.0
6071,8.0,0.0,0.0
6072,11.0,0.0,0.0
6073,12.0,0.0,0.0
6074,12.0,0.0,0.0
6075,15.0,0.0,0.0
6076,12.0,1.0,0.8368014548672907
6077,9.0,1.0,0.8132653957576209
6078,14.0,2.0,1.2601288174785723
6079,7.0,2.0,1.1666116260495376
6080,7.0,2.0,1.7082086730675763
6081,12.0,2.0,1.796184984906258
6082,7.0,2.0,1.8169337562972947
6083,16.0,2.0,1.8210125059721962
6084,14.0,2.0,1.8299259242225878
6085,18.0,2.0,1.8094347492812735
6086,11.0,1.0,0.8290638527235745
6087,19.0,1.0,0.7491707197409541
6088,11.0,0.0,0.0
6089,10.0,0.0,0.0
6090,13.0,1.0,0.42884334784658784
6091,17.0,1.0,0.6128064653409436
6092,7.0,1.0,0.6344597596956237
6093,5.0,1.0,0.6350755347437786
6094,10.0,1.0,0.6449767569253073
6095,18.0,1.0,0.6632239206433163
6096,18.0,1.0,0.6393142478378352
6097,12.0,1.0,0.5839447104243581
6098,9.0,1.0,0.5243014288616566
6099,13.0,1.0,0.4290879417181682
6100,10.0,0.0,0.0
6101,11.0,0.0,0.0
6102,15.0,0.0,0.0
6103,8.0,0.0,0.0
6104,16.0,0.0,0.0
6105,13.0,0.0,0.0
6106,11.0,0.0,0.0
6107,13.0,0.0,0.0
6108,10.0,0.0,0.0
6109,11.0,0.0,0.0
6110,14.0,0.0,0.0
6111,13.0,0.0,0.0
6112,12.0,0.0,0.0
6113,5.0,0.0,0.0
6114,9.0,0.0,0.0
6115,10.0,0.0,0.0
6116,10.0,0.0,0.0
6117,16.0,0.0,0.0
6118,10.0,0.0,0.0
6119,14.0,0.0,0.0
6120,9.0,0.0,0.0
6121,8.0,0.0,0.0
6122,5.0,0.0,0.0
6123,10.0,0.0,0.0
6124,8.0,0.0,0.0
6125,6.0,0.0,0.0
6126,12.0,0.0,0.0
6127,10.0,0.0,0.0
6128,10.0,0.0,0.0
6129,17.0,0.0,0.0
6130,12.0,0.0,0.0
6131,6.0,0.0,0.0
6132,8.0,0.0,0.0
6133,6.0,0.0,0.0
6134,14.0,1.0,0.7119045876865153
6135,12.0,1.0,0.9598848049480917
6136,12.0,1.0,1.092187488067019
6137,15.0,3.0,1.899632243204203
6138,13.0,3.0,1.997433424641188
6139,15.0,4.0,2.812605621053767
6140,11.0,4.0,2.968720793068673
6141,23.0,4.0,2.6408619779103164
6142,14.0,4.0,2.0780783543858092
6143,10.0,4.0,2.010544152482211
6144,17.0,3.0,1.5752236622865188
6145,10.0,3.0,1.6718769389666597
6146,11.0,3.0,1.6204308809207875
6147,17.0,2.0,1.4854772956544218
6148,5.0,3.0,2.2221359992682683
6149,9.0,2.0,1.6653994998444606
6150,10.0,2.0,1.6888989218732835
6151,14.0,2.0,1.7267318473388018
6152,11.0,2.0,1.764786756665826
6153,14.0,2.0,1.6018610444514856
6154,11.0,2.0,1.4548573239555729
6155,10.0,3.0,1.6948895607324623
6156,13.0,3.0,1.6067827231436
6157,8.0,3.0,1.2727064164498703
6158,7.0,5.0,2.559771896673267
6159,13.0,5.0,2.965405269527516
6160,11.0,5.0,3.14587704556138
6161,15.0,7.0,4.276645586906357
6162,11.0,7.0,4.274093319435665
6163,12.0,7.0,4.19532916959505
6164,10.0,7.0,4.14692553043194
6165,13.0,6.0,3.9620970135350246
6166,6.0,6.0,3.79436615620426
6167,13.0,5.0,2.7427376719255836
6168,17.0,2.0,0.9742189572444485
6169,12.0,3.0,0.9526806916932746
6170,8.0,3.0,1.3477351000353734
6171,15.0,2.0,0.7983298804951714
6172,13.0,2.0,0.9321762120146928
6173,16.0,2.0,1.0122743688740352
6174,12.0,2.0,1.0739966987497354
6175,12.0,2.0,1.040555497464266
6176,12.0,2.0,0.8897860954252551
6177,14.0,2.0,0.7256272710929603
6178,14.0,2.0,0.5136479013575941
6179,9.0,1.0,0.23212897227166182
6180,11.0,1.0,0.14108485779206234
6181,15.0,0.0,0.0
6182,21.0,0.0,0.0
6183,9.0,0.0,0.0
6184,7.0,0.0,0.0
6185,14.0,1.0,0.4053156211517193
6186,14.0,1.0,0.4912191058879172
6187,10.0,1.0,0.5513116193589703
6188,11.0,1.0,0.5896742216480685
6189,16.0,1.0,0.603094549672635
6190,13.0,1.0,0.5982639998411259
6191,10.0,1.0,0.5711115441521514
6192,16.0,1.0,0.5368153873458519
6193,12.0,1.0,0.5136503509563359
6194,11.0,1.0,0.45872664539954033
6195,7.0,0.0,0.0
6196,11.0,0.0,0.0
6197,10.0,0.0,0.0
6198,11.0,0.0,0.0
