,0,1,2
6199,11.0,0.0,0.0
6200,14.0,0.0,0.0
6201,10.0,0.0,0.0
6202,11.0,0.0,0.0
6203,12.0,0.0,0.0
6204,10.0,0.0,0.0
6205,10.0,0.0,0.0
6206,11.0,0.0,0.0
6207,17.0,0.0,0.0
6208,13.0,0.0,0.0
6209,14.0,0.0,0.0
6210,8.0,0.0,0.0
6211,24.0,0.0,0.0
6212,12.0,0.0,0.0
6213,10.0,0.0,0.0
6214,9.0,1.0,0.46933558751550075
6215,11.0,2.0,0.929885769734914
6216,9.0,2.0,0.9377281968920197
6217,10.0,2.0,0.9368588390716854
6218,9.0,2.0,0.9428392994675212
6219,7.0,2.0,0.9364145218512072
6220,16.0,2.0,0.9218734933069398
6221,12.0,2.0,0.9237686329435738
6222,11.0,2.0,0.916924708038528
6223,17.0,2.0,0.8475969160044445
6224,7.0,1.0,0.42268621048775323
6225,11.0,0.0,0.0
6226,11.0,0.0,0.0
6227,10.0,0.0,0.0
6228,9.0,0.0,0.0
6229,10.0,0.0,0.0
6230,18.0,0.0,0.0
6231,9.0,0.0,0.0
6232,11.0,0.0,0.0
6233,11.0,1.0,0.6006674580019087
6234,6.0,1.0,0.6121957480666265
6235,16.0,1.0,0.6259555992566523
6236,15.0,1.0,0.6412045524939952
6237,14.0,1.0,0.6504856735015696
6238,16.0,1.0,0.6476458417855572
6239,8.0,1.0,0.6225079769616598
6240,10.0,1.0,0.5998299374957594
6241,7.0,1.0,0.5906415015556532
6242,14.0,1.0,0.4964638687606069
6243,16.0,0.0,0.0
6244,11.0,0.0,0.0
6245,12.0,0.0,0.0
6246,14.0,0.0,0.0
6247,12.0,0.0,0.0
6248,13.0,0.0,0.0
6249,9.0,0.0,0.0
6250,17.0,0.0,0.0
6251,14.0,0.0,0.0
6252,13.0,0.0,0.0
6253,12.0,0.0,0.0
6254,11.0,0.0,0.0
6255,8.0,0.0,0.0
6256,11.0,0.0,0.0
6257,5.0,1.0,0.48236904335877917
6258,10.0,1.0,0.5119627731866796
6259,9.0,1.0,0.5605213669325985
6260,17.0,1.0,0.599077405944148
6261,10.0,1.0,0.6045196346714163
6262,16.0,1.0,0.5895430946272406
6263,17.0,1.0,0.5749871182820053
6264,10.0,1.0,0.5709361817487422
6265,11.0,1.0,0.5716724293467468
6266,11.0,2.0,0.786013575525725
6267,17.0,1.0,0.2347947239989361
6268,11.0,1.0,0.25258504545150245
6269,12.0,1.0,0.26307793723551237
6270,13.0,1.0,0.26102448482368673
6271,19.0,1.0,0.25812435889802143
6272,11.0,1.0,0.2575309988738268
6273,12.0,1.0,0.25079009175198236
6274,10.0,1.0,0.2291441428850678
6275,10.0,1.0,0.21122052313883746
6276,10.0,0.0,0.0
6277,11.0,0.0,0.0
6278,8.0,0.0,0.0
6279,14.0,0.0,0.0
6280,13.0,0.0,0.0
6281,8.0,0.0,0.0
6282,9.0,0.0,0.0
6283,12.0,0.0,0.0
6284,15.0,1.0,0.6165332641560962
6285,8.0,1.0,0.7032163924782409
6286,16.0,3.0,2.3563918744983297
6287,10.0,4.0,3.0184867883327304
6288,8.0,4.0,2.9948343708165783
6289,4.0,4.0,3.1305372616249825
6290,8.0,4.0,3.303859522028994
6291,11.0,5.0,3.5093977735305195
6292,8.0,6.0,3.988045017012121
6293,13.0,6.0,3.957735965465196
6294,9.0,6.0,3.514704070406005
6295,14.0,6.0,3.196988201788299
6296,12.0,7.0,4.42346090372177
6297,19.0,6.0,4.139322243821533
6298,7.0,8.0,5.622611876427664
6299,16.0,10.0,7.1860778793175974
6300,14.0,12.0,8.817918601137688
6301,13.0,11.0,8.21886234735133
6302,13.0,10.0,8.038044587771287
6303,13.0,11.0,8.809171556680134
6304,14.0,10.0,7.8838012972863885
6305,12.0,11.0,8.010074236152413
6306,17.0,9.0,6.27932734290838
6307,11.0,9.0,6.610576591079334
6308,6.0,8.0,5.717196103985905
6309,9.0,6.0,4.4014764904778625
6310,11.0,6.0,4.434991164834054
6311,10.0,7.0,5.696150584007378
6312,7.0,7.0,5.309370499414564
6313,15.0,7.0,5.368313941503544
6314,6.0,7.0,5.5542468374697735
6315,8.0,7.0,6.152424354936479
6316,15.0,6.0,5.441698701917782
6317,6.0,7.0,5.957455970259973
6318,10.0,8.0,6.887698564197066
6319,11.0,10.0,8.12389095248052
6320,8.0,10.0,7.344344732109255
6321,12.0,11.0,8.788475036332457
6322,14.0,15.0,11.404157228551016
6323,13.0,14.0,11.019601656803266
6324,13.0,16.0,13.076849333510594
6325,8.0,16.0,13.407010549740026
6326,16.0,18.0,15.237244849665704
6327,11.0,18.0,15.3404147971281
6328,13.0,16.0,13.570387226748297
6329,10.0,15.0,12.27985108278242
6330,16.0,13.0,10.538991711257127
6331,14.0,12.0,9.106790451310808
6332,9.0,8.0,6.970258839286399
6333,16.0,10.0,8.104544940402743
6334,15.0,10.0,8.372668585281206
6335,8.0,9.0,7.177059859747826
6336,14.0,10.0,7.081384080884615
6337,11.0,10.0,7.2364982196302226
6338,10.0,10.0,7.911685193937072
6339,11.0,11.0,8.975998920547715
6340,15.0,11.0,8.769045865148358
6341,12.0,10.0,7.729291211803659
6342,9.0,10.0,7.714600657876518
6343,11.0,8.0,5.647885759087167
6344,10.0,6.0,3.814807181685475
6345,9.0,6.0,3.4379945317821186
6346,16.0,3.0,1.9465992480463457
6347,10.0,2.0,1.1557314799461806
6348,10.0,2.0,1.1000989203612364
6349,9.0,1.0,0.3833785941306675
6350,20.0,1.0,0.39553748537937433
6351,16.0,3.0,1.5178838156090348
6352,11.0,3.0,1.5708510508981892
6353,15.0,3.0,1.5939470812693382
6354,10.0,3.0,1.631011713043171
6355,18.0,3.0,1.70028402998674
6356,12.0,3.0,1.7218146772619272
6357,10.0,3.0,1.6435050263491382
6358,10.0,3.0,1.4499020254287542
6359,12.0,2.0,0.9178193118545559
6360,12.0,3.0,1.140744704065931
6361,8.0,1.0,0.38532505216942564
6362,11.0,1.0,0.4350640581645867
6363,7.0,1.0,0.4574756251201971
6364,9.0,2.0,1.2109636808939979
6365,14.0,2.0,1.2863526517088477
6366,9.0,2.0,1.3334883403086835
6367,8.0,2.0,1.3711597140066356
6368,9.0,2.0,1.40050447276926
6369,9.0,2.0,1.3392699641732095
6370,18.0,1.0,0.8949947588700851
6371,13.0,1.0,0.9065523862523464
6372,16.0,1.0,0.9165435592907181
6373,12.0,1.0,0.8731023842290475
6374,11.0,0.0,0.0
6375,10.0,0.0,0.0
6376,11.0,0.0,0.0
6377,7.0,0.0,0.0
6378,16.0,0.0,0.0
6379,10.0,0.0,0.0
6380,7.0,0.0,0.0
6381,15.0,1.0,1.0384502885498113
6382,17.0,1.0,1.0790050097826165
6383,15.0,1.0,1.2109281029507177
6384,11.0,1.0,1.2740158906741177
6385,5.0,1.0,1.2636399854424865
6386,10.0,1.0,1.3203987846029455
6387,13.0,1.0,1.2532561456773266
6388,17.0,1.0,1.0580073882481826
6389,7.0,1.0,1.0381083468383334
6390,11.0,1.0,1.058510554071967
6391,12.0,0.0,0.0
6392,13.0,0.0,0.0
6393,10.0,0.0,0.0
6394,12.0,0.0,0.0
6395,12.0,0.0,0.0
6396,16.0,1.0,0.38386703726586363
6397,13.0,2.0,0.8062474674248017
6398,17.0,2.0,0.878261436607809
6399,8.0,2.0,0.8938135307331421
6400,13.0,2.0,0.8980198440752682
6401,11.0,2.0,0.9001010551140689
6402,20.0,2.0,0.8996731396354735
6403,12.0,2.0,0.8950624322051246
6404,12.0,2.0,0.87223404965778
6405,13.0,2.0,0.8382355518623812
6406,13.0,1.0,0.3422597257916637
6407,15.0,0.0,0.0
6408,19.0,0.0,0.0
6409,7.0,0.0,0.0
6410,9.0,0.0,0.0
6411,20.0,0.0,0.0
6412,16.0,0.0,0.0
6413,10.0,2.0,0.9816367223697358
6414,14.0,2.0,1.1847569127085682
6415,6.0,2.0,1.342291268888211
6416,11.0,4.0,3.0540016527919627
6417,8.0,4.0,3.06039755215498
6418,14.0,4.0,3.107727661685243
6419,20.0,4.0,3.124863575276538
6420,6.0,4.0,3.0663574895924497
6421,19.0,4.0,2.9768600281406243
6422,7.0,4.0,2.87942174375503
6423,16.0,2.0,1.700692392025439
6424,7.0,3.0,1.9627925789655223
6425,18.0,3.0,1.9504177463614374
6426,12.0,1.0,0.2705922549777565
6427,19.0,1.0,0.2697942921666484
6428,12.0,2.0,0.7692573205635225
6429,13.0,2.0,0.7836806512370855
6430,14.0,2.0,0.7927049379486493
6431,11.0,2.0,0.7956148822092046
6432,14.0,3.0,1.3483116452905688
6433,16.0,3.0,1.374282196435494
6434,10.0,2.0,1.1173966868049696
6435,11.0,2.0,1.0973413735356343
6436,12.0,2.0,1.0960623570161427
6437,13.0,2.0,1.1063258262531288
6438,12.0,1.0,0.6092747094449741
6439,16.0,1.0,0.5996666356839725
6440,11.0,1.0,0.5576356743129095
6441,10.0,1.0,0.5329117000392186
6442,10.0,0.0,0.0
6443,8.0,0.0,0.0
6444,12.0,0.0,0.0
6445,12.0,0.0,0.0
6446,6.0,0.0,0.0
6447,17.0,0.0,0.0
6448,7.0,0.0,0.0
6449,13.0,0.0,0.0
6450,10.0,0.0,0.0
6451,14.0,0.0,0.0
6452,21.0,0.0,0.0
6453,7.0,0.0,0.0
6454,15.0,0.0,0.0
6455,12.0,0.0,0.0
6456,8.0,0.0,0.0
6457,18.0,0.0,0.0
6458,14.0,0.0,0.0
6459,15.0,0.0,0.0
6460,13.0,0.0,0.0
6461,13.0,0.0,0.0
6462,15.0,0.0,0.0
6463,10.0,0.0,0.0
6464,12.0,0.0,0.0
6465,10.0,0.0,0.0
6466,13.0,0.0,0.0
6467,11.0,0.0,0.0
6468,12.0,0.0,0.0
6469,7.0,0.0,0.0
6470,18.0,0.0,0.0
6471,11.0,0.0,0.0
6472,10.0,1.0,0.5975842105819605
6473,11.0,1.0,0.5754289384057387
6474,10.0,1.0,0.5672670245181621
6475,15.0,1.0,0.5824324712963858
6476,11.0,1.0,0.6280938827333926
6477,10.0,1.0,0.6253562971651281
6478,14.0,1.0,0.4415733104161545
6479,8.0,1.0,0.3076128589774991
6480,13.0,1.0,0.24723840779650313
6481,19.0,1.0,0.21810458461123744
6482,11.0,1.0,0.4855512153848284
6483,15.0,1.0,0.5280734696279972
6484,11.0,1.0,0.5393811617358957
6485,18.0,2.0,1.7081542094773656
6486,10.0,2.0,1.7960105732117373
6487,12.0,2.0,1.8056360732770753
6488,7.0,3.0,3.0777685854130854
6489,8.0,3.0,3.1743742252695135
6490,14.0,3.0,3.198208339141434
6491,12.0,3.0,3.2419709555149607
6492,11.0,2.0,2.777613784324027
6493,15.0,2.0,2.658100485193045
6494,10.0,2.0,2.5536239401030807
6495,10.0,1.0,1.5391851808853951
6496,17.0,1.0,1.5350305632132553
6497,15.0,1.0,1.5730150791212227
6498,12.0,0.0,0.0
6499,3.0,0.0,0.0
6500,8.0,0.0,0.0
6501,21.0,1.0,1.2303611671931094
6502,12.0,1.0,1.2367296017815332
6503,7.0,1.0,1.2396848350266902
6504,14.0,1.0,1.2356564131163235
6505,17.0,1.0,1.2210880881243347
6506,7.0,1.0,1.234776002338979
6507,15.0,1.0,1.2465658684316558
6508,13.0,1.0,1.2093792378553965
6509,19.0,1.0,1.1573891184613083
6510,12.0,1.0,1.0373597099604877
6511,14.0,0.0,0.0
6512,16.0,0.0,0.0
6513,16.0,0.0,0.0
6514,12.0,0.0,0.0
6515,10.0,0.0,0.0
6516,14.0,0.0,0.0
6517,11.0,0.0,0.0
6518,13.0,0.0,0.0
6519,15.0,0.0,0.0
6520,11.0,0.0,0.0
6521,17.0,0.0,0.0
6522,18.0,0.0,0.0
6523,16.0,0.0,0.0
6524,14.0,0.0,0.0
6525,9.0,0.0,0.0
6526,12.0,0.0,0.0
6527,10.0,0.0,0.0
6528,11.0,0.0,0.0
6529,8.0,0.0,0.0
6530,17.0,0.0,0.0
6531,8.0,0.0,0.0
6532,14.0,0.0,0.0
6533,18.0,0.0,0.0
6534,19.0,0.0,0.0
6535,4.0,0.0,0.0
6536,17.0,0.0,0.0
6537,10.0,0.0,0.0
6538,10.0,0.0,0.0
6539,19.0,0.0,0.0
6540,10.0,0.0,0.0
6541,16.0,0.0,0.0
6542,18.0,0.0,0.0
6543,17.0,0.0,0.0
6544,12.0,0.0,0.0
6545,10.0,0.0,0.0
6546,11.0,0.0,0.0
6547,9.0,0.0,0.0
6548,18.0,0.0,0.0
6549,7.0,0.0,0.0
6550,14.0,0.0,0.0
6551,11.0,0.0,0.0
6552,16.0,0.0,0.0
6553,14.0,0.0,0.0
6554,20.0,0.0,0.0
6555,8.0,0.0,0.0
6556,14.0,0.0,0.0
6557,13.0,0.0,0.0
6558,13.0,0.0,0.0
6559,13.0,0.0,0.0
6560,15.0,0.0,0.0
6561,7.0,0.0,0.0
6562,11.0,1.0,0.6334565693809737
6563,13.0,1.0,0.6409255308573292
6564,13.0,1.0,0.6540761377299139
6565,10.0,1.0,0.6589165287230883
6566,7.0,1.0,0.5732280026561346
6567,15.0,1.0,0.45053284305106406
6568,9.0,1.0,0.40834293253065246
6569,14.0,1.0,0.4275758142547698
6570,17.0,1.0,0.47313467208835935
6571,14.0,3.0,1.8723331853117893
6572,6.0,2.0,1.5867380560428306
6573,12.0,2.0,1.6920829716306605
6574,14.0,2.0,1.6380205673538988
6575,17.0,2.0,1.5535223520791428
6576,15.0,2.0,1.5792132221484967
6577,10.0,2.0,1.7044945610474629
6578,11.0,3.0,2.4514678334385893
6579,11.0,3.0,2.4708879305282534
6580,15.0,3.0,2.4780147702369035
6581,8.0,1.0,0.8989461594896353
6582,13.0,2.0,1.241497083238642
6583,9.0,2.0,1.1825797666213391
6584,11.0,2.0,1.2524891798044868
6585,5.0,2.0,1.280715137845875
6586,13.0,2.0,1.2783514048387972
6587,13.0,2.0,1.3075298406583487
6588,13.0,1.0,0.4559563989417085
6589,12.0,1.0,0.42993949047791086
6590,15.0,1.0,0.3204690945991855
6591,16.0,1.0,0.24512618770042136
6592,18.0,0.0,0.0
6593,14.0,0.0,0.0
6594,15.0,0.0,0.0
6595,9.0,0.0,0.0
6596,14.0,0.0,0.0
6597,13.0,0.0,0.0
6598,11.0,0.0,0.0
6599,7.0,0.0,0.0
6600,12.0,1.0,0.597034761396072
6601,10.0,1.0,0.6059537328792248
6602,11.0,1.0,0.6195169365305782
6603,13.0,1.0,0.6083754792703686
6604,18.0,1.0,0.4866089225393262
6605,11.0,1.0,0.44450641997057194
6606,14.0,1.0,0.5263203151697455
6607,6.0,1.0,0.575509303464459
6608,13.0,1.0,0.5175620163669414
6609,11.0,1.0,0.5778528403620407
6610,11.0,0.0,0.0
6611,16.0,0.0,0.0
6612,14.0,0.0,0.0
6613,10.0,0.0,0.0
6614,7.0,0.0,0.0
6615,6.0,0.0,0.0
6616,16.0,0.0,0.0
6617,13.0,0.0,0.0
6618,13.0,0.0,0.0
6619,6.0,0.0,0.0
6620,12.0,0.0,0.0
6621,8.0,0.0,0.0
6622,14.0,0.0,0.0
6623,10.0,0.0,0.0
6624,14.0,0.0,0.0
6625,21.0,0.0,0.0
6626,14.0,0.0,0.0
6627,10.0,0.0,0.0
6628,13.0,0.0,0.0
6629,9.0,0.0,0.0
6630,15.0,0.0,0.0
6631,14.0,0.0,0.0
6632,11.0,0.0,0.0
6633,11.0,0.0,0.0
6634,7.0,0.0,0.0
6635,12.0,0.0,0.0
6636,11.0,0.0,0.0
6637,20.0,1.0,0.6428829488892428
6638,11.0,1.0,0.6456457124985358
6639,18.0,1.0,0.6410379180652412
6640,15.0,1.0,0.6261434204482066
6641,13.0,1.0,0.6437420910538937
6642,15.0,1.0,0.6422874341401715
6643,8.0,1.0,0.6324245080466794
6644,9.0,1.0,0.6427284251737653
6645,16.0,1.0,0.6462119645870785
6646,12.0,1.0,0.6474904298956012
6647,12.0,0.0,0.0
6648,13.0,0.0,0.0
6649,7.0,0.0,0.0
6650,14.0,0.0,0.0
6651,8.0,0.0,0.0
6652,13.0,0.0,0.0
6653,8.0,0.0,0.0
6654,13.0,0.0,0.0
6655,11.0,1.0,1.270433202147441
6656,15.0,1.0,1.2882769714498568
6657,15.0,1.0,1.3078549354830191
6658,8.0,1.0,1.3117228189099481
6659,16.0,1.0,1.3175736677731478
6660,11.0,1.0,1.3211904687020022
6661,11.0,1.0,1.3186607561960428
6662,18.0,1.0,1.3120302361861587
6663,13.0,1.0,1.3016332480706991
6664,13.0,1.0,1.2705777943100716
6665,9.0,0.0,0.0
6666,12.0,0.0,0.0
6667,10.0,1.0,0.8745894550904841
6668,14.0,1.0,0.9128898049000254
6669,13.0,1.0,0.9478514622164724
6670,15.0,1.0,0.9785286151335781
6671,17.0,1.0,0.9707829570594371
6672,12.0,1.0,0.927585117480958
6673,10.0,1.0,0.9311915609477969
6674,5.0,1.0,0.9468624885402259
6675,13.0,1.0,0.936647838577129
6676,8.0,1.0,0.9068198728945206
6677,9.0,0.0,0.0
6678,9.0,0.0,0.0
6679,8.0,0.0,0.0
6680,12.0,0.0,0.0
6681,15.0,0.0,0.0
6682,11.0,0.0,0.0
6683,16.0,0.0,0.0
6684,20.0,0.0,0.0
6685,10.0,1.0,0.26304546744524104
6686,15.0,1.0,0.26830650728453775
6687,18.0,1.0,0.27672569053658563
6688,8.0,1.0,0.27287049715887424
6689,13.0,1.0,0.26369216453138966
6690,7.0,1.0,0.2748957135089332
6691,8.0,1.0,0.2902005186678893
6692,14.0,1.0,0.28993015355412516
6693,11.0,1.0,0.2695203408387434
6694,13.0,1.0,0.2465609521241453
6695,10.0,0.0,0.0
6696,12.0,0.0,0.0
6697,11.0,0.0,0.0
6698,13.0,0.0,0.0
6699,11.0,0.0,0.0
6700,11.0,0.0,0.0
6701,18.0,0.0,0.0
6702,2.0,0.0,0.0
6703,9.0,0.0,0.0
6704,10.0,0.0,0.0
6705,13.0,0.0,0.0
6706,12.0,0.0,0.0
6707,12.0,0.0,0.0
6708,11.0,0.0,0.0
6709,17.0,0.0,0.0
6710,13.0,0.0,0.0
6711,13.0,0.0,0.0
6712,18.0,0.0,0.0
6713,8.0,0.0,0.0
6714,19.0,0.0,0.0
6715,18.0,0.0,0.0
6716,15.0,0.0,0.0
6717,12.0,0.0,0.0
6718,9.0,0.0,0.0
6719,7.0,0.0,0.0
6720,13.0,0.0,0.0
6721,9.0,0.0,0.0
6722,12.0,0.0,0.0
6723,10.0,0.0,0.0
6724,8.0,0.0,0.0
6725,12.0,0.0,0.0
6726,15.0,0.0,0.0
6727,15.0,0.0,0.0
6728,11.0,0.0,0.0
6729,13.0,0.0,0.0
6730,13.0,0.0,0.0
6731,9.0,0.0,0.0
6732,13.0,0.0,0.0
6733,16.0,0.0,0.0
6734,12.0,0.0,0.0
6735,12.0,0.0,0.0
6736,10.0,0.0,0.0
6737,6.0,0.0,0.0
6738,7.0,0.0,0.0
6739,11.0,0.0,0.0
6740,16.0,0.0,0.0
6741,12.0,0.0,0.0
6742,9.0,0.0,0.0
6743,12.0,0.0,0.0
6744,9.0,0.0,0.0
6745,14.0,0.0,0.0
6746,14.0,0.0,0.0
6747,11.0,0.0,0.0
6748,12.0,0.0,0.0
6749,16.0,0.0,0.0
6750,11.0,0.0,0.0
6751,13.0,0.0,0.0
6752,18.0,0.0,0.0
6753,10.0,0.0,0.0
6754,14.0,1.0,0.593644333143812
6755,7.0,1.0,0.5803901000412597
6756,9.0,1.0,0.5716988357991404
6757,10.0,1.0,0.5625159046301449
6758,8.0,1.0,0.5305848559504378
6759,7.0,1.0,0.5006888363836991
6760,17.0,1.0,0.5122608123160182
6761,9.0,1.0,0.5968602792888762
6762,9.0,1.0,0.606132048331606
6763,12.0,1.0,0.6015497194015663
6764,10.0,0.0,0.0
6765,16.0,0.0,0.0
6766,15.0,0.0,0.0
6767,11.0,0.0,0.0
6768,9.0,0.0,0.0
6769,13.0,0.0,0.0
6770,12.0,0.0,0.0
6771,12.0,0.0,0.0
6772,19.0,0.0,0.0
6773,14.0,0.0,0.0
6774,13.0,0.0,0.0
6775,12.0,0.0,0.0
6776,13.0,0.0,0.0
6777,11.0,0.0,0.0
6778,15.0,0.0,0.0
6779,18.0,0.0,0.0
6780,11.0,0.0,0.0
6781,17.0,0.0,0.0
6782,16.0,0.0,0.0
6783,11.0,0.0,0.0
6784,9.0,0.0,0.0
6785,11.0,0.0,0.0
6786,12.0,0.0,0.0
6787,10.0,0.0,0.0
6788,14.0,0.0,0.0
6789,18.0,0.0,0.0
6790,14.0,0.0,0.0
6791,10.0,0.0,0.0
6792,11.0,1.0,0.601380577501102
6793,9.0,1.0,0.6155200005938006
6794,10.0,1.0,0.6406706359356191
6795,6.0,1.0,0.662971984176043
6796,5.0,1.0,0.6794608325614865
6797,13.0,1.0,0.6961886957647152
6798,11.0,1.0,0.6768127481295403
6799,14.0,1.0,0.6271836198893603
6800,10.0,1.0,0.6045055314202656
6801,10.0,1.0,0.5985970417320309
6802,12.0,0.0,0.0
6803,18.0,1.0,0.382521769969891
6804,15.0,1.0,0.38439069071516807
6805,11.0,1.0,0.453957110020868
6806,14.0,1.0,0.45375929058239994
6807,15.0,1.0,0.4399078810019755
6808,19.0,1.0,0.440851330782659
6809,11.0,1.0,0.46720082703311183
6810,11.0,2.0,0.7767771654182989
6811,12.0,2.0,0.8333718951607376
6812,22.0,2.0,0.835285001170772
6813,15.0,1.0,0.4071170012707158
6814,9.0,1.0,0.4066023207955172
6815,15.0,1.0,0.40395645143873593
6816,8.0,1.0,0.4026518263268601
6817,7.0,1.0,0.4013129867798988
6818,6.0,1.0,0.3926858372895451
6819,12.0,1.0,0.38204046816476916
6820,9.0,0.0,0.0
6821,13.0,0.0,0.0
6822,17.0,0.0,0.0
6823,14.0,0.0,0.0
6824,9.0,0.0,0.0
6825,12.0,0.0,0.0
6826,6.0,0.0,0.0
6827,14.0,0.0,0.0
6828,13.0,0.0,0.0
6829,9.0,0.0,0.0
6830,14.0,0.0,0.0
6831,13.0,0.0,0.0
6832,11.0,0.0,0.0
6833,15.0,0.0,0.0
6834,16.0,0.0,0.0
6835,14.0,0.0,0.0
6836,14.0,0.0,0.0
6837,14.0,0.0,0.0
6838,10.0,0.0,0.0
6839,12.0,0.0,0.0
6840,15.0,0.0,0.0
6841,13.0,0.0,0.0
6842,12.0,0.0,0.0
6843,14.0,0.0,0.0
6844,14.0,0.0,0.0
6845,11.0,0.0,0.0
6846,11.0,0.0,0.0
6847,14.0,0.0,0.0
6848,10.0,1.0,0.49427738441259433
6849,14.0,1.0,0.49651325502076515
6850,15.0,1.0,0.4944057608247786
6851,12.0,1.0,0.4932510108064386
6852,8.0,1.0,0.49435233478120066
6853,11.0,1.0,0.49635218412460536
6854,16.0,1.0,0.49659664221971517
6855,11.0,1.0,0.49032834381957235
6856,9.0,1.0,0.4714227821132317
6857,8.0,1.0,0.43444986265695196
6858,10.0,0.0,0.0
6859,10.0,0.0,0.0
6860,8.0,1.0,0.46836282740895113
6861,10.0,1.0,0.4836172931696358
6862,9.0,1.0,0.49787691215041807
6863,15.0,1.0,0.5095897768312563
6864,12.0,1.0,0.5186285367336633
6865,11.0,1.0,0.5187161297471422
6866,7.0,1.0,0.5099583225293559
6867,11.0,1.0,0.4996484262881352
6868,14.0,1.0,0.49131286740585917
6869,13.0,1.0,0.47633115801007175
6870,10.0,0.0,0.0
6871,12.0,0.0,0.0
6872,10.0,0.0,0.0
6873,13.0,0.0,0.0
6874,13.0,0.0,0.0
6875,12.0,0.0,0.0
6876,8.0,0.0,0.0
6877,6.0,0.0,0.0
6878,12.0,0.0,0.0
6879,17.0,0.0,0.0
6880,10.0,0.0,0.0
6881,18.0,0.0,0.0
6882,19.0,0.0,0.0
6883,10.0,1.0,0.6132088468300287
6884,7.0,1.0,0.5964385221110488
6885,9.0,1.0,0.5929865003184208
6886,9.0,1.0,0.5993708065387422
6887,11.0,1.0,0.6071644455006903
6888,15.0,1.0,0.6249061634746471
6889,7.0,1.0,0.6079934018794545
6890,4.0,1.0,0.4374875646442215
6891,12.0,1.0,0.3714561222839694
6892,14.0,1.0,0.4141782328311336
6893,13.0,0.0,0.0
6894,9.0,0.0,0.0
6895,14.0,0.0,0.0
6896,8.0,0.0,0.0
6897,9.0,0.0,0.0
6898,9.0,0.0,0.0
6899,13.0,0.0,0.0
6900,14.0,0.0,0.0
6901,13.0,1.0,0.8538169497185293
6902,8.0,1.0,0.8524251155312301
6903,14.0,2.0,1.4704942594002761
6904,8.0,2.0,1.52850555189825
6905,13.0,2.0,1.568995815585383
6906,12.0,2.0,1.5675151376398928
6907,9.0,2.0,1.5477698177263335
6908,11.0,2.0,1.5336807954632599
6909,11.0,2.0,1.5269888875520015
6910,12.0,2.0,1.5325359610576228
6911,14.0,2.0,1.0605135483715011
6912,10.0,2.0,1.0526085673628458
6913,16.0,1.0,0.41171463777090783
6914,11.0,1.0,0.40739202286647114
6915,10.0,1.0,0.3988241519313424
6916,11.0,1.0,0.3930440734938991
6917,10.0,1.0,0.40115147051215594
6918,5.0,1.0,0.4004830976666923
6919,15.0,1.0,0.32572040818041076
6920,14.0,1.0,0.24585719822215021
6921,8.0,0.0,0.0
6922,12.0,0.0,0.0
6923,5.0,0.0,0.0
6924,14.0,0.0,0.0
6925,12.0,0.0,0.0
6926,8.0,0.0,0.0
6927,7.0,0.0,0.0
6928,12.0,0.0,0.0
6929,6.0,0.0,0.0
6930,9.0,0.0,0.0
6931,12.0,0.0,0.0
6932,13.0,0.0,0.0
6933,13.0,0.0,0.0
6934,18.0,0.0,0.0
6935,16.0,0.0,0.0
6936,16.0,0.0,0.0
6937,11.0,0.0,0.0
6938,11.0,0.0,0.0
6939,8.0,0.0,0.0
6940,14.0,1.0,0.7529323500148999
6941,12.0,1.0,0.7771420407878558
6942,13.0,1.0,0.8058044120087515
6943,8.0,1.0,0.8404060564871119
6944,16.0,1.0,0.8475189633936909
6945,14.0,1.0,0.8352323063099759
6946,10.0,1.0,0.8264416460826731
6947,16.0,1.0,0.8249053239198706
6948,14.0,1.0,0.826070530893403
6949,13.0,1.0,0.8187291343631035
