,0,1,2
6950,11.0,0.0,0.0
6951,14.0,0.0,0.0
6952,17.0,2.0,0.31144360590049763
6953,12.0,2.0,0.3390713361715559
6954,10.0,2.0,0.42425777972820566
6955,11.0,2.0,0.5780507405374331
6956,9.0,2.0,0.7138462552877318
6957,9.0,2.0,0.72961184864485
6958,13.0,2.0,0.6824517476925264
6959,13.0,3.0,1.1553057119148036
6960,8.0,3.0,1.1750431801001127
6961,16.0,3.0,1.1942385200480339
6962,11.0,1.0,0.6115683381828765
6963,12.0,1.0,0.5959565166192601
6964,16.0,1.0,0.5670379809840989
6965,14.0,1.0,0.5778352184259578
6966,13.0,1.0,0.5967757106507782
6967,13.0,1.0,0.6069721720048481
6968,12.0,1.0,0.5953944864128864
6969,11.0,0.0,0.0
6970,7.0,0.0,0.0
6971,15.0,0.0,0.0
6972,10.0,0.0,0.0
6973,15.0,0.0,0.0
6974,11.0,0.0,0.0
6975,8.0,0.0,0.0
6976,6.0,0.0,0.0
6977,8.0,0.0,0.0
6978,15.0,0.0,0.0
6979,17.0,0.0,0.0
6980,12.0,0.0,0.0
6981,19.0,0.0,0.0
6982,19.0,0.0,0.0
6983,5.0,0.0,0.0
6984,9.0,0.0,0.0
6985,11.0,0.0,0.0
6986,16.0,0.0,0.0
6987,19.0,0.0,0.0
6988,17.0,1.0,0.6284487276118218
6989,10.0,1.0,0.6281648415579831
6990,9.0,1.0,0.6179603270667406
6991,10.0,1.0,0.6024349007789939
6992,14.0,1.0,0.6025336472047337
6993,17.0,1.0,0.6149956045480433
6994,17.0,1.0,0.6203737607539422
6995,11.0,1.0,0.6218126422176554
6996,10.0,1.0,0.5022017950882767
6997,4.0,1.0,0.37566595939131214
6998,13.0,0.0,0.0
6999,7.0,0.0,0.0
7000,7.0,0.0,0.0
7001,11.0,0.0,0.0
7002,16.0,0.0,0.0
7003,8.0,0.0,0.0
7004,6.0,0.0,0.0
7005,9.0,0.0,0.0
7006,17.0,0.0,0.0
7007,10.0,0.0,0.0
7008,11.0,0.0,0.0
7009,11.0,0.0,0.0
7010,11.0,0.0,0.0
7011,14.0,0.0,0.0
7012,15.0,2.0,0.9205087106833837
7013,10.0,2.0,1.0255564123734717
7014,15.0,2.0,1.041012955014837
7015,7.0,3.0,1.8801622565762233
7016,13.0,3.0,1.8975523968989418
7017,8.0,3.0,1.9578869536011887
7018,18.0,3.0,2.047621972035019
7019,11.0,3.0,2.0350711962267916
7020,17.0,3.0,1.8763453703315287
7021,11.0,3.0,1.6504845931209593
7022,12.0,1.0,0.832438163639681
7023,8.0,1.0,0.8008371053299186
7024,12.0,1.0,0.6327812788426036
7025,11.0,0.0,0.0
7026,14.0,0.0,0.0
7027,14.0,0.0,0.0
7028,3.0,0.0,0.0
7029,15.0,0.0,0.0
7030,12.0,0.0,0.0
7031,12.0,0.0,0.0
7032,16.0,0.0,0.0
7033,14.0,0.0,0.0
7034,12.0,0.0,0.0
7035,10.0,0.0,0.0
7036,9.0,0.0,0.0
7037,10.0,0.0,0.0
7038,16.0,0.0,0.0
7039,12.0,0.0,0.0
7040,10.0,0.0,0.0
7041,13.0,0.0,0.0
7042,16.0,1.0,0.5734463947936774
7043,11.0,1.0,0.6402368214419917
7044,17.0,1.0,0.6850947656252144
7045,13.0,1.0,0.7196089911033523
7046,12.0,1.0,0.715077526077005
7047,11.0,1.0,0.6938078285516067
7048,12.0,1.0,0.6906833686148806
7049,8.0,1.0,0.7016239133852359
7050,11.0,1.0,0.7151496826411967
7051,12.0,1.0,0.7179068794635824
7052,9.0,0.0,0.0
7053,7.0,0.0,0.0
7054,8.0,1.0,0.16762071081594526
7055,11.0,1.0,0.1870271184106462
7056,16.0,1.0,0.21781368113247146
7057,22.0,1.0,0.2262661434110451
7058,10.0,1.0,0.22558291923178048
7059,10.0,1.0,0.22681494881800274
7060,22.0,1.0,0.22785285540305963
7061,9.0,1.0,0.22237715791898566
7062,11.0,1.0,0.2000777483549755
7063,20.0,1.0,0.1726457295598962
7064,10.0,0.0,0.0
7065,10.0,0.0,0.0
7066,16.0,1.0,0.6221745028219791
7067,14.0,1.0,0.6218932195966465
7068,14.0,1.0,0.621762959774608
7069,18.0,1.0,0.6236266289463878
7070,14.0,1.0,0.6274321780578724
7071,13.0,1.0,0.6287276353349045
7072,11.0,1.0,0.6273956728148606
7073,10.0,2.0,1.0492309866430078
7074,10.0,2.0,1.0704753760687746
7075,13.0,2.0,1.0777809684589195
7076,19.0,1.0,0.4964238317062361
7077,9.0,1.0,0.5070634448947321
7078,14.0,1.0,0.506382532532206
7079,13.0,1.0,0.49497437643362724
7080,12.0,2.0,1.3702014964284837
7081,11.0,2.0,1.3782669087256056
7082,12.0,2.0,1.375301719581518
7083,11.0,2.0,1.5417591420504833
7084,10.0,2.0,1.5833715410681253
7085,10.0,2.0,1.6090084845410615
7086,11.0,2.0,1.4471005722394559
7087,18.0,2.0,1.2252233748618466
7088,10.0,2.0,1.106712806342304
7089,5.0,3.0,1.9919283610507121
7090,8.0,3.0,2.44754736185427
7091,24.0,3.0,2.444359081961756
7092,10.0,3.0,2.4523165402042846
7093,8.0,2.0,1.850032752020267
7094,15.0,2.0,1.865318154437753
7095,8.0,2.0,1.866628202322062
7096,9.0,2.0,1.8430908165800923
7097,11.0,2.0,1.7943053355037835
7098,9.0,3.0,1.9131367155038905
7099,10.0,2.0,1.0909114853638922
7100,14.0,1.0,0.2358635294107939
7101,11.0,1.0,0.24802990347917095
7102,15.0,1.0,0.25470031840896096
7103,9.0,1.0,0.2550249549592363
7104,13.0,1.0,0.24797924101272467
7105,9.0,1.0,0.24378040585748822
7106,11.0,1.0,0.23394609057632934
7107,18.0,1.0,0.22037563073029237
7108,19.0,1.0,0.2758153857447687
7109,16.0,2.0,0.7639113106776918
7110,13.0,2.0,0.8599403632490099
7111,19.0,2.0,0.93480596058763
7112,13.0,2.0,0.9682781912971093
7113,7.0,2.0,0.9727970760584628
7114,5.0,2.0,0.9561315244711887
7115,7.0,2.0,0.9283911931562983
7116,11.0,2.0,0.8860213618641801
7117,11.0,3.0,1.997549813919333
7118,14.0,2.0,1.8314805173857625
7119,4.0,1.0,1.2468064636686762
7120,12.0,1.0,1.2707649130986645
7121,8.0,1.0,1.276476284296245
7122,14.0,2.0,2.4447122683172573
7123,12.0,2.0,2.456098099933445
7124,12.0,3.0,3.307275827816943
7125,14.0,3.0,3.218498095986542
7126,9.0,3.0,3.3562738489528456
7127,9.0,2.0,2.1691735716276095
7128,11.0,3.0,2.327562775974518
7129,15.0,3.0,2.55025965660215
7130,16.0,3.0,2.714026222672076
7131,15.0,3.0,2.840262517248437
7132,11.0,2.0,1.8621301473673366
7133,19.0,2.0,1.728588910442177
7134,11.0,1.0,0.9929433453041864
7135,6.0,1.0,0.9555421850452506
7136,8.0,1.0,0.9311350663122139
7137,12.0,1.0,0.9193179110898766
7138,10.0,0.0,0.0
7139,12.0,0.0,0.0
7140,15.0,0.0,0.0
7141,13.0,0.0,0.0
7142,18.0,0.0,0.0
7143,17.0,0.0,0.0
7144,12.0,0.0,0.0
7145,15.0,0.0,0.0
7146,13.0,0.0,0.0
7147,19.0,0.0,0.0
7148,17.0,0.0,0.0
7149,14.0,0.0,0.0
7150,6.0,0.0,0.0
7151,17.0,0.0,0.0
7152,14.0,0.0,0.0
7153,14.0,0.0,0.0
7154,11.0,0.0,0.0
7155,12.0,0.0,0.0
7156,8.0,0.0,0.0
7157,14.0,1.0,0.43384480322274427
7158,11.0,1.0,0.43653446381176597
7159,7.0,1.0,0.43934189279288993
7160,19.0,1.0,0.44098051727236337
7161,10.0,1.0,0.4408597251508237
7162,11.0,1.0,0.44145130440429114
7163,11.0,2.0,1.4807415671536504
7164,4.0,2.0,1.4865251142426705
7165,9.0,2.0,1.4867595522269086
7166,13.0,2.0,1.484188141507105
7167,15.0,1.0,1.0487281126001597
7168,13.0,1.0,1.0486192854486762
7169,11.0,1.0,1.0454916230236284
7170,13.0,1.0,1.0443524519784164
7171,10.0,1.0,1.0441468797302054
7172,10.0,1.0,1.0426224332129919
7173,11.0,1.0,0.5698876872817733
7174,10.0,1.0,0.570199469698975
7175,8.0,1.0,0.5727247233727502
7176,12.0,1.0,0.5723450957868169
7177,15.0,1.0,0.5726984500669559
7178,17.0,1.0,0.5766052510752206
7179,16.0,1.0,0.5762955737732024
7180,17.0,1.0,0.5707745778991169
7181,12.0,1.0,0.5581678844159124
7182,16.0,2.0,0.9227125075364127
7183,11.0,1.0,0.36249736303013824
7184,14.0,1.0,0.3619887899910707
7185,10.0,1.0,0.3615277260931839
7186,15.0,1.0,0.36099088952096303
7187,11.0,1.0,0.36069358178154937
7188,14.0,1.0,0.3609493446826184
7189,18.0,1.0,0.36141480838367446
7190,13.0,1.0,0.3599642443446122
7191,9.0,1.0,0.3539705595323549
7192,11.0,0.0,0.0
7193,13.0,0.0,0.0
7194,10.0,0.0,0.0
7195,6.0,0.0,0.0
7196,17.0,0.0,0.0
7197,11.0,0.0,0.0
7198,5.0,0.0,0.0
7199,13.0,0.0,0.0
7200,16.0,0.0,0.0
7201,9.0,0.0,0.0
7202,10.0,0.0,0.0
7203,14.0,0.0,0.0
7204,19.0,0.0,0.0
7205,5.0,0.0,0.0
7206,12.0,0.0,0.0
7207,10.0,2.0,1.0933122927366443
7208,11.0,2.0,1.3652337249163724
7209,14.0,2.0,1.5603404134005512
7210,12.0,2.0,1.7470917501571894
7211,16.0,4.0,3.7318403229047186
7212,12.0,4.0,3.738747698226246
7213,16.0,4.0,3.6809939272928807
7214,9.0,5.0,4.665600573731419
7215,13.0,5.0,4.598482490124145
7216,17.0,5.0,4.634679150534061
7217,16.0,3.0,3.037147862085119
7218,17.0,4.0,3.6512349319532973
7219,10.0,4.0,3.6136135095828896
7220,15.0,4.0,3.6697624567756666
7221,10.0,2.0,1.7968695978823366
7222,8.0,2.0,1.8150165442333308
7223,12.0,2.0,1.8057005422744838
7224,12.0,3.0,2.6907002151213772
7225,6.0,3.0,2.666738769070952
7226,9.0,3.0,2.643095069481944
7227,10.0,4.0,3.3034225721460317
7228,13.0,3.0,2.838010349759532
7229,9.0,3.0,2.910473964021919
7230,14.0,4.0,4.062399398698484
7231,16.0,4.0,3.759845732590679
7232,18.0,4.0,3.7886873056142276
7233,21.0,5.0,4.503465192243027
7234,7.0,3.0,2.604417395644422
7235,16.0,3.0,2.561101642880838
7236,12.0,3.0,2.479290990386052
7237,11.0,2.0,1.803094805088208
7238,10.0,2.0,1.777024916157847
7239,9.0,2.0,1.7616954213085452
7240,17.0,2.0,0.9909208673626493
7241,10.0,2.0,1.102660455614977
7242,6.0,2.0,1.1150025514827933
7243,14.0,1.0,0.7450991433342908
7244,12.0,1.0,0.7632128858605441
7245,10.0,1.0,0.7600376457715844
7246,6.0,1.0,0.7363075673110734
7247,10.0,1.0,0.7316284699706925
7248,8.0,1.0,0.7141858319089707
7249,19.0,1.0,0.6310673582708826
7250,9.0,0.0,0.0
7251,9.0,0.0,0.0
7252,12.0,0.0,0.0
7253,5.0,0.0,0.0
7254,9.0,0.0,0.0
7255,7.0,0.0,0.0
7256,9.0,0.0,0.0
7257,10.0,0.0,0.0
7258,17.0,0.0,0.0
7259,15.0,0.0,0.0
7260,9.0,0.0,0.0
7261,19.0,0.0,0.0
7262,10.0,0.0,0.0
7263,15.0,0.0,0.0
7264,11.0,0.0,0.0
7265,12.0,1.0,0.5425530067427975
7266,7.0,1.0,0.5639301821072795
7267,12.0,1.0,0.5621554511470428
7268,9.0,1.0,0.5507919107905219
7269,7.0,2.0,1.0058874819588017
7270,12.0,2.0,1.0622470923862695
7271,5.0,2.0,1.0952510881691333
7272,11.0,2.0,1.0769590020637634
7273,13.0,2.0,1.073226682341974
7274,12.0,2.0,1.0884435486438058
7275,16.0,1.0,0.5734348350687791
7276,14.0,1.0,0.5606091482969673
7277,11.0,1.0,0.5507321832789909
7278,10.0,1.0,0.5209886366152954
7279,7.0,0.0,0.0
7280,12.0,0.0,0.0
7281,11.0,0.0,0.0
7282,9.0,0.0,0.0
7283,11.0,0.0,0.0
7284,12.0,1.0,0.8441337510721587
7285,7.0,1.0,0.8460726572566017
7286,14.0,1.0,0.8488681578461752
7287,12.0,1.0,0.8528869398528388
7288,17.0,1.0,0.8564192148296598
7289,16.0,1.0,0.8580596967676912
7290,13.0,1.0,0.8574175182298052
7291,4.0,1.0,0.8530941171188579
7292,13.0,1.0,0.8369633484459178
7293,13.0,1.0,0.8068693903786991
7294,8.0,0.0,0.0
7295,8.0,0.0,0.0
7296,12.0,0.0,0.0
7297,8.0,0.0,0.0
7298,12.0,0.0,0.0
7299,8.0,0.0,0.0
7300,14.0,1.0,0.3221719048211813
7301,12.0,1.0,0.39754477726405246
7302,14.0,1.0,0.4399222775854424
7303,14.0,1.0,0.45998006546899045
7304,10.0,1.0,0.4593255423617556
7305,9.0,1.0,0.455771743427074
7306,12.0,1.0,0.4547203057775702
7307,13.0,1.0,0.44924177641765317
7308,9.0,1.0,0.4210947092737361
7309,15.0,1.0,0.3662263217360119
7310,10.0,0.0,0.0
7311,10.0,0.0,0.0
7312,8.0,0.0,0.0
7313,8.0,0.0,0.0
7314,11.0,0.0,0.0
7315,8.0,0.0,0.0
7316,13.0,0.0,0.0
7317,6.0,0.0,0.0
7318,3.0,0.0,0.0
7319,10.0,0.0,0.0
7320,10.0,1.0,0.4275434594034841
7321,16.0,3.0,1.3352260943181897
7322,13.0,3.0,1.4212981973074903
7323,13.0,3.0,1.495855217792701
7324,13.0,3.0,1.556953075769755
7325,8.0,3.0,1.524239654178919
7326,14.0,3.0,1.5170403448113663
7327,9.0,3.0,1.5230819236572224
7328,9.0,3.0,1.405156439176048
7329,15.0,3.0,1.163085921624242
7330,12.0,2.0,0.8685519444861916
7331,9.0,0.0,0.0
7332,9.0,0.0,0.0
7333,10.0,0.0,0.0
7334,8.0,0.0,0.0
7335,7.0,0.0,0.0
7336,12.0,0.0,0.0
7337,18.0,0.0,0.0
7338,16.0,0.0,0.0
7339,9.0,0.0,0.0
7340,17.0,0.0,0.0
7341,14.0,0.0,0.0
7342,10.0,0.0,0.0
7343,10.0,0.0,0.0
7344,6.0,0.0,0.0
7345,12.0,0.0,0.0
7346,7.0,0.0,0.0
7347,17.0,0.0,0.0
7348,14.0,0.0,0.0
7349,23.0,0.0,0.0
7350,8.0,0.0,0.0
7351,16.0,0.0,0.0
7352,10.0,0.0,0.0
7353,14.0,0.0,0.0
7354,14.0,0.0,0.0
7355,11.0,0.0,0.0
7356,13.0,0.0,0.0
7357,8.0,0.0,0.0
7358,12.0,0.0,0.0
7359,18.0,0.0,0.0
7360,5.0,0.0,0.0
7361,14.0,0.0,0.0
7362,13.0,0.0,0.0
7363,15.0,0.0,0.0
7364,13.0,0.0,0.0
7365,9.0,0.0,0.0
7366,10.0,0.0,0.0
7367,11.0,0.0,0.0
7368,10.0,0.0,0.0
7369,6.0,0.0,0.0
7370,15.0,0.0,0.0
7371,17.0,0.0,0.0
7372,14.0,0.0,0.0
7373,9.0,0.0,0.0
7374,11.0,0.0,0.0
7375,10.0,0.0,0.0
7376,12.0,0.0,0.0
7377,17.0,0.0,0.0
7378,16.0,0.0,0.0
7379,20.0,0.0,0.0
7380,11.0,0.0,0.0
7381,15.0,0.0,0.0
7382,14.0,0.0,0.0
7383,11.0,0.0,0.0
7384,11.0,0.0,0.0
7385,8.0,0.0,0.0
7386,12.0,0.0,0.0
7387,24.0,0.0,0.0
7388,9.0,0.0,0.0
7389,9.0,0.0,0.0
7390,12.0,0.0,0.0
7391,8.0,0.0,0.0
7392,12.0,0.0,0.0
7393,12.0,0.0,0.0
7394,12.0,0.0,0.0
7395,15.0,0.0,0.0
7396,11.0,0.0,0.0
7397,12.0,0.0,0.0
7398,10.0,0.0,0.0
7399,24.0,0.0,0.0
7400,13.0,0.0,0.0
7401,10.0,0.0,0.0
7402,15.0,0.0,0.0
7403,14.0,0.0,0.0
7404,13.0,1.0,0.5566886916782016
7405,10.0,1.0,0.5616720848490226
7406,13.0,1.0,0.5662416386506852
7407,17.0,1.0,0.5647038594359743
7408,13.0,1.0,0.5734734912574978
7409,11.0,1.0,0.578066577964352
7410,10.0,1.0,0.5732654032443267
7411,11.0,1.0,0.5618331973796465
7412,13.0,1.0,0.5479083492765607
7413,12.0,1.0,0.5326106608832248
7414,13.0,0.0,0.0
7415,18.0,0.0,0.0
7416,13.0,0.0,0.0
7417,11.0,0.0,0.0
7418,6.0,0.0,0.0
7419,16.0,0.0,0.0
7420,15.0,0.0,0.0
7421,12.0,0.0,0.0
7422,11.0,0.0,0.0
7423,12.0,0.0,0.0
7424,9.0,0.0,0.0
7425,9.0,0.0,0.0
7426,9.0,0.0,0.0
7427,13.0,0.0,0.0
7428,9.0,0.0,0.0
7429,10.0,0.0,0.0
7430,14.0,0.0,0.0
7431,12.0,0.0,0.0
7432,15.0,1.0,0.7829021123807185
7433,7.0,1.0,0.7978626134103869
7434,18.0,1.0,0.8049591557484991
7435,5.0,1.0,0.8067575090185404
7436,23.0,1.0,0.805746663106167
7437,10.0,1.0,0.7979606682889169
7438,12.0,1.0,0.7954778126237632
7439,17.0,1.0,0.8008188403107722
7440,16.0,1.0,0.7994264605687311
7441,10.0,1.0,0.7965289016929072
7442,11.0,0.0,0.0
7443,17.0,0.0,0.0
7444,15.0,0.0,0.0
7445,10.0,0.0,0.0
7446,13.0,0.0,0.0
7447,5.0,0.0,0.0
7448,9.0,0.0,0.0
7449,12.0,0.0,0.0
7450,11.0,0.0,0.0
7451,11.0,0.0,0.0
7452,11.0,0.0,0.0
7453,7.0,0.0,0.0
7454,11.0,0.0,0.0
7455,11.0,0.0,0.0
7456,6.0,0.0,0.0
7457,16.0,0.0,0.0
7458,8.0,0.0,0.0
7459,14.0,0.0,0.0
7460,9.0,0.0,0.0
7461,9.0,0.0,0.0
7462,11.0,0.0,0.0
7463,13.0,0.0,0.0
7464,10.0,0.0,0.0
7465,14.0,0.0,0.0
7466,16.0,0.0,0.0
7467,7.0,0.0,0.0
7468,17.0,0.0,0.0
7469,14.0,0.0,0.0
7470,13.0,0.0,0.0
7471,11.0,0.0,0.0
7472,13.0,0.0,0.0
7473,12.0,0.0,0.0
7474,10.0,0.0,0.0
7475,9.0,0.0,0.0
7476,8.0,0.0,0.0
7477,10.0,0.0,0.0
7478,11.0,0.0,0.0
7479,9.0,0.0,0.0
7480,7.0,0.0,0.0
7481,13.0,0.0,0.0
7482,11.0,0.0,0.0
7483,14.0,1.0,0.08149556316807298
7484,10.0,1.0,0.3339392501798514
7485,10.0,1.0,0.637714314058453
7486,10.0,1.0,0.7862868239065397
7487,18.0,1.0,0.838776841192364
7488,6.0,1.0,0.9755808561159596
7489,12.0,1.0,0.9267344232471741
7490,13.0,1.0,0.8285068261982507
7491,13.0,1.0,0.7289390083854569
7492,18.0,1.0,0.6355007135249882
7493,18.0,0.0,0.0
7494,8.0,0.0,0.0
7495,5.0,0.0,0.0
7496,10.0,0.0,0.0
7497,13.0,0.0,0.0
7498,15.0,0.0,0.0
7499,14.0,0.0,0.0
7500,6.0,0.0,0.0
7501,12.0,0.0,0.0
7502,12.0,0.0,0.0
7503,7.0,0.0,0.0
7504,7.0,0.0,0.0
7505,7.0,0.0,0.0
7506,10.0,0.0,0.0
7507,13.0,0.0,0.0
7508,11.0,0.0,0.0
7509,10.0,0.0,0.0
7510,10.0,0.0,0.0
7511,17.0,0.0,0.0
7512,9.0,1.0,0.850631479949967
7513,7.0,1.0,0.6997964358644333
7514,14.0,1.0,0.7152994136612315
7515,9.0,1.0,0.879064094878473
7516,15.0,1.0,0.8803759843788913
7517,13.0,1.0,0.8353669584249581
7518,15.0,1.0,0.8942005252326102
7519,13.0,1.0,0.7499934420803469
7520,15.0,1.0,0.6043202468469068
7521,10.0,1.0,0.7342789155221701
7522,12.0,0.0,0.0
7523,13.0,0.0,0.0
7524,14.0,0.0,0.0
7525,12.0,0.0,0.0
7526,18.0,0.0,0.0
7527,15.0,0.0,0.0
7528,13.0,0.0,0.0
7529,10.0,0.0,0.0
7530,15.0,0.0,0.0
7531,14.0,0.0,0.0
7532,16.0,0.0,0.0
7533,6.0,0.0,0.0
7534,10.0,0.0,0.0
7535,4.0,0.0,0.0
7536,14.0,0.0,0.0
7537,11.0,0.0,0.0
7538,15.0,0.0,0.0
7539,14.0,0.0,0.0
7540,10.0,0.0,0.0
7541,12.0,0.0,0.0
7542,15.0,0.0,0.0
7543,18.0,0.0,0.0
7544,8.0,0.0,0.0
7545,13.0,0.0,0.0
7546,15.0,0.0,0.0
7547,14.0,1.0,0.42559393330773687
7548,14.0,1.0,0.45186062991948817
7549,5.0,1.0,0.4720111762039883
7550,10.0,2.0,0.9282670031056066
7551,11.0,2.0,0.9499195392257637
7552,13.0,2.0,0.9818112288505341
7553,6.0,2.0,1.0173219180166506
7554,17.0,2.0,1.0045293084129205
7555,8.0,2.0,0.9145432663579035
7556,14.0,2.0,0.7190409640368491
7557,12.0,1.0,0.43387815572329014
7558,18.0,1.0,0.36780632486860043
7559,12.0,1.0,0.3399231402712927
7560,12.0,0.0,0.0
7561,13.0,0.0,0.0
7562,3.0,0.0,0.0
7563,10.0,0.0,0.0
7564,14.0,0.0,0.0
7565,16.0,0.0,0.0
7566,5.0,0.0,0.0
7567,18.0,1.0,0.47194431797478803
7568,15.0,1.0,0.4908655644818113
7569,9.0,1.0,0.5018217492682098
7570,15.0,1.0,0.503316086583799
7571,20.0,1.0,0.4975617039280371
7572,8.0,1.0,0.5031897907704522
7573,8.0,2.0,1.730093194131248
7574,6.0,2.0,1.731445348501815
7575,8.0,2.0,1.7318074251003113
7576,13.0,2.0,1.7146736603165404
7577,14.0,1.0,1.2387283654550358
7578,12.0,1.0,1.2371007060683719
7579,12.0,1.0,1.234651369607434
7580,7.0,1.0,1.2374652220388727
7581,14.0,1.0,1.2345268350571412
7582,14.0,1.0,1.2348593734164042
7583,7.0,0.0,0.0
7584,18.0,0.0,0.0
7585,5.0,0.0,0.0
7586,10.0,0.0,0.0
7587,16.0,0.0,0.0
7588,11.0,0.0,0.0
7589,12.0,0.0,0.0
7590,16.0,0.0,0.0
7591,7.0,0.0,0.0
7592,12.0,0.0,0.0
7593,12.0,0.0,0.0
7594,11.0,0.0,0.0
7595,13.0,0.0,0.0
7596,9.0,0.0,0.0
7597,8.0,0.0,0.0
7598,18.0,0.0,0.0
7599,11.0,0.0,0.0
7600,12.0,0.0,0.0
7601,9.0,1.0,0.8182702068662967
7602,13.0,1.0,1.029247909159002
7603,15.0,1.0,1.0789152004141376
7604,13.0,1.0,1.0805373625736319
7605,12.0,1.0,1.1150487492919414
7606,18.0,1.0,1.1475459003160753
7607,12.0,1.0,1.1333498557293984
7608,10.0,1.0,1.0025850634252473
7609,16.0,1.0,0.9412962922134177
7610,13.0,1.0,0.8401194241482627
7611,12.0,0.0,0.0
7612,8.0,0.0,0.0
7613,13.0,0.0,0.0
7614,11.0,0.0,0.0
7615,11.0,0.0,0.0
7616,11.0,0.0,0.0
7617,8.0,0.0,0.0
7618,12.0,0.0,0.0
7619,16.0,0.0,0.0
7620,10.0,0.0,0.0
7621,10.0,0.0,0.0
7622,13.0,0.0,0.0
7623,13.0,0.0,0.0
7624,13.0,0.0,0.0
7625,14.0,0.0,0.0
7626,15.0,0.0,0.0
7627,10.0,0.0,0.0
7628,12.0,0.0,0.0
7629,10.0,0.0,0.0
7630,13.0,0.0,0.0
7631,19.0,0.0,0.0
7632,12.0,0.0,0.0
7633,10.0,0.0,0.0
7634,11.0,0.0,0.0
7635,11.0,0.0,0.0
7636,9.0,0.0,0.0
7637,14.0,0.0,0.0
7638,11.0,0.0,0.0
7639,9.0,0.0,0.0
7640,12.0,0.0,0.0
7641,11.0,0.0,0.0
7642,13.0,0.0,0.0
7643,8.0,0.0,0.0
7644,13.0,0.0,0.0
7645,14.0,0.0,0.0
7646,11.0,0.0,0.0
7647,16.0,0.0,0.0
7648,12.0,0.0,0.0
7649,7.0,0.0,0.0
7650,18.0,0.0,0.0
7651,13.0,0.0,0.0
7652,13.0,0.0,0.0
7653,13.0,0.0,0.0
7654,13.0,0.0,0.0
7655,17.0,0.0,0.0
7656,8.0,0.0,0.0
7657,19.0,0.0,0.0
7658,17.0,0.0,0.0
7659,12.0,0.0,0.0
7660,11.0,0.0,0.0
7661,12.0,0.0,0.0
7662,9.0,0.0,0.0
7663,11.0,0.0,0.0
7664,9.0,0.0,0.0
7665,12.0,0.0,0.0
7666,15.0,0.0,0.0
7667,12.0,0.0,0.0
7668,11.0,0.0,0.0
7669,6.0,0.0,0.0
7670,17.0,0.0,0.0
7671,13.0,0.0,0.0
7672,11.0,1.0,0.2793715953604119
7673,14.0,1.0,0.6360364172698154
7674,7.0,1.0,0.6109795704967919
7675,10.0,1.0,0.6460595489589231
7676,11.0,1.0,0.641891690328378
7677,9.0,1.0,0.6225561999907789
7678,7.0,1.0,0.583838532349086
7679,17.0,1.0,0.6342962139420025
7680,10.0,1.0,0.609592362115684
7681,15.0,1.0,0.6413458452115834
7682,7.0,0.0,0.0
7683,14.0,0.0,0.0
7684,12.0,0.0,0.0
7685,13.0,0.0,0.0
7686,16.0,0.0,0.0
7687,10.0,0.0,0.0
7688,14.0,0.0,0.0
7689,16.0,1.0,0.33387962097131524
7690,13.0,1.0,0.3962706075268702
7691,5.0,1.0,0.4439983544909024
7692,8.0,1.0,0.444392543776602
7693,12.0,1.0,0.45775431981303255
7694,6.0,1.0,0.44716084619881696
7695,21.0,1.0,0.428701026384449
7696,18.0,1.0,0.42271046480113633
7697,10.0,1.0,0.3844277307630748
7698,14.0,2.0,1.5088901978060565
7699,6.0,1.0,1.1700980589129486
7700,9.0,1.0,1.1898661928153962
7701,8.0,1.0,1.178011760335752
7702,13.0,1.0,1.1989587538747544
7703,10.0,1.0,1.1613234131351042
7704,15.0,1.0,1.145352714632402
7705,13.0,1.0,1.149571812489809
7706,11.0,1.0,1.0954767697860355
7707,13.0,1.0,1.1467750022911467
7708,7.0,0.0,0.0
7709,11.0,0.0,0.0
7710,11.0,0.0,0.0
7711,9.0,0.0,0.0
7712,13.0,0.0,0.0
7713,9.0,0.0,0.0
7714,11.0,0.0,0.0
7715,11.0,0.0,0.0
7716,7.0,0.0,0.0
7717,7.0,0.0,0.0
7718,10.0,1.0,0.3338512023441992
7719,4.0,1.0,0.3797450210718021
7720,16.0,1.0,0.417866045756212
7721,16.0,1.0,0.4264975146014807
7722,14.0,1.0,0.4250970217287509
