,0,1,2
7723,8.0,1.0,0.4332418066634558
7724,10.0,1.0,0.4185470401367736
7725,10.0,1.0,0.42098894988489965
7726,18.0,1.0,0.4071551384740114
7727,17.0,1.0,0.36799792203517195
7728,11.0,0.0,0.0
7729,13.0,0.0,0.0
7730,9.0,0.0,0.0
7731,15.0,0.0,0.0
7732,10.0,0.0,0.0
7733,7.0,0.0,0.0
7734,12.0,0.0,0.0
7735,15.0,0.0,0.0
7736,10.0,0.0,0.0
7737,10.0,0.0,0.0
7738,14.0,0.0,0.0
7739,8.0,0.0,0.0
7740,11.0,0.0,0.0
7741,9.0,0.0,0.0
7742,13.0,0.0,0.0
7743,13.0,0.0,0.0
7744,8.0,0.0,0.0
7745,12.0,0.0,0.0
7746,8.0,0.0,0.0
7747,18.0,0.0,0.0
7748,7.0,0.0,0.0
7749,8.0,0.0,0.0
7750,15.0,0.0,0.0
7751,10.0,0.0,0.0
7752,11.0,0.0,0.0
7753,12.0,1.0,0.4338247771994156
7754,13.0,1.0,0.4919052431302969
7755,18.0,2.0,0.9911393664269916
7756,14.0,2.0,1.0428820416704818
7757,12.0,2.0,1.0762077375917167
7758,7.0,2.0,1.0767981363664167
7759,8.0,2.0,1.0603865960585053
7760,13.0,2.0,1.0522581019390729
7761,22.0,2.0,1.0406548101609332
7762,7.0,2.0,1.023557765471994
7763,11.0,1.0,0.46688580713965955
7764,8.0,1.0,0.4518917331400093
7765,11.0,0.0,0.0
7766,15.0,0.0,0.0
7767,11.0,0.0,0.0
7768,16.0,0.0,0.0
7769,13.0,0.0,0.0
7770,8.0,0.0,0.0
7771,12.0,0.0,0.0
7772,11.0,1.0,0.41981741927980926
7773,12.0,1.0,0.4385520260116978
7774,17.0,1.0,0.4645628535002742
7775,10.0,1.0,0.4713190978864539
7776,9.0,1.0,0.46693181164725556
7777,14.0,1.0,0.4605867998207281
7778,9.0,1.0,0.468221574608743
7779,16.0,1.0,0.4621458536618851
7780,6.0,1.0,0.4555714100015239
7781,11.0,1.0,0.4649727910692977
7782,11.0,1.0,0.6873391235943782
7783,15.0,1.0,0.6945513751153333
7784,11.0,1.0,0.6918437872147032
7785,9.0,1.0,0.709234504750925
7786,9.0,1.0,0.712844646020585
7787,15.0,1.0,0.7147356232632293
7788,14.0,2.0,1.3360277651989452
7789,10.0,2.0,1.329961091178384
7790,15.0,2.0,1.3332174433800077
7791,17.0,3.0,1.7365041944985533
7792,11.0,2.0,1.0924152870729151
7793,8.0,2.0,1.1088216495715737
7794,10.0,2.0,1.1156437117835434
7795,11.0,2.0,1.1224841164481316
7796,10.0,2.0,1.1020989900831146
7797,15.0,2.0,1.1102995140564509
7798,9.0,1.0,0.4637067738571167
7799,10.0,1.0,0.45421874950332425
7800,12.0,1.0,0.44481244836366496
7801,6.0,0.0,0.0
7802,9.0,0.0,0.0
7803,7.0,0.0,0.0
7804,8.0,0.0,0.0
7805,6.0,0.0,0.0
7806,19.0,0.0,0.0
7807,15.0,0.0,0.0
7808,11.0,0.0,0.0
7809,23.0,0.0,0.0
7810,13.0,0.0,0.0
7811,8.0,0.0,0.0
7812,12.0,0.0,0.0
7813,11.0,1.0,0.48330531260135606
7814,15.0,1.0,0.5832377210990481
7815,9.0,1.0,0.6866217723741523
7816,15.0,1.0,0.7611539824558757
7817,9.0,1.0,0.7607642892795499
7818,8.0,1.0,0.7572290081418275
7819,11.0,1.0,0.749965309312729
7820,15.0,1.0,0.7181466446763018
7821,16.0,1.0,0.6903134355361789
7822,11.0,1.0,0.6738455211356286
7823,14.0,0.0,0.0
7824,16.0,0.0,0.0
7825,10.0,0.0,0.0
7826,12.0,0.0,0.0
7827,6.0,0.0,0.0
7828,4.0,0.0,0.0
7829,14.0,0.0,0.0
7830,6.0,0.0,0.0
7831,7.0,0.0,0.0
7832,8.0,0.0,0.0
7833,13.0,1.0,0.6235475104504687
7834,10.0,1.0,0.6433189835143946
7835,10.0,1.0,0.6468250377980098
7836,15.0,1.0,0.6494966873017357
7837,11.0,1.0,0.6489024232276047
7838,7.0,1.0,0.6488048613191593
7839,8.0,1.0,0.64776730988431
7840,14.0,1.0,0.6451056490981264
7841,10.0,1.0,0.6451724703486692
7842,12.0,1.0,0.646151835121044
7843,5.0,0.0,0.0
7844,11.0,0.0,0.0
7845,11.0,0.0,0.0
7846,15.0,0.0,0.0
7847,11.0,0.0,0.0
7848,13.0,0.0,0.0
7849,12.0,0.0,0.0
7850,11.0,0.0,0.0
7851,7.0,1.0,0.4222894043970218
7852,12.0,1.0,0.47208838282619203
7853,12.0,1.0,0.5066785395532071
7854,12.0,1.0,0.5091921582294319
7855,12.0,2.0,0.751961256222669
7856,12.0,2.0,0.7509642860299981
7857,15.0,2.0,0.7501647668502555
7858,10.0,2.0,0.7496547012827235
7859,7.0,2.0,0.7489414380615634
7860,11.0,2.0,0.7479707595483203
7861,16.0,1.0,0.2449994233718656
7862,8.0,1.0,0.24493489160324308
7863,22.0,1.0,0.24471618648469737
7864,12.0,1.0,0.24433981814103983
7865,16.0,0.0,0.0
7866,9.0,0.0,0.0
7867,14.0,0.0,0.0
7868,12.0,0.0,0.0
7869,8.0,1.0,0.6518335892599302
7870,11.0,1.0,0.6692292075023654
7871,12.0,1.0,0.6775855092951829
7872,21.0,1.0,0.6705436759201805
7873,14.0,1.0,0.6608952759897638
7874,9.0,1.0,0.6670412170243727
7875,18.0,1.0,0.6744156529524328
7876,14.0,1.0,0.6753667617813964
7877,15.0,1.0,0.6763132602098845
7878,5.0,1.0,0.6761139802887342
7879,12.0,0.0,0.0
7880,13.0,0.0,0.0
7881,10.0,0.0,0.0
7882,12.0,0.0,0.0
7883,12.0,0.0,0.0
7884,8.0,0.0,0.0
7885,11.0,0.0,0.0
7886,8.0,0.0,0.0
7887,11.0,0.0,0.0
7888,9.0,0.0,0.0
7889,6.0,0.0,0.0
7890,13.0,0.0,0.0
7891,14.0,0.0,0.0
7892,19.0,0.0,0.0
7893,13.0,0.0,0.0
7894,7.0,0.0,0.0
7895,11.0,0.0,0.0
7896,9.0,0.0,0.0
7897,13.0,0.0,0.0
7898,5.0,0.0,0.0
7899,8.0,0.0,0.0
7900,15.0,0.0,0.0
7901,18.0,0.0,0.0
7902,13.0,0.0,0.0
7903,15.0,0.0,0.0
7904,14.0,0.0,0.0
7905,19.0,0.0,0.0
7906,16.0,0.0,0.0
7907,12.0,0.0,0.0
7908,16.0,0.0,0.0
7909,7.0,0.0,0.0
7910,10.0,0.0,0.0
7911,13.0,0.0,0.0
7912,11.0,0.0,0.0
7913,8.0,0.0,0.0
7914,11.0,0.0,0.0
7915,8.0,0.0,0.0
7916,9.0,0.0,0.0
7917,14.0,0.0,0.0
7918,12.0,0.0,0.0
7919,5.0,0.0,0.0
7920,15.0,0.0,0.0
7921,14.0,0.0,0.0
7922,16.0,0.0,0.0
7923,10.0,0.0,0.0
7924,15.0,0.0,0.0
7925,8.0,0.0,0.0
7926,8.0,0.0,0.0
7927,7.0,0.0,0.0
7928,18.0,0.0,0.0
7929,12.0,2.0,0.8814864506318405
7930,14.0,2.0,0.9070933443086835
7931,13.0,2.0,0.8869112307123566
7932,13.0,2.0,0.8842657985830291
7933,9.0,2.0,0.9244992732611448
7934,11.0,2.0,0.9315156635547637
7935,11.0,2.0,0.9455132579724077
7936,13.0,3.0,1.5404735118954147
7937,13.0,3.0,1.4972623825638478
7938,8.0,3.0,1.5105079218699244
7939,10.0,1.0,0.12620124502892135
7940,11.0,1.0,0.35403717750148095
7941,14.0,1.0,0.12901949009368105
7942,15.0,1.0,0.5898855442727263
7943,10.0,1.0,0.5762655278705796
7944,13.0,1.0,0.5865788260129947
7945,17.0,1.0,0.5651742909236773
7946,8.0,0.0,0.0
7947,10.0,0.0,0.0
7948,3.0,0.0,0.0
7949,22.0,0.0,0.0
7950,9.0,0.0,0.0
7951,7.0,0.0,0.0
7952,11.0,0.0,0.0
7953,12.0,0.0,0.0
7954,18.0,0.0,0.0
7955,11.0,0.0,0.0
7956,7.0,0.0,0.0
7957,11.0,0.0,0.0
7958,7.0,0.0,0.0
7959,14.0,0.0,0.0
7960,8.0,0.0,0.0
7961,20.0,0.0,0.0
7962,9.0,0.0,0.0
7963,4.0,0.0,0.0
7964,8.0,0.0,0.0
7965,12.0,0.0,0.0
7966,14.0,0.0,0.0
7967,13.0,0.0,0.0
7968,13.0,0.0,0.0
7969,21.0,0.0,0.0
7970,13.0,0.0,0.0
7971,7.0,0.0,0.0
7972,9.0,0.0,0.0
7973,8.0,0.0,0.0
7974,14.0,0.0,0.0
7975,15.0,0.0,0.0
7976,8.0,0.0,0.0
7977,11.0,0.0,0.0
7978,10.0,0.0,0.0
7979,16.0,0.0,0.0
7980,9.0,0.0,0.0
7981,9.0,0.0,0.0
7982,6.0,0.0,0.0
7983,15.0,0.0,0.0
7984,13.0,0.0,0.0
7985,13.0,0.0,0.0
7986,16.0,0.0,0.0
7987,6.0,0.0,0.0
7988,12.0,0.0,0.0
7989,14.0,0.0,0.0
7990,13.0,0.0,0.0
7991,18.0,0.0,0.0
7992,9.0,0.0,0.0
7993,5.0,0.0,0.0
7994,18.0,0.0,0.0
7995,11.0,0.0,0.0
7996,12.0,0.0,0.0
7997,14.0,0.0,0.0
7998,6.0,0.0,0.0
7999,8.0,0.0,0.0
8000,12.0,0.0,0.0
8001,6.0,0.0,0.0
8002,9.0,0.0,0.0
8003,12.0,0.0,0.0
8004,9.0,0.0,0.0
8005,11.0,0.0,0.0
8006,18.0,0.0,0.0
8007,9.0,0.0,0.0
8008,10.0,0.0,0.0
8009,8.0,0.0,0.0
8010,15.0,0.0,0.0
8011,7.0,0.0,0.0
8012,11.0,0.0,0.0
8013,11.0,0.0,0.0
8014,14.0,0.0,0.0
8015,3.0,0.0,0.0
8016,13.0,1.0,0.24497884325963462
8017,5.0,1.0,0.2618383198191811
8018,9.0,1.0,0.2723210079955038
8019,13.0,1.0,0.27550526383949425
8020,10.0,1.0,0.2730563513096548
8021,11.0,1.0,0.27537555984838874
8022,8.0,1.0,0.2748198819487454
8023,9.0,1.0,0.27264210029724223
8024,13.0,1.0,0.26803767436819326
8025,9.0,1.0,0.26370000716186603
8026,9.0,0.0,0.0
8027,11.0,0.0,0.0
8028,12.0,0.0,0.0
8029,8.0,0.0,0.0
8030,12.0,0.0,0.0
8031,19.0,1.0,0.4250571999221449
8032,12.0,1.0,0.4081260265748227
8033,13.0,1.0,0.40267353937017103
8034,5.0,2.0,1.3260264476725767
8035,11.0,3.0,2.3932240730340193
8036,10.0,3.0,2.466285551893269
8037,10.0,4.0,3.394772141296635
8038,7.0,6.0,4.585928493278985
8039,18.0,6.0,4.744451399149952
8040,11.0,6.0,4.986352664385006
8041,7.0,5.0,4.5255305026060295
8042,12.0,6.0,5.137045474214169
8043,11.0,6.0,5.041823045526314
8044,13.0,5.0,4.171468276110798
8045,10.0,4.0,3.1594502296483
8046,12.0,4.0,3.207483787895832
8047,15.0,3.0,2.236719388029273
8048,7.0,1.0,0.8030669150057398
8049,11.0,1.0,0.7860698916404462
8050,15.0,2.0,1.141755500727257
8051,12.0,2.0,1.164168535546709
8052,16.0,1.0,0.4427813009891226
8053,9.0,1.0,0.4625025849020831
8054,11.0,1.0,0.4925623615404456
8055,16.0,1.0,0.49394155522005145
8056,12.0,2.0,1.2662060643724795
8057,10.0,2.0,1.2395310760954699
8058,12.0,2.0,1.223042059517022
8059,12.0,2.0,1.2367611357066408
8060,8.0,2.0,1.7644380523384244
8061,8.0,2.0,1.8418512436543588
8062,7.0,2.0,1.928551783309941
8063,16.0,2.0,1.9607570218443495
8064,7.0,2.0,1.9869065788944131
8065,10.0,2.0,2.0030913349677792
8066,20.0,1.0,1.1894633976695477
8067,10.0,1.0,1.0135335359366486
8068,18.0,1.0,0.8535311197933984
8069,13.0,1.0,0.7416787683827123
8070,12.0,0.0,0.0
8071,14.0,0.0,0.0
8072,15.0,0.0,0.0
8073,15.0,0.0,0.0
8074,20.0,0.0,0.0
8075,14.0,0.0,0.0
8076,14.0,0.0,0.0
8077,10.0,0.0,0.0
8078,5.0,0.0,0.0
8079,10.0,0.0,0.0
8080,19.0,0.0,0.0
8081,14.0,0.0,0.0
8082,10.0,0.0,0.0
8083,7.0,0.0,0.0
8084,9.0,0.0,0.0
8085,8.0,0.0,0.0
8086,10.0,0.0,0.0
8087,9.0,0.0,0.0
8088,11.0,0.0,0.0
8089,11.0,0.0,0.0
8090,9.0,0.0,0.0
8091,16.0,0.0,0.0
8092,13.0,0.0,0.0
8093,8.0,0.0,0.0
8094,8.0,0.0,0.0
8095,9.0,0.0,0.0
8096,12.0,0.0,0.0
8097,7.0,0.0,0.0
8098,8.0,0.0,0.0
8099,17.0,0.0,0.0
8100,13.0,0.0,0.0
8101,12.0,0.0,0.0
8102,2.0,0.0,0.0
8103,9.0,0.0,0.0
8104,12.0,0.0,0.0
8105,13.0,0.0,0.0
8106,11.0,0.0,0.0
8107,11.0,0.0,0.0
8108,12.0,0.0,0.0
8109,13.0,0.0,0.0
8110,14.0,0.0,0.0
8111,11.0,0.0,0.0
8112,15.0,0.0,0.0
8113,9.0,0.0,0.0
8114,15.0,0.0,0.0
8115,17.0,0.0,0.0
8116,11.0,0.0,0.0
8117,17.0,0.0,0.0
8118,17.0,0.0,0.0
8119,17.0,0.0,0.0
8120,8.0,0.0,0.0
8121,8.0,0.0,0.0
8122,12.0,0.0,0.0
8123,15.0,0.0,0.0
8124,5.0,0.0,0.0
8125,10.0,0.0,0.0
8126,6.0,0.0,0.0
8127,8.0,0.0,0.0
8128,8.0,0.0,0.0
8129,16.0,0.0,0.0
8130,13.0,0.0,0.0
8131,12.0,0.0,0.0
8132,10.0,0.0,0.0
8133,16.0,0.0,0.0
8134,11.0,0.0,0.0
8135,10.0,0.0,0.0
8136,12.0,0.0,0.0
8137,13.0,0.0,0.0
8138,5.0,0.0,0.0
8139,13.0,0.0,0.0
8140,12.0,0.0,0.0
8141,11.0,0.0,0.0
8142,6.0,0.0,0.0
8143,12.0,0.0,0.0
8144,13.0,1.0,0.8194753399374575
8145,16.0,1.0,0.9296952678031931
8146,15.0,1.0,1.0159617178864322
8147,12.0,1.0,1.0296942277803423
8148,11.0,1.0,0.9989261213949047
8149,13.0,1.0,1.0396623195391685
8150,11.0,1.0,1.0860599843753378
8151,18.0,1.0,1.08607809097406
8152,18.0,1.0,1.0621489846929393
8153,12.0,1.0,1.026541068216401
8154,13.0,0.0,0.0
8155,15.0,0.0,0.0
8156,13.0,0.0,0.0
8157,10.0,0.0,0.0
8158,13.0,0.0,0.0
8159,12.0,0.0,0.0
8160,9.0,0.0,0.0
8161,10.0,0.0,0.0
8162,10.0,0.0,0.0
8163,8.0,1.0,0.3406215270206637
8164,9.0,1.0,0.3567750862615921
8165,11.0,1.0,0.3867488384659902
8166,15.0,2.0,0.8522135789157397
8167,7.0,2.0,0.8831745540740834
8168,19.0,2.0,0.8616118894049505
8169,14.0,2.0,0.811128253154574
8170,8.0,2.0,0.7735451646496581
8171,12.0,2.0,0.774455715258386
8172,12.0,2.0,0.7000932943959973
8173,19.0,1.0,0.310593488222085
8174,17.0,1.0,0.23304013863061307
8175,6.0,1.0,0.23597712995688758
8176,15.0,0.0,0.0
8177,10.0,0.0,0.0
8178,10.0,0.0,0.0
8179,16.0,1.0,0.5785638931744208
8180,14.0,1.0,0.5635004486679221
8181,11.0,1.0,0.5735687911009404
8182,7.0,1.0,0.5940502458311648
8183,13.0,1.0,0.6054729279959304
8184,14.0,1.0,0.5929683995633991
8185,10.0,1.0,0.575435088530186
8186,16.0,1.0,0.5687476207892163
8187,12.0,1.0,0.5401657787512263
8188,13.0,1.0,0.39502937279033135
8189,10.0,0.0,0.0
8190,12.0,0.0,0.0
8191,13.0,0.0,0.0
8192,18.0,0.0,0.0
8193,4.0,0.0,0.0
8194,11.0,0.0,0.0
8195,12.0,1.0,1.1917368444370355
8196,10.0,2.0,1.6780109841787563
8197,16.0,2.0,1.693783504839765
8198,9.0,2.0,1.7337403127345965
8199,5.0,2.0,1.7979363718792636
8200,9.0,2.0,1.823632038854055
8201,10.0,2.0,1.7809412571647543
8202,16.0,2.0,1.7375590837540524
8203,15.0,2.0,1.741335499981342
8204,9.0,3.0,2.412046202527998
8205,14.0,2.0,1.1689209571678751
8206,14.0,1.0,0.7836232403048897
8207,13.0,1.0,0.7911351882601731
8208,8.0,1.0,0.7974520070540858
8209,10.0,1.0,0.7957824736057934
8210,9.0,1.0,0.7945346301834039
8211,17.0,1.0,0.783311065421598
8212,17.0,1.0,0.7468364150635596
8213,11.0,1.0,0.716519198572374
8214,7.0,0.0,0.0
8215,14.0,0.0,0.0
8216,14.0,0.0,0.0
8217,9.0,0.0,0.0
8218,6.0,0.0,0.0
8219,14.0,0.0,0.0
8220,9.0,0.0,0.0
8221,9.0,0.0,0.0
8222,11.0,0.0,0.0
8223,12.0,0.0,0.0
8224,13.0,0.0,0.0
8225,8.0,0.0,0.0
8226,14.0,0.0,0.0
8227,11.0,0.0,0.0
8228,12.0,0.0,0.0
8229,6.0,0.0,0.0
8230,11.0,0.0,0.0
8231,14.0,0.0,0.0
8232,10.0,0.0,0.0
8233,12.0,0.0,0.0
8234,12.0,0.0,0.0
8235,11.0,0.0,0.0
8236,14.0,0.0,0.0
8237,9.0,0.0,0.0
8238,13.0,0.0,0.0
8239,15.0,0.0,0.0
8240,12.0,0.0,0.0
8241,13.0,0.0,0.0
8242,10.0,0.0,0.0
8243,13.0,0.0,0.0
8244,15.0,0.0,0.0
8245,16.0,0.0,0.0
8246,8.0,0.0,0.0
8247,10.0,0.0,0.0
8248,15.0,0.0,0.0
8249,13.0,2.0,2.0139057163642997
8250,6.0,2.0,2.032027286300175
8251,15.0,2.0,2.068013058191998
8252,4.0,2.0,2.063368822478961
8253,13.0,4.0,3.244444902988864
8254,9.0,4.0,3.214539834906741
8255,16.0,4.0,3.2372111557509626
8256,17.0,4.0,3.244716433142715
8257,16.0,4.0,3.214071926514701
8258,15.0,4.0,3.2556665895001626
8259,11.0,2.0,1.203094922245164
8260,16.0,2.0,1.1883137780635589
8261,7.0,2.0,1.1723227593366499
8262,12.0,2.0,1.1454386661591474
8263,7.0,0.0,0.0
8264,17.0,0.0,0.0
8265,17.0,0.0,0.0
8266,11.0,0.0,0.0
8267,12.0,0.0,0.0
8268,11.0,0.0,0.0
8269,12.0,0.0,0.0
8270,11.0,0.0,0.0
8271,15.0,0.0,0.0
8272,12.0,0.0,0.0
8273,14.0,0.0,0.0
8274,11.0,0.0,0.0
8275,11.0,1.0,0.4077236070671317
8276,9.0,1.0,0.5490922240302011
8277,12.0,1.0,0.5882102412104555
8278,14.0,1.0,0.629489307535918
8279,11.0,1.0,0.6321970341820136
8280,14.0,1.0,0.6301289109052282
8281,13.0,1.0,0.6167195275797938
8282,11.0,1.0,0.6140778977057131
8283,12.0,1.0,0.6136499190190785
8284,14.0,1.0,0.6073214331403572
8285,14.0,0.0,0.0
8286,9.0,0.0,0.0
8287,13.0,0.0,0.0
8288,13.0,0.0,0.0
8289,11.0,0.0,0.0
8290,14.0,0.0,0.0
8291,9.0,0.0,0.0
8292,7.0,0.0,0.0
8293,15.0,0.0,0.0
8294,12.0,0.0,0.0
8295,7.0,0.0,0.0
8296,11.0,0.0,0.0
8297,11.0,0.0,0.0
8298,12.0,0.0,0.0
8299,9.0,0.0,0.0
8300,11.0,0.0,0.0
8301,25.0,0.0,0.0
8302,13.0,0.0,0.0
8303,16.0,0.0,0.0
8304,11.0,0.0,0.0
8305,12.0,0.0,0.0
8306,8.0,0.0,0.0
8307,10.0,0.0,0.0
8308,15.0,0.0,0.0
8309,15.0,0.0,0.0
8310,13.0,0.0,0.0
8311,11.0,0.0,0.0
8312,12.0,0.0,0.0
8313,14.0,0.0,0.0
8314,14.0,0.0,0.0
8315,11.0,0.0,0.0
8316,12.0,0.0,0.0
8317,15.0,0.0,0.0
8318,12.0,0.0,0.0
8319,13.0,0.0,0.0
8320,4.0,0.0,0.0
8321,16.0,0.0,0.0
8322,6.0,0.0,0.0
8323,14.0,0.0,0.0
8324,9.0,0.0,0.0
8325,9.0,0.0,0.0
8326,16.0,0.0,0.0
8327,9.0,0.0,0.0
8328,7.0,0.0,0.0
8329,9.0,0.0,0.0
8330,8.0,0.0,0.0
8331,9.0,0.0,0.0
8332,12.0,0.0,0.0
8333,7.0,0.0,0.0
8334,14.0,0.0,0.0
8335,12.0,0.0,0.0
8336,10.0,0.0,0.0
8337,6.0,0.0,0.0
8338,17.0,0.0,0.0
8339,5.0,0.0,0.0
8340,14.0,0.0,0.0
8341,8.0,0.0,0.0
8342,18.0,0.0,0.0
8343,12.0,0.0,0.0
8344,16.0,0.0,0.0
8345,9.0,0.0,0.0
8346,13.0,0.0,0.0
8347,11.0,0.0,0.0
8348,3.0,0.0,0.0
8349,5.0,1.0,0.3389319124546967
8350,19.0,1.0,0.3399251551499892
8351,9.0,1.0,0.33994315344757237
8352,10.0,1.0,0.340239839633182
8353,12.0,1.0,0.33964563259310826
8354,7.0,1.0,0.3407842954534633
8355,17.0,1.0,0.3405313583677377
8356,9.0,1.0,0.3408066888313245
8357,11.0,1.0,0.3400007120471485
8358,9.0,1.0,0.33793011809617673
8359,15.0,0.0,0.0
8360,14.0,0.0,0.0
8361,24.0,0.0,0.0
8362,7.0,0.0,0.0
8363,11.0,0.0,0.0
8364,10.0,0.0,0.0
8365,17.0,0.0,0.0
8366,12.0,0.0,0.0
8367,9.0,0.0,0.0
8368,16.0,3.0,1.5846755773216623
8369,18.0,3.0,1.5929270256407058
8370,9.0,3.0,1.5967717969628483
8371,13.0,3.0,1.604054700977732
8372,14.0,3.0,1.60513510360272
8373,10.0,3.0,1.6048580331382718
8374,15.0,3.0,1.5964859360192631
8375,9.0,3.0,1.6010327744939148
8376,7.0,3.0,1.6014425232108649
8377,16.0,3.0,1.5980249137760585
8378,9.0,0.0,0.0
8379,8.0,0.0,0.0
8380,14.0,0.0,0.0
8381,11.0,0.0,0.0
8382,11.0,0.0,0.0
8383,17.0,0.0,0.0
8384,6.0,0.0,0.0
8385,11.0,0.0,0.0
8386,12.0,0.0,0.0
8387,13.0,0.0,0.0
8388,13.0,0.0,0.0
8389,16.0,0.0,0.0
8390,17.0,0.0,0.0
8391,18.0,0.0,0.0
8392,11.0,0.0,0.0
8393,12.0,0.0,0.0
8394,13.0,0.0,0.0
8395,16.0,1.0,0.2876977801341393
8396,18.0,1.0,0.2895985490856562
8397,14.0,1.0,0.28883266492789833
8398,9.0,1.0,0.2896288961002007
8399,13.0,1.0,0.28955282652025804
8400,10.0,1.0,0.289370005212538
8401,4.0,1.0,0.289599344017484
8402,13.0,1.0,0.2891177165403962
8403,10.0,1.0,0.28432610490801846
8404,12.0,1.0,0.2792773894905236
8405,9.0,0.0,0.0
8406,9.0,0.0,0.0
8407,14.0,0.0,0.0
8408,15.0,1.0,0.25033797274957853
8409,17.0,1.0,0.26611184469900173
8410,13.0,1.0,0.28321053696173176
8411,14.0,1.0,0.2942914798009516
8412,18.0,1.0,0.29929639984062034
8413,15.0,1.0,0.2908004290869911
8414,8.0,1.0,0.2891181913919638
8415,13.0,1.0,0.29404678072521845
8416,8.0,2.0,0.5093840562425873
8417,7.0,2.0,0.5124034285299977
8418,9.0,1.0,0.23373779309049814
8419,9.0,1.0,0.24693315576642816
8420,17.0,1.0,0.25184325180045813
8421,7.0,1.0,0.24813285111388905
8422,17.0,1.0,0.24553917174078466
8423,12.0,1.0,0.2418983086894395
8424,23.0,1.0,0.23856661333953855
8425,8.0,1.0,0.23652866790184857
8426,15.0,0.0,0.0
8427,9.0,0.0,0.0
8428,9.0,0.0,0.0
8429,10.0,0.0,0.0
8430,10.0,0.0,0.0
8431,6.0,0.0,0.0
8432,13.0,0.0,0.0
8433,13.0,0.0,0.0
8434,10.0,0.0,0.0
8435,8.0,0.0,0.0
8436,18.0,0.0,0.0
8437,17.0,0.0,0.0
8438,10.0,0.0,0.0
8439,11.0,0.0,0.0
8440,11.0,0.0,0.0
8441,11.0,0.0,0.0
8442,15.0,0.0,0.0
8443,11.0,0.0,0.0
8444,18.0,0.0,0.0
8445,14.0,1.0,0.5504223897781114
8446,6.0,1.0,0.5366417524570011
8447,12.0,1.0,0.5760547605035126
8448,9.0,1.0,0.5823250822858472
8449,11.0,1.0,0.5984223134556481
8450,18.0,1.0,0.5957216369879046
8451,13.0,1.0,0.5878865958984951
8452,11.0,1.0,0.5828441331633429
8453,7.0,1.0,0.5723575994091163
8454,9.0,1.0,0.5540724161011763
8455,8.0,0.0,0.0
8456,11.0,0.0,0.0
8457,13.0,0.0,0.0
8458,9.0,1.0,0.7482437489135618
8459,15.0,1.0,0.787069015093639
8460,8.0,1.0,0.8052085012452171
8461,13.0,3.0,2.167081987450328
8462,10.0,5.0,2.7248439567282148
8463,11.0,5.0,3.1206847283844787
8464,14.0,5.0,3.7244900068733626
8465,6.0,5.0,4.215634176066837
8466,14.0,5.0,4.266239118231637
8467,15.0,5.0,3.9778632280596127
8468,13.0,4.0,3.186855740150867
8469,7.0,4.0,3.0712590048425565
8470,8.0,4.0,3.023617602702222
8471,5.0,3.0,1.88853134427711
8472,13.0,1.0,0.754100975299087
8473,14.0,1.0,0.7630195804700002
8474,14.0,2.0,1.407873921354535
8475,10.0,2.0,1.4445929496090943
8476,8.0,2.0,1.5156138719223673
8477,14.0,3.0,2.379323769925276
8478,14.0,3.0,2.440722667348014
8479,8.0,3.0,2.4521747122221984
8480,9.0,3.0,2.4109228146657835
8481,10.0,4.0,3.4198546631865874
8482,15.0,4.0,3.2881730919379524
8483,17.0,5.0,3.9495823042134037
8484,15.0,6.0,4.458329787900286
8485,8.0,7.0,5.271149349655547
8486,14.0,7.0,5.822490514852966
8487,15.0,7.0,6.538751740901795
8488,9.0,7.0,6.590374019908648
8489,14.0,7.0,6.272635596551977
8490,8.0,7.0,5.948423455109755
8491,14.0,5.0,4.634626931568377
8492,16.0,5.0,4.5994207453393114
8493,10.0,4.0,3.3915848986206636
8494,6.0,2.0,1.6010004904309707
8495,16.0,1.0,0.8983087059827897
8496,13.0,1.0,0.6178804694822158
8497,8.0,0.0,0.0
8498,6.0,0.0,0.0
8499,14.0,0.0,0.0
8500,17.0,0.0,0.0
8501,13.0,0.0,0.0
8502,4.0,0.0,0.0
8503,7.0,0.0,0.0
8504,9.0,0.0,0.0
8505,13.0,0.0,0.0
8506,14.0,0.0,0.0
8507,12.0,0.0,0.0
8508,10.0,0.0,0.0
8509,7.0,0.0,0.0
8510,15.0,1.0,0.22821808886328704
8511,11.0,1.0,0.23180015651053393
8512,18.0,1.0,0.23731319680485702
8513,15.0,1.0,0.23847118060845013
8514,9.0,1.0,0.24342385968118938
8515,12.0,1.0,0.24349095752420133
8516,11.0,1.0,0.24478071402965976
8517,15.0,1.0,0.2349889524618348
8518,10.0,1.0,0.21739960972881528
8519,12.0,1.0,0.1980899863728093
8520,21.0,0.0,0.0
8521,18.0,0.0,0.0
8522,14.0,0.0,0.0
