,0,1,2
8523,9.0,0.0,0.0
8524,9.0,0.0,0.0
8525,14.0,1.0,0.29352824636906155
8526,8.0,1.0,0.30514520082104
8527,5.0,1.0,0.3083978379526247
8528,16.0,1.0,0.3083952127832225
8529,12.0,1.0,0.30381093997949843
8530,10.0,1.0,0.3023039484931399
8531,9.0,1.0,0.3083311689730507
8532,17.0,1.0,0.3096864806147338
8533,12.0,2.0,0.860164386270671
8534,12.0,2.0,0.8360167223144488
8535,13.0,1.0,0.503240533153035
8536,11.0,1.0,0.5220166265743795
8537,11.0,1.0,0.5430161394909748
8538,19.0,2.0,0.9721271227898522
8539,10.0,2.0,0.9885644840872758
8540,9.0,2.0,1.01555561238622
8541,16.0,2.0,1.0180152672164677
8542,13.0,2.0,1.0229350300863589
8543,15.0,1.0,0.46662860355607033
8544,13.0,1.0,0.47182834573347354
8545,11.0,1.0,0.46892864623409103
8546,10.0,2.0,0.9597688322447755
8547,12.0,2.0,0.9653494992446805
8548,11.0,1.0,0.518008451984699
8549,11.0,2.0,0.8334800804287819
8550,12.0,2.0,0.8262056480428903
8551,19.0,2.0,0.8419548948878683
8552,6.0,2.0,0.8320147932005255
8553,16.0,2.0,0.8440141672893725
8554,17.0,3.0,1.181882491598852
8555,10.0,4.0,1.3298263187900785
8556,12.0,3.0,0.8701438870570533
8557,12.0,3.0,0.8868711114234128
8558,5.0,4.0,1.3984019370979954
8559,10.0,3.0,1.172686895126228
8560,9.0,3.0,1.2019137902343409
8561,9.0,3.0,1.1861223683437703
8562,14.0,3.0,1.0803231962448776
8563,16.0,3.0,1.1094099751612743
8564,10.0,2.0,0.6900358111204843
8565,11.0,1.0,0.614911628096255
8566,12.0,1.0,0.6220187426072326
8567,11.0,2.0,0.9058047838039147
8568,11.0,1.0,0.2728916720949938
8569,15.0,1.0,0.2728176628765995
8570,7.0,1.0,0.2780868036511599
8571,18.0,2.0,0.5047204840752963
8572,22.0,2.0,0.5187427524108309
8573,17.0,2.0,0.5204751412687139
8574,18.0,2.0,0.5406649605084864
8575,15.0,2.0,0.5370981055292035
8576,15.0,2.0,0.5282850593029129
8577,18.0,1.0,0.25633240489880005
8578,15.0,2.0,0.9496056370643489
8579,12.0,2.0,1.0085916611638008
8580,10.0,2.0,1.0739681481188952
8581,9.0,1.0,0.8767933110059134
8582,11.0,1.0,0.7592886133876726
8583,13.0,1.0,0.7407617850905663
8584,10.0,1.0,0.8533065219362153
8585,8.0,1.0,0.9343672957522376
8586,10.0,1.0,0.9552142960982409
8587,9.0,1.0,0.7962315392757093
8588,12.0,0.0,0.0
8589,15.0,0.0,0.0
8590,13.0,0.0,0.0
8591,15.0,0.0,0.0
8592,14.0,0.0,0.0
8593,12.0,0.0,0.0
8594,11.0,0.0,0.0
8595,19.0,0.0,0.0
8596,15.0,0.0,0.0
8597,15.0,0.0,0.0
8598,10.0,0.0,0.0
8599,13.0,0.0,0.0
8600,12.0,0.0,0.0
8601,12.0,0.0,0.0
8602,11.0,0.0,0.0
8603,6.0,0.0,0.0
8604,10.0,0.0,0.0
8605,16.0,0.0,0.0
8606,16.0,1.0,1.0896081249798362
8607,9.0,1.0,1.1723873759484642
8608,15.0,1.0,1.1564814425720087
8609,10.0,3.0,1.735177447612973
8610,12.0,3.0,1.6732329256806269
8611,14.0,3.0,1.7367425910415133
8612,11.0,3.0,1.7470354736475981
8613,15.0,3.0,1.7978690298199207
8614,19.0,3.0,1.8344932415665052
8615,14.0,4.0,2.1149592061018727
8616,6.0,3.0,1.1140162498672388
8617,14.0,3.0,1.1785526603221244
8618,15.0,3.0,1.1991976574920393
8619,12.0,1.0,0.46650766653899595
8620,12.0,1.0,0.5217900107014167
8621,13.0,1.0,0.5015290951667364
8622,12.0,1.0,0.407653702152894
8623,18.0,1.0,0.2601935876456017
8624,16.0,1.0,0.45783156981455175
8625,21.0,0.0,0.0
8626,9.0,0.0,0.0
8627,12.0,0.0,0.0
8628,13.0,0.0,0.0
8629,9.0,0.0,0.0
8630,15.0,0.0,0.0
8631,14.0,0.0,0.0
8632,10.0,0.0,0.0
8633,8.0,0.0,0.0
8634,10.0,0.0,0.0
8635,17.0,0.0,0.0
8636,18.0,0.0,0.0
8637,18.0,0.0,0.0
8638,15.0,0.0,0.0
8639,17.0,0.0,0.0
8640,15.0,0.0,0.0
8641,14.0,0.0,0.0
8642,9.0,0.0,0.0
8643,6.0,0.0,0.0
8644,15.0,1.0,0.11646447497065385
8645,13.0,1.0,0.11595629927538699
8646,12.0,1.0,0.12388761931145598
8647,8.0,1.0,0.11987649763366048
8648,8.0,1.0,0.12286315065322075
8649,7.0,1.0,0.12487629876054658
8650,8.0,2.0,0.6746833872790914
8651,14.0,2.0,0.7865115447994488
8652,6.0,2.0,0.769824653633446
8653,8.0,2.0,0.8729127737443045
8654,11.0,1.0,0.733053029080046
8655,12.0,1.0,0.7182819681926156
8656,11.0,1.0,0.7719878053660009
8657,10.0,1.0,0.6917684994320021
8658,10.0,1.0,0.6496044014157067
8659,15.0,1.0,0.6244872838805705
8660,11.0,0.0,0.0
8661,9.0,0.0,0.0
8662,18.0,0.0,0.0
8663,13.0,0.0,0.0
8664,10.0,0.0,0.0
8665,10.0,0.0,0.0
8666,10.0,0.0,0.0
8667,18.0,0.0,0.0
8668,14.0,0.0,0.0
8669,16.0,0.0,0.0
8670,12.0,0.0,0.0
8671,17.0,0.0,0.0
8672,10.0,0.0,0.0
8673,11.0,1.0,0.2993731965590742
8674,9.0,1.0,0.30550286258612763
8675,12.0,1.0,0.3161399970915834
8676,15.0,1.0,0.3221092746973149
8677,8.0,1.0,0.33420564789426427
8678,12.0,1.0,0.3353066734693788
8679,15.0,1.0,0.3251495833187016
8680,11.0,1.0,0.31421972641059287
8681,15.0,1.0,0.28581588059801694
8682,13.0,1.0,0.2851510374793552
8683,13.0,0.0,0.0
8684,12.0,0.0,0.0
8685,8.0,0.0,0.0
8686,13.0,1.0,0.25666639488836795
8687,10.0,1.0,0.2163395472945273
8688,15.0,1.0,0.31564070130224237
8689,9.0,1.0,0.3043771137408342
8690,8.0,1.0,0.3094938038328704
8691,17.0,1.0,0.2759930912590583
8692,15.0,1.0,0.30328778772801734
8693,10.0,1.0,0.26154733113240625
8694,12.0,1.0,0.19605160245743253
8695,11.0,1.0,0.18994282116381925
8696,10.0,0.0,0.0
8697,15.0,0.0,0.0
8698,18.0,1.0,0.4518046500038329
8699,9.0,1.0,0.453336045009783
8700,16.0,1.0,0.45454470800619745
8701,21.0,1.0,0.45459047872075004
8702,14.0,1.0,0.45549694800079654
8703,13.0,1.0,0.4554920746990346
8704,8.0,1.0,0.45518151292472186
8705,17.0,1.0,0.4539854386013401
8706,16.0,1.0,0.453794343399022
8707,11.0,1.0,0.45251236440265874
8708,18.0,0.0,0.0
8709,10.0,0.0,0.0
8710,20.0,0.0,0.0
8711,12.0,1.0,0.68750206565149
8712,18.0,1.0,0.7456983348436917
8713,12.0,1.0,0.8231175832055575
8714,17.0,1.0,0.6963673023733429
8715,13.0,1.0,0.9378659443680785
8716,17.0,1.0,0.8720511916147146
8717,9.0,1.0,0.8482890469027925
8718,15.0,1.0,0.799535594237305
8719,11.0,1.0,0.8422351971292934
8720,14.0,1.0,0.7614432933595852
8721,11.0,0.0,0.0
8722,10.0,0.0,0.0
8723,11.0,0.0,0.0
8724,9.0,0.0,0.0
8725,15.0,0.0,0.0
8726,14.0,0.0,0.0
8727,9.0,1.0,0.6772706417588222
8728,9.0,1.0,0.7727577696294087
8729,10.0,1.0,0.6864780233401612
8730,11.0,1.0,0.8059085952622981
8731,11.0,2.0,1.830142711322895
8732,15.0,2.0,1.936193661686656
8733,16.0,2.0,1.9340975266204645
8734,12.0,2.0,1.9936958810283723
8735,17.0,2.0,1.9258330769525993
8736,14.0,2.0,1.9108424858239959
8737,17.0,1.0,1.1021818522010527
8738,11.0,2.0,2.1028293178330273
8739,5.0,2.0,2.0300639705495884
8740,9.0,3.0,2.2235310173935057
8741,7.0,2.0,1.1161761799545111
8742,15.0,2.0,1.307518818459989
8743,17.0,2.0,1.2747014436155408
8744,11.0,2.0,1.3078126259810878
8745,18.0,2.0,1.2986301158687938
8746,13.0,2.0,1.2452861695449775
8747,12.0,2.0,1.2788802545645561
8748,12.0,1.0,0.27886692092700976
8749,9.0,1.0,0.27275413546233457
8750,12.0,0.0,0.0
8751,16.0,0.0,0.0
8752,12.0,0.0,0.0
8753,6.0,0.0,0.0
8754,13.0,0.0,0.0
8755,10.0,0.0,0.0
8756,14.0,0.0,0.0
8757,10.0,0.0,0.0
8758,12.0,0.0,0.0
8759,15.0,0.0,0.0
8760,11.0,0.0,0.0
8761,15.0,0.0,0.0
8762,14.0,1.0,0.8918985408047779
8763,13.0,1.0,0.8596334656296633
8764,7.0,1.0,0.8207313790187596
8765,12.0,1.0,0.9254785947273559
8766,14.0,1.0,0.8670569334333427
8767,11.0,1.0,0.8638149398703614
8768,6.0,1.0,0.8044096223660845
8769,11.0,1.0,0.8412627006551914
8770,11.0,1.0,0.6202236415684333
8771,9.0,1.0,0.7109953968992393
8772,9.0,0.0,0.0
8773,14.0,1.0,0.6403425602436604
8774,10.0,1.0,0.6907775645715989
8775,6.0,2.0,1.265173960482475
8776,21.0,2.0,1.319750662977698
8777,11.0,2.0,1.3532810342111965
8778,12.0,2.0,1.3690085693643015
8779,17.0,4.0,2.3463083908257794
8780,10.0,4.0,2.3610046340003925
8781,17.0,6.0,4.179504925241691
8782,11.0,6.0,4.189170632134789
8783,11.0,5.0,3.602086911781305
8784,10.0,5.0,3.661315327587376
8785,17.0,7.0,4.811524758698017
8786,12.0,9.0,5.940949550979805
8787,12.0,9.0,5.873332100635061
8788,10.0,9.0,5.675841484914474
8789,7.0,7.0,4.697028863594474
8790,12.0,7.0,4.6433460950752945
8791,7.0,8.0,5.695168480772988
8792,18.0,9.0,6.5763184096375396
8793,13.0,9.0,6.605633725111264
8794,7.0,9.0,6.533469610334532
8795,16.0,7.0,5.652392460853899
8796,16.0,5.0,4.649515372151063
8797,10.0,5.0,4.695882320756209
8798,17.0,5.0,4.7025063239568965
8799,12.0,5.0,4.635235152326563
8800,14.0,5.0,4.489995635946931
8801,6.0,4.0,3.3432560370576545
8802,23.0,3.0,2.622168925458786
8803,15.0,3.0,2.547222333572531
8804,9.0,3.0,2.5826119536888426
8805,15.0,2.0,1.6749143431722238
8806,15.0,2.0,1.6996343482715148
8807,12.0,2.0,1.6834375261555286
8808,4.0,2.0,1.6184419808238832
8809,11.0,2.0,1.5836279106612259
8810,17.0,2.0,1.5376755191148819
8811,11.0,0.0,0.0
8812,10.0,0.0,0.0
8813,10.0,0.0,0.0
8814,15.0,0.0,0.0
8815,13.0,0.0,0.0
8816,13.0,0.0,0.0
8817,12.0,0.0,0.0
8818,5.0,0.0,0.0
8819,10.0,0.0,0.0
8820,12.0,0.0,0.0
8821,5.0,0.0,0.0
8822,14.0,0.0,0.0
8823,15.0,0.0,0.0
8824,18.0,0.0,0.0
8825,13.0,0.0,0.0
8826,7.0,0.0,0.0
8827,9.0,0.0,0.0
8828,12.0,0.0,0.0
8829,15.0,0.0,0.0
8830,19.0,0.0,0.0
8831,15.0,0.0,0.0
8832,16.0,0.0,0.0
8833,8.0,1.0,0.3174232749550622
8834,9.0,1.0,0.38592010808625155
8835,17.0,1.0,0.42064168976976424
8836,17.0,1.0,0.4423567523008728
8837,5.0,1.0,0.45398761489088274
8838,15.0,1.0,0.4521488639119684
8839,7.0,1.0,0.44197930430996485
8840,15.0,1.0,0.4318528490502083
8841,10.0,1.0,0.4237516308592652
8842,10.0,1.0,0.42001069891321335
8843,13.0,0.0,0.0
8844,7.0,0.0,0.0
8845,19.0,0.0,0.0
8846,10.0,0.0,0.0
8847,11.0,0.0,0.0
8848,12.0,0.0,0.0
8849,9.0,0.0,0.0
8850,7.0,0.0,0.0
8851,10.0,0.0,0.0
8852,12.0,0.0,0.0
8853,12.0,1.0,0.21305677783079197
8854,8.0,1.0,0.22228604200535462
8855,13.0,1.0,0.22573066190396043
8856,9.0,1.0,0.22949069666851357
8857,13.0,1.0,0.23181530332072528
8858,13.0,1.0,0.2346324754852617
8859,8.0,1.0,0.2342582554960044
8860,12.0,1.0,0.23192958705667688
8861,8.0,1.0,0.22374919380689845
8862,10.0,1.0,0.21385872947817522
8863,10.0,0.0,0.0
8864,19.0,0.0,0.0
8865,9.0,0.0,0.0
8866,12.0,0.0,0.0
8867,10.0,0.0,0.0
8868,6.0,0.0,0.0
8869,12.0,0.0,0.0
8870,17.0,0.0,0.0
8871,10.0,0.0,0.0
8872,9.0,0.0,0.0
8873,12.0,0.0,0.0
8874,8.0,0.0,0.0
8875,11.0,0.0,0.0
8876,14.0,1.0,0.7152911067950143
8877,6.0,1.0,0.7467111437431095
8878,22.0,1.0,0.7531600470891173
8879,15.0,1.0,0.7654552122283242
8880,16.0,1.0,0.7577696265415492
8881,11.0,1.0,0.7539898609180884
8882,13.0,1.0,0.7514983281809171
8883,12.0,1.0,0.7526179979282247
8884,6.0,1.0,0.7032100800679629
8885,15.0,1.0,0.7022604790178576
8886,13.0,0.0,0.0
8887,12.0,0.0,0.0
8888,8.0,0.0,0.0
8889,12.0,0.0,0.0
8890,12.0,0.0,0.0
8891,11.0,0.0,0.0
8892,6.0,0.0,0.0
8893,13.0,0.0,0.0
8894,12.0,1.0,0.08608055892566444
8895,11.0,1.0,0.2640666427697087
8896,8.0,1.0,0.3308327780358082
8897,11.0,1.0,0.33764333674554575
8898,10.0,1.0,0.37437586223814884
8899,14.0,1.0,0.37746399692299976
8900,14.0,1.0,0.32835242360136285
8901,12.0,1.0,0.38838875531148315
8902,16.0,1.0,0.3549330403232515
8903,18.0,1.0,0.2623653856543281
8904,12.0,0.0,0.0
8905,11.0,0.0,0.0
8906,9.0,0.0,0.0
8907,12.0,0.0,0.0
8908,10.0,0.0,0.0
8909,16.0,0.0,0.0
8910,10.0,1.0,0.2538753563466358
8911,10.0,1.0,0.2690314115934215
8912,18.0,1.0,0.27003803150484074
8913,8.0,1.0,0.2725756222320425
8914,12.0,2.0,1.2879866452752577
8915,18.0,2.0,1.271793121891636
8916,14.0,2.0,1.247428133103069
8917,13.0,2.0,1.2326834529128297
8918,11.0,2.0,1.2646557317599234
8919,10.0,2.0,1.2461916367466241
8920,13.0,1.0,1.0116127182048273
8921,16.0,1.0,0.9246343486994465
8922,12.0,1.0,0.9541647838111285
8923,6.0,1.0,0.9372993467944745
8924,12.0,0.0,0.0
8925,9.0,0.0,0.0
8926,10.0,0.0,0.0
8927,11.0,0.0,0.0
8928,8.0,0.0,0.0
8929,12.0,0.0,0.0
8930,8.0,0.0,0.0
8931,13.0,0.0,0.0
8932,12.0,0.0,0.0
8933,16.0,1.0,0.7302787334595681
8934,20.0,1.0,0.7473055236537002
8935,8.0,1.0,0.7532965970620858
8936,17.0,2.0,1.7973832882193026
8937,13.0,2.0,1.7236320819462392
8938,13.0,2.0,1.8485685866158095
8939,12.0,3.0,2.324451993257514
8940,12.0,3.0,2.2505171495592267
8941,7.0,3.0,2.410206568010813
8942,10.0,4.0,3.2693414458480263
8943,17.0,5.0,4.781009891425326
8944,13.0,5.0,5.0293989173009965
8945,15.0,7.0,6.47685285230629
8946,11.0,8.0,7.028626495083576
8947,7.0,8.0,7.087057487330888
8948,16.0,8.0,7.064976575671208
8949,16.0,7.0,6.497353700452867
8950,16.0,7.0,6.4790911143047065
8951,15.0,7.0,6.421766796253563
8952,5.0,6.0,5.450508413454137
8953,12.0,5.0,3.481433956200914
8954,11.0,5.0,3.4348678800174945
8955,12.0,3.0,2.0465310541900292
8956,21.0,1.0,0.6649290476534001
8957,15.0,1.0,0.6657441240715523
8958,9.0,1.0,0.6549657160070284
8959,16.0,1.0,0.6595708935722169
8960,15.0,1.0,0.6608025691007053
8961,10.0,1.0,0.6353573691653381
8962,10.0,1.0,0.624538361430708
8963,8.0,0.0,0.0
8964,11.0,0.0,0.0
8965,9.0,0.0,0.0
8966,7.0,0.0,0.0
8967,13.0,0.0,0.0
8968,7.0,0.0,0.0
8969,10.0,0.0,0.0
8970,8.0,0.0,0.0
8971,11.0,0.0,0.0
8972,13.0,0.0,0.0
8973,14.0,0.0,0.0
8974,14.0,0.0,0.0
8975,15.0,0.0,0.0
8976,13.0,0.0,0.0
8977,12.0,0.0,0.0
8978,6.0,0.0,0.0
8979,12.0,0.0,0.0
8980,8.0,0.0,0.0
8981,17.0,0.0,0.0
8982,8.0,0.0,0.0
8983,11.0,0.0,0.0
8984,15.0,0.0,0.0
8985,10.0,0.0,0.0
8986,11.0,0.0,0.0
8987,12.0,0.0,0.0
8988,12.0,0.0,0.0
8989,12.0,0.0,0.0
8990,9.0,0.0,0.0
8991,17.0,0.0,0.0
8992,8.0,0.0,0.0
8993,11.0,0.0,0.0
8994,10.0,0.0,0.0
8995,15.0,0.0,0.0
8996,10.0,0.0,0.0
8997,12.0,0.0,0.0
8998,13.0,0.0,0.0
8999,7.0,0.0,0.0
9000,19.0,1.0,0.6966362427455915
9001,8.0,1.0,0.7340071828837282
9002,13.0,1.0,0.7445074688685506
9003,10.0,1.0,0.7148189686043183
9004,8.0,1.0,0.7080861507026578
9005,10.0,1.0,0.7324559222964655
9006,14.0,1.0,0.76364108663945
9007,9.0,1.0,0.7545639323119772
9008,18.0,1.0,0.7126314192226618
9009,8.0,1.0,0.6734817121689732
9010,13.0,0.0,0.0
9011,10.0,0.0,0.0
9012,14.0,0.0,0.0
9013,9.0,0.0,0.0
9014,15.0,0.0,0.0
9015,14.0,0.0,0.0
9016,12.0,0.0,0.0
9017,9.0,0.0,0.0
9018,8.0,0.0,0.0
9019,17.0,0.0,0.0
9020,10.0,0.0,0.0
9021,7.0,0.0,0.0
9022,17.0,0.0,0.0
9023,9.0,0.0,0.0
9024,17.0,0.0,0.0
9025,5.0,0.0,0.0
9026,12.0,0.0,0.0
9027,12.0,0.0,0.0
9028,13.0,0.0,0.0
9029,13.0,0.0,0.0
9030,11.0,0.0,0.0
9031,16.0,0.0,0.0
9032,6.0,1.0,0.4369741147573575
9033,10.0,1.0,0.47927774305719273
9034,19.0,1.0,0.4966035667030005
9035,17.0,1.0,0.49819904672872917
9036,8.0,1.0,0.4979890969771313
9037,8.0,1.0,0.5021952400780918
9038,13.0,1.0,0.5030528300774524
9039,13.0,1.0,0.4886106875776404
9040,17.0,1.0,0.45720990510332427
9041,11.0,1.0,0.39500101572372026
9042,8.0,0.0,0.0
9043,14.0,0.0,0.0
9044,15.0,0.0,0.0
9045,18.0,0.0,0.0
9046,6.0,0.0,0.0
9047,9.0,0.0,0.0
9048,11.0,0.0,0.0
9049,14.0,0.0,0.0
9050,11.0,0.0,0.0
9051,5.0,0.0,0.0
9052,5.0,0.0,0.0
9053,14.0,0.0,0.0
9054,14.0,1.0,0.32502548852010205
9055,15.0,1.0,0.32179654421021237
9056,12.0,1.0,0.31776702543854934
9057,13.0,1.0,0.3233479020894488
9058,12.0,2.0,0.8091502925787826
9059,14.0,2.0,0.8342416886577524
9060,9.0,2.0,0.8350272726094421
9061,11.0,2.0,0.8297080334437287
9062,14.0,2.0,0.8301247934123338
9063,12.0,2.0,0.8241004972307833
9064,20.0,1.0,0.5133652225478403
9065,12.0,1.0,0.5082796144421418
9066,12.0,1.0,0.49915697954588595
9067,15.0,1.0,0.4957116824100218
9068,14.0,0.0,0.0
9069,8.0,0.0,0.0
9070,8.0,0.0,0.0
9071,11.0,0.0,0.0
9072,13.0,0.0,0.0
9073,14.0,0.0,0.0
9074,11.0,0.0,0.0
9075,13.0,0.0,0.0
9076,18.0,0.0,0.0
9077,16.0,0.0,0.0
9078,14.0,0.0,0.0
9079,12.0,0.0,0.0
9080,8.0,0.0,0.0
9081,14.0,0.0,0.0
9082,12.0,0.0,0.0
9083,4.0,0.0,0.0
9084,16.0,0.0,0.0
9085,12.0,0.0,0.0
9086,8.0,0.0,0.0
9087,13.0,0.0,0.0
9088,6.0,0.0,0.0
9089,10.0,0.0,0.0
9090,9.0,0.0,0.0
9091,9.0,0.0,0.0
9092,7.0,0.0,0.0
9093,12.0,1.0,0.9681034277660158
9094,16.0,1.0,0.965144585946677
9095,11.0,1.0,0.9661592116433261
9096,13.0,1.0,0.9660290650470252
9097,8.0,1.0,0.954829387422487
9098,8.0,1.0,0.9510299984805971
9099,10.0,1.0,0.9658319394608835
9100,13.0,2.0,1.388403348687893
9101,9.0,2.0,1.528512696274349
9102,17.0,2.0,1.500565972952209
9103,21.0,1.0,0.3436204439624512
9104,8.0,1.0,0.39855367825119536
9105,12.0,2.0,1.2499738052825897
9106,14.0,2.0,1.284312493161719
9107,18.0,2.0,1.2877948249242817
9108,19.0,2.0,1.228782394807458
9109,8.0,2.0,1.3103966669941836
9110,14.0,2.0,1.2546155677695665
9111,13.0,2.0,1.2794837736070686
9112,17.0,2.0,1.2748167238435901
9113,8.0,2.0,1.2663538307703752
9114,8.0,2.0,1.260702975653818
9115,6.0,1.0,0.6129401424425029
9116,7.0,1.0,0.611350157897284
9117,7.0,1.0,0.6092137426516789
9118,8.0,2.0,1.4742986694830336
9119,6.0,2.0,1.4891391109328618
9120,11.0,1.0,0.948723006252572
9121,15.0,1.0,0.9717064435448488
9122,17.0,1.0,0.9845926137806393
9123,10.0,1.0,0.9867605684062088
9124,12.0,1.0,0.97120261073303
9125,11.0,1.0,0.920404386823447
9126,13.0,1.0,0.8798861034281691
9127,10.0,1.0,0.8264677293737026
9128,12.0,0.0,0.0
9129,16.0,0.0,0.0
9130,5.0,0.0,0.0
9131,11.0,0.0,0.0
9132,7.0,0.0,0.0
9133,18.0,0.0,0.0
9134,13.0,0.0,0.0
9135,14.0,0.0,0.0
9136,11.0,0.0,0.0
9137,14.0,0.0,0.0
9138,15.0,0.0,0.0
9139,13.0,0.0,0.0
9140,13.0,0.0,0.0
9141,11.0,0.0,0.0
9142,11.0,0.0,0.0
9143,11.0,0.0,0.0
9144,13.0,0.0,0.0
9145,7.0,0.0,0.0
9146,16.0,0.0,0.0
9147,15.0,0.0,0.0
9148,13.0,0.0,0.0
9149,22.0,0.0,0.0
9150,9.0,0.0,0.0
9151,5.0,0.0,0.0
9152,12.0,0.0,0.0
9153,15.0,0.0,0.0
9154,24.0,0.0,0.0
9155,17.0,0.0,0.0
9156,14.0,0.0,0.0
9157,11.0,0.0,0.0
9158,7.0,0.0,0.0
9159,12.0,0.0,0.0
9160,8.0,0.0,0.0
9161,12.0,0.0,0.0
9162,7.0,0.0,0.0
9163,15.0,0.0,0.0
9164,15.0,0.0,0.0
9165,14.0,0.0,0.0
9166,14.0,0.0,0.0
9167,13.0,0.0,0.0
9168,9.0,0.0,0.0
9169,18.0,0.0,0.0
9170,14.0,0.0,0.0
9171,11.0,0.0,0.0
9172,16.0,0.0,0.0
9173,9.0,0.0,0.0
9174,15.0,0.0,0.0
9175,7.0,0.0,0.0
9176,14.0,0.0,0.0
9177,9.0,1.0,0.5748761110021089
9178,14.0,1.0,0.6127078945913028
9179,16.0,1.0,0.6251089092526304
9180,5.0,1.0,0.639999100175364
9181,11.0,1.0,0.616377175388933
9182,13.0,1.0,0.6398539492280916
9183,15.0,1.0,0.6101107372236969
9184,13.0,1.0,0.6150847983343671
9185,14.0,1.0,0.6026504173767665
9186,17.0,1.0,0.5773611857280598
9187,7.0,0.0,0.0
9188,9.0,0.0,0.0
9189,15.0,0.0,0.0
9190,12.0,0.0,0.0
9191,10.0,0.0,0.0
9192,8.0,0.0,0.0
9193,9.0,0.0,0.0
9194,10.0,0.0,0.0
9195,7.0,0.0,0.0
9196,8.0,0.0,0.0
9197,9.0,0.0,0.0
9198,11.0,0.0,0.0
9199,9.0,0.0,0.0
9200,13.0,0.0,0.0
9201,16.0,0.0,0.0
9202,7.0,0.0,0.0
9203,17.0,0.0,0.0
9204,10.0,0.0,0.0
9205,9.0,0.0,0.0
9206,11.0,0.0,0.0
9207,8.0,0.0,0.0
9208,11.0,0.0,0.0
9209,8.0,0.0,0.0
9210,16.0,0.0,0.0
9211,10.0,0.0,0.0
9212,13.0,0.0,0.0
9213,17.0,0.0,0.0
9214,14.0,0.0,0.0
9215,17.0,0.0,0.0
9216,9.0,0.0,0.0
9217,14.0,0.0,0.0
9218,13.0,0.0,0.0
9219,6.0,0.0,0.0
9220,10.0,0.0,0.0
9221,16.0,2.0,1.7662623718575219
9222,13.0,2.0,1.9352820810765687
9223,15.0,2.0,1.9532400697865318
9224,10.0,2.0,1.9529138827726351
9225,11.0,3.0,3.448374016444826
9226,13.0,3.0,3.5604194758808396
9227,11.0,4.0,3.9052747532925203
9228,6.0,4.0,3.9583864314369777
9229,14.0,4.0,3.9623481630085373
9230,14.0,4.0,3.9354831217841455
9231,8.0,2.0,2.055953058447466
9232,20.0,2.0,2.044727087510988
9233,11.0,2.0,1.9938909535989007
9234,13.0,3.0,3.0567085694851652
9235,12.0,2.0,1.4328575858248573
9236,15.0,2.0,1.5036337829368245
9237,11.0,2.0,1.4411109536069189
9238,14.0,2.0,1.3973981456464295
9239,10.0,2.0,1.3833469844832464
9240,12.0,2.0,1.4415671280938689
9241,11.0,2.0,1.4238093749018768
9242,11.0,2.0,1.4562640930022572
9243,10.0,2.0,1.2859572317560966
9244,17.0,1.0,0.2587802661646908
9245,13.0,1.0,0.258063810322365
9246,7.0,2.0,0.6482478183853472
9247,11.0,1.0,0.3969533664567452
9248,10.0,1.0,0.4021079701964829
9249,17.0,1.0,0.3953485407077943
9250,11.0,1.0,0.3969219601991468
9251,11.0,1.0,0.39882733589543473
9252,10.0,1.0,0.4030140282775458
9253,6.0,1.0,0.40138430652899454
9254,16.0,1.0,0.3861722035035458
9255,11.0,1.0,0.35670936706671963
9256,10.0,0.0,0.0
9257,10.0,0.0,0.0
9258,12.0,0.0,0.0
9259,12.0,1.0,0.40543421876676383
9260,15.0,1.0,0.4006494802956853
