,0,1,2
9261,9.0,1.0,0.41188296559161275
9262,8.0,1.0,0.4169407143833454
9263,16.0,1.0,0.4180604370350356
9264,13.0,1.0,0.41266375004256994
9265,9.0,1.0,0.41342242977175825
9266,14.0,1.0,0.4147895602515311
9267,13.0,1.0,0.4095688375334755
9268,8.0,1.0,0.4010792693189237
9269,16.0,1.0,0.7643077212962289
9270,9.0,1.0,0.8075353302885325
9271,13.0,1.0,0.8400487260230652
9272,15.0,1.0,0.8192799885232369
9273,9.0,2.0,1.6413929632201008
9274,14.0,2.0,1.633664578105241
9275,13.0,2.0,1.665969459215001
9276,15.0,3.0,2.9930256816261203
9277,9.0,3.0,2.920470767090521
9278,14.0,3.0,2.9712857876966234
9279,17.0,2.0,2.160428729864375
9280,10.0,2.0,2.165781373594656
9281,13.0,2.0,2.1664129551858564
9282,13.0,2.0,2.1535490489376263
9283,9.0,1.0,1.3464947855206517
9284,8.0,1.0,1.3595028698219753
9285,12.0,1.0,1.3393827367292999
9286,11.0,1.0,0.7046296207573045
9287,12.0,1.0,0.7537820120665538
9288,10.0,1.0,0.7120291594166404
9289,15.0,1.0,0.7833575398227685
9290,16.0,1.0,0.6467128509540506
9291,8.0,1.0,0.6777793892033048
9292,13.0,2.0,0.7750771743310705
9293,12.0,2.0,1.0694509376058494
9294,16.0,2.0,1.6375895552936126
9295,11.0,3.0,1.8116778416168597
9296,8.0,2.0,0.9976593864129515
9297,6.0,2.0,1.1954707489915046
9298,11.0,2.0,1.1305494085037413
9299,17.0,2.0,1.0975266202968152
9300,15.0,2.0,1.1505221143594353
9301,12.0,2.0,1.0539659645636759
9302,14.0,1.0,0.24259072008994742
9303,11.0,1.0,0.23290600533434153
9304,12.0,1.0,0.20620893437171173
9305,9.0,0.0,0.0
9306,13.0,0.0,0.0
9307,9.0,0.0,0.0
9308,14.0,1.0,0.479586632659187
9309,17.0,1.0,0.5362185915058935
9310,10.0,2.0,0.9785138612554906
9311,15.0,2.0,0.9183620546105163
9312,7.0,2.0,0.4793186717504066
9313,10.0,2.0,0.8026749056171743
9314,10.0,3.0,1.5484513774858266
9315,10.0,3.0,1.6837037464438156
9316,9.0,3.0,1.3834306208212312
9317,13.0,3.0,1.3596610575987575
9318,10.0,2.0,1.2733919635522974
9319,15.0,2.0,1.2714042811362032
9320,15.0,2.0,1.3126068954225754
9321,14.0,2.0,1.3186542341331795
9322,14.0,2.0,1.318025103744098
9323,14.0,2.0,1.2467789944419314
9324,10.0,1.0,0.5828958410261466
9325,14.0,1.0,0.5535502743266089
9326,11.0,1.0,0.5631357221996702
9327,14.0,1.0,0.5867348213868167
9328,10.0,1.0,0.598870763826375
9329,7.0,1.0,0.6046834056557472
9330,17.0,0.0,0.0
9331,12.0,0.0,0.0
9332,13.0,0.0,0.0
9333,16.0,0.0,0.0
9334,8.0,0.0,0.0
9335,10.0,0.0,0.0
9336,12.0,0.0,0.0
9337,10.0,0.0,0.0
9338,6.0,0.0,0.0
9339,11.0,0.0,0.0
9340,12.0,0.0,0.0
9341,14.0,0.0,0.0
9342,16.0,0.0,0.0
9343,9.0,0.0,0.0
9344,7.0,0.0,0.0
9345,8.0,0.0,0.0
9346,14.0,0.0,0.0
9347,13.0,0.0,0.0
9348,16.0,0.0,0.0
9349,14.0,0.0,0.0
9350,8.0,0.0,0.0
9351,21.0,0.0,0.0
9352,11.0,0.0,0.0
9353,12.0,0.0,0.0
9354,16.0,0.0,0.0
9355,12.0,0.0,0.0
9356,16.0,0.0,0.0
9357,16.0,0.0,0.0
9358,13.0,0.0,0.0
9359,12.0,0.0,0.0
9360,21.0,1.0,1.1519623581833254
9361,21.0,1.0,1.103499894812315
9362,10.0,1.0,1.162525347749485
9363,6.0,2.0,2.1595194447155874
9364,20.0,2.0,2.2114191067766047
9365,7.0,2.0,2.2954525764821043
9366,14.0,2.0,2.371894424452226
9367,7.0,2.0,2.318392652832536
9368,15.0,2.0,2.2926354149876467
9369,9.0,2.0,2.2130399182474765
9370,17.0,1.0,1.1086088454886982
9371,16.0,2.0,1.3683500269998983
9372,16.0,3.0,2.669702147280157
9373,16.0,2.0,1.6225112780460753
9374,14.0,3.0,2.18126373568141
9375,15.0,5.0,4.436894933733378
9376,15.0,5.0,4.572042842311307
9377,13.0,5.0,4.550740769692498
9378,12.0,5.0,4.50986131342994
9379,16.0,5.0,4.460741148952037
9380,11.0,5.0,4.415474377865426
9381,12.0,4.0,4.163919424599983
9382,15.0,3.0,2.8037763181561743
9383,12.0,3.0,2.793240021574112
9384,10.0,2.0,2.1381813608484848
9385,11.0,1.0,0.6921880823641527
9386,12.0,1.0,0.7223848400529927
9387,13.0,1.0,0.7309481398086515
9388,11.0,1.0,0.7458096077748902
9389,8.0,1.0,0.7605043193430179
9390,14.0,1.0,0.7632161111399929
9391,11.0,1.0,0.7502130880601519
9392,11.0,1.0,0.7315496493121334
9393,9.0,1.0,0.7023878048508773
9394,7.0,1.0,0.655558366099445
9395,16.0,0.0,0.0
9396,11.0,0.0,0.0
9397,14.0,0.0,0.0
9398,20.0,2.0,0.8590921455261089
9399,18.0,2.0,0.8653630920944817
9400,10.0,2.0,0.8713787804590474
9401,14.0,3.0,1.1642195933833779
9402,15.0,3.0,1.1555372575346312
9403,16.0,3.0,1.1669698234710164
9404,6.0,3.0,1.1700573873096267
9405,8.0,3.0,1.1726152760216306
9406,16.0,3.0,1.1704246195065746
9407,11.0,3.0,1.1689437258533646
9408,14.0,1.0,0.2996607371540613
9409,11.0,1.0,0.3002217776005797
9410,13.0,1.0,0.2952246704441104
9411,13.0,0.0,0.0
9412,12.0,0.0,0.0
9413,9.0,1.0,0.6143899266448895
9414,16.0,1.0,0.6216322451215858
9415,12.0,1.0,0.6266300424425232
9416,15.0,1.0,0.6279594211512921
9417,18.0,1.0,0.6323834420458805
9418,4.0,1.0,0.632446044285696
9419,4.0,1.0,0.6322664630266658
9420,21.0,2.0,1.2137357569580676
9421,9.0,2.0,1.2030642760055343
9422,18.0,2.0,1.1927692280333877
9423,8.0,1.0,0.5862255646556735
9424,11.0,1.0,0.58777419518017
9425,10.0,1.0,0.5870717619141361
9426,10.0,1.0,0.5868568333680413
9427,14.0,1.0,0.5875096802524976
9428,12.0,1.0,0.5875255116484295
9429,7.0,2.0,0.8001253557167038
9430,13.0,1.0,0.2188270142729132
9431,15.0,1.0,0.22401954204787428
9432,14.0,1.0,0.2336577630671395
9433,10.0,1.0,0.23906555859163517
9434,12.0,1.0,0.23825346901373537
9435,15.0,1.0,0.22407818111409716
9436,13.0,2.0,0.7647742269625715
9437,14.0,2.0,0.7823144325263374
9438,12.0,2.0,0.838696643604968
9439,13.0,1.0,0.6151168991473939
9440,9.0,1.0,0.6202127886808222
9441,11.0,1.0,0.608187572431478
9442,10.0,1.0,0.6073882247613284
9443,12.0,1.0,0.5952260865319912
9444,12.0,1.0,0.5766576147599438
9445,7.0,1.0,0.5800396916387994
9446,11.0,0.0,0.0
9447,14.0,0.0,0.0
9448,8.0,0.0,0.0
9449,5.0,0.0,0.0
9450,13.0,0.0,0.0
9451,10.0,0.0,0.0
9452,8.0,0.0,0.0
9453,12.0,1.0,0.907473816780442
9454,12.0,1.0,0.9099278419639176
9455,14.0,1.0,0.907693931265838
9456,17.0,1.0,0.9587885206525493
9457,7.0,1.0,0.9201232949224873
9458,17.0,3.0,2.266500901966272
9459,6.0,3.0,2.2407056704112587
9460,8.0,3.0,2.0944441855886446
9461,11.0,3.0,2.1822584642120613
9462,23.0,3.0,2.2238089047075738
9463,15.0,2.0,1.3520377426595034
9464,14.0,2.0,1.3267160134526033
9465,20.0,2.0,1.2561131152522063
9466,6.0,2.0,1.252918126492527
9467,8.0,2.0,1.2459913753822414
9468,7.0,1.0,0.4210988728114665
9469,12.0,1.0,0.44146649635069773
9470,4.0,1.0,0.43532607465594736
9471,14.0,1.0,0.4395684906346576
9472,13.0,1.0,0.4683893471259126
9473,9.0,1.0,0.45831714394523504
9474,15.0,1.0,0.44938720848071
9475,15.0,1.0,0.4294440227640013
9476,13.0,1.0,0.424891952120094
9477,12.0,1.0,0.40889052023492267
9478,10.0,0.0,0.0
9479,10.0,0.0,0.0
9480,12.0,0.0,0.0
9481,17.0,0.0,0.0
9482,10.0,0.0,0.0
9483,12.0,0.0,0.0
9484,8.0,0.0,0.0
9485,13.0,0.0,0.0
9486,5.0,0.0,0.0
9487,18.0,0.0,0.0
9488,13.0,0.0,0.0
9489,12.0,0.0,0.0
9490,8.0,0.0,0.0
9491,9.0,0.0,0.0
9492,16.0,0.0,0.0
9493,16.0,0.0,0.0
9494,15.0,0.0,0.0
9495,11.0,0.0,0.0
9496,6.0,0.0,0.0
9497,14.0,0.0,0.0
9498,13.0,0.0,0.0
9499,8.0,0.0,0.0
9500,9.0,0.0,0.0
9501,12.0,0.0,0.0
9502,9.0,0.0,0.0
9503,14.0,0.0,0.0
9504,8.0,1.0,0.30011796246456246
9505,11.0,1.0,0.2994326377718254
9506,13.0,2.0,0.47969187113720213
9507,12.0,2.0,0.5044317034588828
9508,16.0,2.0,0.525011671827259
9509,13.0,2.0,0.5465958769691127
9510,13.0,2.0,0.5827651597769974
9511,7.0,2.0,0.5327196184722449
9512,21.0,2.0,0.5050770412599177
9513,15.0,2.0,0.51935287940411
9514,7.0,1.0,0.2702085649782142
9515,13.0,1.0,0.26542262839631825
9516,12.0,0.0,0.0
9517,16.0,0.0,0.0
9518,14.0,0.0,0.0
9519,16.0,0.0,0.0
9520,13.0,0.0,0.0
9521,13.0,0.0,0.0
9522,23.0,0.0,0.0
9523,9.0,0.0,0.0
9524,11.0,0.0,0.0
9525,10.0,0.0,0.0
9526,13.0,0.0,0.0
9527,11.0,0.0,0.0
9528,7.0,0.0,0.0
9529,11.0,0.0,0.0
9530,8.0,0.0,0.0
9531,11.0,0.0,0.0
9532,26.0,0.0,0.0
9533,12.0,0.0,0.0
9534,11.0,0.0,0.0
9535,15.0,0.0,0.0
9536,9.0,0.0,0.0
9537,13.0,0.0,0.0
9538,11.0,0.0,0.0
9539,14.0,0.0,0.0
9540,15.0,0.0,0.0
9541,12.0,0.0,0.0
9542,13.0,0.0,0.0
9543,17.0,0.0,0.0
9544,12.0,1.0,0.22807587488236214
9545,10.0,1.0,0.23238793415620554
9546,16.0,1.0,0.23565325207377463
9547,11.0,1.0,0.23908422794183706
9548,7.0,1.0,0.24043602373902978
9549,15.0,1.0,0.24159956158418494
9550,9.0,1.0,0.23975894136425688
9551,11.0,1.0,0.23670021800075
9552,14.0,1.0,0.2342333824675145
9553,10.0,1.0,0.22663936369687296
9554,15.0,0.0,0.0
9555,13.0,0.0,0.0
9556,12.0,0.0,0.0
9557,10.0,0.0,0.0
9558,5.0,0.0,0.0
9559,17.0,0.0,0.0
9560,7.0,0.0,0.0
9561,12.0,0.0,0.0
9562,8.0,0.0,0.0
9563,18.0,0.0,0.0
9564,15.0,0.0,0.0
9565,15.0,0.0,0.0
9566,13.0,0.0,0.0
9567,11.0,1.0,0.9402031933222158
9568,10.0,1.0,0.9404603380255401
9569,8.0,1.0,0.9405934935974279
9570,13.0,1.0,0.940708616610873
9571,8.0,1.0,0.9403904138439313
9572,10.0,1.0,0.9404442531641511
9573,10.0,1.0,0.9403515750240184
9574,14.0,1.0,0.9405659065990924
9575,9.0,1.0,0.940516113913352
9576,11.0,2.0,1.2034239337193338
9577,19.0,1.0,0.26849222603284606
9578,9.0,1.0,0.27451465792850344
9579,9.0,1.0,0.27741959031826086
9580,10.0,1.0,0.2753658937298932
9581,16.0,1.0,0.2721533197498727
9582,15.0,1.0,0.2714616469413586
9583,14.0,1.0,0.2736507707526474
9584,14.0,1.0,0.2767157785386836
9585,10.0,1.0,0.2765695987776989
9586,11.0,0.0,0.0
9587,12.0,0.0,0.0
9588,8.0,0.0,0.0
9589,14.0,0.0,0.0
9590,15.0,0.0,0.0
9591,10.0,0.0,0.0
9592,10.0,0.0,0.0
9593,14.0,0.0,0.0
9594,9.0,0.0,0.0
9595,14.0,0.0,0.0
9596,14.0,0.0,0.0
9597,13.0,0.0,0.0
9598,15.0,0.0,0.0
9599,11.0,0.0,0.0
9600,10.0,1.0,0.1958795588552323
9601,11.0,1.0,0.041550698678217264
9602,15.0,1.0,0.4133025027606741
9603,13.0,1.0,0.3547889701229967
9604,6.0,1.0,0.3308875017105214
9605,9.0,1.0,0.51948289947171
9606,14.0,1.0,0.4020437890306813
9607,14.0,1.0,0.5570683799114087
9608,12.0,1.0,0.5460905592258315
9609,12.0,1.0,0.4997740034071604
9610,7.0,0.0,0.0
9611,10.0,0.0,0.0
9612,12.0,0.0,0.0
9613,15.0,0.0,0.0
9614,14.0,0.0,0.0
9615,8.0,0.0,0.0
9616,15.0,0.0,0.0
9617,8.0,0.0,0.0
9618,8.0,0.0,0.0
9619,14.0,0.0,0.0
9620,17.0,0.0,0.0
9621,14.0,1.0,0.47501972598896136
9622,15.0,1.0,0.505398331571146
9623,9.0,1.0,0.5239783566819455
9624,10.0,1.0,0.5276489055830172
9625,12.0,1.0,0.5272171612211322
9626,16.0,1.0,0.5257260023351767
9627,17.0,1.0,0.5264179838065534
9628,12.0,1.0,0.5216204971244809
9629,11.0,1.0,0.5041330033431178
9630,8.0,1.0,0.5011995897569967
9631,11.0,0.0,0.0
9632,11.0,0.0,0.0
9633,5.0,0.0,0.0
9634,15.0,0.0,0.0
9635,14.0,0.0,0.0
9636,10.0,0.0,0.0
9637,7.0,0.0,0.0
9638,12.0,0.0,0.0
9639,16.0,0.0,0.0
9640,15.0,0.0,0.0
9641,5.0,0.0,0.0
9642,9.0,0.0,0.0
9643,12.0,0.0,0.0
9644,13.0,0.0,0.0
9645,12.0,0.0,0.0
9646,14.0,0.0,0.0
9647,16.0,0.0,0.0
9648,5.0,1.0,0.5293358382811654
9649,17.0,1.0,0.5007854495467838
9650,11.0,1.0,0.4702879460572631
9651,10.0,1.0,0.5609722966881051
9652,10.0,1.0,0.5682147782869698
9653,12.0,2.0,1.3099127732794078
9654,9.0,3.0,1.5256154242119795
9655,9.0,3.0,1.6488434735465616
9656,10.0,3.0,1.7855530270380187
9657,11.0,3.0,1.5704724842283853
9658,6.0,2.0,1.0853685203652548
9659,17.0,2.0,1.0155893663371403
9660,15.0,2.0,1.3422645194759213
9661,11.0,2.0,1.1673705499963658
9662,7.0,2.0,1.076811626787025
9663,8.0,1.0,0.6200857157993631
9664,12.0,0.0,0.0
9665,12.0,0.0,0.0
9666,15.0,0.0,0.0
9667,13.0,0.0,0.0
9668,11.0,0.0,0.0
9669,11.0,0.0,0.0
9670,11.0,1.0,0.4846056840862283
9671,13.0,1.0,0.518527912646
9672,12.0,1.0,0.523886573263434
9673,8.0,1.0,0.5556203920932841
9674,13.0,1.0,0.5485322525724292
9675,14.0,1.0,0.5616944280848145
9676,13.0,2.0,1.0295140595868268
9677,12.0,2.0,1.060602886787903
9678,15.0,2.0,1.056052642441132
9679,12.0,2.0,1.0708143025540884
9680,12.0,1.0,0.5546918624306432
9681,13.0,1.0,0.5728730921592636
9682,17.0,1.0,0.5115960998439185
9683,12.0,1.0,0.5315556426211219
9684,13.0,1.0,0.5159778212835247
9685,12.0,1.0,0.4988268387730738
9686,8.0,0.0,0.0
9687,8.0,0.0,0.0
9688,9.0,0.0,0.0
9689,11.0,0.0,0.0
9690,10.0,2.0,0.7795677591086201
9691,12.0,2.0,0.7537560352695187
9692,13.0,3.0,0.9866278762884437
9693,11.0,3.0,1.094040006123644
9694,6.0,3.0,1.0681340202086258
9695,14.0,3.0,0.9730565129345308
9696,10.0,3.0,0.9625360568060433
9697,11.0,3.0,1.0268374405741958
9698,11.0,4.0,1.4631270693892322
9699,14.0,4.0,1.5735304630491607
9700,14.0,2.0,0.7597236832568328
9701,9.0,2.0,0.746022661501517
9702,15.0,1.0,0.4785936497624775
9703,9.0,1.0,0.4918523693349898
9704,9.0,1.0,0.5093113774545627
9705,12.0,1.0,0.5041335713679435
9706,8.0,1.0,0.5071096856731383
9707,14.0,1.0,0.48521937789400266
9708,12.0,0.0,0.0
9709,10.0,0.0,0.0
9710,12.0,0.0,0.0
9711,13.0,0.0,0.0
9712,12.0,0.0,0.0
9713,8.0,0.0,0.0
9714,13.0,0.0,0.0
9715,13.0,0.0,0.0
9716,15.0,0.0,0.0
9717,15.0,0.0,0.0
9718,19.0,0.0,0.0
9719,10.0,0.0,0.0
9720,21.0,0.0,0.0
9721,16.0,0.0,0.0
9722,16.0,0.0,0.0
9723,7.0,0.0,0.0
9724,13.0,0.0,0.0
9725,10.0,0.0,0.0
9726,16.0,0.0,0.0
9727,12.0,1.0,0.814970962550038
9728,10.0,2.0,1.4535634986230375
9729,11.0,2.0,1.683519978585787
9730,11.0,3.0,1.9708121997203967
9731,15.0,5.0,3.892280187414939
9732,11.0,5.0,4.333797928950194
9733,12.0,7.0,6.1407771558714614
9734,6.0,7.0,6.377101091062665
9735,10.0,9.0,8.38016682469798
9736,13.0,9.0,8.109279046731825
9737,8.0,8.0,6.870849107154472
9738,11.0,8.0,6.889207980825784
9739,14.0,8.0,6.815020995544742
9740,16.0,9.0,8.051710278409024
9741,8.0,7.0,5.918031264912562
9742,14.0,7.0,6.041956961921827
9743,20.0,5.0,4.35982081377605
9744,13.0,5.0,4.189602895572823
9745,8.0,3.0,2.3957567126406047
9746,11.0,4.0,3.3975779137250686
9747,12.0,5.0,4.390436443166301
9748,12.0,4.0,3.585092406709573
9749,10.0,4.0,3.626122989162641
9750,16.0,3.0,2.7602318349726724
9751,14.0,5.0,5.287126127192608
9752,16.0,5.0,5.341446481710582
9753,10.0,5.0,5.385487281434074
9754,12.0,6.0,5.56405790762078
9755,13.0,6.0,5.577437966227881
9756,15.0,6.0,5.6027825834803275
9757,11.0,7.0,5.845907785658503
9758,11.0,7.0,5.971861166234358
9759,10.0,7.0,5.929291159260295
9760,11.0,6.0,5.268572103620525
9761,18.0,4.0,2.853414845031009
9762,6.0,4.0,2.876549001351962
9763,5.0,4.0,2.858900627642922
9764,8.0,3.0,2.579798117485834
9765,11.0,3.0,2.322780875795461
9766,12.0,2.0,1.1584281608050249
9767,20.0,0.0,0.0
9768,11.0,0.0,0.0
9769,11.0,1.0,0.5391595977189579
9770,10.0,1.0,0.6148469736589873
9771,11.0,1.0,0.6276837940595689
9772,16.0,1.0,0.6113214730979762
9773,16.0,1.0,0.6274674683038913
9774,16.0,1.0,0.5604129655016892
9775,11.0,1.0,0.5130158049951529
9776,12.0,1.0,0.4887300120779758
9777,13.0,1.0,0.4470369121552084
9778,19.0,1.0,0.422924508397243
9779,9.0,0.0,0.0
9780,13.0,0.0,0.0
9781,6.0,0.0,0.0
9782,11.0,0.0,0.0
9783,11.0,0.0,0.0
9784,10.0,0.0,0.0
9785,11.0,0.0,0.0
9786,20.0,0.0,0.0
9787,10.0,0.0,0.0
9788,14.0,0.0,0.0
9789,11.0,0.0,0.0
9790,11.0,0.0,0.0
9791,13.0,0.0,0.0
9792,17.0,0.0,0.0
9793,13.0,0.0,0.0
9794,11.0,0.0,0.0
9795,12.0,0.0,0.0
9796,9.0,0.0,0.0
9797,11.0,0.0,0.0
9798,17.0,0.0,0.0
9799,10.0,0.0,0.0
9800,14.0,0.0,0.0
9801,10.0,0.0,0.0
9802,8.0,0.0,0.0
9803,12.0,0.0,0.0
9804,17.0,0.0,0.0
9805,13.0,0.0,0.0
9806,13.0,0.0,0.0
9807,13.0,0.0,0.0
9808,24.0,0.0,0.0
9809,8.0,0.0,0.0
9810,11.0,1.0,0.18341206149695968
9811,5.0,1.0,0.1930094102882809
9812,8.0,1.0,0.20147879862480403
9813,17.0,1.0,0.22158898009706135
9814,20.0,1.0,0.22050669614115978
9815,6.0,1.0,0.21820039469727592
9816,12.0,1.0,0.22907670723495244
9817,13.0,1.0,0.21493373074029323
9818,13.0,1.0,0.22053473021741063
9819,8.0,1.0,0.2145925239738763
9820,11.0,1.0,0.4420378651708985
9821,9.0,1.0,0.4502438762915618
9822,8.0,1.0,0.46526495834374326
9823,8.0,1.0,0.47176194259676063
9824,13.0,1.0,0.47986756814704296
9825,9.0,1.0,0.4812989714334079
9826,8.0,1.0,0.4722390906733943
9827,9.0,1.0,0.4635425023635283
9828,14.0,1.0,0.45614052035782504
9829,16.0,1.0,0.44370852996926546
9830,13.0,0.0,0.0
9831,9.0,0.0,0.0
9832,10.0,0.0,0.0
9833,9.0,0.0,0.0
9834,11.0,0.0,0.0
9835,14.0,0.0,0.0
9836,9.0,0.0,0.0
9837,13.0,1.0,0.49240221272518314
9838,8.0,1.0,0.5091701931259984
9839,15.0,1.0,0.525553513847369
9840,13.0,1.0,0.5261778120890005
9841,10.0,1.0,0.5157956234696637
9842,16.0,2.0,1.0366914588885336
9843,9.0,2.0,1.0563203737711682
9844,12.0,2.0,1.0442030971636949
9845,19.0,2.0,1.0672474647097854
9846,11.0,3.0,1.4877412125191252
9847,5.0,2.0,1.0239711321717055
9848,14.0,2.0,1.015964058812246
9849,10.0,2.0,1.0301864492149284
9850,10.0,2.0,1.0319321220771862
9851,18.0,2.0,1.0051060265038552
9852,4.0,1.0,0.4510185954529102
9853,11.0,1.0,0.4414126303731956
9854,4.0,1.0,0.45986770261846005
9855,13.0,1.0,0.4728096162388734
9856,14.0,0.0,0.0
9857,11.0,0.0,0.0
9858,15.0,0.0,0.0
9859,10.0,0.0,0.0
9860,14.0,0.0,0.0
9861,12.0,0.0,0.0
9862,12.0,1.0,0.8649450353831435
9863,7.0,1.0,0.9394290021534956
9864,10.0,1.0,0.9663969754642519
9865,14.0,1.0,0.960358400954462
9866,12.0,2.0,1.2101779129681671
9867,9.0,2.0,1.201544765105671
9868,11.0,2.0,1.2283120256537123
9869,10.0,2.0,1.2418615443960075
9870,9.0,2.0,1.234458799525499
9871,9.0,2.0,1.2025529237212431
9872,15.0,3.0,1.9119574191212885
9873,11.0,3.0,1.9953795006888906
9874,15.0,3.0,2.1048876011557587
9875,17.0,3.0,2.122110532882605
9876,14.0,2.0,1.7600900830269004
9877,18.0,2.0,1.7078639180242858
9878,9.0,2.0,1.5762537268841876
9879,7.0,2.0,1.460962841131336
9880,16.0,2.0,1.503752910728208
9881,8.0,2.0,1.5406053632311765
9882,11.0,0.0,0.0
9883,10.0,0.0,0.0
9884,10.0,0.0,0.0
9885,12.0,0.0,0.0
9886,12.0,0.0,0.0
9887,13.0,0.0,0.0
9888,12.0,1.0,0.4688908715437716
9889,15.0,1.0,0.5031848866930918
9890,18.0,1.0,0.4838925756529319
9891,17.0,3.0,1.2921219540399793
9892,16.0,4.0,1.9757105427535469
9893,5.0,4.0,2.0174978294532506
9894,9.0,4.0,2.6835152331901533
9895,16.0,4.0,2.905809633017491
9896,13.0,4.0,2.548081027248071
9897,13.0,4.0,1.8655270641140944
9898,10.0,3.0,2.3714953534658822
9899,10.0,3.0,2.2411364099121895
9900,9.0,3.0,2.0879273911385576
9901,11.0,1.0,0.43106610120478406
9902,7.0,0.0,0.0
9903,11.0,1.0,0.2634716368886602
9904,14.0,1.0,0.2916818222247065
9905,14.0,1.0,0.3336653614402779
9906,18.0,1.0,0.2807333748346324
9907,15.0,1.0,0.3166124513277928
9908,13.0,1.0,0.36502399013751125
9909,8.0,1.0,0.3494986381574287
9910,12.0,1.0,0.3193662203210409
9911,14.0,1.0,0.32998787009919883
9912,7.0,1.0,0.33249711497639695
9913,10.0,0.0,0.0
9914,17.0,0.0,0.0
9915,6.0,0.0,0.0
9916,13.0,0.0,0.0
9917,14.0,0.0,0.0
9918,14.0,0.0,0.0
9919,11.0,0.0,0.0
9920,7.0,0.0,0.0
9921,9.0,0.0,0.0
9922,13.0,0.0,0.0
9923,16.0,0.0,0.0
9924,13.0,0.0,0.0
9925,7.0,0.0,0.0
9926,5.0,0.0,0.0
9927,15.0,0.0,0.0
9928,12.0,0.0,0.0
9929,20.0,0.0,0.0
9930,13.0,0.0,0.0
9931,9.0,0.0,0.0
9932,11.0,0.0,0.0
9933,11.0,0.0,0.0
9934,11.0,0.0,0.0
9935,10.0,0.0,0.0
9936,9.0,0.0,0.0
9937,9.0,0.0,0.0
9938,12.0,0.0,0.0
9939,10.0,0.0,0.0
9940,13.0,0.0,0.0
9941,13.0,0.0,0.0
9942,15.0,0.0,0.0
9943,14.0,0.0,0.0
9944,14.0,0.0,0.0
9945,10.0,0.0,0.0
9946,18.0,0.0,0.0
9947,14.0,0.0,0.0
9948,7.0,0.0,0.0
9949,14.0,0.0,0.0
9950,9.0,0.0,0.0
9951,12.0,0.0,0.0
9952,12.0,0.0,0.0
9953,14.0,0.0,0.0
9954,13.0,0.0,0.0
9955,13.0,0.0,0.0
9956,10.0,0.0,0.0
9957,10.0,0.0,0.0
9958,14.0,0.0,0.0
9959,14.0,0.0,0.0
9960,9.0,0.0,0.0
9961,15.0,0.0,0.0
9962,13.0,0.0,0.0
9963,11.0,0.0,0.0
9964,10.0,0.0,0.0
9965,8.0,1.0,0.24735988093026948
9966,12.0,1.0,0.2507946694986119
9967,12.0,1.0,0.2505968512442774
9968,26.0,1.0,0.25036227213596557
9969,12.0,1.0,0.25355092425836395
9970,12.0,1.0,0.2543916188504364
9971,11.0,1.0,0.251081083574485
9972,9.0,1.0,0.2478409389607932
9973,11.0,1.0,0.2474733291671496
9974,13.0,1.0,0.23370599480509052
9975,9.0,0.0,0.0
9976,7.0,0.0,0.0
9977,15.0,1.0,0.46986618700354477
9978,5.0,1.0,0.46484426968260645
9979,11.0,1.0,0.4554653418699472
9980,13.0,1.0,0.4619825898727559
9981,9.0,1.0,0.47341185407305775
