,0,1,2
9982,16.0,1.0,0.46818996174227623
9983,14.0,1.0,0.4704040113914925
9984,13.0,1.0,0.4671324536779648
9985,11.0,1.0,0.4663463017351182
9986,15.0,1.0,0.46501031066742404
9987,14.0,0.0,0.0
9988,12.0,0.0,0.0
9989,7.0,0.0,0.0
9990,6.0,0.0,0.0
9991,16.0,0.0,0.0
9992,17.0,0.0,0.0
9993,11.0,0.0,0.0
9994,12.0,0.0,0.0
9995,10.0,0.0,0.0
9996,13.0,0.0,0.0
9997,8.0,0.0,0.0
9998,15.0,0.0,0.0
9999,15.0,0.0,0.0
10000,14.0,1.0,0.4048632640630922
10001,13.0,1.0,0.41520100629725853
10002,8.0,1.0,0.43172053133384664
10003,15.0,2.0,1.1410761618958873
10004,12.0,2.0,1.1355043326508767
10005,10.0,2.0,1.0558043839200775
10006,20.0,3.0,1.3972134532607796
10007,14.0,3.0,1.3788558414354453
10008,13.0,3.0,1.4298965885784891
10009,8.0,4.0,1.727822166781503
10010,8.0,3.0,1.3037874565702858
10011,17.0,3.0,1.3202498475621267
10012,19.0,3.0,1.4133291662419656
10013,4.0,2.0,0.6839986706541068
10014,10.0,2.0,0.6717469507815108
10015,8.0,2.0,0.614364270018204
10016,9.0,2.0,0.9003999886323308
10017,11.0,2.0,0.9407398711755135
10018,18.0,2.0,0.8718912748358332
10019,17.0,1.0,0.6220561379899939
10020,10.0,1.0,0.6086437842851247
10021,16.0,1.0,0.5898269713033102
10022,9.0,1.0,0.5958190210797278
10023,11.0,1.0,0.6132241020651825
10024,15.0,1.0,0.6097655301369392
10025,11.0,1.0,0.558292915617192
10026,9.0,0.0,0.0
10027,17.0,0.0,0.0
10028,11.0,0.0,0.0
10029,5.0,0.0,0.0
10030,12.0,0.0,0.0
10031,14.0,1.0,0.8283980037328282
10032,11.0,1.0,0.8851243995984358
10033,14.0,1.0,0.9383182122512408
10034,12.0,1.0,0.8391591277676198
10035,13.0,1.0,0.8646623066220309
10036,14.0,1.0,0.6982632392071557
10037,9.0,1.0,0.7248674482154615
10038,10.0,1.0,0.4851723970297117
10039,13.0,1.0,0.010369722947453981
10040,4.0,1.0,0.07583477469297212
10041,8.0,0.0,0.0
10042,12.0,0.0,0.0
10043,12.0,0.0,0.0
10044,10.0,0.0,0.0
10045,14.0,0.0,0.0
10046,19.0,0.0,0.0
10047,11.0,0.0,0.0
10048,7.0,0.0,0.0
10049,15.0,0.0,0.0
10050,8.0,0.0,0.0
10051,14.0,0.0,0.0
10052,6.0,0.0,0.0
10053,8.0,0.0,0.0
10054,10.0,0.0,0.0
10055,12.0,0.0,0.0
10056,15.0,0.0,0.0
10057,10.0,1.0,0.43820011944414017
10058,15.0,1.0,0.4350295996877702
10059,16.0,1.0,0.43094869912185335
10060,15.0,1.0,0.4527459385282779
10061,13.0,1.0,0.450353750560346
10062,7.0,1.0,0.44702347430931283
10063,10.0,1.0,0.44448235015069
10064,16.0,1.0,0.42878911243092716
10065,18.0,1.0,0.42676000310843465
10066,15.0,1.0,0.39234153262710253
10067,14.0,0.0,0.0
10068,15.0,0.0,0.0
10069,13.0,0.0,0.0
10070,17.0,0.0,0.0
10071,14.0,0.0,0.0
10072,16.0,0.0,0.0
10073,8.0,0.0,0.0
10074,13.0,0.0,0.0
10075,12.0,0.0,0.0
10076,8.0,0.0,0.0
10077,8.0,0.0,0.0
10078,11.0,0.0,0.0
10079,14.0,0.0,0.0
10080,8.0,0.0,0.0
10081,13.0,0.0,0.0
10082,10.0,0.0,0.0
10083,9.0,1.0,0.46532066609010764
10084,7.0,1.0,0.5857685570801417
10085,6.0,1.0,0.4461718085531226
10086,10.0,1.0,0.06052341450667026
10087,9.0,1.0,0.46432360702294756
10088,19.0,1.0,0.5543168163592582
10089,11.0,1.0,0.4456465464240956
10090,9.0,1.0,0.5515907414121155
10091,13.0,1.0,0.5110813461018946
10092,8.0,1.0,0.4749203158857182
10093,6.0,0.0,0.0
10094,12.0,0.0,0.0
10095,19.0,0.0,0.0
10096,15.0,1.0,0.5315008636752679
10097,13.0,2.0,0.567910005892811
10098,15.0,2.0,1.3261441192330776
10099,16.0,3.0,1.2317760699316354
10100,22.0,4.0,1.6230460503072126
10101,16.0,4.0,2.372151473025558
10102,9.0,5.0,3.084228239331914
10103,9.0,5.0,2.8882284326944805
10104,18.0,5.0,2.837236192784611
10105,12.0,5.0,2.554881525492045
10106,8.0,4.0,1.4010831652052576
10107,17.0,3.0,1.2609629570710563
10108,12.0,3.0,1.0178192385240288
10109,16.0,3.0,0.9319801168132075
10110,17.0,2.0,0.45476838633381234
10111,12.0,2.0,0.5647380984186496
10112,11.0,2.0,0.46795470346348245
10113,12.0,2.0,0.8003258106029747
10114,13.0,2.0,0.6220058836275394
10115,10.0,2.0,0.8510604152205861
10116,15.0,2.0,0.7280158121343483
10117,13.0,2.0,0.34341491961190507
10118,11.0,2.0,0.4333079735916619
10119,14.0,1.0,0.11370116948843569
10120,11.0,1.0,0.22957083361612146
10121,15.0,1.0,0.5338470989247138
10122,14.0,0.0,0.0
10123,10.0,0.0,0.0
10124,14.0,0.0,0.0
10125,10.0,0.0,0.0
10126,15.0,0.0,0.0
10127,13.0,0.0,0.0
10128,14.0,0.0,0.0
10129,9.0,0.0,0.0
10130,12.0,0.0,0.0
10131,15.0,0.0,0.0
10132,9.0,1.0,0.14316951134129763
10133,11.0,1.0,0.47119873263265416
10134,10.0,2.0,0.9366183447480904
10135,9.0,2.0,0.8220985625449551
10136,8.0,2.0,1.3612298662091469
10137,11.0,2.0,1.1925920707787152
10138,15.0,5.0,2.787808101058153
10139,12.0,5.0,3.289835114003301
10140,2.0,5.0,2.9470463052569666
10141,8.0,5.0,3.3686599069708842
10142,13.0,4.0,3.1087944212915213
10143,7.0,4.0,3.0038409207978614
10144,10.0,3.0,2.1545369480676166
10145,10.0,3.0,1.9076865871572197
10146,13.0,3.0,1.979230002849747
10147,16.0,3.0,1.7438872440079813
10148,17.0,0.0,0.0
10149,15.0,0.0,0.0
10150,13.0,0.0,0.0
10151,16.0,0.0,0.0
10152,14.0,0.0,0.0
10153,15.0,0.0,0.0
10154,12.0,0.0,0.0
10155,10.0,0.0,0.0
10156,8.0,0.0,0.0
10157,11.0,1.0,0.15853489120621267
10158,14.0,1.0,0.1838630061831596
10159,7.0,1.0,0.2075651852603552
10160,13.0,1.0,0.20925901202216032
10161,13.0,1.0,0.20238221404077034
10162,10.0,1.0,0.20148707985440964
10163,9.0,1.0,0.19574380299220603
10164,19.0,1.0,0.19805091917151013
10165,9.0,1.0,0.18110630412285375
10166,15.0,1.0,0.16661669244533414
10167,21.0,1.0,0.4813857966404859
10168,10.0,1.0,0.2548796217439317
10169,16.0,1.0,0.12544230320451827
10170,12.0,1.0,0.5405705311385067
10171,8.0,1.0,0.47199114388648705
10172,8.0,1.0,0.12270599994787329
10173,7.0,2.0,0.6689150033185017
10174,6.0,2.0,0.6007133315757852
10175,9.0,2.0,0.8873562104017576
10176,10.0,2.0,0.8771594837689782
10177,9.0,1.0,0.5041527880638929
10178,11.0,1.0,0.7058097568901028
10179,8.0,1.0,0.7830841859738659
10180,14.0,1.0,0.7014983218869387
10181,15.0,1.0,0.6616276988197299
10182,15.0,1.0,0.6798696424199269
10183,15.0,0.0,0.0
10184,13.0,0.0,0.0
10185,14.0,0.0,0.0
10186,13.0,0.0,0.0
10187,12.0,1.0,0.956754570722165
10188,16.0,1.0,0.9646591610073932
10189,10.0,2.0,1.5653819286729678
10190,10.0,2.0,1.5805988058404874
10191,10.0,2.0,1.59359705974124
10192,11.0,4.0,3.1181532053784022
10193,8.0,4.0,3.1487994965852977
10194,16.0,4.0,3.1687326662813198
10195,11.0,6.0,4.184415135640022
10196,13.0,9.0,5.459420054042098
10197,12.0,8.0,4.818009439116737
10198,12.0,9.0,5.8464435554225025
10199,13.0,9.0,6.388651392562063
10200,19.0,9.0,6.3549084007833505
10201,12.0,11.0,7.244473332651877
10202,13.0,12.0,9.341007475501778
10203,7.0,13.0,9.463736780247755
10204,12.0,13.0,8.876979208999897
10205,13.0,11.0,9.325137447631136
10206,14.0,8.0,9.45517575689174
10207,16.0,8.0,9.622842136800992
10208,8.0,8.0,9.038963607900708
10209,6.0,7.0,7.375922605717883
10210,9.0,7.0,6.6644614707007
10211,18.0,5.0,4.6730321490358975
10212,6.0,3.0,3.1484197975352304
10213,14.0,2.0,2.3567268225765856
10214,12.0,2.0,2.372881897288312
10215,13.0,4.0,4.7010799429549595
10216,11.0,4.0,4.675000062230946
10217,13.0,4.0,4.632987274899503
10218,9.0,5.0,5.034932840705528
10219,18.0,6.0,6.5044862198490065
10220,13.0,6.0,6.5046833769796
10221,12.0,9.0,8.792974161910177
10222,7.0,9.0,8.619401558024185
10223,9.0,9.0,9.136389092790655
10224,10.0,13.0,11.210696590356473
10225,14.0,12.0,10.125904044708285
10226,10.0,12.0,9.930936592871243
10227,10.0,12.0,8.927481081637538
10228,14.0,10.0,7.577689268451516
10229,10.0,9.0,6.573135254373207
10230,7.0,9.0,6.365265975883726
10231,14.0,6.0,5.735054737881486
10232,8.0,5.0,4.8876560316469115
10233,7.0,5.0,4.795472349875672
10234,13.0,2.0,2.0717149925336216
10235,13.0,1.0,1.2213903784221551
10236,11.0,1.0,1.2414637214513093
10237,11.0,1.0,1.2638116924850464
10238,15.0,1.0,1.271903173194715
10239,10.0,1.0,1.2607549631453179
10240,14.0,1.0,1.2251952444666807
10241,13.0,1.0,1.199932325199408
10242,14.0,1.0,1.0679782307069772
10243,10.0,1.0,1.1069957316149186
10244,10.0,0.0,0.0
10245,13.0,0.0,0.0
10246,9.0,0.0,0.0
10247,14.0,0.0,0.0
10248,11.0,0.0,0.0
10249,8.0,0.0,0.0
10250,14.0,0.0,0.0
10251,6.0,0.0,0.0
10252,14.0,0.0,0.0
10253,5.0,1.0,0.1158112502392024
10254,12.0,1.0,0.13154766033198956
10255,16.0,1.0,0.18057919819916565
10256,12.0,1.0,0.21912810003856967
10257,8.0,1.0,0.23178966675402488
10258,10.0,1.0,0.22192406465020245
10259,13.0,1.0,0.25486359755228305
10260,12.0,1.0,0.2632093476223667
10261,11.0,1.0,0.25612193482474455
10262,11.0,1.0,0.2134248851468008
10263,18.0,0.0,0.0
10264,12.0,0.0,0.0
10265,8.0,0.0,0.0
10266,15.0,0.0,0.0
10267,11.0,0.0,0.0
10268,17.0,0.0,0.0
10269,11.0,1.0,0.023284774589923705
10270,12.0,1.0,0.26636514316334164
10271,13.0,1.0,0.4388304722626358
10272,11.0,1.0,0.02764478389698864
10273,13.0,1.0,0.5146750044422281
10274,15.0,1.0,0.4644656789524297
10275,17.0,2.0,1.158075909344028
10276,12.0,2.0,0.38141834521881524
10277,14.0,2.0,0.5603002057877584
10278,8.0,2.0,0.6937305288318156
10279,8.0,1.0,0.8308837574641784
10280,9.0,1.0,0.6060742689031529
10281,10.0,1.0,0.6756732181646442
10282,19.0,1.0,0.8624595222886284
10283,14.0,1.0,0.9413988886676178
10284,5.0,1.0,0.03643397476402221
10285,14.0,0.0,0.0
10286,13.0,0.0,0.0
10287,8.0,0.0,0.0
10288,13.0,0.0,0.0
10289,17.0,0.0,0.0
10290,17.0,0.0,0.0
10291,8.0,0.0,0.0
10292,13.0,0.0,0.0
10293,15.0,0.0,0.0
10294,11.0,0.0,0.0
10295,9.0,1.0,0.15605642256854751
10296,12.0,1.0,0.14758644061696338
10297,14.0,1.0,0.5124669602729202
10298,18.0,1.0,0.563805168636845
10299,19.0,2.0,0.6782322164356134
10300,13.0,2.0,0.9861668101304057
10301,18.0,3.0,1.5344554899805805
10302,12.0,3.0,1.797078128453231
10303,10.0,3.0,1.2493063975063912
10304,14.0,3.0,0.9873583159524523
10305,10.0,2.0,0.6090889219049671
10306,13.0,2.0,0.928606500266071
10307,6.0,2.0,0.7951045802077712
10308,13.0,2.0,0.8344328697703074
10309,12.0,1.0,0.6645964825524094
10310,9.0,1.0,0.5423635060525681
10311,18.0,0.0,0.0
10312,10.0,0.0,0.0
10313,16.0,0.0,0.0
10314,21.0,0.0,0.0
10315,10.0,0.0,0.0
10316,11.0,0.0,0.0
10317,9.0,0.0,0.0
10318,17.0,0.0,0.0
10319,11.0,0.0,0.0
10320,11.0,0.0,0.0
10321,11.0,0.0,0.0
10322,15.0,0.0,0.0
10323,12.0,0.0,0.0
10324,18.0,0.0,0.0
10325,7.0,0.0,0.0
10326,13.0,0.0,0.0
10327,13.0,0.0,0.0
10328,12.0,0.0,0.0
10329,13.0,0.0,0.0
10330,11.0,0.0,0.0
10331,16.0,0.0,0.0
10332,12.0,0.0,0.0
10333,11.0,0.0,0.0
10334,18.0,0.0,0.0
10335,14.0,0.0,0.0
10336,12.0,0.0,0.0
10337,13.0,1.0,0.14678519892056374
10338,11.0,1.0,0.296823865757853
10339,7.0,1.0,0.17995586885091125
10340,15.0,2.0,0.5482470357487699
10341,9.0,2.0,0.5320458418380486
10342,5.0,2.0,0.5825525608966824
10343,9.0,2.0,0.8094239575772784
10344,11.0,2.0,0.816373370540447
10345,14.0,2.0,0.8269192329108881
10346,10.0,2.0,0.7785632110278108
10347,14.0,1.0,0.36135248416998045
10348,10.0,1.0,0.29805353259995826
10349,13.0,1.0,0.1995436361184684
10350,14.0,0.0,0.0
10351,11.0,0.0,0.0
10352,11.0,0.0,0.0
10353,6.0,0.0,0.0
10354,14.0,0.0,0.0
10355,14.0,0.0,0.0
10356,10.0,0.0,0.0
10357,10.0,0.0,0.0
10358,13.0,0.0,0.0
10359,19.0,0.0,0.0
10360,6.0,0.0,0.0
10361,12.0,0.0,0.0
10362,13.0,1.0,0.34374736209058415
10363,7.0,1.0,0.49426193210655617
10364,13.0,1.0,0.23666779352909229
10365,11.0,2.0,0.7559765471067195
10366,15.0,2.0,1.0276233901995542
10367,11.0,2.0,1.1523224881371759
10368,7.0,2.0,1.2943735146616075
10369,11.0,2.0,1.4501562469252305
10370,10.0,2.0,1.5553464668818417
10371,19.0,3.0,1.3438405937400815
10372,8.0,2.0,0.9652791925956254
10373,10.0,2.0,0.672768947558513
10374,10.0,2.0,0.7351294894846716
10375,11.0,2.0,0.7495484737983122
10376,17.0,2.0,0.8281625114238924
10377,11.0,2.0,0.8571201582333724
10378,12.0,3.0,1.3935079065372262
10379,14.0,3.0,1.3625144187343632
10380,11.0,3.0,1.3715531004893033
10381,17.0,2.0,1.1469058657350233
10382,19.0,2.0,1.0787170103343204
10383,15.0,2.0,1.0720681772079717
10384,14.0,2.0,1.0642735229108946
10385,10.0,1.0,0.4744049619037879
10386,11.0,1.0,0.39583507754738206
10387,9.0,2.0,0.721611314942384
10388,10.0,1.0,0.32928908168929216
10389,11.0,1.0,0.37882036241630634
10390,16.0,1.0,0.41672667442407785
10391,10.0,2.0,1.2412196515983687
10392,13.0,2.0,1.2633480203092173
10393,11.0,2.0,1.1734077813628387
10394,9.0,2.0,1.1985322824281412
10395,14.0,2.0,1.208074499178885
10396,13.0,2.0,1.1407132473756745
10397,9.0,1.0,0.7736733056907934
10398,9.0,1.0,0.7350080490959855
10399,8.0,1.0,0.6580458999515898
10400,12.0,1.0,0.6052757095580223
10401,14.0,0.0,0.0
10402,18.0,0.0,0.0
10403,7.0,0.0,0.0
10404,9.0,0.0,0.0
10405,14.0,0.0,0.0
10406,7.0,0.0,0.0
10407,13.0,0.0,0.0
10408,10.0,0.0,0.0
10409,14.0,0.0,0.0
10410,8.0,0.0,0.0
10411,11.0,0.0,0.0
10412,13.0,0.0,0.0
10413,10.0,0.0,0.0
10414,9.0,0.0,0.0
10415,12.0,0.0,0.0
10416,15.0,0.0,0.0
10417,7.0,1.0,0.28382788432932726
10418,5.0,1.0,0.3070073433772601
10419,9.0,1.0,0.316948484037963
10420,6.0,1.0,0.316949445075989
10421,13.0,1.0,0.3359690055540506
10422,13.0,1.0,0.33586482534076495
10423,18.0,1.0,0.3434674010170484
10424,14.0,1.0,0.33974483995445987
10425,13.0,1.0,0.3327991890404417
10426,13.0,1.0,0.3271829188789719
10427,16.0,0.0,0.0
10428,3.0,0.0,0.0
10429,12.0,0.0,0.0
10430,10.0,0.0,0.0
10431,6.0,0.0,0.0
10432,14.0,0.0,0.0
10433,17.0,0.0,0.0
10434,15.0,0.0,0.0
10435,14.0,0.0,0.0
10436,17.0,0.0,0.0
10437,19.0,1.0,0.7982109510397488
10438,16.0,1.0,0.9400311098304996
10439,10.0,1.0,0.9444761669814552
10440,8.0,1.0,0.9365063946133879
10441,15.0,1.0,0.9469276438798303
10442,11.0,1.0,0.9545230109146466
10443,19.0,2.0,2.111757391765283
10444,7.0,2.0,2.1012471938985566
10445,16.0,3.0,2.6781127448540425
10446,14.0,3.0,2.8518298227154646
10447,7.0,2.0,1.9240975996698193
10448,7.0,2.0,1.8379456376494514
10449,13.0,2.0,1.647927786845302
10450,15.0,2.0,1.6307809844326204
10451,12.0,2.0,0.5969445630680074
10452,15.0,2.0,0.8664017404057107
10453,11.0,1.0,0.46525345923919714
10454,12.0,1.0,0.3528715888361347
10455,11.0,0.0,0.0
10456,7.0,0.0,0.0
10457,16.0,0.0,0.0
10458,12.0,0.0,0.0
10459,17.0,0.0,0.0
10460,8.0,0.0,0.0
10461,8.0,0.0,0.0
10462,6.0,0.0,0.0
10463,12.0,0.0,0.0
10464,15.0,0.0,0.0
10465,15.0,0.0,0.0
10466,12.0,0.0,0.0
10467,11.0,0.0,0.0
10468,13.0,0.0,0.0
10469,16.0,0.0,0.0
10470,14.0,0.0,0.0
10471,11.0,0.0,0.0
10472,11.0,0.0,0.0
10473,18.0,0.0,0.0
10474,13.0,1.0,0.6172109782863321
10475,14.0,1.0,0.5459438786576414
10476,10.0,1.0,0.1889337399168206
10477,8.0,1.0,0.14005443494340544
10478,9.0,1.0,0.5981748918786913
10479,16.0,1.0,0.5520005196586609
10480,14.0,1.0,0.3971357839214155
10481,17.0,2.0,0.9913273592666803
10482,14.0,2.0,0.9357985313804408
10483,8.0,2.0,0.9736992283310641
10484,7.0,1.0,0.4691555140924497
10485,12.0,1.0,0.47994242520507263
10486,10.0,1.0,0.5083454767605928
10487,10.0,1.0,0.4695581187483994
10488,14.0,1.0,0.43203026850639736
10489,6.0,1.0,0.3610474550486117
10490,19.0,1.0,0.40107540146601184
10491,11.0,0.0,0.0
10492,11.0,0.0,0.0
10493,6.0,0.0,0.0
10494,15.0,0.0,0.0
10495,11.0,0.0,0.0
10496,12.0,0.0,0.0
10497,11.0,0.0,0.0
10498,11.0,0.0,0.0
10499,17.0,0.0,0.0
10500,15.0,1.0,0.2610757561116007
10501,8.0,1.0,0.3272506425260643
10502,16.0,1.0,0.38794943399471954
10503,15.0,1.0,0.3802000516025477
10504,10.0,1.0,0.31444065291935014
10505,12.0,1.0,0.20464238512629548
10506,15.0,2.0,0.8741506089840265
10507,10.0,3.0,1.096836467949609
10508,6.0,3.0,1.1189132573435012
10509,11.0,4.0,1.8811842037338613
10510,7.0,3.0,1.7477403186686502
10511,9.0,3.0,1.729426714723372
10512,15.0,3.0,1.7038542220433979
10513,14.0,3.0,1.6082787847971058
10514,11.0,3.0,1.5381395259562722
10515,17.0,3.0,1.7323898078168247
10516,19.0,2.0,0.7767461068555545
10517,14.0,1.0,0.3884253592855605
10518,10.0,1.0,0.43944021856919147
10519,12.0,0.0,0.0
10520,12.0,1.0,0.4825458111916174
10521,14.0,1.0,0.460921150316361
10522,10.0,2.0,0.7397480635322613
10523,9.0,2.0,0.8634212044169001
10524,8.0,2.0,0.8241274929166763
10525,12.0,4.0,1.446670061550383
10526,11.0,4.0,1.4427466154263469
10527,13.0,4.0,1.4050870485001337
10528,13.0,4.0,1.2040822075989972
10529,11.0,5.0,1.5701343337210258
10530,15.0,4.0,1.2148712921904292
10531,11.0,4.0,1.2118916702499902
10532,15.0,3.0,1.0913830119443282
10533,11.0,3.0,1.0812001466518921
10534,13.0,3.0,0.9427984388360391
10535,17.0,1.0,0.36477962314842616
10536,16.0,1.0,0.5606258035816387
10537,12.0,1.0,0.327164699803148
10538,11.0,1.0,0.4323834417114311
10539,7.0,0.0,0.0
10540,14.0,0.0,0.0
10541,5.0,0.0,0.0
10542,11.0,1.0,0.15624687108251664
10543,11.0,1.0,0.1441725824072411
10544,16.0,1.0,0.15356826277944288
10545,16.0,1.0,0.16919001352724863
10546,7.0,1.0,0.19618184370330746
10547,11.0,1.0,0.18440133047853505
10548,2.0,1.0,0.1996500619660187
10549,16.0,1.0,0.21501265946381748
10550,20.0,1.0,0.17428410509702905
10551,6.0,1.0,0.0930494055883299
10552,7.0,0.0,0.0
10553,11.0,0.0,0.0
10554,10.0,0.0,0.0
10555,4.0,0.0,0.0
10556,13.0,0.0,0.0
10557,16.0,0.0,0.0
10558,13.0,0.0,0.0
10559,16.0,0.0,0.0
10560,12.0,0.0,0.0
10561,9.0,0.0,0.0
10562,17.0,0.0,0.0
10563,10.0,0.0,0.0
10564,8.0,0.0,0.0
10565,21.0,0.0,0.0
10566,14.0,0.0,0.0
10567,17.0,1.0,0.32658577806798106
10568,11.0,1.0,0.3402800681363868
10569,7.0,1.0,0.4419263278505518
10570,15.0,1.0,0.45857766788260573
10571,10.0,3.0,0.629389391851785
10572,9.0,3.0,0.7012533533995948
10573,18.0,3.0,0.835860185067299
10574,15.0,3.0,0.7424294185982901
10575,14.0,3.0,0.7858494052772442
10576,14.0,3.0,0.5945324699032408
10577,11.0,2.0,0.26402774951590635
10578,8.0,2.0,0.3764498446629473
10579,8.0,2.0,0.2821519750168789
10580,9.0,2.0,0.281913445620954
10581,13.0,0.0,0.0
10582,9.0,0.0,0.0
10583,8.0,1.0,0.5601377011199059
10584,9.0,1.0,0.9053382666766046
10585,11.0,1.0,0.869245035361737
10586,13.0,1.0,0.570390271605637
10587,12.0,1.0,0.07713495276770958
10588,17.0,1.0,0.7169259202148476
10589,10.0,1.0,0.18211974495500372
10590,17.0,1.0,0.6721346782149115
10591,9.0,1.0,0.3925049211997355
10592,14.0,1.0,0.40791711613339476
10593,11.0,0.0,0.0
10594,9.0,0.0,0.0
10595,11.0,1.0,0.09332109812771679
10596,11.0,1.0,0.10054337872353633
10597,7.0,1.0,0.17036297897610064
10598,18.0,1.0,0.16136308832742086
10599,11.0,1.0,0.21195004253381064
10600,12.0,1.0,0.24509984071366642
10601,10.0,1.0,0.2704607787140664
10602,13.0,1.0,0.22660838729088753
10603,14.0,1.0,0.2776214390418717
10604,16.0,1.0,0.244287138998346
10605,13.0,0.0,0.0
10606,9.0,0.0,0.0
10607,22.0,0.0,0.0
10608,11.0,0.0,0.0
10609,13.0,0.0,0.0
10610,9.0,0.0,0.0
10611,10.0,0.0,0.0
10612,13.0,0.0,0.0
10613,12.0,0.0,0.0
10614,18.0,0.0,0.0
10615,15.0,0.0,0.0
10616,13.0,1.0,0.6884137110124103
10617,14.0,1.0,0.6985162531383586
10618,8.0,1.0,0.7139295826751295
10619,12.0,1.0,0.66374199489898
10620,5.0,1.0,0.7415253650027949
10621,15.0,1.0,0.7638567828003052
10622,16.0,1.0,0.7067615545712159
10623,7.0,1.0,0.37706568497733506
10624,18.0,1.0,0.5660518112831955
10625,11.0,2.0,0.5947663246640736
10626,10.0,1.0,0.344011653274384
10627,8.0,1.0,0.4873513995122502
10628,11.0,1.0,0.019104550144313927
10629,16.0,1.0,0.3035976069134604
10630,14.0,1.0,0.4463223366214349
10631,8.0,1.0,0.6000729522610388
10632,11.0,1.0,0.6435281395113038
10633,11.0,1.0,0.5319520668175187
10634,11.0,1.0,0.23171105714044687
10635,10.0,0.0,0.0
10636,14.0,0.0,0.0
10637,11.0,0.0,0.0
10638,7.0,1.0,0.22929188773434742
10639,10.0,1.0,0.2704775564072621
10640,8.0,1.0,0.35824114643871136
10641,16.0,1.0,0.2878813222752278
10642,13.0,1.0,0.22248622838262005
10643,11.0,1.0,0.20621795533843412
10644,11.0,1.0,0.29169837476816596
10645,6.0,1.0,0.3215753915888223
10646,15.0,1.0,0.21969615644859095
10647,6.0,1.0,0.26479388404891685
10648,11.0,0.0,0.0
10649,8.0,0.0,0.0
10650,9.0,0.0,0.0
10651,13.0,0.0,0.0
10652,6.0,0.0,0.0
10653,9.0,0.0,0.0
10654,12.0,0.0,0.0
10655,18.0,0.0,0.0
10656,5.0,0.0,0.0
10657,10.0,0.0,0.0
