,0,1,2
10658,7.0,0.0,0.0
10659,18.0,0.0,0.0
10660,9.0,0.0,0.0
10661,11.0,0.0,0.0
10662,13.0,0.0,0.0
10663,17.0,0.0,0.0
10664,12.0,0.0,0.0
10665,14.0,0.0,0.0
10666,8.0,0.0,0.0
10667,24.0,0.0,0.0
10668,8.0,0.0,0.0
10669,7.0,0.0,0.0
10670,15.0,0.0,0.0
10671,11.0,1.0,0.24992896727326258
10672,5.0,1.0,0.28010367948940024
10673,8.0,1.0,0.24481814777041289
10674,16.0,1.0,0.08322690181006073
10675,14.0,1.0,0.07941997538282712
10676,16.0,1.0,0.18056731705522452
10677,10.0,1.0,0.19635623267358915
10678,10.0,1.0,0.20288293904445023
10679,8.0,1.0,0.24748825492949533
10680,18.0,1.0,0.26101684045254137
10681,13.0,0.0,0.0
10682,10.0,0.0,0.0
10683,15.0,0.0,0.0
10684,14.0,0.0,0.0
10685,11.0,0.0,0.0
10686,10.0,0.0,0.0
10687,12.0,0.0,0.0
10688,12.0,0.0,0.0
10689,12.0,0.0,0.0
10690,9.0,0.0,0.0
10691,13.0,0.0,0.0
10692,13.0,0.0,0.0
10693,18.0,0.0,0.0
10694,10.0,0.0,0.0
10695,6.0,0.0,0.0
10696,7.0,0.0,0.0
10697,8.0,0.0,0.0
10698,12.0,0.0,0.0
10699,9.0,0.0,0.0
10700,11.0,0.0,0.0
10701,7.0,0.0,0.0
10702,12.0,0.0,0.0
10703,11.0,0.0,0.0
10704,13.0,0.0,0.0
10705,10.0,0.0,0.0
10706,16.0,0.0,0.0
10707,10.0,0.0,0.0
10708,10.0,0.0,0.0
10709,21.0,0.0,0.0
10710,11.0,0.0,0.0
10711,11.0,0.0,0.0
10712,9.0,0.0,0.0
10713,13.0,0.0,0.0
10714,10.0,0.0,0.0
10715,12.0,1.0,0.4319270276822273
10716,10.0,1.0,0.5241943134522048
10717,14.0,1.0,0.48893240174288916
10718,9.0,1.0,0.3486240836867625
10719,9.0,2.0,0.7077744558764918
10720,14.0,2.0,0.8125976925405769
10721,7.0,2.0,0.843485157764557
10722,10.0,2.0,0.7641030365162852
10723,10.0,2.0,0.751907180945653
10724,12.0,2.0,0.6495571820456555
10725,9.0,2.0,0.5306923026125475
10726,12.0,2.0,0.5874553364221872
10727,12.0,2.0,0.4585240107242615
10728,6.0,2.0,0.5264588181014456
10729,11.0,1.0,0.32920894448566174
10730,11.0,1.0,0.317447045080961
10731,16.0,2.0,0.9977408063467232
10732,11.0,2.0,0.8320403596793218
10733,6.0,2.0,0.9249729939563223
10734,15.0,2.0,1.1331714738987324
10735,3.0,1.0,0.866041624138667
10736,11.0,1.0,0.9251672657981904
10737,10.0,2.0,1.2088565615622442
10738,9.0,2.0,1.117665685241926
10739,10.0,2.0,1.1643129915789627
10740,11.0,2.0,0.42992903371318425
10741,10.0,1.0,0.2667860553592775
10742,11.0,1.0,0.26322324407977
10743,13.0,1.0,0.26329715506411616
10744,17.0,1.0,0.2521252690645758
10745,11.0,1.0,0.12474719264300674
10746,12.0,1.0,0.031642640772349184
10747,13.0,0.0,0.0
10748,9.0,0.0,0.0
10749,8.0,0.0,0.0
10750,11.0,0.0,0.0
10751,12.0,0.0,0.0
10752,12.0,0.0,0.0
10753,14.0,0.0,0.0
10754,12.0,0.0,0.0
10755,14.0,1.0,0.14045784800042985
10756,22.0,1.0,0.15192998439847177
10757,11.0,1.0,0.1920624643653764
10758,11.0,1.0,0.18635101535077456
10759,12.0,1.0,0.17092516690539994
10760,13.0,1.0,0.15022408908274817
10761,15.0,1.0,0.13688159087603322
10762,7.0,1.0,0.14644465545129076
10763,15.0,1.0,0.15214717997379867
10764,11.0,1.0,0.1374298767701695
10765,9.0,0.0,0.0
10766,9.0,0.0,0.0
10767,12.0,0.0,0.0
10768,16.0,0.0,0.0
10769,8.0,0.0,0.0
10770,6.0,0.0,0.0
10771,13.0,0.0,0.0
10772,14.0,0.0,0.0
10773,8.0,0.0,0.0
10774,9.0,0.0,0.0
10775,13.0,0.0,0.0
10776,14.0,0.0,0.0
10777,16.0,0.0,0.0
10778,12.0,0.0,0.0
10779,13.0,0.0,0.0
10780,16.0,0.0,0.0
10781,10.0,0.0,0.0
10782,22.0,0.0,0.0
10783,12.0,0.0,0.0
10784,7.0,0.0,0.0
10785,13.0,0.0,0.0
10786,15.0,0.0,0.0
10787,12.0,0.0,0.0
10788,12.0,0.0,0.0
10789,10.0,0.0,0.0
10790,12.0,0.0,0.0
10791,11.0,0.0,0.0
10792,18.0,0.0,0.0
10793,6.0,0.0,0.0
10794,16.0,0.0,0.0
10795,12.0,0.0,0.0
10796,17.0,0.0,0.0
10797,6.0,0.0,0.0
10798,12.0,0.0,0.0
10799,9.0,0.0,0.0
10800,12.0,0.0,0.0
10801,11.0,0.0,0.0
10802,11.0,0.0,0.0
10803,8.0,0.0,0.0
10804,20.0,0.0,0.0
10805,10.0,1.0,0.14848405713905907
10806,11.0,1.0,0.2986971907025623
10807,9.0,1.0,0.6291830097745382
10808,7.0,1.0,0.5844745344045494
10809,15.0,1.0,0.5776449290914755
10810,13.0,1.0,0.5520408737150062
10811,16.0,1.0,0.48251183966879085
10812,11.0,1.0,0.5221139165824421
10813,12.0,1.0,0.5952963747112604
10814,13.0,1.0,0.15256408865906088
10815,15.0,0.0,0.0
10816,13.0,0.0,0.0
10817,8.0,0.0,0.0
10818,10.0,0.0,0.0
10819,12.0,0.0,0.0
10820,16.0,0.0,0.0
10821,13.0,0.0,0.0
10822,16.0,2.0,0.40504736531342833
10823,11.0,2.0,0.7915394994573217
10824,11.0,2.0,0.9286064197550336
10825,10.0,2.0,1.1557057067991914
10826,12.0,2.0,1.1598916137951076
10827,16.0,3.0,1.239427595169608
10828,9.0,3.0,1.4530038640885417
10829,8.0,3.0,1.356516280481225
10830,20.0,3.0,1.295344875035127
10831,15.0,3.0,1.4005586120074915
10832,4.0,1.0,0.17945349748885747
10833,16.0,1.0,0.18964265403112787
10834,10.0,1.0,0.17867001979287817
10835,8.0,1.0,0.15907989686146315
10836,4.0,1.0,0.11675136968027326
10837,12.0,1.0,0.3980288140682382
10838,12.0,1.0,0.4302414143014897
10839,15.0,1.0,0.40247968481693913
10840,9.0,2.0,0.5483448866472858
10841,9.0,2.0,0.6169576545453808
10842,19.0,2.0,0.775606718035683
10843,12.0,2.0,0.7344899587814031
10844,8.0,2.0,0.6615857429182976
10845,10.0,2.0,0.4680175375000922
10846,16.0,2.0,0.3363300873085739
10847,8.0,2.0,0.6263045875544231
10848,12.0,2.0,0.6918947484411794
10849,16.0,2.0,0.6289495724270947
10850,6.0,3.0,1.126691334152563
10851,12.0,3.0,0.7636969090549253
10852,15.0,3.0,0.38635933162482416
10853,18.0,3.0,1.0744670490162436
10854,16.0,3.0,1.26825297370857
10855,16.0,3.0,1.398092587528811
10856,17.0,3.0,0.9882712148955419
10857,11.0,2.0,0.9912107981344649
10858,16.0,2.0,0.5565006657371181
10859,14.0,2.0,1.1372953977379487
10860,10.0,0.0,0.0
10861,11.0,0.0,0.0
10862,17.0,1.0,0.16436841488707046
10863,15.0,1.0,0.1972837201545472
10864,13.0,1.0,0.14124714549005501
10865,12.0,1.0,0.21890265684349025
10866,13.0,1.0,0.20024351580843422
10867,10.0,1.0,0.2392734652846979
10868,15.0,1.0,0.16429450894900074
10869,9.0,1.0,0.18113663368767072
10870,9.0,1.0,0.19260842908491016
10871,8.0,1.0,0.20063784121033781
10872,14.0,0.0,0.0
10873,13.0,0.0,0.0
10874,9.0,0.0,0.0
10875,7.0,0.0,0.0
10876,12.0,0.0,0.0
10877,8.0,0.0,0.0
10878,10.0,0.0,0.0
10879,15.0,0.0,0.0
10880,20.0,0.0,0.0
10881,19.0,0.0,0.0
10882,17.0,0.0,0.0
10883,16.0,0.0,0.0
10884,6.0,0.0,0.0
10885,6.0,0.0,0.0
10886,13.0,0.0,0.0
10887,9.0,0.0,0.0
10888,20.0,0.0,0.0
10889,11.0,1.0,0.08902280589297501
10890,14.0,1.0,0.1597067882455634
10891,9.0,1.0,0.2607982468443467
10892,9.0,1.0,0.16879126386887763
10893,9.0,1.0,0.2646422560782734
10894,14.0,1.0,0.49131602777654065
10895,15.0,2.0,0.6832795228612046
10896,10.0,2.0,0.704954804654331
10897,8.0,2.0,0.6626742607166645
10898,12.0,2.0,0.6440315178127973
10899,17.0,1.0,0.26997778065648603
10900,15.0,1.0,0.2555765066873357
10901,8.0,1.0,0.22184007733341077
10902,17.0,1.0,0.1884295353851417
10903,15.0,1.0,0.13220249457928776
10904,7.0,1.0,0.11051771918847264
10905,8.0,0.0,0.0
10906,8.0,0.0,0.0
10907,9.0,0.0,0.0
10908,10.0,0.0,0.0
10909,10.0,0.0,0.0
10910,10.0,0.0,0.0
10911,11.0,1.0,0.08702859946795023
10912,14.0,1.0,0.13140470506248228
10913,17.0,1.0,0.2074755587648695
10914,12.0,1.0,0.23472191034971
10915,12.0,1.0,0.1874207201539393
10916,15.0,1.0,0.27125657634755895
10917,10.0,1.0,0.3156097119905936
10918,15.0,2.0,1.0699523117050767
10919,12.0,2.0,1.0731816068227198
10920,9.0,2.0,1.040836646320523
10921,11.0,1.0,0.7539882651903663
10922,6.0,1.0,0.5264669304429584
10923,17.0,1.0,0.40955455108803523
10924,13.0,1.0,0.26337675672919975
10925,20.0,1.0,0.39265946454495604
10926,12.0,1.0,0.4116097617818502
10927,6.0,1.0,0.2787035173420604
10928,11.0,0.0,0.0
10929,9.0,0.0,0.0
10930,9.0,0.0,0.0
10931,7.0,0.0,0.0
10932,13.0,0.0,0.0
10933,7.0,0.0,0.0
10934,8.0,0.0,0.0
10935,9.0,0.0,0.0
10936,13.0,0.0,0.0
10937,14.0,0.0,0.0
10938,10.0,0.0,0.0
10939,11.0,0.0,0.0
10940,8.0,0.0,0.0
10941,16.0,0.0,0.0
10942,15.0,0.0,0.0
10943,15.0,0.0,0.0
10944,13.0,0.0,0.0
10945,12.0,0.0,0.0
10946,18.0,0.0,0.0
10947,9.0,0.0,0.0
10948,5.0,0.0,0.0
10949,15.0,0.0,0.0
10950,19.0,0.0,0.0
10951,6.0,0.0,0.0
10952,14.0,0.0,0.0
10953,12.0,0.0,0.0
10954,8.0,0.0,0.0
10955,14.0,0.0,0.0
10956,19.0,0.0,0.0
10957,13.0,0.0,0.0
10958,10.0,0.0,0.0
10959,8.0,1.0,0.4903531479062946
10960,12.0,1.0,0.4876938629292956
10961,15.0,1.0,0.4271460234726297
10962,11.0,1.0,0.0469166350388155
10963,13.0,1.0,0.39783899526913186
10964,13.0,1.0,0.5023863262571528
10965,12.0,1.0,0.4535530774925398
10966,8.0,1.0,0.23284113972398193
10967,6.0,1.0,0.22249338634719562
10968,15.0,1.0,0.3855833256857752
10969,18.0,0.0,0.0
10970,11.0,0.0,0.0
10971,15.0,0.0,0.0
10972,12.0,0.0,0.0
10973,8.0,0.0,0.0
10974,6.0,0.0,0.0
10975,14.0,0.0,0.0
10976,7.0,0.0,0.0
10977,8.0,0.0,0.0
10978,10.0,0.0,0.0
10979,13.0,0.0,0.0
10980,11.0,0.0,0.0
10981,14.0,0.0,0.0
10982,6.0,0.0,0.0
10983,11.0,0.0,0.0
10984,12.0,0.0,0.0
10985,12.0,0.0,0.0
10986,12.0,0.0,0.0
10987,10.0,0.0,0.0
10988,8.0,0.0,0.0
10989,10.0,1.0,0.31916348005761674
10990,16.0,1.0,0.4067213355805413
10991,13.0,1.0,0.4444066567971689
10992,13.0,1.0,0.44520195669009954
10993,4.0,1.0,0.4379951762402768
10994,10.0,2.0,1.6767560069047283
10995,11.0,2.0,1.5953801601336888
10996,11.0,2.0,1.5332611717973827
10997,15.0,2.0,1.5293522880671235
10998,17.0,2.0,1.55496540375469
10999,14.0,1.0,1.0314671633337784
11000,12.0,1.0,1.1717286733330454
11001,14.0,1.0,1.082660850717934
11002,7.0,1.0,0.9551470676874253
11003,19.0,1.0,0.7635640010110534
11004,13.0,0.0,0.0
11005,13.0,1.0,0.6436283617803276
11006,12.0,1.0,0.5630144123060634
11007,10.0,1.0,0.3237921647298056
11008,11.0,1.0,0.6405913844177641
11009,10.0,1.0,0.28670956706352124
11010,16.0,1.0,0.6151608429549096
11011,6.0,1.0,0.6138783886250571
11012,13.0,1.0,0.6491270137719978
11013,8.0,1.0,0.6372038913795719
11014,13.0,1.0,0.3126212427305788
11015,11.0,0.0,0.0
11016,13.0,0.0,0.0
11017,13.0,0.0,0.0
11018,11.0,0.0,0.0
11019,12.0,0.0,0.0
11020,7.0,0.0,0.0
11021,10.0,0.0,0.0
11022,8.0,0.0,0.0
11023,8.0,0.0,0.0
11024,15.0,0.0,0.0
11025,17.0,0.0,0.0
11026,13.0,0.0,0.0
11027,10.0,0.0,0.0
11028,11.0,0.0,0.0
11029,10.0,2.0,0.8763795564593204
11030,13.0,2.0,1.8473032782669896
11031,9.0,2.0,1.5272177984239192
11032,15.0,2.0,1.368179011945835
11033,16.0,3.0,0.7646696633737133
11034,10.0,3.0,1.1595475705731162
11035,13.0,3.0,1.7668236928826446
11036,8.0,4.0,1.9779402717815977
11037,11.0,4.0,2.156898828755337
11038,13.0,4.0,2.3426189748615145
11039,15.0,2.0,1.1287543203532715
11040,13.0,2.0,0.578597771817328
11041,12.0,2.0,0.32377777635005534
11042,18.0,2.0,0.36754939387022034
11043,14.0,2.0,0.6731818677133121
11044,14.0,2.0,1.0501260791741758
11045,17.0,2.0,1.499090911668714
11046,9.0,1.0,0.805189208236187
11047,13.0,1.0,0.799762877076552
11048,8.0,1.0,0.9129380379582964
11049,9.0,1.0,0.650623878263225
11050,13.0,1.0,0.8520717280846659
11051,13.0,1.0,0.6723889672644844
11052,8.0,1.0,0.3736977178137864
11053,6.0,0.0,0.0
11054,13.0,0.0,0.0
11055,9.0,1.0,0.4085932671919753
11056,10.0,1.0,0.736056393543038
11057,16.0,1.0,0.6998419176087463
11058,13.0,1.0,0.711022521782192
11059,8.0,1.0,0.4778738443685525
11060,14.0,1.0,0.21344257238420214
11061,7.0,1.0,0.8175265304134816
11062,7.0,1.0,0.9330960330736826
11063,14.0,1.0,0.6912532516645412
11064,7.0,1.0,0.42636571550910407
11065,15.0,0.0,0.0
11066,12.0,0.0,0.0
11067,11.0,0.0,0.0
11068,11.0,0.0,0.0
11069,15.0,0.0,0.0
11070,18.0,0.0,0.0
11071,9.0,0.0,0.0
11072,13.0,0.0,0.0
11073,12.0,0.0,0.0
11074,8.0,0.0,0.0
11075,8.0,0.0,0.0
11076,13.0,0.0,0.0
11077,11.0,0.0,0.0
11078,8.0,0.0,0.0
11079,13.0,0.0,0.0
11080,9.0,0.0,0.0
11081,13.0,0.0,0.0
11082,14.0,0.0,0.0
11083,6.0,0.0,0.0
11084,7.0,0.0,0.0
11085,2.0,0.0,0.0
11086,11.0,0.0,0.0
11087,18.0,0.0,0.0
11088,14.0,0.0,0.0
11089,9.0,0.0,0.0
11090,19.0,0.0,0.0
11091,11.0,0.0,0.0
11092,8.0,0.0,0.0
11093,19.0,0.0,0.0
11094,15.0,0.0,0.0
11095,14.0,0.0,0.0
11096,10.0,0.0,0.0
11097,7.0,0.0,0.0
11098,14.0,0.0,0.0
11099,8.0,0.0,0.0
11100,16.0,0.0,0.0
11101,7.0,0.0,0.0
11102,6.0,0.0,0.0
11103,11.0,0.0,0.0
11104,13.0,0.0,0.0
11105,13.0,0.0,0.0
11106,20.0,0.0,0.0
11107,8.0,0.0,0.0
11108,18.0,0.0,0.0
11109,12.0,0.0,0.0
11110,12.0,0.0,0.0
11111,14.0,0.0,0.0
11112,11.0,0.0,0.0
11113,17.0,1.0,0.1724404382628743
11114,16.0,2.0,0.5343723658232944
11115,9.0,2.0,0.6126126567161461
11116,16.0,2.0,0.6527834762038336
11117,9.0,2.0,0.6652490503495151
11118,4.0,2.0,0.688042084679044
11119,10.0,2.0,0.693633705069526
11120,14.0,2.0,0.658197739012371
11121,12.0,2.0,0.6438333691672503
11122,9.0,2.0,0.6276505477475628
11123,18.0,1.0,0.4003921407818271
11124,12.0,0.0,0.0
11125,12.0,0.0,0.0
11126,9.0,0.0,0.0
11127,18.0,0.0,0.0
11128,15.0,0.0,0.0
11129,10.0,0.0,0.0
11130,18.0,0.0,0.0
11131,7.0,0.0,0.0
11132,12.0,0.0,0.0
11133,7.0,0.0,0.0
11134,12.0,0.0,0.0
11135,10.0,0.0,0.0
11136,8.0,0.0,0.0
11137,18.0,0.0,0.0
11138,11.0,0.0,0.0
11139,13.0,0.0,0.0
11140,8.0,0.0,0.0
11141,12.0,0.0,0.0
11142,11.0,0.0,0.0
11143,9.0,0.0,0.0
11144,20.0,0.0,0.0
11145,11.0,1.0,0.21752298165441006
11146,15.0,1.0,0.21131350491139717
11147,14.0,1.0,0.22609199947288205
11148,14.0,1.0,0.304308982353871
11149,12.0,1.0,0.3228489434026638
11150,8.0,1.0,0.29671670971799813
11151,8.0,1.0,0.2955841598524989
11152,11.0,1.0,0.2567270140740903
11153,19.0,1.0,0.18307716074410096
11154,9.0,1.0,0.18160667882116754
11155,10.0,0.0,0.0
11156,15.0,0.0,0.0
11157,12.0,0.0,0.0
11158,6.0,0.0,0.0
11159,7.0,0.0,0.0
11160,11.0,0.0,0.0
11161,16.0,0.0,0.0
11162,8.0,0.0,0.0
11163,17.0,0.0,0.0
11164,11.0,0.0,0.0
11165,11.0,0.0,0.0
11166,8.0,0.0,0.0
11167,9.0,0.0,0.0
11168,13.0,0.0,0.0
11169,9.0,0.0,0.0
11170,6.0,0.0,0.0
11171,7.0,1.0,0.6428115582444416
11172,11.0,1.0,0.8238132350133793
11173,3.0,1.0,0.5187780078419272
11174,11.0,1.0,0.8500441368333314
11175,13.0,1.0,0.7124168380177739
11176,16.0,1.0,0.6558971822130183
11177,16.0,1.0,0.628074441845188
11178,11.0,1.0,0.6829424040029719
11179,16.0,1.0,0.763725930056653
11180,10.0,1.0,0.6449391668345645
11181,12.0,0.0,0.0
11182,14.0,0.0,0.0
11183,11.0,1.0,0.3791783572191095
11184,17.0,1.0,0.4474235057032455
11185,15.0,1.0,0.5005686612854308
11186,7.0,1.0,0.49971580129768917
11187,9.0,1.0,0.5038932958660699
11188,11.0,1.0,0.4981418560617723
11189,14.0,1.0,0.5256736361549145
11190,15.0,1.0,0.5274523738314133
11191,12.0,1.0,0.5200793408535301
11192,11.0,1.0,0.5142378766710362
11193,12.0,0.0,0.0
11194,13.0,0.0,0.0
11195,11.0,0.0,0.0
11196,13.0,0.0,0.0
11197,13.0,0.0,0.0
11198,11.0,0.0,0.0
11199,8.0,0.0,0.0
11200,15.0,0.0,0.0
11201,14.0,0.0,0.0
11202,10.0,0.0,0.0
11203,9.0,0.0,0.0
11204,9.0,0.0,0.0
11205,12.0,1.0,0.22567449976475318
11206,10.0,1.0,0.22192370964140423
11207,8.0,1.0,0.2397147323017724
11208,13.0,1.0,0.22389696421332597
11209,15.0,1.0,0.20679295990579633
11210,14.0,1.0,0.20699194543090607
11211,15.0,1.0,0.2096608640356348
11212,13.0,1.0,0.23295797297195478
11213,13.0,1.0,0.2432040454602234
11214,8.0,1.0,0.19834590835718713
11215,8.0,0.0,0.0
11216,14.0,0.0,0.0
11217,9.0,0.0,0.0
11218,12.0,0.0,0.0
11219,12.0,0.0,0.0
11220,10.0,0.0,0.0
11221,17.0,0.0,0.0
11222,14.0,0.0,0.0
11223,14.0,0.0,0.0
11224,14.0,0.0,0.0
11225,13.0,0.0,0.0
11226,14.0,0.0,0.0
11227,9.0,0.0,0.0
11228,16.0,0.0,0.0
11229,11.0,0.0,0.0
11230,12.0,0.0,0.0
11231,9.0,0.0,0.0
11232,7.0,0.0,0.0
11233,10.0,0.0,0.0
11234,9.0,1.0,0.1592601526468129
11235,10.0,1.0,0.33657885675378063
11236,11.0,1.0,0.37210684338007444
11237,13.0,1.0,0.43081439593590454
11238,17.0,2.0,0.8245082564850452
11239,14.0,2.0,0.6904291439730114
11240,14.0,2.0,0.7573022130825228
11241,13.0,2.0,1.2639876337094758
11242,10.0,2.0,0.7018955140027595
11243,10.0,2.0,1.2586605479962367
11244,16.0,1.0,0.787410203507346
11245,9.0,1.0,0.8015632609856914
11246,12.0,1.0,0.4145208958943312
11247,10.0,2.0,1.2528718612884566
11248,13.0,1.0,0.48600292548819735
11249,11.0,1.0,0.5078113501864122
11250,16.0,1.0,0.556039002323138
11251,17.0,2.0,1.3670046554477095
11252,10.0,2.0,1.4439351562124534
11253,15.0,2.0,1.2220568262756437
11254,9.0,3.0,1.592916026560564
11255,17.0,3.0,1.7062748578614848
11256,8.0,3.0,1.4174063247207218
11257,10.0,2.0,1.3769600185969013
11258,18.0,2.0,1.080025610246134
11259,7.0,2.0,1.0144436831618178
11260,8.0,2.0,1.0444022606644183
11261,11.0,2.0,0.7485438211706743
11262,10.0,2.0,0.7418689669674308
11263,10.0,2.0,0.6920017523493556
11264,10.0,1.0,0.2866074975067139
11265,15.0,1.0,0.2929589563406489
11266,12.0,1.0,0.29328837920246653
11267,9.0,1.0,0.2975733803581147
11268,7.0,1.0,0.2926023882339306
11269,12.0,1.0,0.2730018895354112
11270,10.0,1.0,0.24717153423940086
11271,11.0,0.0,0.0
11272,10.0,0.0,0.0
11273,15.0,0.0,0.0
11274,14.0,0.0,0.0
11275,17.0,0.0,0.0
11276,12.0,0.0,0.0
11277,15.0,0.0,0.0
11278,9.0,0.0,0.0
11279,6.0,0.0,0.0
11280,15.0,2.0,0.5448478676574277
11281,12.0,2.0,0.8785259584263612
11282,10.0,2.0,0.9640159335427774
11283,14.0,2.0,1.0093859258412912
11284,16.0,2.0,0.954198806447961
11285,15.0,2.0,0.8150508706140507
11286,8.0,2.0,0.883513992816521
11287,13.0,2.0,0.8879204717003875
11288,16.0,2.0,0.8645516417199235
11289,10.0,3.0,1.4707499133297746
11290,6.0,1.0,0.7089288563146554
11291,10.0,1.0,0.6322305387529793
11292,5.0,2.0,1.3839811348491065
11293,12.0,2.0,1.2994386558014217
11294,10.0,2.0,1.11190199389726
11295,13.0,2.0,0.8448637262334575
11296,10.0,2.0,1.2292070433707172
11297,9.0,2.0,1.5826815873147426
11298,14.0,3.0,1.780786698211267
11299,7.0,2.0,0.6960916165983921
11300,10.0,3.0,0.7328265529639635
11301,14.0,3.0,0.8216194225064452
11302,10.0,2.0,0.6987429502894045
11303,13.0,2.0,0.6572050881199988
11304,12.0,2.0,0.6932140386228254
11305,10.0,3.0,0.8902856279708566
11306,11.0,3.0,0.7968814143550662
11307,20.0,3.0,0.9112555912355826
11308,15.0,2.0,0.42952067026852503
11309,19.0,2.0,0.375202471859178
11310,17.0,1.0,0.34053021840304704
11311,18.0,1.0,0.3435650623674305
11312,15.0,2.0,0.9899254053553375
11313,14.0,2.0,1.0284060347047639
11314,9.0,2.0,1.1049318760584135
11315,12.0,1.0,0.7990512591281135
11316,8.0,1.0,0.8010913393557829
11317,13.0,1.0,0.7909687059091979
11318,8.0,1.0,0.7844858776577779
11319,13.0,1.0,0.7769464690029684
11320,16.0,1.0,0.6258448883729023
11321,19.0,1.0,0.40445351469503626
11322,17.0,0.0,0.0
11323,19.0,0.0,0.0
11324,4.0,1.0,0.2061364835131401
11325,13.0,1.0,0.28949704102540774
11326,7.0,1.0,0.29129674906581865
11327,12.0,1.0,0.31166204238767026
11328,12.0,1.0,0.2846546547725388
11329,11.0,1.0,0.35029286164879436
11330,11.0,1.0,0.35629682549879155
11331,9.0,1.0,0.3400573611334808
11332,15.0,1.0,0.35862368918169596
11333,12.0,1.0,0.37164795007846907
11334,15.0,0.0,0.0
11335,12.0,0.0,0.0
11336,14.0,0.0,0.0
11337,9.0,0.0,0.0
11338,17.0,0.0,0.0
11339,12.0,0.0,0.0
11340,18.0,0.0,0.0
11341,13.0,0.0,0.0
11342,17.0,0.0,0.0
11343,13.0,0.0,0.0
11344,12.0,0.0,0.0
11345,7.0,0.0,0.0
11346,16.0,0.0,0.0
11347,14.0,0.0,0.0
11348,10.0,0.0,0.0
11349,9.0,0.0,0.0
11350,12.0,0.0,0.0
11351,5.0,0.0,0.0
11352,15.0,0.0,0.0
11353,10.0,0.0,0.0
11354,17.0,0.0,0.0
11355,10.0,0.0,0.0
11356,9.0,0.0,0.0
11357,17.0,0.0,0.0
11358,10.0,0.0,0.0
11359,11.0,0.0,0.0
11360,10.0,0.0,0.0
11361,18.0,0.0,0.0
11362,10.0,0.0,0.0
11363,16.0,0.0,0.0
11364,5.0,0.0,0.0
11365,9.0,0.0,0.0
11366,12.0,0.0,0.0
11367,13.0,0.0,0.0
11368,11.0,0.0,0.0
11369,12.0,0.0,0.0
11370,13.0,0.0,0.0
11371,11.0,0.0,0.0
11372,10.0,0.0,0.0
11373,11.0,1.0,0.26861196021219547
11374,15.0,1.0,0.6341207610063685
11375,6.0,1.0,0.4523045944072114
11376,18.0,1.0,0.6348738035661021
11377,10.0,1.0,0.6136457979703394
11378,13.0,1.0,0.6375913953618387
11379,9.0,1.0,0.6275519805555312
11380,12.0,1.0,0.5849972919962001
11381,12.0,1.0,0.4280414437063771
11382,14.0,2.0,0.734013473414638
11383,13.0,1.0,0.5501898618509624
11384,10.0,1.0,0.5917551584345102
11385,9.0,1.0,0.6269759612008566
11386,13.0,1.0,0.5371971926498887
11387,18.0,1.0,0.6406120500389345
