,0,1,2
11388,10.0,1.0,0.6016580562807097
11389,10.0,1.0,0.5462999406278708
11390,10.0,1.0,0.40097412658817394
11391,17.0,1.0,0.4380961179921647
11392,12.0,0.0,0.0
11393,15.0,0.0,0.0
11394,19.0,0.0,0.0
11395,9.0,0.0,0.0
11396,14.0,0.0,0.0
11397,10.0,0.0,0.0
11398,7.0,0.0,0.0
11399,10.0,0.0,0.0
11400,13.0,0.0,0.0
11401,8.0,0.0,0.0
11402,9.0,1.0,0.33058799957120155
11403,8.0,1.0,0.5078625670543859
11404,11.0,2.0,1.2304846706403199
11405,8.0,2.0,1.1999129046995267
11406,12.0,2.0,0.8620892043956996
11407,9.0,2.0,1.2447853183191464
11408,24.0,3.0,1.4378669919142193
11409,15.0,3.0,1.489230010758132
11410,11.0,3.0,1.245037796261091
11411,9.0,3.0,1.4660813838016935
11412,16.0,2.0,0.949339833741208
11413,9.0,2.0,0.9463667558908583
11414,6.0,1.0,0.27502281916664595
11415,10.0,1.0,0.250720227928736
11416,10.0,1.0,0.21951802002797294
11417,9.0,1.0,0.15991045060331927
11418,13.0,0.0,0.0
11419,13.0,0.0,0.0
11420,11.0,0.0,0.0
11421,11.0,0.0,0.0
11422,16.0,0.0,0.0
11423,14.0,0.0,0.0
11424,12.0,0.0,0.0
11425,16.0,0.0,0.0
11426,13.0,0.0,0.0
11427,15.0,0.0,0.0
11428,8.0,0.0,0.0
11429,13.0,0.0,0.0
11430,14.0,0.0,0.0
11431,12.0,0.0,0.0
11432,13.0,0.0,0.0
11433,19.0,0.0,0.0
11434,10.0,0.0,0.0
11435,10.0,0.0,0.0
11436,7.0,0.0,0.0
11437,15.0,0.0,0.0
11438,13.0,0.0,0.0
11439,9.0,0.0,0.0
11440,11.0,0.0,0.0
11441,13.0,0.0,0.0
11442,17.0,0.0,0.0
11443,8.0,0.0,0.0
11444,19.0,0.0,0.0
11445,16.0,0.0,0.0
11446,8.0,2.0,1.6867983568442224
11447,10.0,2.0,1.7078400729474323
11448,15.0,2.0,1.757827456877793
11449,7.0,3.0,2.038461977656487
11450,8.0,3.0,2.036241301832197
11451,13.0,3.0,2.0105414157519523
11452,12.0,3.0,2.0116183469389473
11453,13.0,3.0,1.9847344447307496
11454,10.0,3.0,2.0080117205599466
11455,15.0,3.0,2.0098776568126437
11456,12.0,1.0,0.21213382830441874
11457,8.0,1.0,0.21063880708769797
11458,11.0,1.0,0.20025255661465227
11459,9.0,0.0,0.0
11460,12.0,0.0,0.0
11461,12.0,0.0,0.0
11462,11.0,0.0,0.0
11463,14.0,0.0,0.0
11464,15.0,0.0,0.0
11465,11.0,0.0,0.0
11466,12.0,0.0,0.0
11467,19.0,0.0,0.0
11468,13.0,0.0,0.0
11469,13.0,0.0,0.0
11470,14.0,0.0,0.0
11471,13.0,0.0,0.0
11472,14.0,0.0,0.0
11473,15.0,1.0,0.24001706095494532
11474,15.0,1.0,0.3005794619183041
11475,11.0,1.0,0.3163028297579065
11476,6.0,1.0,0.3450462640518381
11477,13.0,1.0,0.3798242649222442
11478,13.0,1.0,0.3681270403117641
11479,15.0,1.0,0.33081909512024404
11480,17.0,1.0,0.3539488218015253
11481,11.0,1.0,0.3238229724706151
11482,6.0,1.0,0.2747676237081344
11483,19.0,0.0,0.0
11484,8.0,0.0,0.0
11485,7.0,0.0,0.0
11486,13.0,0.0,0.0
11487,11.0,0.0,0.0
11488,7.0,0.0,0.0
11489,10.0,0.0,0.0
11490,17.0,0.0,0.0
11491,13.0,0.0,0.0
11492,12.0,0.0,0.0
11493,11.0,0.0,0.0
11494,6.0,0.0,0.0
11495,11.0,0.0,0.0
11496,14.0,0.0,0.0
11497,8.0,0.0,0.0
11498,11.0,0.0,0.0
11499,9.0,0.0,0.0
11500,13.0,0.0,0.0
11501,16.0,0.0,0.0
11502,7.0,0.0,0.0
11503,11.0,0.0,0.0
11504,9.0,0.0,0.0
11505,6.0,0.0,0.0
11506,8.0,0.0,0.0
11507,7.0,0.0,0.0
11508,11.0,0.0,0.0
11509,12.0,0.0,0.0
11510,20.0,1.0,0.36759538596079355
11511,13.0,1.0,0.7182676165975161
11512,12.0,1.0,0.8370864509697246
11513,12.0,1.0,0.8481891824105962
11514,12.0,1.0,0.8600925618350188
11515,9.0,1.0,0.7768921093015028
11516,10.0,1.0,0.879393695355124
11517,8.0,3.0,1.2196376050270294
11518,9.0,3.0,1.1669338256376491
11519,17.0,3.0,1.5680844983179916
11520,12.0,2.0,0.7923578127087154
11521,14.0,3.0,1.2367128769873164
11522,14.0,3.0,1.3849772134481395
11523,11.0,3.0,1.3051069286418886
11524,10.0,3.0,0.9759517880964866
11525,6.0,3.0,1.2397562877134738
11526,11.0,3.0,1.4561764289716586
11527,10.0,1.0,0.44527984826915395
11528,18.0,1.0,0.44811231456461653
11529,8.0,1.0,0.3128555781354978
11530,4.0,1.0,0.3146928894827717
11531,8.0,0.0,0.0
11532,13.0,1.0,1.2090351289862211
11533,13.0,2.0,1.2141677617158209
11534,9.0,2.0,1.0264145680256762
11535,14.0,2.0,0.36018793549455663
11536,17.0,2.0,0.972766148400162
11537,11.0,2.0,1.193673717891757
11538,16.0,2.0,1.213003825907233
11539,8.0,2.0,1.2496830812190916
11540,12.0,2.0,1.0740753208397062
11541,19.0,2.0,1.368335731254645
11542,16.0,1.0,0.21676352582588237
11543,13.0,0.0,0.0
11544,16.0,0.0,0.0
11545,13.0,0.0,0.0
11546,11.0,0.0,0.0
11547,10.0,0.0,0.0
11548,10.0,0.0,0.0
11549,9.0,1.0,0.5509074203776593
11550,10.0,1.0,0.6250948931136039
11551,7.0,1.0,0.5999440568318491
11552,10.0,1.0,0.6079694237740091
11553,15.0,1.0,0.6282557049407831
11554,7.0,1.0,0.6282254813194709
11555,11.0,1.0,0.6243158585407318
11556,9.0,1.0,0.2795252667022122
11557,12.0,1.0,0.48957505886263336
11558,10.0,1.0,0.6276641975222275
11559,10.0,0.0,0.0
11560,17.0,0.0,0.0
11561,7.0,0.0,0.0
11562,10.0,0.0,0.0
11563,6.0,0.0,0.0
11564,15.0,1.0,0.17027412689749694
11565,11.0,1.0,0.16607967596597228
11566,13.0,1.0,0.16817935147863608
11567,12.0,1.0,0.1678625855638052
11568,13.0,1.0,0.16352327348672374
11569,8.0,1.0,0.17525520717511153
11570,10.0,1.0,0.18302409159770106
11571,11.0,2.0,1.0011447621980714
11572,7.0,2.0,1.0469996351934219
11573,9.0,2.0,1.045287128326426
11574,17.0,1.0,0.9417025491809974
11575,16.0,1.0,0.9682455359936967
11576,13.0,1.0,0.9424903413878642
11577,10.0,1.0,0.9074491996189675
11578,11.0,1.0,0.8798612376365338
11579,9.0,1.0,0.7686270717080175
11580,6.0,2.0,1.1057404122663144
11581,10.0,1.0,0.48905844527101056
11582,10.0,1.0,0.49329797422109356
11583,12.0,1.0,0.48226317766364873
11584,9.0,2.0,0.7271373427318679
11585,14.0,2.0,0.758172367054975
11586,9.0,2.0,0.7611444257772735
11587,10.0,2.0,0.7718557833317985
11588,9.0,2.0,0.7603351221698407
11589,13.0,2.0,0.7038647359276686
11590,9.0,1.0,0.27041526819418776
11591,9.0,1.0,0.2673724075010296
11592,14.0,1.0,0.2659708521642045
11593,10.0,1.0,0.26372676346317414
11594,12.0,0.0,0.0
11595,17.0,0.0,0.0
11596,6.0,0.0,0.0
11597,12.0,0.0,0.0
11598,10.0,0.0,0.0
11599,10.0,0.0,0.0
11600,9.0,0.0,0.0
11601,14.0,0.0,0.0
11602,6.0,0.0,0.0
11603,10.0,1.0,0.3824444137210228
11604,13.0,1.0,0.590082021649935
11605,17.0,1.0,0.6016294079517532
11606,10.0,1.0,0.2266965144365324
11607,17.0,1.0,0.5689861233979825
11608,15.0,1.0,0.5645787921157062
11609,17.0,1.0,0.3848284289777021
11610,10.0,2.0,0.3600517903095068
11611,19.0,2.0,0.4197749824401006
11612,8.0,2.0,0.30508559777280625
11613,5.0,1.0,0.3318679257552624
11614,25.0,1.0,0.38550147813216706
11615,10.0,1.0,0.4083078746034317
11616,13.0,1.0,0.35622548027761636
11617,13.0,2.0,0.8370811245803789
11618,18.0,2.0,0.8380336809769631
11619,10.0,2.0,0.7328301666509502
11620,16.0,1.0,0.49999999999999994
11621,13.0,1.0,0.49999999999999994
11622,17.0,1.0,0.5
11623,13.0,2.0,0.5853922643166376
11624,14.0,2.0,0.7126351676034006
11625,10.0,2.0,0.7043440002289386
11626,6.0,2.0,1.231406867481482
11627,8.0,1.0,0.7519510276267336
11628,9.0,1.0,0.758132914240162
11629,16.0,1.0,0.8935082479732456
11630,12.0,1.0,1.0819248734416924
11631,8.0,1.0,1.0268117149107754
11632,12.0,1.0,0.9764313436460215
11633,11.0,0.0,0.0
11634,17.0,0.0,0.0
11635,8.0,0.0,0.0
11636,16.0,0.0,0.0
11637,6.0,0.0,0.0
11638,14.0,0.0,0.0
11639,14.0,0.0,0.0
11640,17.0,0.0,0.0
11641,11.0,0.0,0.0
11642,11.0,0.0,0.0
11643,17.0,0.0,0.0
11644,7.0,0.0,0.0
11645,14.0,0.0,0.0
11646,12.0,0.0,0.0
11647,15.0,0.0,0.0
11648,27.0,0.0,0.0
11649,15.0,0.0,0.0
11650,12.0,0.0,0.0
11651,15.0,0.0,0.0
11652,15.0,0.0,0.0
11653,13.0,0.0,0.0
11654,8.0,0.0,0.0
11655,14.0,0.0,0.0
11656,13.0,0.0,0.0
11657,8.0,0.0,0.0
11658,10.0,0.0,0.0
11659,14.0,1.0,0.38297613632866684
11660,13.0,1.0,0.4054941778182434
11661,17.0,2.0,0.8920827255069765
11662,10.0,2.0,0.8113791529523123
11663,13.0,2.0,0.8979767209723923
11664,14.0,2.0,0.8542369351051337
11665,11.0,2.0,0.6506636626209872
11666,14.0,2.0,0.6718637967795914
11667,7.0,3.0,1.0182382530123688
11668,10.0,3.0,1.1249569019022148
11669,7.0,2.0,0.8348181195152744
11670,14.0,2.0,0.7909284743669502
11671,16.0,1.0,0.43630228130908894
11672,8.0,1.0,0.4608344871858717
11673,15.0,1.0,0.4465528722966287
11674,12.0,1.0,0.414646899035288
11675,12.0,1.0,0.40120677857189896
11676,11.0,1.0,0.3310398800557525
11677,15.0,0.0,0.0
11678,8.0,0.0,0.0
11679,11.0,0.0,0.0
11680,5.0,0.0,0.0
11681,12.0,0.0,0.0
11682,11.0,0.0,0.0
11683,6.0,0.0,0.0
11684,9.0,0.0,0.0
11685,14.0,0.0,0.0
11686,12.0,0.0,0.0
11687,16.0,0.0,0.0
11688,19.0,0.0,0.0
11689,16.0,0.0,0.0
11690,16.0,0.0,0.0
11691,11.0,0.0,0.0
11692,12.0,0.0,0.0
11693,14.0,0.0,0.0
11694,11.0,0.0,0.0
11695,14.0,0.0,0.0
11696,15.0,0.0,0.0
11697,9.0,0.0,0.0
11698,5.0,0.0,0.0
11699,12.0,0.0,0.0
11700,9.0,1.0,0.6271312054445524
11701,16.0,1.0,0.4976068325177449
11702,14.0,2.0,0.7884177846454634
11703,13.0,2.0,0.9527378311336122
11704,17.0,2.0,0.6725361815485601
11705,14.0,2.0,0.8694328869995781
11706,14.0,2.0,1.06922292822728
11707,7.0,2.0,1.0527929098123323
11708,9.0,2.0,1.1481368361484143
11709,15.0,2.0,0.5559425449135603
11710,12.0,1.0,0.47884738489808065
11711,11.0,1.0,0.4778119684817557
11712,12.0,0.0,0.0
11713,14.0,0.0,0.0
11714,10.0,0.0,0.0
11715,10.0,2.0,1.7095008680942616
11716,13.0,2.0,1.8225999278693281
11717,16.0,2.0,1.8622381447850123
11718,18.0,3.0,2.6564549671206703
11719,17.0,3.0,2.8382276407965814
11720,12.0,3.0,2.798878951807067
11721,11.0,3.0,2.2157209687005017
11722,16.0,3.0,2.7929883726239777
11723,8.0,3.0,2.7323016657063324
11724,16.0,3.0,2.420334313576232
11725,15.0,1.0,0.9455412883239845
11726,14.0,1.0,0.4914324765959971
11727,7.0,1.0,0.6155347414071641
11728,10.0,1.0,0.19541375592007001
11729,8.0,1.0,0.21045578042621593
11730,17.0,1.0,0.20929082957682524
11731,15.0,2.0,0.7547392184676345
11732,14.0,2.0,1.2902564555814875
11733,8.0,2.0,1.6996053644172753
11734,16.0,2.0,1.5171547943882882
11735,14.0,2.0,1.267275236271442
11736,14.0,2.0,1.2982240908119829
11737,10.0,2.0,1.2904410753103226
11738,23.0,2.0,1.943438801352714
11739,16.0,2.0,1.4359182932659662
11740,22.0,2.0,1.6631981452935536
11741,5.0,1.0,0.4511418580555147
11742,9.0,1.0,0.5460584572326175
11743,10.0,1.0,0.030512341646834196
11744,14.0,1.0,0.23436212685223948
11745,17.0,1.0,0.488729624465173
11746,8.0,1.0,0.5386187236391291
11747,13.0,1.0,0.5441385890631697
11748,11.0,0.0,0.0
11749,17.0,0.0,0.0
11750,8.0,0.0,0.0
11751,14.0,0.0,0.0
11752,11.0,0.0,0.0
11753,14.0,0.0,0.0
11754,15.0,0.0,0.0
11755,17.0,0.0,0.0
11756,10.0,0.0,0.0
11757,12.0,0.0,0.0
11758,16.0,0.0,0.0
11759,9.0,0.0,0.0
11760,12.0,0.0,0.0
11761,7.0,0.0,0.0
11762,9.0,0.0,0.0
11763,12.0,0.0,0.0
11764,10.0,0.0,0.0
11765,14.0,0.0,0.0
11766,10.0,0.0,0.0
11767,12.0,0.0,0.0
11768,15.0,0.0,0.0
11769,13.0,0.0,0.0
11770,14.0,0.0,0.0
11771,10.0,0.0,0.0
11772,17.0,0.0,0.0
11773,6.0,0.0,0.0
11774,7.0,0.0,0.0
11775,17.0,0.0,0.0
11776,15.0,0.0,0.0
11777,9.0,0.0,0.0
11778,10.0,0.0,0.0
11779,14.0,0.0,0.0
11780,12.0,0.0,0.0
11781,16.0,0.0,0.0
11782,9.0,0.0,0.0
11783,10.0,0.0,0.0
11784,15.0,0.0,0.0
11785,11.0,0.0,0.0
11786,10.0,0.0,0.0
11787,10.0,0.0,0.0
11788,10.0,0.0,0.0
11789,10.0,0.0,0.0
11790,10.0,0.0,0.0
11791,12.0,0.0,0.0
11792,13.0,1.0,0.8103480478214973
11793,5.0,1.0,1.0371718959759904
11794,13.0,1.0,0.9922403080713731
11795,13.0,1.0,1.0490492612341915
11796,13.0,1.0,1.1975428525574943
11797,13.0,1.0,1.069045876283872
11798,9.0,1.0,1.0801857946098952
11799,10.0,1.0,0.9921003045216482
11800,9.0,1.0,1.1352817885434159
11801,10.0,1.0,0.987352410930404
11802,12.0,0.0,0.0
11803,14.0,0.0,0.0
11804,6.0,0.0,0.0
11805,14.0,0.0,0.0
11806,15.0,0.0,0.0
11807,9.0,0.0,0.0
11808,13.0,0.0,0.0
11809,12.0,0.0,0.0
11810,10.0,0.0,0.0
11811,10.0,0.0,0.0
11812,13.0,1.0,0.3412674650102245
11813,13.0,1.0,0.3670210941035915
11814,12.0,1.0,0.44332937316640786
11815,12.0,1.0,0.4588798598700519
11816,8.0,1.0,0.49397472049631086
11817,12.0,1.0,0.4936258001523547
11818,10.0,1.0,0.4385139858613879
11819,11.0,1.0,0.3675741885871488
11820,11.0,1.0,0.37487316765552886
11821,19.0,1.0,0.43982779063524946
11822,14.0,0.0,0.0
11823,8.0,0.0,0.0
11824,12.0,1.0,0.3648064439282598
11825,12.0,2.0,0.9763996009486047
11826,13.0,2.0,1.0203061509888547
11827,11.0,3.0,1.2675299276332694
11828,25.0,3.0,1.4588128718984235
11829,17.0,3.0,1.5757239165911603
11830,13.0,3.0,1.9738538354732877
11831,16.0,4.0,2.68476448818296
11832,11.0,4.0,2.4076548232204584
11833,17.0,4.0,2.4502992069568514
11834,10.0,3.0,2.3889707893673893
11835,21.0,2.0,1.8484447092138954
11836,10.0,2.0,1.8536449127997723
11837,11.0,1.0,0.8923034151287911
11838,11.0,1.0,0.8895914033381546
11839,12.0,1.0,0.8532257813973673
11840,16.0,2.0,1.6919649377017412
11841,8.0,1.0,0.903014251711458
11842,10.0,1.0,0.9474501134839737
11843,10.0,1.0,0.9875590733453106
11844,17.0,1.0,0.9488331958316397
11845,13.0,1.0,0.9476621797976312
11846,10.0,1.0,0.9323161061913716
11847,12.0,1.0,0.9270497683076415
11848,10.0,1.0,0.8300632386948384
11849,15.0,1.0,0.7326623916833094
11850,14.0,0.0,0.0
11851,16.0,1.0,0.35032939288217896
11852,7.0,1.0,0.4696242612334656
11853,13.0,1.0,0.611924098695896
11854,8.0,1.0,0.6264253950215541
11855,17.0,1.0,0.09236446463152795
11856,9.0,1.0,0.5637934171034867
11857,13.0,1.0,0.5882434241385517
11858,10.0,1.0,0.6283159456259463
11859,16.0,1.0,0.6186315781152434
11860,14.0,1.0,0.6264570299062482
11861,19.0,0.0,0.0
11862,14.0,0.0,0.0
11863,17.0,0.0,0.0
11864,12.0,0.0,0.0
11865,11.0,0.0,0.0
11866,12.0,0.0,0.0
11867,9.0,0.0,0.0
11868,8.0,0.0,0.0
11869,16.0,0.0,0.0
11870,7.0,0.0,0.0
11871,12.0,0.0,0.0
11872,12.0,0.0,0.0
11873,15.0,0.0,0.0
11874,12.0,0.0,0.0
11875,5.0,0.0,0.0
11876,11.0,0.0,0.0
11877,7.0,0.0,0.0
11878,13.0,1.0,0.2077552700336084
11879,12.0,1.0,0.028891864897510694
11880,15.0,1.0,0.2050975867853872
11881,12.0,1.0,0.32611151792752996
11882,18.0,1.0,0.4664516688073989
11883,8.0,1.0,0.4901464663289489
11884,13.0,1.0,0.5043654915286411
11885,5.0,1.0,0.48307411779000625
11886,17.0,1.0,0.4552325607182829
11887,14.0,1.0,0.47101274096377305
11888,10.0,0.0,0.0
11889,14.0,0.0,0.0
11890,5.0,0.0,0.0
11891,10.0,0.0,0.0
11892,10.0,0.0,0.0
11893,6.0,0.0,0.0
11894,10.0,0.0,0.0
11895,10.0,0.0,0.0
11896,17.0,1.0,0.20458872761475758
11897,16.0,1.0,0.277589991246831
11898,10.0,2.0,0.4066784615335007
11899,10.0,2.0,0.41117145332133115
11900,8.0,2.0,0.5774646018452979
11901,11.0,3.0,1.2354703247727485
11902,16.0,3.0,1.2382435411341206
11903,10.0,3.0,1.262759931525116
11904,15.0,3.0,1.0100075688952403
11905,14.0,4.0,1.4938209769993556
11906,12.0,3.0,0.9766371306596857
11907,12.0,3.0,0.6807546603246675
11908,8.0,2.0,0.7917557838721507
11909,11.0,2.0,0.820231174295307
11910,16.0,2.0,1.0396649413259058
11911,10.0,1.0,0.5422064999012025
11912,17.0,1.0,0.5777778395593509
11913,8.0,1.0,0.11955319975489107
11914,23.0,1.0,0.43947247686816243
11915,17.0,0.0,0.0
11916,11.0,0.0,0.0
11917,14.0,0.0,0.0
11918,11.0,0.0,0.0
11919,9.0,0.0,0.0
11920,9.0,0.0,0.0
11921,9.0,0.0,0.0
11922,7.0,0.0,0.0
11923,6.0,0.0,0.0
11924,10.0,0.0,0.0
11925,9.0,0.0,0.0
11926,14.0,0.0,0.0
11927,9.0,0.0,0.0
11928,13.0,0.0,0.0
11929,11.0,0.0,0.0
11930,12.0,0.0,0.0
11931,17.0,0.0,0.0
11932,12.0,0.0,0.0
11933,15.0,0.0,0.0
11934,8.0,0.0,0.0
11935,13.0,0.0,0.0
11936,9.0,0.0,0.0
11937,11.0,0.0,0.0
11938,14.0,0.0,0.0
11939,5.0,0.0,0.0
11940,14.0,0.0,0.0
11941,17.0,1.0,1.3427634223244844
11942,10.0,1.0,1.1021909955402422
11943,14.0,1.0,1.187746556037959
11944,12.0,1.0,1.2956071593242848
11945,10.0,1.0,1.3735576732708614
11946,17.0,1.0,1.4220853567568417
11947,13.0,1.0,1.379091387089443
11948,3.0,1.0,1.2881750394827296
11949,13.0,1.0,1.3055918794513601
11950,9.0,1.0,1.3036775656156059
11951,10.0,0.0,0.0
11952,12.0,0.0,0.0
11953,13.0,0.0,0.0
11954,18.0,0.0,0.0
11955,15.0,0.0,0.0
11956,9.0,0.0,0.0
11957,13.0,0.0,0.0
11958,12.0,0.0,0.0
11959,12.0,0.0,0.0
11960,12.0,0.0,0.0
11961,10.0,0.0,0.0
11962,7.0,0.0,0.0
11963,13.0,0.0,0.0
11964,12.0,0.0,0.0
11965,10.0,0.0,0.0
11966,11.0,0.0,0.0
11967,17.0,0.0,0.0
11968,9.0,0.0,0.0
11969,10.0,0.0,0.0
11970,8.0,0.0,0.0
11971,6.0,0.0,0.0
11972,22.0,0.0,0.0
11973,15.0,1.0,0.4847110773538779
11974,16.0,1.0,0.4469139243907513
11975,11.0,1.0,0.6228072375638639
11976,9.0,1.0,0.6246724506028959
11977,6.0,1.0,0.603138329105767
11978,18.0,1.0,0.6156675162357514
11979,12.0,2.0,1.2553527231871002
11980,12.0,2.0,1.4803306111906247
11981,13.0,3.0,1.7116596218815212
11982,11.0,3.0,1.7351764938765264
11983,12.0,2.0,1.2056383530888148
11984,12.0,2.0,1.190384206254066
11985,10.0,2.0,1.2495572569246234
11986,18.0,2.0,1.3328873218761412
11987,10.0,2.0,1.3389952555185374
11988,8.0,2.0,1.3068114407265057
11989,7.0,1.0,0.37454306689419564
11990,4.0,1.0,0.3703028502433727
11991,12.0,2.0,0.7475916878476666
11992,11.0,2.0,1.430306400610227
11993,9.0,2.0,1.318783061468726
11994,7.0,2.0,1.4408694360896477
11995,11.0,2.0,1.4053541185965135
11996,14.0,2.0,1.460159007132058
11997,13.0,3.0,2.0881966236898997
11998,12.0,3.0,1.7193004095570472
11999,13.0,3.0,0.9613477430666779
12000,18.0,3.0,1.220424484829798
12001,13.0,1.0,0.5843424717263729
12002,8.0,1.0,0.3899366045840783
12003,7.0,1.0,0.612609466044134
12004,19.0,1.0,0.6098336080131246
12005,11.0,1.0,0.6211101125207527
12006,9.0,1.0,0.5974181252312878
12007,10.0,0.0,0.0
12008,16.0,0.0,0.0
12009,13.0,0.0,0.0
12010,16.0,0.0,0.0
12011,15.0,0.0,0.0
12012,9.0,0.0,0.0
12013,12.0,0.0,0.0
12014,10.0,0.0,0.0
12015,3.0,0.0,0.0
12016,12.0,0.0,0.0
12017,12.0,0.0,0.0
12018,12.0,0.0,0.0
12019,5.0,0.0,0.0
12020,9.0,0.0,0.0
12021,10.0,0.0,0.0
12022,13.0,0.0,0.0
12023,8.0,0.0,0.0
12024,5.0,0.0,0.0
12025,10.0,0.0,0.0
12026,10.0,0.0,0.0
12027,19.0,0.0,0.0
12028,15.0,0.0,0.0
12029,7.0,0.0,0.0
12030,11.0,1.0,0.8602762667400082
12031,13.0,1.0,0.8726507292711752
12032,9.0,1.0,0.8720567042620292
12033,11.0,1.0,0.8719933703371017
12034,11.0,1.0,0.8628888513388144
12035,16.0,1.0,0.8564864091342457
12036,11.0,1.0,0.8687083088345827
12037,14.0,1.0,0.87125480916899
12038,14.0,1.0,0.8640426436038081
12039,11.0,1.0,0.8697465358436843
12040,14.0,0.0,0.0
12041,8.0,0.0,0.0
12042,5.0,0.0,0.0
12043,14.0,0.0,0.0
12044,11.0,0.0,0.0
12045,13.0,0.0,0.0
12046,12.0,0.0,0.0
12047,13.0,0.0,0.0
12048,12.0,0.0,0.0
12049,17.0,1.0,1.229925004823939
12050,12.0,1.0,1.2421505535009598
12051,7.0,1.0,1.2464874206191126
12052,13.0,1.0,1.2253476221928468
12053,5.0,1.0,1.230978967423904
12054,8.0,1.0,1.2365544993463995
12055,21.0,1.0,1.240692443585233
12056,16.0,1.0,1.225221936103532
12057,8.0,1.0,1.2265827308162902
12058,10.0,1.0,1.2147834039615373
12059,9.0,0.0,0.0
12060,9.0,0.0,0.0
12061,15.0,0.0,0.0
12062,11.0,1.0,0.48504517189981566
12063,10.0,1.0,0.4869526480147242
12064,12.0,1.0,0.4868145059976411
12065,8.0,2.0,0.9799337246984251
12066,19.0,2.0,0.981093819263113
12067,13.0,2.0,0.9896450719268679
12068,10.0,2.0,0.9851556524154519
12069,14.0,2.0,0.9862954050396568
12070,14.0,2.0,0.9800419840294793
12071,8.0,2.0,0.9596239319147419
12072,17.0,1.0,0.4999999999999999
12073,10.0,1.0,0.49999999999999994
12074,12.0,1.0,0.4999999999999999
12075,8.0,1.0,0.5766288256753596
12076,12.0,1.0,0.6363706239407361
12077,11.0,1.0,0.6412187383683878
12078,15.0,1.0,0.6315802868900835
12079,11.0,1.0,0.5652822017664798
12080,17.0,1.0,0.5701875765381821
12081,15.0,2.0,1.0506200918418702
12082,13.0,2.0,1.163580990035396
12083,11.0,2.0,1.4320185137149708
12084,13.0,2.0,1.1886987599849848
12085,14.0,2.0,1.3358095193513937
12086,9.0,2.0,1.4805749530521723
12087,7.0,2.0,1.4134056261787118
12088,15.0,2.0,1.452893312146652
12089,14.0,2.0,1.5236428132414144
12090,18.0,2.0,1.4551469241475248
12091,17.0,1.0,0.61436228209234
12092,12.0,1.0,0.49379925367805616
12093,10.0,1.0,0.40816230535604126
12094,12.0,1.0,0.3476938414985237
12095,10.0,0.0,0.0
12096,11.0,0.0,0.0
12097,13.0,0.0,0.0
12098,11.0,0.0,0.0
12099,12.0,0.0,0.0
12100,9.0,0.0,0.0
12101,8.0,0.0,0.0
