,0,1,2
12102,13.0,0.0,0.0
12103,12.0,0.0,0.0
12104,13.0,1.0,0.32698928404170713
12105,10.0,1.0,0.3321110806504576
12106,17.0,1.0,0.3328556272489526
12107,5.0,1.0,0.3301577972817201
12108,10.0,1.0,0.3339105763849282
12109,13.0,1.0,0.34292559282829405
12110,16.0,1.0,0.3343701013069073
12111,17.0,1.0,0.3249952270881956
12112,11.0,1.0,0.31835044922820965
12113,11.0,1.0,0.3167102402268068
12114,11.0,0.0,0.0
12115,15.0,0.0,0.0
12116,15.0,0.0,0.0
12117,14.0,0.0,0.0
12118,12.0,0.0,0.0
12119,14.0,0.0,0.0
12120,14.0,0.0,0.0
12121,13.0,0.0,0.0
12122,11.0,0.0,0.0
12123,10.0,1.0,0.5121451054956196
12124,12.0,1.0,0.5126815743628865
12125,17.0,1.0,0.5141205965854463
12126,9.0,1.0,0.5147108230567654
12127,8.0,1.0,0.5137432665771179
12128,12.0,2.0,1.0590686017245416
12129,8.0,3.0,1.340478156939826
12130,7.0,3.0,1.3461811381151598
12131,10.0,3.0,1.3453993742335766
12132,15.0,3.0,1.3479857027370516
12133,8.0,2.0,0.844354139728007
12134,20.0,2.0,0.8496152598330042
12135,10.0,2.0,0.8383700797694869
12136,8.0,2.0,0.8005164657915197
12137,12.0,2.0,0.7197889798854216
12138,12.0,1.0,0.22956155522286273
12139,15.0,0.0,0.0
12140,9.0,0.0,0.0
12141,8.0,0.0,0.0
12142,10.0,0.0,0.0
12143,15.0,0.0,0.0
12144,17.0,0.0,0.0
12145,13.0,0.0,0.0
12146,10.0,0.0,0.0
12147,16.0,0.0,0.0
12148,12.0,0.0,0.0
12149,8.0,1.0,0.5803321707153677
12150,11.0,1.0,0.5955721376838498
12151,18.0,1.0,0.5982457367842174
12152,10.0,1.0,0.6087785279919491
12153,15.0,1.0,0.5914242565658474
12154,13.0,1.0,0.6078202859761848
12155,16.0,1.0,0.5944046033992971
12156,10.0,1.0,0.5974848448086799
12157,9.0,1.0,0.5841567418971861
12158,14.0,1.0,0.5651664583276582
12159,14.0,0.0,0.0
12160,10.0,0.0,0.0
12161,15.0,0.0,0.0
12162,10.0,0.0,0.0
12163,10.0,0.0,0.0
12164,9.0,1.0,0.633535661578279
12165,12.0,1.0,0.6479409730855707
12166,10.0,1.0,0.6447047219802464
12167,13.0,1.0,0.6076332442998224
12168,13.0,1.0,0.6285888078894116
12169,8.0,1.0,0.6427247991308259
12170,11.0,1.0,0.6394083988614718
12171,11.0,1.0,0.6315609097706733
12172,14.0,1.0,0.2729491412247479
12173,9.0,1.0,0.09784622254745848
12174,16.0,0.0,0.0
12175,9.0,1.0,0.5206630618469844
12176,12.0,1.0,0.5467408425230461
12177,8.0,1.0,0.5462093369589516
12178,17.0,1.0,0.5567036019835411
12179,10.0,1.0,0.5450226450329326
12180,14.0,1.0,0.5500422779713277
12181,12.0,1.0,0.5494263613155081
12182,6.0,1.0,0.5511369767940789
12183,9.0,1.0,0.5396865983658792
12184,16.0,1.0,0.5274442337678941
12185,14.0,0.0,0.0
12186,10.0,0.0,0.0
12187,17.0,0.0,0.0
12188,11.0,0.0,0.0
12189,10.0,0.0,0.0
12190,15.0,0.0,0.0
12191,13.0,0.0,0.0
12192,11.0,0.0,0.0
12193,7.0,0.0,0.0
12194,12.0,0.0,0.0
12195,14.0,0.0,0.0
12196,16.0,0.0,0.0
12197,9.0,1.0,0.6260562281515308
12198,11.0,1.0,0.643695653573308
12199,6.0,1.0,0.6492748860638161
12200,16.0,1.0,0.6486320695795503
12201,12.0,1.0,0.6483034989811949
12202,15.0,1.0,0.6470511298944411
12203,10.0,1.0,0.6473569132962844
12204,12.0,1.0,0.6478081398742647
12205,18.0,1.0,0.6481565198462285
12206,11.0,1.0,0.6476388685650947
12207,12.0,0.0,0.0
12208,14.0,0.0,0.0
12209,15.0,0.0,0.0
12210,11.0,0.0,0.0
12211,8.0,0.0,0.0
12212,17.0,0.0,0.0
12213,14.0,1.0,0.5909224848092159
12214,12.0,1.0,0.5908261977073863
12215,17.0,1.0,0.5914409142901987
12216,12.0,1.0,0.5928513715501258
12217,16.0,1.0,0.5955696284742698
12218,19.0,1.0,0.6004333787734673
12219,7.0,1.0,0.604821005734193
12220,12.0,1.0,0.5892791179232557
12221,10.0,1.0,0.5276342841743252
12222,5.0,2.0,1.3014849164703297
12223,7.0,1.0,0.8897561747289048
12224,13.0,1.0,0.9155587604524489
12225,9.0,1.0,0.939736021249396
12226,14.0,1.0,0.9393602119017893
12227,12.0,1.0,0.9392795037798581
12228,12.0,1.0,0.9552738467413597
12229,15.0,2.0,1.3450722172431604
12230,16.0,2.0,1.3333375190315337
12231,8.0,2.0,1.3096867771638967
12232,10.0,1.0,0.461101716744519
12233,13.0,1.0,0.4698963461993815
12234,15.0,1.0,0.46969067129122527
12235,9.0,1.0,0.45979685407429355
12236,10.0,1.0,0.440812864869568
12237,16.0,2.0,0.876921799692219
12238,9.0,2.0,0.8779384955149401
12239,9.0,1.0,0.4516125411471851
12240,12.0,1.0,0.45838477660669924
12241,14.0,1.0,0.47089055477371417
12242,12.0,1.0,0.4743058828758392
12243,6.0,1.0,0.4692032979343272
12244,10.0,1.0,0.4518335633931657
12245,18.0,2.0,0.9755569972850815
12246,13.0,2.0,0.9527954243083834
12247,14.0,1.0,0.532566663781632
12248,14.0,1.0,0.536874793601908
12249,9.0,1.0,0.5410657449235851
12250,12.0,1.0,0.5401883288808715
12251,11.0,1.0,0.5379919548696528
12252,9.0,1.0,0.5356358605050261
12253,10.0,1.0,0.5238977718847786
12254,14.0,1.0,0.5076175038235896
12255,14.0,0.0,0.0
12256,15.0,0.0,0.0
12257,10.0,0.0,0.0
12258,14.0,0.0,0.0
12259,11.0,0.0,0.0
12260,14.0,0.0,0.0
12261,13.0,0.0,0.0
12262,14.0,0.0,0.0
12263,12.0,1.0,0.6743252098351259
12264,11.0,1.0,0.6839539570890106
12265,11.0,1.0,0.6880574759286315
12266,12.0,1.0,0.6916295921679859
12267,14.0,2.0,1.4024734735468707
12268,6.0,2.0,1.4043443089195182
12269,13.0,2.0,1.3994974676669942
12270,15.0,2.0,1.4009640400268775
12271,9.0,2.0,1.3999920085137036
12272,14.0,2.0,1.3948694365578824
12273,14.0,1.0,0.7128302896603156
12274,10.0,1.0,0.7143479164315932
12275,11.0,1.0,0.7085846748862684
12276,9.0,1.0,0.7083514395469434
12277,11.0,0.0,0.0
12278,18.0,0.0,0.0
12279,7.0,0.0,0.0
12280,7.0,0.0,0.0
12281,13.0,0.0,0.0
12282,22.0,0.0,0.0
12283,13.0,0.0,0.0
12284,14.0,0.0,0.0
12285,15.0,0.0,0.0
12286,8.0,0.0,0.0
12287,14.0,0.0,0.0
12288,12.0,0.0,0.0
12289,12.0,1.0,0.2720657397008651
12290,19.0,1.0,0.27333056012197554
12291,13.0,1.0,0.2685801492849592
12292,13.0,1.0,0.2686590730225339
12293,14.0,1.0,0.27397962590953534
12294,13.0,1.0,0.27805449348532124
12295,14.0,1.0,0.2747532675532808
12296,8.0,2.0,1.5084787063424618
12297,13.0,2.0,1.5250952115696998
12298,5.0,2.0,1.5049303874397444
12299,9.0,2.0,1.7014479656678119
12300,18.0,2.0,1.732125441553281
12301,12.0,2.0,1.811961142831967
12302,10.0,2.0,1.7674969748746698
12303,6.0,2.0,1.6129348657696445
12304,11.0,2.0,1.5000961115885194
12305,13.0,2.0,1.4377278502234447
12306,15.0,1.0,0.4968810402835898
12307,11.0,1.0,0.4667666817406378
12308,13.0,1.0,0.41780627734736103
12309,10.0,0.0,0.0
12310,8.0,0.0,0.0
12311,13.0,0.0,0.0
12312,14.0,0.0,0.0
12313,16.0,0.0,0.0
12314,5.0,0.0,0.0
12315,14.0,0.0,0.0
12316,13.0,0.0,0.0
12317,10.0,0.0,0.0
12318,9.0,0.0,0.0
12319,13.0,0.0,0.0
12320,8.0,0.0,0.0
12321,12.0,0.0,0.0
12322,9.0,0.0,0.0
12323,10.0,0.0,0.0
12324,18.0,0.0,0.0
12325,16.0,0.0,0.0
12326,11.0,0.0,0.0
12327,11.0,0.0,0.0
12328,7.0,0.0,0.0
12329,13.0,0.0,0.0
12330,14.0,0.0,0.0
12331,11.0,0.0,0.0
12332,8.0,0.0,0.0
12333,12.0,0.0,0.0
12334,15.0,0.0,0.0
12335,11.0,0.0,0.0
12336,12.0,0.0,0.0
12337,11.0,0.0,0.0
12338,10.0,1.0,0.5010613300830242
12339,15.0,1.0,0.5667643462406641
12340,10.0,1.0,0.6279024387611822
12341,13.0,1.0,0.6474741821871082
12342,14.0,1.0,0.6522597777737564
12343,14.0,2.0,1.3469761280168748
12344,8.0,2.0,1.3669292111651337
12345,10.0,2.0,1.3943845108184707
12346,11.0,2.0,1.4076277032249487
12347,7.0,2.0,1.4094784889744372
12348,13.0,1.0,0.8075502086697277
12349,13.0,1.0,0.7859279901153162
12350,12.0,1.0,0.7598081016305417
12351,9.0,1.0,0.736332457145325
12352,10.0,1.0,0.7043723118003725
12353,6.0,0.0,0.0
12354,15.0,0.0,0.0
12355,8.0,0.0,0.0
12356,15.0,0.0,0.0
12357,14.0,0.0,0.0
12358,15.0,0.0,0.0
12359,6.0,0.0,0.0
12360,15.0,0.0,0.0
12361,13.0,0.0,0.0
12362,10.0,0.0,0.0
12363,11.0,0.0,0.0
12364,11.0,0.0,0.0
12365,13.0,0.0,0.0
12366,12.0,1.0,0.6191939852280602
12367,12.0,1.0,0.6131107805495327
12368,11.0,1.0,0.6074258390601333
12369,5.0,1.0,0.5851009905189875
12370,7.0,1.0,0.5895025553661588
12371,13.0,1.0,0.6132656716177372
12372,13.0,1.0,0.6197953575832997
12373,12.0,1.0,0.607810931297282
12374,11.0,1.0,0.4947646869796695
12375,12.0,2.0,0.8334178246971273
12376,16.0,1.0,0.4465185073948147
12377,9.0,1.0,0.45248265937183907
12378,10.0,1.0,0.4556099130447582
12379,20.0,1.0,0.45639934751891736
12380,9.0,1.0,0.4557909298701726
12381,8.0,1.0,0.45645000565930904
12382,13.0,1.0,0.4537627174006145
12383,14.0,1.0,0.4499496998622544
12384,10.0,1.0,0.4451339853512018
12385,13.0,0.0,0.0
12386,12.0,0.0,0.0
12387,13.0,0.0,0.0
12388,11.0,0.0,0.0
12389,7.0,0.0,0.0
12390,16.0,0.0,0.0
12391,8.0,0.0,0.0
12392,11.0,0.0,0.0
12393,17.0,0.0,0.0
12394,12.0,0.0,0.0
12395,14.0,0.0,0.0
12396,15.0,0.0,0.0
12397,7.0,0.0,0.0
12398,8.0,0.0,0.0
12399,11.0,0.0,0.0
12400,3.0,0.0,0.0
12401,10.0,0.0,0.0
12402,12.0,0.0,0.0
12403,11.0,0.0,0.0
12404,12.0,0.0,0.0
12405,10.0,0.0,0.0
12406,14.0,0.0,0.0
12407,12.0,0.0,0.0
12408,15.0,0.0,0.0
12409,16.0,0.0,0.0
12410,12.0,0.0,0.0
12411,19.0,0.0,0.0
12412,13.0,0.0,0.0
12413,16.0,0.0,0.0
12414,10.0,0.0,0.0
12415,13.0,1.0,1.0944439193846651
12416,11.0,1.0,1.108523174991403
12417,21.0,1.0,1.1135629257074489
12418,12.0,2.0,1.9942638124201442
12419,18.0,2.0,2.112767005532187
12420,16.0,2.0,2.252577372235937
12421,13.0,2.0,2.186193740401905
12422,19.0,2.0,1.9724717148331052
12423,10.0,2.0,1.817813009989622
12424,9.0,2.0,1.8044594937932172
12425,15.0,1.0,1.0378805648029759
12426,8.0,1.0,1.0109128931438072
12427,4.0,1.0,0.9606370742141498
12428,23.0,0.0,0.0
12429,14.0,0.0,0.0
12430,14.0,0.0,0.0
12431,8.0,0.0,0.0
12432,11.0,0.0,0.0
12433,20.0,0.0,0.0
12434,20.0,0.0,0.0
12435,14.0,0.0,0.0
12436,9.0,0.0,0.0
12437,10.0,0.0,0.0
12438,14.0,0.0,0.0
12439,11.0,0.0,0.0
12440,6.0,0.0,0.0
12441,10.0,0.0,0.0
12442,15.0,0.0,0.0
12443,8.0,0.0,0.0
12444,7.0,0.0,0.0
12445,8.0,0.0,0.0
12446,12.0,0.0,0.0
12447,9.0,0.0,0.0
12448,9.0,0.0,0.0
12449,13.0,0.0,0.0
12450,7.0,0.0,0.0
12451,6.0,0.0,0.0
12452,13.0,0.0,0.0
12453,15.0,0.0,0.0
12454,15.0,0.0,0.0
12455,11.0,0.0,0.0
12456,11.0,0.0,0.0
12457,11.0,0.0,0.0
12458,9.0,0.0,0.0
12459,12.0,0.0,0.0
12460,10.0,0.0,0.0
12461,12.0,0.0,0.0
12462,5.0,0.0,0.0
12463,11.0,0.0,0.0
12464,8.0,0.0,0.0
12465,14.0,0.0,0.0
12466,10.0,0.0,0.0
12467,17.0,0.0,0.0
12468,10.0,0.0,0.0
12469,10.0,0.0,0.0
12470,8.0,0.0,0.0
12471,6.0,0.0,0.0
12472,9.0,0.0,0.0
12473,9.0,0.0,0.0
12474,16.0,0.0,0.0
12475,13.0,0.0,0.0
12476,4.0,0.0,0.0
12477,10.0,0.0,0.0
12478,11.0,0.0,0.0
12479,11.0,0.0,0.0
12480,15.0,0.0,0.0
12481,6.0,0.0,0.0
12482,6.0,0.0,0.0
12483,14.0,0.0,0.0
12484,14.0,0.0,0.0
12485,10.0,1.0,1.4892371446476989
12486,9.0,1.0,1.4874317853656556
12487,13.0,2.0,2.0061089255050772
12488,16.0,2.0,2.01837367889093
12489,10.0,2.0,2.0272714211138374
12490,17.0,2.0,2.0351829012064266
12491,12.0,2.0,2.03860131056702
12492,11.0,2.0,2.0370924056467348
12493,14.0,2.0,2.0316386160635616
12494,8.0,3.0,2.404789954281866
12495,10.0,2.0,0.913528060338425
12496,10.0,2.0,0.9275441504360028
12497,23.0,1.0,0.4011695601077698
12498,12.0,1.0,0.390914134118948
12499,10.0,1.0,0.3834931368955172
12500,14.0,1.0,0.410556102764268
12501,12.0,2.0,1.680889705571279
12502,9.0,2.0,1.6599981667848236
12503,15.0,2.0,1.6019838716508696
12504,13.0,1.0,1.2863024861685606
12505,13.0,2.0,2.111352209131672
12506,12.0,2.0,2.1113709458462373
12507,6.0,2.0,2.119454998453089
12508,16.0,2.0,2.1144552832046193
12509,19.0,2.0,2.105712141107222
12510,15.0,2.0,2.093539681403437
12511,15.0,1.0,0.832258200479025
12512,13.0,1.0,0.7875607048977791
12513,10.0,1.0,0.7394634922402968
12514,13.0,1.0,0.7202155175166268
12515,17.0,0.0,0.0
12516,12.0,0.0,0.0
12517,14.0,0.0,0.0
12518,8.0,0.0,0.0
12519,5.0,0.0,0.0
12520,14.0,0.0,0.0
12521,5.0,0.0,0.0
12522,12.0,0.0,0.0
12523,13.0,0.0,0.0
12524,17.0,0.0,0.0
12525,6.0,0.0,0.0
12526,14.0,0.0,0.0
12527,15.0,0.0,0.0
12528,11.0,0.0,0.0
12529,13.0,0.0,0.0
12530,12.0,0.0,0.0
12531,13.0,0.0,0.0
12532,11.0,0.0,0.0
12533,9.0,1.0,0.1591981135267836
12534,17.0,1.0,0.16670655173344143
12535,12.0,1.0,0.17176663042097565
12536,11.0,2.0,0.8240963006911467
12537,14.0,2.0,0.41180879606156484
12538,11.0,2.0,0.5747332754743857
12539,12.0,3.0,1.667332292985238
12540,19.0,3.0,2.001932062925627
12541,14.0,3.0,1.844455279632557
12542,17.0,3.0,1.7317221958086895
12543,13.0,3.0,1.6891414116003813
12544,9.0,3.0,1.6118909760299118
12545,11.0,3.0,1.336415621407282
12546,10.0,2.0,1.2159132502588283
12547,13.0,2.0,1.3031670048718462
12548,12.0,2.0,0.7196208825155301
12549,14.0,1.0,0.41905140858808787
12550,17.0,1.0,0.4146413467325705
12551,21.0,1.0,0.3870523993835656
12552,10.0,1.0,0.37813138080223746
12553,13.0,0.0,0.0
12554,10.0,0.0,0.0
12555,9.0,0.0,0.0
12556,14.0,0.0,0.0
12557,16.0,0.0,0.0
12558,17.0,0.0,0.0
12559,13.0,0.0,0.0
12560,19.0,0.0,0.0
12561,20.0,0.0,0.0
12562,12.0,0.0,0.0
12563,11.0,0.0,0.0
12564,18.0,0.0,0.0
12565,17.0,0.0,0.0
12566,10.0,0.0,0.0
12567,7.0,0.0,0.0
12568,11.0,0.0,0.0
12569,11.0,0.0,0.0
12570,8.0,0.0,0.0
12571,11.0,0.0,0.0
12572,13.0,0.0,0.0
12573,11.0,0.0,0.0
12574,9.0,0.0,0.0
12575,12.0,0.0,0.0
12576,11.0,0.0,0.0
12577,15.0,0.0,0.0
12578,15.0,0.0,0.0
12579,8.0,0.0,0.0
12580,8.0,0.0,0.0
12581,7.0,0.0,0.0
12582,8.0,0.0,0.0
12583,12.0,0.0,0.0
12584,10.0,0.0,0.0
12585,11.0,0.0,0.0
12586,14.0,0.0,0.0
12587,11.0,0.0,0.0
12588,14.0,0.0,0.0
12589,9.0,0.0,0.0
12590,10.0,0.0,0.0
12591,12.0,0.0,0.0
12592,7.0,0.0,0.0
12593,10.0,0.0,0.0
12594,9.0,0.0,0.0
12595,15.0,0.0,0.0
12596,15.0,0.0,0.0
12597,16.0,0.0,0.0
12598,11.0,0.0,0.0
12599,9.0,0.0,0.0
12600,16.0,0.0,0.0
12601,13.0,0.0,0.0
12602,11.0,0.0,0.0
12603,14.0,0.0,0.0
12604,15.0,0.0,0.0
12605,13.0,0.0,0.0
12606,12.0,0.0,0.0
12607,12.0,0.0,0.0
12608,12.0,0.0,0.0
12609,12.0,0.0,0.0
12610,12.0,0.0,0.0
12611,10.0,0.0,0.0
12612,7.0,0.0,0.0
12613,13.0,0.0,0.0
12614,10.0,0.0,0.0
12615,6.0,0.0,0.0
12616,8.0,0.0,0.0
12617,16.0,0.0,0.0
12618,13.0,0.0,0.0
12619,9.0,0.0,0.0
12620,8.0,0.0,0.0
12621,15.0,0.0,0.0
12622,9.0,0.0,0.0
12623,14.0,0.0,0.0
12624,13.0,0.0,0.0
12625,10.0,0.0,0.0
12626,16.0,0.0,0.0
12627,18.0,0.0,0.0
12628,12.0,0.0,0.0
12629,11.0,0.0,0.0
12630,10.0,0.0,0.0
12631,11.0,0.0,0.0
12632,9.0,0.0,0.0
12633,10.0,0.0,0.0
12634,13.0,0.0,0.0
12635,12.0,0.0,0.0
12636,12.0,0.0,0.0
12637,22.0,0.0,0.0
12638,9.0,0.0,0.0
12639,15.0,0.0,0.0
12640,9.0,0.0,0.0
12641,13.0,0.0,0.0
12642,14.0,0.0,0.0
12643,10.0,0.0,0.0
12644,14.0,0.0,0.0
12645,7.0,0.0,0.0
12646,10.0,0.0,0.0
12647,15.0,0.0,0.0
12648,16.0,0.0,0.0
12649,10.0,0.0,0.0
12650,11.0,0.0,0.0
12651,13.0,0.0,0.0
12652,14.0,0.0,0.0
12653,11.0,0.0,0.0
12654,22.0,0.0,0.0
12655,15.0,1.0,0.3505173675989294
12656,16.0,1.0,0.3683661740141987
12657,19.0,1.0,0.385506915960309
12658,15.0,1.0,0.39692243786680675
12659,11.0,1.0,0.397431047273203
12660,13.0,1.0,0.39571215948918786
12661,11.0,1.0,0.3925949669353755
12662,17.0,1.0,0.3889463094364436
12663,8.0,1.0,0.3835868553162485
12664,14.0,1.0,0.3729127209027513
12665,11.0,1.0,0.529666968170484
12666,14.0,1.0,0.6082789767176912
12667,10.0,1.0,0.640974449727683
12668,7.0,1.0,0.647791524670434
12669,9.0,1.0,0.6322997760995389
12670,11.0,1.0,0.6423840486589687
12671,15.0,2.0,1.609870703894979
12672,12.0,2.0,1.6075379777150527
12673,12.0,2.0,1.5701387479654123
12674,15.0,2.0,1.4688440714579354
12675,16.0,1.0,0.9660737731381667
12676,8.0,1.0,0.952093322882708
12677,20.0,1.0,0.9530747016919202
12678,8.0,2.0,1.718863174773404
12679,13.0,2.0,1.7649056926714233
12680,21.0,2.0,1.78524167322824
12681,9.0,1.0,0.8576820668505515
12682,14.0,1.0,0.8740385003544563
12683,16.0,1.0,0.8830863834047854
12684,14.0,1.0,0.8621534306725123
12685,11.0,1.0,0.8642053224961465
12686,11.0,1.0,0.8028260124455799
12687,14.0,2.0,1.3610541868275505
12688,16.0,1.0,0.6462214615792954
12689,9.0,1.0,0.6472219407737793
12690,18.0,1.0,0.6494658101822628
12691,11.0,1.0,0.6490061268991162
12692,14.0,1.0,0.6495006655811014
12693,12.0,1.0,0.6439478886771108
12694,8.0,1.0,0.6366532625917772
12695,18.0,1.0,0.6344156336554085
12696,13.0,1.0,0.6459105314485032
12697,8.0,0.0,0.0
12698,11.0,0.0,0.0
12699,4.0,0.0,0.0
12700,10.0,0.0,0.0
12701,11.0,0.0,0.0
12702,18.0,0.0,0.0
12703,13.0,0.0,0.0
12704,27.0,0.0,0.0
12705,13.0,0.0,0.0
12706,15.0,0.0,0.0
12707,10.0,0.0,0.0
12708,12.0,0.0,0.0
12709,10.0,0.0,0.0
12710,14.0,1.0,0.5702756790994452
12711,15.0,1.0,0.444569797075193
12712,10.0,1.0,0.54245735551343
12713,18.0,3.0,1.225179047005542
12714,16.0,3.0,1.6656552366250739
12715,10.0,3.0,1.7139243621937754
12716,12.0,3.0,1.685711623996828
12717,12.0,3.0,1.3424622474271657
12718,8.0,3.0,1.5973898794769266
12719,15.0,3.0,1.5949806862461933
12720,9.0,2.0,1.113753919152047
12721,13.0,2.0,0.9718306971587141
12722,14.0,2.0,0.6261525141512494
12723,9.0,0.0,0.0
12724,12.0,0.0,0.0
12725,15.0,1.0,0.21557043182097188
12726,15.0,1.0,0.25562296841310095
12727,8.0,1.0,0.30203163221808305
12728,13.0,1.0,0.308797583813294
12729,18.0,1.0,0.3113545091948023
12730,12.0,1.0,0.3157394315331694
12731,10.0,1.0,0.31512025321505127
12732,17.0,1.0,0.31484329842511527
12733,13.0,1.0,0.31572295841888837
12734,14.0,1.0,0.31647934746403383
12735,11.0,0.0,0.0
12736,17.0,0.0,0.0
12737,12.0,0.0,0.0
12738,11.0,0.0,0.0
12739,16.0,0.0,0.0
12740,13.0,0.0,0.0
12741,13.0,0.0,0.0
12742,17.0,0.0,0.0
12743,13.0,0.0,0.0
12744,10.0,0.0,0.0
12745,10.0,0.0,0.0
12746,10.0,0.0,0.0
12747,11.0,0.0,0.0
12748,9.0,0.0,0.0
12749,13.0,0.0,0.0
12750,10.0,0.0,0.0
12751,13.0,0.0,0.0
12752,13.0,0.0,0.0
12753,15.0,0.0,0.0
12754,15.0,0.0,0.0
12755,14.0,0.0,0.0
12756,14.0,0.0,0.0
12757,21.0,0.0,0.0
12758,9.0,1.0,0.29918494627924574
12759,13.0,1.0,0.30782490130312795
12760,16.0,1.0,0.31075132673463185
12761,11.0,1.0,0.3112094458289013
12762,16.0,1.0,0.31072952227809547
12763,8.0,1.0,0.3111124471264231
12764,15.0,1.0,0.3114495594723846
12765,18.0,1.0,0.3112223605552325
12766,8.0,1.0,0.3086350513770098
12767,4.0,1.0,0.3032025278759311
12768,12.0,0.0,0.0
12769,11.0,0.0,0.0
12770,9.0,0.0,0.0
12771,11.0,2.0,0.7153065722498204
12772,7.0,2.0,0.7347805608221021
12773,15.0,2.0,0.7368224264898512
12774,15.0,2.0,0.7386429995413285
12775,15.0,2.0,0.739176289181087
12776,10.0,2.0,0.7386515637530612
12777,7.0,2.0,0.7362139453082379
12778,8.0,2.0,0.7375028819101292
12779,15.0,2.0,0.736972592583454
12780,16.0,2.0,0.7356880433287509
12781,9.0,0.0,0.0
12782,8.0,0.0,0.0
12783,12.0,0.0,0.0
12784,7.0,0.0,0.0
12785,9.0,0.0,0.0
12786,18.0,1.0,0.43892237232947523
12787,10.0,1.0,0.4420982798019251
12788,13.0,1.0,0.44706901066244803
12789,13.0,1.0,0.44891639661464056
12790,17.0,1.0,0.4532069189144459
12791,18.0,1.0,0.4551948447500506
12792,10.0,1.0,0.45377729899112845
12793,9.0,1.0,0.44528484128416623
12794,15.0,1.0,0.43452619770003786
12795,14.0,1.0,0.4199485052231579
12796,10.0,1.0,0.7522679053355382
12797,14.0,1.0,0.827893934280075
12798,17.0,1.0,0.876305768242684
12799,10.0,1.0,0.9093746279860786
12800,12.0,1.0,0.9222831142049008
12801,12.0,1.0,0.9135140778198165
12802,14.0,1.0,0.90756565056069
12803,10.0,1.0,0.8926486573914767
12804,10.0,1.0,0.8713747445601698
12805,16.0,1.0,0.830455652906643
12806,12.0,0.0,0.0
12807,6.0,0.0,0.0
12808,14.0,0.0,0.0
12809,9.0,0.0,0.0
12810,13.0,0.0,0.0
12811,11.0,0.0,0.0
12812,15.0,0.0,0.0
12813,10.0,0.0,0.0
12814,18.0,0.0,0.0
12815,11.0,0.0,0.0
12816,11.0,0.0,0.0
12817,5.0,0.0,0.0
12818,19.0,0.0,0.0
12819,18.0,0.0,0.0
12820,7.0,0.0,0.0
12821,12.0,0.0,0.0
12822,11.0,0.0,0.0
12823,7.0,0.0,0.0
12824,19.0,0.0,0.0
12825,14.0,0.0,0.0
12826,10.0,0.0,0.0
12827,11.0,0.0,0.0
12828,13.0,0.0,0.0
12829,9.0,0.0,0.0
12830,4.0,0.0,0.0
12831,11.0,0.0,0.0
12832,15.0,0.0,0.0
12833,10.0,0.0,0.0
12834,11.0,0.0,0.0
12835,17.0,0.0,0.0
12836,9.0,0.0,0.0
12837,19.0,1.0,0.6271475750720974
12838,17.0,1.0,0.6261632617354926
12839,14.0,1.0,0.6278569830213477
12840,11.0,1.0,0.6246858219772886
12841,18.0,1.0,0.6264367066011154
12842,19.0,1.0,0.6269119035047422
12843,11.0,1.0,0.628514506410619
12844,7.0,1.0,0.628520179322918
