,0,1,2
12845,15.0,1.0,0.6273172017254849
12846,13.0,1.0,0.6266508776155747
12847,11.0,0.0,0.0
12848,9.0,0.0,0.0
12849,9.0,0.0,0.0
12850,13.0,1.0,1.0617447720758046
12851,10.0,1.0,1.2080611024480299
12852,6.0,1.0,1.233117893604754
12853,9.0,1.0,1.241437979113732
12854,13.0,1.0,1.2406083132583066
12855,11.0,1.0,1.2393706473378858
12856,14.0,1.0,1.2414216240136386
12857,11.0,1.0,1.2322482546242803
12858,16.0,1.0,1.2231415934523808
12859,4.0,1.0,1.2111884020658097
12860,9.0,0.0,0.0
12861,7.0,0.0,0.0
12862,14.0,0.0,0.0
12863,12.0,0.0,0.0
12864,12.0,0.0,0.0
12865,17.0,0.0,0.0
12866,12.0,0.0,0.0
12867,13.0,0.0,0.0
12868,11.0,0.0,0.0
12869,9.0,0.0,0.0
12870,7.0,0.0,0.0
12871,11.0,0.0,0.0
12872,9.0,0.0,0.0
12873,15.0,0.0,0.0
12874,13.0,0.0,0.0
12875,7.0,0.0,0.0
12876,8.0,0.0,0.0
12877,13.0,0.0,0.0
12878,12.0,0.0,0.0
12879,11.0,0.0,0.0
12880,14.0,0.0,0.0
12881,8.0,0.0,0.0
12882,6.0,1.0,1.1742606718993156
12883,10.0,1.0,1.1864994191700868
12884,16.0,1.0,1.205845511511443
12885,13.0,1.0,1.2408190987486807
12886,15.0,1.0,1.2530151347493665
12887,14.0,1.0,1.2525507188962486
12888,15.0,1.0,1.249398985025805
12889,8.0,1.0,1.2249235205945808
12890,13.0,1.0,1.1655587403697338
12891,10.0,1.0,1.1124906143647417
12892,13.0,0.0,0.0
12893,9.0,0.0,0.0
12894,12.0,0.0,0.0
12895,12.0,1.0,0.28247345217529946
12896,9.0,1.0,0.28770125161317534
12897,11.0,1.0,0.29025186391925717
12898,8.0,1.0,0.29001443318404013
12899,9.0,1.0,0.29057773570772905
12900,6.0,1.0,0.29069016945696113
12901,13.0,2.0,0.6252584314206927
12902,12.0,2.0,0.6351823421936411
12903,13.0,2.0,0.636198657563056
12904,6.0,2.0,0.6355204716316316
12905,21.0,1.0,0.34814310997657966
12906,20.0,1.0,0.34931856765851876
12907,8.0,1.0,0.34786671900376326
12908,10.0,2.0,0.8829877718670545
12909,16.0,2.0,0.9595056084679051
12910,13.0,2.0,0.9561716687858233
12911,10.0,1.0,0.6230971622931685
12912,15.0,1.0,0.6294490473259229
12913,18.0,1.0,0.6242160303947852
12914,4.0,1.0,0.6360553423375157
12915,9.0,2.0,1.8657807332731111
12916,9.0,2.0,1.7906607274067516
12917,12.0,2.0,1.7387467754161294
12918,6.0,1.0,1.250669350990156
12919,9.0,1.0,1.2494909796100309
12920,11.0,1.0,1.2575501301291931
12921,12.0,1.0,1.2569942719282967
12922,8.0,1.0,1.249640123421626
12923,9.0,1.0,1.2405633488744092
12924,12.0,1.0,1.2352138065481193
12925,6.0,0.0,0.0
12926,11.0,0.0,0.0
12927,14.0,1.0,0.44231413335260944
12928,12.0,1.0,0.45443103620587877
12929,15.0,1.0,0.46361191236768623
12930,13.0,2.0,1.1713150096764724
12931,15.0,2.0,1.1722968478338742
12932,18.0,2.0,1.1716514426888753
12933,18.0,2.0,1.1724727032909845
12934,13.0,2.0,1.1730550426080861
12935,12.0,2.0,1.1685876725945314
12936,8.0,2.0,1.1569721031194014
12937,15.0,1.0,0.7015729685724245
12938,15.0,1.0,0.6863508888948378
12939,8.0,1.0,0.675672715335986
12940,11.0,0.0,0.0
12941,12.0,0.0,0.0
12942,9.0,0.0,0.0
12943,16.0,0.0,0.0
12944,7.0,0.0,0.0
12945,6.0,0.0,0.0
12946,18.0,1.0,1.3246183877678983
12947,12.0,1.0,1.4194264686787716
12948,12.0,1.0,1.4429361658349176
12949,6.0,1.0,1.457167267176893
12950,11.0,1.0,1.4646223183206581
12951,16.0,1.0,1.4568746224506095
12952,19.0,1.0,1.4524907274918066
12953,15.0,1.0,1.4448146193866485
12954,13.0,1.0,1.4394076685738317
12955,13.0,1.0,1.4368484683191505
12956,13.0,0.0,0.0
12957,8.0,0.0,0.0
12958,9.0,0.0,0.0
12959,11.0,0.0,0.0
12960,11.0,0.0,0.0
12961,8.0,0.0,0.0
12962,10.0,0.0,0.0
12963,4.0,0.0,0.0
12964,17.0,0.0,0.0
12965,9.0,0.0,0.0
12966,13.0,1.0,1.3271060162791604
12967,11.0,1.0,1.3432351258321706
12968,11.0,1.0,1.354188691011758
12969,12.0,1.0,1.361412468344581
12970,15.0,1.0,1.3666178855099462
12971,11.0,1.0,1.3675399943634958
12972,9.0,1.0,1.365832645557882
12973,20.0,1.0,1.355353592303203
12974,9.0,1.0,1.3313137501609453
12975,21.0,1.0,1.2889681756487001
12976,13.0,0.0,0.0
12977,10.0,0.0,0.0
12978,8.0,0.0,0.0
12979,4.0,0.0,0.0
12980,11.0,0.0,0.0
12981,14.0,0.0,0.0
12982,12.0,0.0,0.0
12983,11.0,0.0,0.0
12984,12.0,0.0,0.0
12985,8.0,0.0,0.0
12986,13.0,0.0,0.0
12987,11.0,0.0,0.0
12988,12.0,0.0,0.0
12989,14.0,0.0,0.0
12990,11.0,0.0,0.0
12991,12.0,0.0,0.0
12992,16.0,0.0,0.0
12993,8.0,0.0,0.0
12994,14.0,0.0,0.0
12995,12.0,0.0,0.0
12996,13.0,0.0,0.0
12997,8.0,0.0,0.0
12998,11.0,0.0,0.0
12999,11.0,0.0,0.0
13000,7.0,0.0,0.0
13001,12.0,1.0,0.4025226664359605
13002,7.0,1.0,0.41335963319649094
13003,11.0,1.0,0.4257300545601797
13004,16.0,1.0,0.44589318856951754
13005,4.0,1.0,0.4642774632134563
13006,14.0,1.0,0.4649915428444559
13007,9.0,1.0,0.44280612113697887
13008,8.0,1.0,0.40939088371013727
13009,9.0,1.0,0.37434259635061395
13010,10.0,1.0,0.34748309598596067
13011,17.0,0.0,0.0
13012,10.0,0.0,0.0
13013,14.0,0.0,0.0
13014,6.0,0.0,0.0
13015,11.0,0.0,0.0
13016,9.0,0.0,0.0
13017,12.0,0.0,0.0
13018,8.0,0.0,0.0
13019,12.0,0.0,0.0
13020,11.0,0.0,0.0
13021,13.0,0.0,0.0
13022,9.0,0.0,0.0
13023,12.0,0.0,0.0
13024,4.0,0.0,0.0
13025,14.0,0.0,0.0
13026,19.0,0.0,0.0
13027,13.0,0.0,0.0
13028,12.0,0.0,0.0
13029,7.0,0.0,0.0
13030,16.0,0.0,0.0
13031,10.0,0.0,0.0
13032,6.0,0.0,0.0
13033,10.0,0.0,0.0
13034,12.0,0.0,0.0
13035,6.0,0.0,0.0
13036,6.0,0.0,0.0
13037,13.0,0.0,0.0
13038,6.0,0.0,0.0
13039,11.0,0.0,0.0
13040,17.0,0.0,0.0
13041,9.0,0.0,0.0
13042,10.0,0.0,0.0
13043,14.0,0.0,0.0
13044,11.0,0.0,0.0
13045,18.0,0.0,0.0
13046,11.0,0.0,0.0
13047,10.0,0.0,0.0
13048,12.0,0.0,0.0
13049,15.0,0.0,0.0
13050,11.0,0.0,0.0
13051,6.0,0.0,0.0
13052,6.0,0.0,0.0
13053,11.0,0.0,0.0
13054,14.0,0.0,0.0
13055,16.0,1.0,0.5020672421534846
13056,10.0,1.0,0.519750469299883
13057,16.0,1.0,0.5195474052144341
13058,9.0,3.0,1.2803166866182378
13059,21.0,4.0,1.774356946967816
13060,10.0,4.0,1.7846679861347758
13061,10.0,5.0,2.3550301928764554
13062,9.0,5.0,2.5492708709222835
13063,17.0,5.0,2.744125112615742
13064,15.0,5.0,2.712046225974288
13065,13.0,4.0,2.198204548781482
13066,19.0,4.0,2.150203942610925
13067,11.0,4.0,2.142009551853169
13068,12.0,2.0,1.3736391779620982
13069,7.0,1.0,0.932582528290464
13070,9.0,1.0,0.9411825705544611
13071,14.0,0.0,0.0
13072,12.0,0.0,0.0
13073,13.0,0.0,0.0
13074,15.0,0.0,0.0
13075,9.0,0.0,0.0
13076,16.0,0.0,0.0
13077,12.0,0.0,0.0
13078,4.0,0.0,0.0
13079,12.0,0.0,0.0
13080,7.0,0.0,0.0
13081,19.0,0.0,0.0
13082,13.0,0.0,0.0
13083,10.0,0.0,0.0
13084,13.0,0.0,0.0
13085,8.0,0.0,0.0
13086,12.0,0.0,0.0
13087,14.0,1.0,0.7494965269413653
13088,14.0,1.0,0.7920826380651518
13089,7.0,1.0,0.8406004208938048
13090,16.0,1.0,0.8995748901790278
13091,14.0,1.0,0.933939133586062
13092,21.0,1.0,0.8785428002016018
13093,8.0,1.0,0.8383372579644232
13094,11.0,1.0,0.7800099277461547
13095,14.0,1.0,0.661448541905449
13096,11.0,1.0,0.5223121606593945
13097,15.0,0.0,0.0
13098,8.0,0.0,0.0
13099,11.0,0.0,0.0
13100,12.0,0.0,0.0
13101,10.0,0.0,0.0
13102,15.0,0.0,0.0
13103,18.0,0.0,0.0
13104,10.0,1.0,0.4858509697251046
13105,13.0,1.0,0.44501709280138185
13106,9.0,1.0,0.4856438367492865
13107,9.0,2.0,0.7901286640484373
13108,11.0,2.0,0.8621864819089553
13109,11.0,2.0,0.9157265961101607
13110,8.0,2.0,0.8980242481569232
13111,9.0,2.0,0.8802232780461718
13112,17.0,2.0,0.8830064638591073
13113,14.0,2.0,0.8721621838133755
13114,9.0,1.0,0.34848128462206174
13115,14.0,1.0,0.3120846707773427
13116,20.0,1.0,0.285067800731636
13117,11.0,0.0,0.0
13118,5.0,0.0,0.0
13119,9.0,0.0,0.0
13120,10.0,0.0,0.0
13121,7.0,0.0,0.0
13122,10.0,0.0,0.0
13123,12.0,0.0,0.0
13124,12.0,0.0,0.0
13125,16.0,0.0,0.0
13126,6.0,0.0,0.0
13127,16.0,0.0,0.0
13128,13.0,0.0,0.0
13129,7.0,0.0,0.0
13130,11.0,0.0,0.0
13131,16.0,0.0,0.0
13132,12.0,0.0,0.0
13133,13.0,0.0,0.0
13134,11.0,0.0,0.0
13135,10.0,0.0,0.0
13136,11.0,0.0,0.0
13137,6.0,0.0,0.0
13138,15.0,0.0,0.0
13139,10.0,0.0,0.0
13140,17.0,0.0,0.0
13141,16.0,0.0,0.0
13142,14.0,0.0,0.0
13143,17.0,0.0,0.0
13144,12.0,0.0,0.0
13145,9.0,1.0,0.28213685773498726
13146,9.0,1.0,0.3100908979419964
13147,12.0,1.0,0.3485654631198784
13148,10.0,1.0,0.3720276917391001
13149,15.0,1.0,0.3700309967076114
13150,15.0,1.0,0.3636473874438369
13151,13.0,2.0,0.5178627055526894
13152,13.0,2.0,0.5663038224914967
13153,10.0,2.0,0.5933190682759042
13154,15.0,2.0,0.6044731733557723
13155,11.0,1.0,0.24713494528938929
13156,9.0,1.0,0.24599272520384713
13157,12.0,1.0,0.2435858670504903
13158,10.0,1.0,0.24074343769066517
13159,6.0,1.0,0.2381899193479832
13160,9.0,1.0,0.236594547615413
13161,13.0,0.0,0.0
13162,7.0,0.0,0.0
13163,6.0,0.0,0.0
13164,12.0,0.0,0.0
13165,11.0,0.0,0.0
13166,14.0,0.0,0.0
13167,10.0,0.0,0.0
13168,8.0,0.0,0.0
13169,11.0,0.0,0.0
13170,7.0,0.0,0.0
13171,11.0,0.0,0.0
13172,10.0,0.0,0.0
13173,11.0,0.0,0.0
13174,14.0,0.0,0.0
13175,10.0,1.0,0.33211376765098166
13176,9.0,1.0,0.40595331825073655
13177,15.0,1.0,0.5328548200285242
13178,13.0,1.0,0.6486069007581201
13179,13.0,1.0,0.6481771379119583
13180,10.0,1.0,0.6177452123984681
13181,14.0,1.0,0.6336871169482998
13182,15.0,1.0,0.4450643786774318
13183,7.0,2.0,1.0762979315676726
13184,10.0,2.0,1.1894448315997037
13185,17.0,1.0,0.7548366434304056
13186,18.0,1.0,0.7789681945529436
13187,11.0,1.0,0.7854868984670369
13188,13.0,1.0,0.777750753398288
13189,13.0,1.0,0.7666359224782592
13190,15.0,1.0,0.761158084077022
13191,11.0,1.0,0.7542911263902464
13192,15.0,1.0,0.7290821216358354
13193,7.0,0.0,0.0
13194,11.0,0.0,0.0
13195,6.0,0.0,0.0
13196,11.0,0.0,0.0
13197,12.0,1.0,0.9458650627002978
13198,9.0,1.0,0.9680600690544097
13199,13.0,1.0,0.9907792361436603
13200,9.0,1.0,1.00263752707108
13201,9.0,1.0,1.0085289524681431
13202,11.0,1.0,1.0017266700805962
13203,12.0,2.0,1.4984222983935749
13204,5.0,2.0,1.5016169225720228
13205,17.0,2.0,1.4952372565861995
13206,9.0,2.0,1.4829639634073322
13207,11.0,1.0,0.5202864253999369
13208,10.0,1.0,0.5182974116407333
13209,10.0,1.0,0.5113990412161667
13210,12.0,1.0,0.5047308519770316
13211,9.0,1.0,0.5048388832613931
13212,14.0,1.0,0.5056161873463751
13213,6.0,0.0,0.0
13214,14.0,0.0,0.0
13215,15.0,0.0,0.0
13216,6.0,0.0,0.0
13217,9.0,0.0,0.0
13218,20.0,0.0,0.0
13219,20.0,0.0,0.0
13220,15.0,0.0,0.0
13221,12.0,0.0,0.0
13222,14.0,0.0,0.0
13223,7.0,0.0,0.0
13224,15.0,0.0,0.0
13225,12.0,0.0,0.0
13226,17.0,0.0,0.0
13227,17.0,0.0,0.0
13228,17.0,0.0,0.0
13229,11.0,0.0,0.0
13230,13.0,0.0,0.0
13231,15.0,0.0,0.0
13232,13.0,0.0,0.0
13233,8.0,0.0,0.0
13234,10.0,0.0,0.0
13235,10.0,0.0,0.0
13236,13.0,0.0,0.0
13237,11.0,0.0,0.0
13238,12.0,1.0,0.8848729715253185
13239,13.0,1.0,0.9025520701097574
13240,13.0,1.0,0.9159991881776549
13241,10.0,1.0,0.9233229051423031
13242,13.0,1.0,0.9237032455237549
13243,9.0,1.0,0.9213432066438015
13244,14.0,1.0,0.9194971285079462
13245,8.0,1.0,0.9173517985485484
13246,9.0,1.0,0.9110945352240096
13247,14.0,1.0,0.891545979865688
13248,10.0,0.0,0.0
13249,8.0,0.0,0.0
13250,6.0,0.0,0.0
13251,18.0,0.0,0.0
13252,13.0,0.0,0.0
13253,11.0,0.0,0.0
13254,14.0,0.0,0.0
13255,21.0,0.0,0.0
13256,5.0,0.0,0.0
13257,20.0,0.0,0.0
13258,17.0,0.0,0.0
13259,12.0,0.0,0.0
13260,13.0,0.0,0.0
13261,17.0,0.0,0.0
13262,16.0,0.0,0.0
13263,10.0,0.0,0.0
13264,17.0,0.0,0.0
13265,14.0,0.0,0.0
13266,12.0,0.0,0.0
13267,13.0,0.0,0.0
13268,13.0,0.0,0.0
13269,11.0,0.0,0.0
13270,5.0,0.0,0.0
13271,7.0,0.0,0.0
13272,16.0,0.0,0.0
13273,9.0,0.0,0.0
13274,10.0,0.0,0.0
13275,13.0,0.0,0.0
13276,18.0,1.0,0.6350934264469733
13277,12.0,1.0,0.8312231763014601
13278,14.0,1.0,0.9973979153193826
13279,5.0,1.0,1.04949319324879
13280,7.0,1.0,1.0430582282445204
13281,10.0,1.0,1.0382933317623708
13282,17.0,1.0,1.0476510667616052
13283,14.0,1.0,1.0146790734830162
13284,16.0,1.0,0.9200552259784477
13285,10.0,1.0,0.8344625604325756
13286,6.0,1.0,0.4357901171492419
13287,9.0,1.0,0.4550842593459712
13288,10.0,1.0,0.47276913246565844
13289,12.0,1.0,0.4860934147213337
13290,8.0,1.0,0.4924860897105498
13291,21.0,1.0,0.4909543822965102
13292,14.0,1.0,0.48525028520289953
13293,13.0,1.0,0.46028587704178064
13294,12.0,1.0,0.4462041849056559
13295,7.0,1.0,0.4244064332326377
13296,13.0,1.0,0.3592049353669815
13297,9.0,1.0,0.36993422547966714
13298,10.0,1.0,0.380014091705952
13299,11.0,1.0,0.3857914870862263
13300,17.0,1.0,0.39203897647436026
13301,9.0,1.0,0.3811667743891928
13302,8.0,1.0,0.3680476101116514
13303,9.0,1.0,0.35495552212999476
13304,5.0,1.0,0.3123540108062859
13305,15.0,1.0,0.22965074035852506
13306,15.0,0.0,0.0
13307,15.0,0.0,0.0
13308,15.0,0.0,0.0
13309,17.0,0.0,0.0
13310,10.0,0.0,0.0
13311,14.0,0.0,0.0
13312,14.0,2.0,1.2483647463833856
13313,16.0,2.0,1.406201827586709
13314,11.0,2.0,1.5737623203430346
13315,11.0,2.0,1.6660480853807542
13316,9.0,2.0,1.6729910734205167
13317,9.0,2.0,1.6635467154340848
13318,13.0,2.0,1.6529134878328278
13319,6.0,2.0,1.6335598427986513
13320,7.0,2.0,1.594634960669794
13321,9.0,2.0,1.5370898733688603
13322,15.0,0.0,0.0
13323,8.0,0.0,0.0
13324,15.0,3.0,2.6220551602377826
13325,10.0,3.0,2.753928772752407
13326,5.0,3.0,3.0505488235217966
13327,10.0,4.0,4.0231031955982
13328,12.0,4.0,4.1133003728801665
13329,20.0,4.0,4.166811585872325
13330,13.0,4.0,4.120944560176274
13331,9.0,7.0,6.104470478785482
13332,13.0,8.0,7.105543538615096
13333,14.0,8.0,6.920308586213753
13334,13.0,7.0,6.521778966115375
13335,12.0,7.0,6.661890606056338
13336,13.0,7.0,6.686555203059784
13337,5.0,6.0,5.833329452332206
13338,7.0,6.0,5.857768111770636
13339,17.0,6.0,5.840020883523274
13340,6.0,6.0,5.73175052412963
13341,11.0,3.0,3.4584752080213113
13342,13.0,2.0,2.21570851843415
13343,11.0,3.0,3.0756594207040435
13344,8.0,3.0,1.8951777126989184
13345,4.0,3.0,1.9304026979874525
13346,11.0,5.0,3.996504702188914
13347,11.0,5.0,4.0925238596555165
13348,8.0,5.0,4.138420997277998
13349,8.0,5.0,4.130930166862179
13350,12.0,5.0,4.090533608630905
13351,13.0,7.0,5.561862201988195
13352,4.0,7.0,5.636988372629031
13353,15.0,7.0,5.417463620010124
13354,5.0,5.0,4.51259576824855
13355,6.0,5.0,4.2097715701573
13356,13.0,3.0,2.4849605828149333
13357,16.0,3.0,2.5071717098200224
13358,13.0,3.0,2.5432385325707125
13359,6.0,3.0,2.5075158499800922
13360,14.0,3.0,2.337400761823413
13361,13.0,1.0,0.6506676438269143
13362,9.0,1.0,0.5944282868426726
13363,16.0,0.0,0.0
13364,12.0,0.0,0.0
13365,12.0,0.0,0.0
13366,13.0,0.0,0.0
13367,10.0,0.0,0.0
13368,7.0,0.0,0.0
13369,11.0,1.0,0.8387404297050348
13370,10.0,1.0,0.8535652574831685
13371,17.0,1.0,0.8584409923906798
13372,10.0,2.0,1.7765057146806185
13373,13.0,2.0,1.780595794942338
13374,9.0,2.0,1.7799586918950865
13375,15.0,2.0,1.779351701684254
13376,9.0,2.0,1.7831407074273282
13377,10.0,2.0,1.7759787749683285
13378,7.0,2.0,1.7475043521469908
13379,17.0,1.0,0.912410603130162
13380,15.0,1.0,0.882848751808116
13381,12.0,1.0,0.7675446891021158
13382,9.0,0.0,0.0
13383,13.0,0.0,0.0
13384,11.0,0.0,0.0
13385,15.0,0.0,0.0
13386,11.0,0.0,0.0
13387,16.0,0.0,0.0
13388,12.0,0.0,0.0
13389,9.0,0.0,0.0
13390,17.0,0.0,0.0
13391,14.0,0.0,0.0
13392,10.0,1.0,0.6844594652188388
13393,14.0,1.0,0.7654525741216452
13394,14.0,1.0,0.8082690257639186
13395,10.0,1.0,0.8484248829021636
13396,7.0,1.0,0.8357325052346741
13397,11.0,1.0,0.8198889608695165
13398,9.0,1.0,0.8087367720227039
13399,12.0,1.0,0.8021452134730962
13400,12.0,1.0,0.7475823567929504
13401,10.0,1.0,0.6605332829647153
13402,5.0,0.0,0.0
13403,11.0,0.0,0.0
13404,15.0,0.0,0.0
13405,11.0,0.0,0.0
13406,12.0,0.0,0.0
13407,12.0,0.0,0.0
13408,7.0,0.0,0.0
13409,8.0,0.0,0.0
13410,9.0,0.0,0.0
13411,14.0,0.0,0.0
13412,13.0,0.0,0.0
13413,7.0,0.0,0.0
13414,15.0,0.0,0.0
13415,13.0,0.0,0.0
13416,13.0,0.0,0.0
13417,11.0,0.0,0.0
13418,12.0,0.0,0.0
13419,12.0,0.0,0.0
13420,12.0,0.0,0.0
13421,16.0,0.0,0.0
13422,11.0,0.0,0.0
13423,7.0,0.0,0.0
13424,14.0,0.0,0.0
13425,7.0,0.0,0.0
13426,13.0,0.0,0.0
13427,13.0,0.0,0.0
13428,15.0,0.0,0.0
13429,7.0,0.0,0.0
13430,20.0,0.0,0.0
13431,16.0,0.0,0.0
13432,18.0,0.0,0.0
13433,12.0,0.0,0.0
13434,10.0,0.0,0.0
13435,13.0,0.0,0.0
13436,13.0,0.0,0.0
13437,9.0,0.0,0.0
13438,11.0,0.0,0.0
13439,10.0,0.0,0.0
13440,15.0,0.0,0.0
13441,11.0,0.0,0.0
13442,20.0,0.0,0.0
13443,5.0,0.0,0.0
13444,12.0,0.0,0.0
13445,20.0,0.0,0.0
13446,10.0,0.0,0.0
13447,13.0,0.0,0.0
13448,17.0,0.0,0.0
13449,10.0,0.0,0.0
13450,9.0,0.0,0.0
13451,11.0,0.0,0.0
13452,10.0,0.0,0.0
13453,8.0,0.0,0.0
13454,12.0,0.0,0.0
13455,15.0,0.0,0.0
13456,9.0,0.0,0.0
13457,10.0,0.0,0.0
13458,13.0,0.0,0.0
13459,18.0,0.0,0.0
13460,9.0,0.0,0.0
13461,17.0,0.0,0.0
13462,8.0,0.0,0.0
13463,11.0,0.0,0.0
13464,9.0,0.0,0.0
13465,10.0,0.0,0.0
13466,15.0,0.0,0.0
13467,14.0,0.0,0.0
13468,8.0,0.0,0.0
13469,5.0,0.0,0.0
13470,9.0,0.0,0.0
13471,10.0,0.0,0.0
13472,9.0,0.0,0.0
13473,7.0,0.0,0.0
13474,11.0,0.0,0.0
13475,11.0,0.0,0.0
13476,19.0,0.0,0.0
13477,13.0,0.0,0.0
13478,7.0,0.0,0.0
13479,15.0,0.0,0.0
13480,13.0,0.0,0.0
13481,14.0,0.0,0.0
13482,10.0,0.0,0.0
13483,17.0,0.0,0.0
13484,13.0,0.0,0.0
13485,10.0,0.0,0.0
13486,6.0,0.0,0.0
13487,15.0,0.0,0.0
13488,14.0,0.0,0.0
13489,13.0,0.0,0.0
13490,16.0,0.0,0.0
13491,15.0,0.0,0.0
13492,6.0,0.0,0.0
13493,10.0,0.0,0.0
13494,6.0,0.0,0.0
13495,11.0,0.0,0.0
13496,15.0,0.0,0.0
13497,9.0,0.0,0.0
13498,9.0,0.0,0.0
13499,9.0,0.0,0.0
13500,11.0,0.0,0.0
13501,13.0,0.0,0.0
13502,11.0,0.0,0.0
13503,9.0,0.0,0.0
13504,10.0,0.0,0.0
13505,11.0,0.0,0.0
13506,13.0,0.0,0.0
13507,15.0,0.0,0.0
13508,14.0,0.0,0.0
13509,11.0,0.0,0.0
13510,15.0,0.0,0.0
13511,16.0,0.0,0.0
13512,11.0,0.0,0.0
13513,8.0,0.0,0.0
13514,14.0,0.0,0.0
13515,15.0,0.0,0.0
13516,16.0,0.0,0.0
13517,11.0,0.0,0.0
13518,14.0,0.0,0.0
13519,12.0,0.0,0.0
13520,7.0,0.0,0.0
13521,13.0,0.0,0.0
13522,15.0,0.0,0.0
13523,8.0,1.0,0.21380312191723216
13524,12.0,1.0,0.2211550907098646
13525,10.0,1.0,0.23632963266028797
13526,15.0,1.0,0.24526607858797617
13527,11.0,1.0,0.24451696791202518
13528,13.0,1.0,0.2406628112314597
13529,12.0,1.0,0.2430907993375356
13530,14.0,2.0,0.5084589361860689
13531,11.0,2.0,0.5168224148224994
13532,7.0,2.0,0.49032814125855084
13533,12.0,1.0,0.2614149415792199
13534,10.0,1.0,0.25865851786462046
13535,15.0,1.0,0.26608778844557557
13536,10.0,1.0,0.2540812194740169
13537,16.0,1.0,0.25748655579457075
13538,11.0,1.0,0.25165424348850146
13539,12.0,1.0,0.24959469585355637
13540,17.0,0.0,0.0
13541,13.0,0.0,0.0
13542,11.0,0.0,0.0
13543,11.0,0.0,0.0
13544,15.0,0.0,0.0
13545,10.0,0.0,0.0
13546,7.0,0.0,0.0
13547,12.0,0.0,0.0
13548,7.0,0.0,0.0
13549,13.0,0.0,0.0
13550,10.0,0.0,0.0
13551,15.0,0.0,0.0
13552,14.0,0.0,0.0
13553,17.0,0.0,0.0
13554,15.0,0.0,0.0
13555,14.0,0.0,0.0
13556,5.0,0.0,0.0
13557,13.0,0.0,0.0
13558,11.0,0.0,0.0
13559,7.0,0.0,0.0
13560,4.0,0.0,0.0
13561,13.0,0.0,0.0
13562,14.0,0.0,0.0
13563,10.0,0.0,0.0
13564,13.0,0.0,0.0
13565,12.0,0.0,0.0
13566,13.0,1.0,0.6088586199269879
13567,14.0,1.0,0.3279733570599197
13568,8.0,1.0,0.30968555775324813
13569,5.0,1.0,0.5548955985130796
13570,10.0,1.0,0.4693580825035723
13571,15.0,1.0,0.5697977790659539
13572,11.0,1.0,0.777141003534246
13573,9.0,1.0,0.8693501918667627
13574,9.0,1.0,0.8859497259036897
13575,13.0,1.0,0.9295661429064065
13576,9.0,0.0,0.0
13577,13.0,0.0,0.0
13578,6.0,1.0,0.6642140559511734
13579,12.0,1.0,0.7176397004399949
13580,17.0,1.0,0.7534634446264228
13581,18.0,1.0,0.7365930599720328
13582,7.0,1.0,0.7541214742684723
13583,13.0,1.0,0.7542853540745996
13584,10.0,1.0,0.7517036675504944
13585,13.0,1.0,0.7272724478706387
13586,8.0,1.0,0.7354940653447677
13587,16.0,1.0,0.7262189531265643
13588,8.0,0.0,0.0
13589,17.0,0.0,0.0
13590,12.0,0.0,0.0
13591,10.0,0.0,0.0
13592,10.0,0.0,0.0
13593,13.0,0.0,0.0
13594,9.0,0.0,0.0
13595,10.0,0.0,0.0
13596,14.0,0.0,0.0
13597,15.0,0.0,0.0
13598,14.0,0.0,0.0
13599,5.0,0.0,0.0
13600,9.0,0.0,0.0
13601,11.0,0.0,0.0
13602,8.0,0.0,0.0
13603,6.0,0.0,0.0
13604,13.0,0.0,0.0
13605,18.0,0.0,0.0
13606,14.0,0.0,0.0
