,0,1,2
13607,10.0,0.0,0.0
13608,13.0,0.0,0.0
13609,16.0,0.0,0.0
13610,15.0,0.0,0.0
13611,14.0,0.0,0.0
13612,10.0,0.0,0.0
13613,7.0,0.0,0.0
13614,8.0,0.0,0.0
13615,11.0,0.0,0.0
13616,8.0,0.0,0.0
13617,15.0,0.0,0.0
13618,15.0,0.0,0.0
13619,14.0,0.0,0.0
13620,10.0,0.0,0.0
13621,11.0,0.0,0.0
13622,16.0,0.0,0.0
13623,11.0,0.0,0.0
13624,8.0,0.0,0.0
13625,9.0,0.0,0.0
13626,13.0,0.0,0.0
13627,12.0,0.0,0.0
13628,12.0,0.0,0.0
13629,23.0,0.0,0.0
13630,14.0,0.0,0.0
13631,10.0,0.0,0.0
13632,15.0,0.0,0.0
13633,14.0,0.0,0.0
13634,10.0,0.0,0.0
13635,17.0,0.0,0.0
13636,12.0,0.0,0.0
13637,10.0,0.0,0.0
13638,10.0,1.0,0.5099888446436448
13639,12.0,1.0,0.571968089470785
13640,18.0,1.0,0.622204293812624
13641,12.0,1.0,0.636573741015226
13642,10.0,2.0,0.8102919727697159
13643,10.0,2.0,0.8409049565935911
13644,11.0,2.0,0.8530868312165856
13645,11.0,5.0,4.0539027570315564
13646,15.0,6.0,5.271095819076422
13647,17.0,6.0,5.4245811746432775
13648,13.0,6.0,5.505035447962731
13649,13.0,9.0,9.050431297424819
13650,10.0,9.0,9.101796430829133
13651,11.0,11.0,11.837356606466757
13652,14.0,12.0,13.23608272260523
13653,10.0,12.0,13.341343033678255
13654,10.0,16.0,17.896078138835637
13655,14.0,14.0,15.756438451134523
13656,9.0,13.0,14.437878503937746
13657,14.0,13.0,14.24148937123379
13658,13.0,14.0,16.71231941341466
13659,15.0,12.0,15.24420493058112
13660,10.0,12.0,15.293483681826729
13661,7.0,11.0,14.26799451231716
13662,13.0,9.0,12.620100952388631
13663,12.0,9.0,12.679604957623233
13664,15.0,6.0,8.950369593418579
13665,16.0,5.0,7.775666269336173
13666,9.0,5.0,7.746636912342358
13667,9.0,5.0,7.6554664913632315
13668,14.0,4.0,5.607910068753703
13669,8.0,3.0,3.8140451754781743
13670,12.0,3.0,3.7490442827714556
13671,11.0,2.0,2.0549960723232883
13672,11.0,2.0,1.9608669138317343
13673,19.0,2.0,1.8151399948045444
13674,8.0,2.0,2.4430722279749837
13675,6.0,3.0,2.8136391111807963
13676,6.0,3.0,2.8352448613212826
13677,11.0,7.0,6.561483703781934
13678,10.0,6.0,6.052044842250934
13679,10.0,6.0,6.391186053844675
13680,9.0,7.0,7.060422617087787
13681,8.0,8.0,7.568988883634354
13682,11.0,8.0,7.478749550026014
13683,13.0,10.0,9.343902157443981
13684,12.0,10.0,9.242260469494317
13685,10.0,9.0,8.423222794996317
13686,16.0,9.0,9.193766493297298
13687,18.0,8.0,8.047110841489449
13688,16.0,8.0,8.108080528321777
13689,13.0,9.0,8.684971020838514
13690,13.0,10.0,9.252759004492455
13691,13.0,11.0,10.194007518694093
13692,11.0,11.0,10.488633945523077
13693,13.0,9.0,8.102474250184198
13694,7.0,8.0,7.0664172383994215
13695,12.0,8.0,7.012146401650603
13696,9.0,10.0,8.518505846458906
13697,11.0,9.0,7.448081351405418
13698,14.0,9.0,6.982183378534231
13699,12.0,10.0,8.009884928752424
13700,13.0,10.0,9.069656429903041
13701,14.0,8.0,8.136697722631398
13702,25.0,10.0,9.399717214152664
13703,12.0,13.0,12.89225021425005
13704,9.0,13.0,13.32769523231202
13705,12.0,15.0,15.421356447366046
13706,15.0,16.0,16.68275310412457
13707,4.0,14.0,14.946335682078853
13708,23.0,14.0,14.764210787693207
13709,17.0,13.0,14.051257457406802
13710,10.0,11.0,12.317974022227462
13711,12.0,11.0,12.133971289751972
13712,5.0,9.0,10.527634936253568
13713,14.0,8.0,8.994855407589805
13714,24.0,8.0,8.961366096945824
13715,11.0,7.0,7.851545135734474
13716,8.0,4.0,4.42199103420106
13717,14.0,4.0,4.448496024991311
13718,15.0,4.0,4.451589943464728
13719,12.0,4.0,4.35670224239902
13720,16.0,4.0,4.394150699569872
13721,11.0,4.0,4.394925781674531
13722,6.0,4.0,4.261364427621353
13723,12.0,3.0,2.922176099886164
13724,8.0,3.0,2.9674893080265505
13725,10.0,3.0,2.737044674861891
13726,15.0,3.0,2.7120299162794104
13727,13.0,3.0,2.7531967033027684
13728,11.0,3.0,2.75966087930128
13729,10.0,2.0,1.7377340775373629
13730,13.0,2.0,1.625420132692641
13731,18.0,3.0,2.008916812271046
13732,12.0,3.0,1.8629753978013917
13733,11.0,2.0,1.0324460084583482
13734,12.0,2.0,1.0228552878158252
13735,15.0,1.0,0.37580525608494114
13736,10.0,1.0,0.3278142665172934
13737,16.0,2.0,1.6582218223884713
13738,13.0,2.0,1.7007693977907743
13739,17.0,2.0,1.733998625176727
13740,13.0,2.0,1.6928701348118285
13741,12.0,1.0,1.4240077575009331
13742,9.0,1.0,1.4099425715589462
13743,13.0,1.0,1.422649414199884
13744,6.0,1.0,1.4204735113966271
13745,13.0,1.0,1.4035881624736586
13746,8.0,1.0,1.4078418193324287
13747,7.0,0.0,0.0
13748,20.0,0.0,0.0
13749,10.0,0.0,0.0
13750,14.0,0.0,0.0
13751,14.0,0.0,0.0
13752,10.0,0.0,0.0
13753,18.0,1.0,0.30219754697413514
13754,10.0,2.0,1.499630096313338
13755,13.0,2.0,1.5371220024374461
13756,13.0,2.0,1.524781819810844
13757,8.0,2.0,1.517608822869064
13758,5.0,2.0,1.487599581539252
13759,11.0,2.0,1.5016879090966453
13760,8.0,2.0,1.4942453924522017
13761,13.0,2.0,1.2757825835917167
13762,9.0,2.0,1.2418350428389584
13763,9.0,1.0,0.7619105942960582
13764,13.0,0.0,0.0
13765,11.0,0.0,0.0
13766,9.0,0.0,0.0
13767,14.0,0.0,0.0
13768,19.0,0.0,0.0
13769,8.0,0.0,0.0
13770,13.0,0.0,0.0
13771,9.0,0.0,0.0
13772,9.0,0.0,0.0
13773,12.0,0.0,0.0
13774,13.0,0.0,0.0
13775,12.0,0.0,0.0
13776,8.0,0.0,0.0
13777,10.0,0.0,0.0
13778,15.0,0.0,0.0
13779,12.0,0.0,0.0
13780,15.0,0.0,0.0
13781,12.0,0.0,0.0
13782,18.0,0.0,0.0
13783,12.0,0.0,0.0
13784,14.0,0.0,0.0
13785,14.0,0.0,0.0
13786,14.0,0.0,0.0
13787,12.0,0.0,0.0
13788,13.0,0.0,0.0
13789,10.0,0.0,0.0
13790,7.0,0.0,0.0
13791,11.0,0.0,0.0
13792,16.0,0.0,0.0
13793,11.0,0.0,0.0
13794,6.0,0.0,0.0
13795,13.0,0.0,0.0
13796,12.0,1.0,0.6464955696927002
13797,15.0,1.0,0.6409650801652028
13798,7.0,1.0,0.027559651795776366
13799,15.0,1.0,0.30372652366654773
13800,14.0,1.0,0.4422454768515263
13801,14.0,1.0,0.6081996269366539
13802,10.0,1.0,0.02576588432236287
13803,7.0,1.0,0.6320051092067323
13804,12.0,1.0,0.4171938014857447
13805,15.0,1.0,0.6411588466559864
13806,13.0,0.0,0.0
13807,11.0,0.0,0.0
13808,10.0,0.0,0.0
13809,14.0,0.0,0.0
13810,17.0,0.0,0.0
13811,6.0,0.0,0.0
13812,19.0,0.0,0.0
13813,9.0,0.0,0.0
13814,12.0,0.0,0.0
13815,15.0,0.0,0.0
13816,7.0,0.0,0.0
13817,14.0,0.0,0.0
13818,13.0,1.0,0.6451484115132016
13819,5.0,1.0,0.62610941505607
13820,11.0,1.0,0.618627661212835
13821,9.0,1.0,0.633243927448581
13822,12.0,1.0,0.6387622817469425
13823,19.0,1.0,0.6458608529011319
13824,13.0,2.0,1.0051888720437283
13825,13.0,2.0,1.301372496723078
13826,16.0,2.0,1.3277061306019315
13827,9.0,2.0,1.4739364587110755
13828,11.0,1.0,0.8383993833785677
13829,12.0,1.0,1.0989190670911575
13830,11.0,1.0,1.1606934152284505
13831,13.0,2.0,1.8726809226926593
13832,8.0,4.0,2.921531241111133
13833,13.0,4.0,2.9688625954081505
13834,15.0,4.0,2.359440708434968
13835,16.0,4.0,2.1904849363081405
13836,10.0,4.0,2.434301968149413
13837,16.0,4.0,2.3999617533015565
13838,10.0,4.0,2.43017121946667
13839,10.0,4.0,2.3262373452485337
13840,7.0,4.0,1.8081475739155803
13841,11.0,3.0,0.8809953245103384
13842,14.0,1.0,0.23181463193212515
13843,5.0,1.0,0.16790849259386406
13844,19.0,0.0,0.0
13845,7.0,0.0,0.0
13846,13.0,0.0,0.0
13847,11.0,0.0,0.0
13848,14.0,1.0,1.0003692844413594
13849,14.0,1.0,1.0261740412551585
13850,10.0,1.0,1.0434966262949095
13851,11.0,1.0,1.0553671863107001
13852,7.0,1.0,1.0586204512545043
13853,11.0,1.0,1.0626408016334972
13854,11.0,1.0,1.0406693655121126
13855,12.0,1.0,1.0422993050559377
13856,15.0,1.0,1.0430508625943062
13857,6.0,1.0,1.0160892899968175
13858,8.0,0.0,0.0
13859,13.0,0.0,0.0
13860,9.0,0.0,0.0
13861,11.0,0.0,0.0
13862,14.0,0.0,0.0
13863,11.0,0.0,0.0
13864,10.0,0.0,0.0
13865,11.0,0.0,0.0
13866,11.0,0.0,0.0
13867,10.0,1.0,0.29213751920153663
13868,14.0,1.0,0.285197169967142
13869,20.0,1.0,0.2811497503411394
13870,7.0,1.0,0.2866530289033329
13871,8.0,1.0,0.30966791778588915
13872,9.0,1.0,0.3115441733656688
13873,8.0,1.0,0.3101843714975668
13874,7.0,1.0,0.3086707881037641
13875,13.0,1.0,0.3006257746427239
13876,11.0,1.0,0.2844413770918771
13877,13.0,0.0,0.0
13878,10.0,0.0,0.0
13879,8.0,0.0,0.0
13880,11.0,0.0,0.0
13881,13.0,0.0,0.0
13882,12.0,0.0,0.0
13883,16.0,0.0,0.0
13884,11.0,0.0,0.0
13885,10.0,0.0,0.0
13886,13.0,0.0,0.0
13887,10.0,0.0,0.0
13888,13.0,0.0,0.0
13889,5.0,0.0,0.0
13890,6.0,0.0,0.0
13891,10.0,0.0,0.0
13892,14.0,0.0,0.0
13893,9.0,0.0,0.0
13894,11.0,0.0,0.0
13895,17.0,0.0,0.0
13896,17.0,0.0,0.0
13897,15.0,0.0,0.0
13898,11.0,0.0,0.0
13899,15.0,0.0,0.0
13900,10.0,0.0,0.0
13901,10.0,0.0,0.0
13902,6.0,0.0,0.0
13903,13.0,0.0,0.0
13904,12.0,0.0,0.0
13905,8.0,0.0,0.0
13906,10.0,0.0,0.0
13907,12.0,0.0,0.0
13908,6.0,0.0,0.0
13909,11.0,0.0,0.0
13910,10.0,0.0,0.0
13911,11.0,0.0,0.0
13912,9.0,0.0,0.0
13913,14.0,0.0,0.0
13914,16.0,0.0,0.0
13915,15.0,0.0,0.0
13916,16.0,0.0,0.0
13917,7.0,0.0,0.0
13918,12.0,0.0,0.0
13919,13.0,0.0,0.0
13920,11.0,0.0,0.0
13921,12.0,0.0,0.0
13922,10.0,0.0,0.0
13923,8.0,0.0,0.0
13924,6.0,0.0,0.0
13925,14.0,0.0,0.0
13926,17.0,0.0,0.0
13927,10.0,0.0,0.0
13928,8.0,0.0,0.0
13929,7.0,0.0,0.0
13930,18.0,0.0,0.0
13931,10.0,0.0,0.0
13932,9.0,0.0,0.0
13933,12.0,0.0,0.0
13934,9.0,0.0,0.0
13935,8.0,0.0,0.0
13936,9.0,1.0,0.4353162551588236
13937,16.0,1.0,0.828464907340669
13938,9.0,1.0,0.8508291832085516
13939,14.0,1.0,0.7581208478095461
13940,15.0,1.0,0.45485547507115665
13941,17.0,2.0,0.8853252248873265
13942,11.0,2.0,0.551820197041158
13943,12.0,2.0,0.7098688758207496
13944,18.0,2.0,0.9586488046186596
13945,6.0,2.0,0.9962375966232477
13946,11.0,1.0,0.7351651195405685
13947,6.0,1.0,0.5805485450984424
13948,13.0,1.0,0.6501672981669742
13949,13.0,1.0,0.4875380348459861
13950,13.0,1.0,0.5188238449117376
13951,10.0,0.0,0.0
13952,12.0,0.0,0.0
13953,11.0,0.0,0.0
13954,7.0,0.0,0.0
13955,10.0,0.0,0.0
13956,14.0,0.0,0.0
13957,13.0,0.0,0.0
13958,14.0,0.0,0.0
13959,13.0,0.0,0.0
13960,10.0,0.0,0.0
13961,11.0,0.0,0.0
13962,11.0,0.0,0.0
13963,13.0,0.0,0.0
13964,12.0,0.0,0.0
13965,14.0,0.0,0.0
13966,10.0,1.0,0.6888344096055194
13967,14.0,1.0,0.7036640100910769
13968,14.0,1.0,0.72293357164088
13969,9.0,2.0,1.0911544595304803
13970,13.0,2.0,1.0850650299916773
13971,9.0,2.0,1.0452054051436461
13972,13.0,3.0,1.4684953926659259
13973,16.0,3.0,1.4915697781272272
13974,16.0,3.0,1.3860880059815857
13975,17.0,3.0,1.2540627452134774
13976,11.0,2.0,0.8169131794585137
13977,12.0,2.0,0.8054974680742076
13978,12.0,2.0,0.6787834451744941
13979,14.0,1.0,0.3132610772743828
13980,12.0,1.0,0.3624274889369489
13981,11.0,3.0,1.1111406891157172
13982,11.0,3.0,1.5006850696582181
13983,15.0,3.0,1.5527722542293503
13984,13.0,3.0,1.656801998308648
13985,10.0,3.0,1.8912465454777831
13986,15.0,3.0,2.0256954449978384
13987,16.0,3.0,1.4915594685944151
13988,14.0,3.0,1.6722943694524086
13989,11.0,4.0,2.563875307223779
13990,10.0,4.0,2.288451538772664
13991,11.0,2.0,1.368451793568488
13992,14.0,1.0,0.6344111427914696
13993,15.0,1.0,0.8055182996740387
13994,14.0,1.0,0.6535962580610675
13995,5.0,1.0,0.7729943852222656
13996,16.0,1.0,0.45943400883907565
13997,18.0,1.0,0.4479571972619881
13998,14.0,1.0,0.00568370794074459
13999,15.0,0.0,0.0
14000,11.0,0.0,0.0
14001,15.0,0.0,0.0
14002,14.0,0.0,0.0
14003,12.0,0.0,0.0
14004,15.0,0.0,0.0
14005,14.0,0.0,0.0
14006,15.0,0.0,0.0
14007,12.0,1.0,1.096065001447449
14008,13.0,1.0,1.1919139169392339
14009,16.0,1.0,1.1678725985386564
14010,14.0,1.0,1.1661071437955424
14011,20.0,2.0,1.5130366612341413
14012,15.0,2.0,1.567308951793434
14013,14.0,2.0,1.5441436349345943
14014,13.0,2.0,1.4928934220159367
14015,9.0,2.0,1.5031763601481014
14016,9.0,3.0,2.508344859644535
14017,7.0,2.0,1.3657389165278404
14018,12.0,2.0,1.4660718053405082
14019,14.0,2.0,1.4594398890105431
14020,15.0,2.0,1.5000935520302026
14021,14.0,1.0,1.2291663929438947
14022,6.0,1.0,1.1618965636837941
14023,13.0,2.0,1.8185679919270723
14024,10.0,2.0,1.816949488217688
14025,14.0,2.0,1.854945410508675
14026,17.0,1.0,0.6492379929750647
14027,15.0,1.0,0.6457793065901815
14028,13.0,1.0,0.6487365158858599
14029,11.0,1.0,0.6486672192359855
14030,8.0,1.0,0.6491698705858046
14031,7.0,1.0,0.6493875930367694
14032,14.0,1.0,0.6484792230912898
14033,18.0,0.0,0.0
14034,11.0,0.0,0.0
14035,6.0,0.0,0.0
14036,16.0,0.0,0.0
14037,10.0,0.0,0.0
14038,12.0,0.0,0.0
14039,9.0,0.0,0.0
14040,9.0,0.0,0.0
14041,9.0,0.0,0.0
14042,10.0,0.0,0.0
14043,16.0,0.0,0.0
14044,10.0,0.0,0.0
14045,9.0,0.0,0.0
14046,6.0,0.0,0.0
14047,15.0,0.0,0.0
14048,10.0,0.0,0.0
14049,8.0,0.0,0.0
14050,20.0,0.0,0.0
14051,17.0,0.0,0.0
14052,11.0,0.0,0.0
14053,6.0,0.0,0.0
14054,11.0,0.0,0.0
14055,13.0,1.0,0.6027507848395215
14056,10.0,1.0,0.6028062144173296
14057,10.0,1.0,0.6031290676901516
14058,10.0,2.0,0.9373531848060427
14059,10.0,2.0,0.9378788014278985
14060,22.0,2.0,0.9401044617182008
14061,16.0,2.0,0.9416806088582983
14062,12.0,2.0,0.9423022777710395
14063,9.0,2.0,0.9416837555893562
14064,12.0,2.0,0.9412291039954568
14065,13.0,1.0,0.33804689534472254
14066,5.0,1.0,0.3376530071951302
14067,8.0,1.0,0.33498678460422
14068,14.0,0.0,0.0
14069,12.0,0.0,0.0
14070,8.0,0.0,0.0
14071,8.0,0.0,0.0
14072,16.0,0.0,0.0
14073,7.0,0.0,0.0
14074,13.0,0.0,0.0
14075,13.0,0.0,0.0
14076,17.0,0.0,0.0
14077,16.0,0.0,0.0
14078,17.0,0.0,0.0
14079,9.0,0.0,0.0
14080,12.0,0.0,0.0
14081,13.0,0.0,0.0
14082,12.0,0.0,0.0
14083,21.0,0.0,0.0
14084,9.0,1.0,0.41050785172885634
14085,12.0,1.0,0.4376505032654499
14086,12.0,1.0,0.45847617131663565
14087,14.0,1.0,0.46870419590310086
14088,18.0,1.0,0.47273811407874167
14089,11.0,1.0,0.4678681105787227
14090,14.0,1.0,0.46499409985715573
14091,11.0,2.0,1.1345697631430607
14092,12.0,2.0,1.1618680083493873
14093,18.0,3.0,1.625794310215801
14094,9.0,2.0,1.4825387970803208
14095,13.0,2.0,1.3859980317602314
14096,17.0,2.0,1.6277525713857772
14097,10.0,2.0,1.4895066928889262
14098,7.0,2.0,1.406959125404537
14099,12.0,2.0,1.135061455877726
14100,13.0,2.0,1.131233561098554
14101,8.0,1.0,0.6696592534706992
14102,11.0,1.0,0.384950627359794
14103,10.0,0.0,0.0
14104,15.0,0.0,0.0
14105,14.0,0.0,0.0
14106,15.0,0.0,0.0
14107,15.0,0.0,0.0
14108,11.0,0.0,0.0
14109,13.0,0.0,0.0
14110,8.0,0.0,0.0
14111,11.0,0.0,0.0
14112,16.0,0.0,0.0
14113,13.0,0.0,0.0
14114,13.0,0.0,0.0
14115,15.0,0.0,0.0
14116,13.0,0.0,0.0
14117,10.0,0.0,0.0
14118,15.0,0.0,0.0
14119,7.0,0.0,0.0
14120,18.0,0.0,0.0
14121,4.0,0.0,0.0
14122,13.0,0.0,0.0
14123,10.0,0.0,0.0
14124,16.0,0.0,0.0
14125,11.0,0.0,0.0
14126,7.0,0.0,0.0
14127,17.0,0.0,0.0
14128,7.0,0.0,0.0
14129,13.0,0.0,0.0
14130,13.0,0.0,0.0
14131,12.0,0.0,0.0
14132,11.0,0.0,0.0
14133,15.0,0.0,0.0
14134,9.0,0.0,0.0
14135,16.0,1.0,0.6118256832339344
14136,12.0,1.0,0.7332751038014134
14137,12.0,1.0,1.063543334535247
14138,5.0,2.0,1.6838883456200966
14139,15.0,3.0,1.598761888388858
14140,13.0,3.0,2.2965626071462237
14141,14.0,4.0,2.5755804049792848
14142,12.0,4.0,2.6036470208422644
14143,12.0,4.0,2.6201154592407034
14144,18.0,4.0,2.1526588734951715
14145,16.0,4.0,2.660547832433341
14146,12.0,4.0,2.6998262773266335
14147,13.0,4.0,2.381226798471488
14148,10.0,3.0,1.8328986599702068
14149,16.0,2.0,1.379448027948968
14150,9.0,2.0,1.4498141026279099
14151,14.0,1.0,1.1287172970196735
14152,10.0,1.0,0.7315156800431201
14153,5.0,1.0,0.8800724728686586
14154,16.0,1.0,0.4999101869000667
14155,8.0,0.0,0.0
14156,7.0,0.0,0.0
14157,23.0,0.0,0.0
14158,13.0,0.0,0.0
14159,15.0,0.0,0.0
14160,13.0,0.0,0.0
14161,12.0,0.0,0.0
14162,12.0,0.0,0.0
14163,9.0,0.0,0.0
14164,9.0,0.0,0.0
14165,11.0,0.0,0.0
14166,7.0,0.0,0.0
14167,10.0,0.0,0.0
14168,8.0,0.0,0.0
14169,14.0,0.0,0.0
14170,12.0,0.0,0.0
14171,12.0,0.0,0.0
14172,16.0,0.0,0.0
14173,16.0,0.0,0.0
14174,18.0,0.0,0.0
14175,8.0,0.0,0.0
14176,13.0,0.0,0.0
14177,14.0,0.0,0.0
14178,9.0,2.0,0.8137585117796701
14179,13.0,2.0,0.8430560184667367
14180,18.0,3.0,1.3784307893735637
14181,15.0,3.0,1.4139999758099644
14182,9.0,3.0,1.3888459214275044
14183,11.0,3.0,1.3938662046118984
14184,10.0,3.0,1.370579208290911
14185,10.0,3.0,1.330437670199472
14186,13.0,3.0,1.3100648316001482
14187,11.0,3.0,1.2402224322378417
14188,16.0,1.0,0.4362106962821327
14189,11.0,1.0,0.42925175648229
14190,12.0,1.0,0.7489734288988821
14191,8.0,1.0,0.8762025865307063
14192,14.0,1.0,0.8902656802716202
14193,18.0,1.0,0.8879164496574226
14194,11.0,1.0,0.8482786841514277
14195,8.0,1.0,0.7952360321177502
14196,11.0,1.0,0.8083734435986644
14197,13.0,2.0,1.0086181646603467
14198,9.0,2.0,0.8550636182718443
14199,12.0,3.0,1.1795895426293512
14200,13.0,2.0,0.6465999908184296
14201,10.0,2.0,0.5954876378112174
14202,13.0,2.0,0.8348836066822114
14203,21.0,2.0,0.8591947050608839
14204,16.0,2.0,0.8504221126315974
14205,12.0,2.0,0.8549444092807267
14206,14.0,2.0,0.823094227811182
14207,11.0,1.0,0.6264986229757918
14208,4.0,1.0,0.6274903829102947
14209,12.0,0.0,0.0
14210,6.0,0.0,0.0
14211,8.0,0.0,0.0
14212,12.0,0.0,0.0
14213,14.0,0.0,0.0
14214,12.0,0.0,0.0
14215,8.0,0.0,0.0
14216,18.0,0.0,0.0
14217,7.0,0.0,0.0
14218,7.0,0.0,0.0
14219,9.0,0.0,0.0
14220,12.0,0.0,0.0
14221,11.0,1.0,0.30164808464932363
14222,8.0,2.0,0.6455068342665388
14223,9.0,2.0,0.9937424646525457
14224,10.0,2.0,0.7915561614400842
14225,14.0,2.0,1.1267955451839136
14226,10.0,2.0,1.2188010560227922
14227,14.0,2.0,1.1686825668750778
14228,18.0,2.0,1.103327683582551
14229,6.0,2.0,1.0758548552403313
14230,12.0,2.0,0.9993572173096028
14231,8.0,1.0,0.42389707553852124
14232,7.0,0.0,0.0
14233,16.0,0.0,0.0
14234,12.0,0.0,0.0
14235,15.0,0.0,0.0
14236,18.0,0.0,0.0
14237,15.0,0.0,0.0
14238,15.0,0.0,0.0
14239,19.0,0.0,0.0
14240,13.0,0.0,0.0
14241,12.0,0.0,0.0
14242,15.0,1.0,0.1808403283859564
14243,15.0,1.0,0.17725041526384508
14244,13.0,1.0,0.16237715678074774
14245,10.0,1.0,0.1938205180056787
14246,15.0,1.0,0.17017573874411665
14247,14.0,1.0,0.19333228771366506
14248,13.0,1.0,0.17630401650120361
14249,14.0,1.0,0.17802366872612652
14250,12.0,1.0,0.12493627396515122
14251,12.0,1.0,0.153306801527932
14252,10.0,0.0,0.0
14253,8.0,0.0,0.0
14254,13.0,0.0,0.0
14255,12.0,0.0,0.0
14256,11.0,0.0,0.0
14257,15.0,1.0,0.5477962521506393
14258,7.0,1.0,0.5454488189044641
14259,12.0,1.0,0.5547474725901237
14260,12.0,1.0,0.5292451113340609
14261,16.0,1.0,0.5256515665267341
14262,16.0,1.0,0.5756035473040967
14263,14.0,2.0,1.0591927142435367
14264,14.0,2.0,1.057742592173729
14265,7.0,2.0,0.9433410189852136
14266,9.0,2.0,0.800902904307097
14267,14.0,1.0,0.6484852235731154
14268,10.0,1.0,0.6338209130300809
14269,16.0,1.0,0.5906337958662141
14270,14.0,1.0,0.548819467122351
14271,13.0,1.0,0.41309880752169736
14272,10.0,1.0,0.5241459978815869
14273,10.0,0.0,0.0
14274,8.0,1.0,0.2811657261032029
14275,8.0,1.0,0.30262294766447334
14276,10.0,1.0,0.30671830348803036
14277,11.0,1.0,0.3081436699934617
14278,13.0,1.0,0.3117989523371144
14279,8.0,1.0,0.31132931151312065
14280,6.0,1.0,0.3112269798799395
14281,14.0,1.0,0.31008471035759905
14282,12.0,1.0,0.3038047106017117
14283,10.0,1.0,0.29163128040038966
14284,16.0,0.0,0.0
14285,16.0,0.0,0.0
14286,10.0,0.0,0.0
14287,11.0,0.0,0.0
14288,22.0,0.0,0.0
14289,8.0,0.0,0.0
14290,12.0,0.0,0.0
14291,8.0,0.0,0.0
14292,12.0,1.0,0.3208001409779285
14293,14.0,1.0,0.36577162388702333
14294,16.0,1.0,0.41898072451608964
14295,12.0,1.0,0.4490303222297052
14296,7.0,1.0,0.45421779828212944
14297,11.0,1.0,0.45428991304092375
14298,13.0,1.0,0.44578083181729894
14299,11.0,2.0,1.0980823700937377
14300,8.0,2.0,1.1322396138047486
14301,8.0,2.0,1.1558580027561292
14302,16.0,1.0,0.7465684467829014
14303,5.0,1.0,0.754416274971742
14304,12.0,1.0,0.7593054978814494
14305,11.0,1.0,0.7532373074830111
14306,12.0,1.0,0.7356160662308551
14307,13.0,1.0,0.6862637974974245
14308,7.0,1.0,0.647054495076844
14309,7.0,2.0,1.319828349733764
14310,11.0,2.0,1.507946034370799
14311,12.0,2.0,1.5735559530921774
14312,12.0,2.0,1.5637303053863467
