,0,1,2
14313,13.0,2.0,1.554616129616048
14314,21.0,2.0,1.5541498405853418
14315,5.0,2.0,1.5823268782155244
14316,16.0,2.0,1.5792370752139144
14317,17.0,2.0,1.4968314043447324
14318,16.0,2.0,1.4332828233189985
14319,16.0,0.0,0.0
14320,5.0,0.0,0.0
14321,12.0,0.0,0.0
14322,14.0,1.0,0.6439033794604446
14323,8.0,1.0,0.6751415006759653
14324,13.0,1.0,0.7105694791602168
14325,17.0,2.0,1.000182328752521
14326,14.0,2.0,1.0328706884588037
14327,17.0,2.0,1.054691717667035
14328,15.0,2.0,1.0267169814738069
14329,15.0,2.0,0.998139603819637
14330,12.0,2.0,0.9485740597728964
14331,10.0,2.0,0.9185209305933946
14332,7.0,1.0,0.28722009845669516
14333,12.0,1.0,0.28065998089690286
14334,11.0,1.0,0.25757847593791744
14335,5.0,0.0,0.0
14336,9.0,0.0,0.0
14337,10.0,0.0,0.0
14338,9.0,0.0,0.0
14339,8.0,0.0,0.0
14340,15.0,2.0,1.4288579582062533
14341,8.0,2.0,1.5392270206011678
14342,2.0,2.0,1.5688977241267001
14343,9.0,2.0,1.6254406666816563
14344,16.0,2.0,1.5466026517577598
14345,19.0,2.0,1.4675208817134484
14346,17.0,2.0,1.601807540168881
14347,7.0,2.0,1.5620461445543918
14348,10.0,2.0,1.5687542609385399
14349,12.0,2.0,1.2437475252185026
14350,10.0,0.0,0.0
14351,11.0,1.0,0.5025821240430364
14352,14.0,1.0,0.668509297304245
14353,9.0,1.0,0.7734445379100853
14354,11.0,2.0,1.031595556532174
14355,16.0,2.0,1.0509720286235322
14356,10.0,2.0,1.0687154041161735
14357,15.0,2.0,1.0513019351479864
14358,14.0,2.0,1.0338217434962993
14359,9.0,2.0,1.0459722809156182
14360,7.0,2.0,0.987311672411942
14361,12.0,1.0,0.2833095838952588
14362,14.0,1.0,0.2660690157184292
14363,17.0,1.0,0.2623497347267
14364,11.0,0.0,0.0
14365,13.0,0.0,0.0
14366,5.0,0.0,0.0
14367,16.0,0.0,0.0
14368,10.0,0.0,0.0
14369,16.0,0.0,0.0
14370,11.0,0.0,0.0
14371,11.0,0.0,0.0
14372,13.0,0.0,0.0
14373,19.0,0.0,0.0
14374,7.0,0.0,0.0
14375,14.0,0.0,0.0
14376,9.0,0.0,0.0
14377,7.0,0.0,0.0
14378,5.0,0.0,0.0
14379,13.0,0.0,0.0
14380,15.0,0.0,0.0
14381,16.0,0.0,0.0
14382,7.0,0.0,0.0
14383,17.0,0.0,0.0
14384,11.0,0.0,0.0
14385,17.0,2.0,1.1911848427215221
14386,8.0,2.0,1.2246503248853347
14387,11.0,2.0,1.2501941177874594
14388,7.0,2.0,1.2632134568478672
14389,12.0,2.0,1.2760672932052195
14390,9.0,2.0,1.2834779241445087
14391,11.0,2.0,1.275271761511872
14392,9.0,3.0,1.748908815623269
14393,15.0,3.0,1.7191028066313474
14394,7.0,3.0,1.6633019581038246
14395,17.0,1.0,0.5595727188667857
14396,8.0,1.0,0.5661925870722274
14397,14.0,1.0,0.5676728210027372
14398,14.0,1.0,0.5606585841933722
14399,13.0,2.0,1.1854684495771277
14400,20.0,2.0,1.1618478582114424
14401,14.0,2.0,1.1201663614985313
14402,13.0,1.0,0.6352229815951159
14403,11.0,1.0,0.6473702351629772
14404,19.0,1.0,0.6419196176613453
14405,18.0,3.0,1.207988303563706
14406,11.0,3.0,1.2364487190253715
14407,14.0,5.0,2.376444426830817
14408,4.0,5.0,2.4912895253263976
14409,11.0,4.0,1.9308899148556782
14410,17.0,4.0,1.9661227668343089
14411,14.0,4.0,1.9706592458328427
14412,12.0,5.0,2.2793017193897978
14413,11.0,5.0,2.2487585722375254
14414,10.0,5.0,2.2062648613819897
14415,11.0,3.0,1.603160967741212
14416,12.0,3.0,1.533626779913395
14417,10.0,1.0,0.3471597458455259
14418,9.0,1.0,0.3449726146163037
14419,7.0,1.0,0.3397121368358961
14420,16.0,1.0,0.33287485785395077
14421,14.0,1.0,0.32560058218007004
14422,12.0,0.0,0.0
14423,14.0,0.0,0.0
14424,4.0,1.0,0.5387383591580522
14425,10.0,1.0,0.6314902645895841
14426,20.0,1.0,0.7297867801090167
14427,5.0,2.0,1.635986178844906
14428,9.0,2.0,1.6726925810302613
14429,8.0,2.0,1.7174046716219822
14430,15.0,2.0,1.7239350449163917
14431,18.0,2.0,1.7051652361411331
14432,21.0,2.0,1.6673753911998141
14433,16.0,2.0,1.6071137149127177
14434,13.0,1.0,0.9213162291336264
14435,20.0,1.0,0.8937888939996572
14436,14.0,1.0,0.8640255761316143
14437,14.0,0.0,0.0
14438,11.0,0.0,0.0
14439,9.0,0.0,0.0
14440,11.0,0.0,0.0
14441,9.0,0.0,0.0
14442,16.0,0.0,0.0
14443,16.0,0.0,0.0
14444,6.0,0.0,0.0
14445,12.0,0.0,0.0
14446,10.0,0.0,0.0
14447,12.0,0.0,0.0
14448,7.0,0.0,0.0
14449,14.0,1.0,0.9890467299611223
14450,12.0,1.0,0.9868024830662282
14451,13.0,1.0,0.977742969668376
14452,11.0,1.0,0.9878260650650876
14453,14.0,1.0,0.9817689584377302
14454,15.0,1.0,0.9820773943349512
14455,12.0,1.0,0.9873172890901784
14456,10.0,1.0,0.9854051165246304
14457,13.0,1.0,0.984076322323563
14458,15.0,1.0,0.9865214504261253
14459,15.0,0.0,0.0
14460,8.0,0.0,0.0
14461,9.0,0.0,0.0
14462,8.0,0.0,0.0
14463,12.0,0.0,0.0
14464,8.0,0.0,0.0
14465,10.0,1.0,0.6158552169690904
14466,10.0,1.0,0.6290002080957157
14467,8.0,1.0,0.6224599862299228
14468,13.0,1.0,0.6288635140784288
14469,12.0,1.0,0.5977423052097552
14470,10.0,1.0,0.626076867151538
14471,10.0,1.0,0.6077293237201798
14472,11.0,1.0,0.6343075659748149
14473,13.0,1.0,0.5818523546427778
14474,11.0,1.0,0.544086546910357
14475,20.0,0.0,0.0
14476,10.0,0.0,0.0
14477,15.0,0.0,0.0
14478,11.0,0.0,0.0
14479,16.0,0.0,0.0
14480,11.0,0.0,0.0
14481,8.0,0.0,0.0
14482,8.0,0.0,0.0
14483,13.0,0.0,0.0
14484,17.0,0.0,0.0
14485,10.0,0.0,0.0
14486,9.0,0.0,0.0
14487,12.0,0.0,0.0
14488,8.0,0.0,0.0
14489,12.0,0.0,0.0
14490,15.0,0.0,0.0
14491,15.0,1.0,0.36574586933206504
14492,12.0,1.0,0.38794919884753704
14493,12.0,1.0,0.4040642341160084
14494,11.0,1.0,0.4239672316341677
14495,14.0,1.0,0.43514067288923625
14496,8.0,1.0,0.42559650470368104
14497,15.0,1.0,0.4249202589944139
14498,15.0,1.0,0.4182918498678474
14499,12.0,1.0,0.3891887059741736
14500,16.0,1.0,0.354305114231243
14501,18.0,0.0,0.0
14502,11.0,0.0,0.0
14503,6.0,0.0,0.0
14504,15.0,0.0,0.0
14505,12.0,0.0,0.0
14506,11.0,0.0,0.0
14507,14.0,0.0,0.0
14508,14.0,0.0,0.0
14509,14.0,0.0,0.0
14510,9.0,0.0,0.0
14511,12.0,0.0,0.0
14512,11.0,0.0,0.0
14513,15.0,0.0,0.0
14514,16.0,0.0,0.0
14515,7.0,0.0,0.0
14516,12.0,0.0,0.0
14517,12.0,0.0,0.0
14518,9.0,0.0,0.0
14519,7.0,1.0,0.9807942850070931
14520,10.0,1.0,0.9769662106693017
14521,12.0,1.0,0.9834008726146144
14522,12.0,1.0,0.9884867791089835
14523,18.0,1.0,0.9794480595165957
14524,14.0,1.0,0.9819061450022482
14525,9.0,1.0,0.9896107310882635
14526,11.0,1.0,0.9689891229203861
14527,16.0,1.0,0.9598682209867913
14528,11.0,1.0,0.9792418751273594
14529,10.0,0.0,0.0
14530,16.0,0.0,0.0
14531,13.0,0.0,0.0
14532,6.0,0.0,0.0
14533,11.0,0.0,0.0
14534,7.0,1.0,0.5606428518203131
14535,13.0,1.0,0.5794617962581022
14536,14.0,1.0,0.5601974029773196
14537,15.0,1.0,0.5809461922870042
14538,11.0,1.0,0.560878417423582
14539,17.0,3.0,1.6721741912107229
14540,6.0,3.0,1.1834158533638492
14541,13.0,3.0,1.792017983580576
14542,14.0,3.0,1.896759272855506
14543,12.0,3.0,1.8117757375501293
14544,10.0,2.0,1.2119182335898322
14545,7.0,2.0,1.5020012060555297
14546,6.0,2.0,0.9911290806236308
14547,12.0,2.0,0.9315791401688921
14548,13.0,2.0,0.591866952122931
14549,10.0,0.0,0.0
14550,14.0,0.0,0.0
14551,6.0,0.0,0.0
14552,10.0,0.0,0.0
14553,10.0,0.0,0.0
14554,17.0,0.0,0.0
14555,8.0,1.0,0.3904386137428131
14556,11.0,1.0,0.3969809007635695
14557,12.0,1.0,0.4026079611030953
14558,7.0,1.0,0.4034555873773561
14559,14.0,1.0,0.40280471833275205
14560,10.0,1.0,0.40319726374976095
14561,12.0,1.0,0.4034760181573285
14562,9.0,1.0,0.40316084707040656
14563,12.0,1.0,0.40290083862737236
14564,10.0,1.0,0.40186132974480826
14565,12.0,0.0,0.0
14566,13.0,0.0,0.0
14567,13.0,0.0,0.0
14568,8.0,0.0,0.0
14569,13.0,0.0,0.0
14570,17.0,0.0,0.0
14571,18.0,0.0,0.0
14572,11.0,1.0,0.612781041137369
14573,13.0,1.0,0.6278820767317806
14574,10.0,1.0,0.6165948808273863
14575,10.0,1.0,0.627700185558602
14576,14.0,1.0,0.6083555393010341
14577,13.0,1.0,0.6046321848110722
14578,7.0,1.0,0.6284268197654741
14579,12.0,1.0,0.6162841829418437
14580,11.0,1.0,0.6090033368780053
14581,12.0,1.0,0.6282327885097484
14582,9.0,0.0,0.0
14583,13.0,0.0,0.0
14584,16.0,0.0,0.0
14585,12.0,0.0,0.0
14586,14.0,0.0,0.0
14587,14.0,0.0,0.0
14588,9.0,0.0,0.0
14589,12.0,0.0,0.0
14590,17.0,0.0,0.0
14591,14.0,1.0,0.268843827054308
14592,11.0,2.0,0.5859006695375828
14593,16.0,2.0,0.5423995232898631
14594,9.0,2.0,0.5653221928239079
14595,12.0,2.0,0.613615421495129
14596,13.0,2.0,0.5314880821718542
14597,13.0,2.0,0.39614244722561304
14598,15.0,2.0,0.6074264195000034
14599,20.0,2.0,0.6815369926370272
14600,11.0,2.0,0.6219618428308225
14601,16.0,1.0,0.2329089514517292
14602,9.0,0.0,0.0
14603,16.0,0.0,0.0
14604,13.0,1.0,0.31123185582264273
14605,11.0,1.0,0.28475151670558785
14606,13.0,2.0,1.001245987752845
14607,10.0,2.0,1.0187168784042944
14608,11.0,2.0,0.956240592237344
14609,11.0,2.0,0.8662116169331924
14610,11.0,2.0,0.9747461682774545
14611,5.0,2.0,0.9653356145210266
14612,6.0,2.0,0.8701790606843567
14613,17.0,2.0,0.5274730203789312
14614,13.0,1.0,0.33958552887417565
14615,14.0,1.0,0.5039698552108263
14616,18.0,0.0,0.0
14617,17.0,0.0,0.0
14618,13.0,0.0,0.0
14619,14.0,1.0,0.538008201106434
14620,12.0,1.0,0.5008723248312069
14621,6.0,1.0,0.45893019509185407
14622,12.0,1.0,0.5827067238100248
14623,16.0,1.0,0.6145371816653542
14624,17.0,2.0,0.8890512609726116
14625,13.0,2.0,0.9404013875071613
14626,7.0,2.0,0.9124218700157772
14627,6.0,2.0,0.9705038217381274
14628,8.0,2.0,0.8202120219100747
14629,12.0,1.0,0.39560642267308993
14630,12.0,1.0,0.3981794186659679
14631,10.0,1.0,0.3918919669856833
14632,10.0,1.0,0.40995736462774524
14633,13.0,1.0,0.36886586692078116
14634,13.0,0.0,0.0
14635,12.0,0.0,0.0
14636,8.0,0.0,0.0
14637,16.0,0.0,0.0
14638,11.0,0.0,0.0
14639,11.0,0.0,0.0
14640,16.0,0.0,0.0
14641,8.0,0.0,0.0
14642,19.0,0.0,0.0
14643,11.0,0.0,0.0
14644,9.0,0.0,0.0
14645,12.0,0.0,0.0
14646,10.0,0.0,0.0
14647,17.0,0.0,0.0
14648,19.0,0.0,0.0
14649,10.0,0.0,0.0
14650,6.0,0.0,0.0
14651,12.0,0.0,0.0
14652,12.0,0.0,0.0
14653,16.0,0.0,0.0
14654,10.0,0.0,0.0
14655,9.0,0.0,0.0
14656,8.0,0.0,0.0
14657,12.0,0.0,0.0
14658,13.0,0.0,0.0
14659,10.0,0.0,0.0
14660,7.0,0.0,0.0
14661,10.0,0.0,0.0
14662,8.0,0.0,0.0
14663,14.0,0.0,0.0
14664,10.0,0.0,0.0
14665,9.0,0.0,0.0
14666,7.0,0.0,0.0
14667,15.0,0.0,0.0
14668,14.0,0.0,0.0
14669,11.0,0.0,0.0
14670,13.0,0.0,0.0
14671,17.0,0.0,0.0
14672,9.0,0.0,0.0
14673,11.0,0.0,0.0
14674,13.0,0.0,0.0
14675,9.0,0.0,0.0
14676,18.0,0.0,0.0
14677,18.0,0.0,0.0
14678,13.0,0.0,0.0
14679,8.0,0.0,0.0
14680,13.0,0.0,0.0
14681,11.0,0.0,0.0
14682,17.0,0.0,0.0
14683,9.0,0.0,0.0
14684,18.0,0.0,0.0
14685,14.0,0.0,0.0
14686,14.0,0.0,0.0
14687,18.0,0.0,0.0
14688,7.0,0.0,0.0
14689,10.0,0.0,0.0
14690,7.0,0.0,0.0
14691,9.0,0.0,0.0
14692,6.0,0.0,0.0
14693,13.0,0.0,0.0
14694,11.0,0.0,0.0
14695,7.0,1.0,0.27183169497746024
14696,18.0,1.0,0.25971195056817314
14697,9.0,1.0,0.2636459115679301
14698,11.0,1.0,0.2686043859033525
14699,9.0,1.0,0.27158742248864454
14700,13.0,1.0,0.2684242349300082
14701,10.0,1.0,0.26684913707547686
14702,12.0,2.0,0.5293017092119197
14703,9.0,2.0,0.5202187393013902
14704,7.0,2.0,0.5227130480352966
14705,11.0,1.0,0.262527293028323
14706,6.0,1.0,0.26186039480074774
14707,20.0,1.0,0.2697598306408786
14708,17.0,1.0,0.26492206446754824
14709,13.0,1.0,0.2578643748613684
14710,16.0,1.0,0.2708661233074868
14711,13.0,1.0,0.24866857688552785
14712,10.0,0.0,0.0
14713,10.0,0.0,0.0
14714,12.0,0.0,0.0
14715,8.0,0.0,0.0
14716,7.0,0.0,0.0
14717,10.0,1.0,0.7433932933607857
14718,14.0,1.0,0.763603635045243
14719,12.0,1.0,0.7415902333990703
14720,16.0,1.0,0.7789779926323015
14721,9.0,2.0,1.194343953420178
14722,13.0,2.0,1.2790597307903708
14723,15.0,3.0,1.761180503911198
14724,12.0,3.0,1.7692755702637242
14725,9.0,3.0,1.7687937324879792
14726,8.0,4.0,2.1559228807946047
14727,13.0,4.0,1.6734514920889527
14728,8.0,4.0,1.5830436070090184
14729,7.0,4.0,1.6026229274097523
14730,7.0,4.0,1.5498025021756545
14731,17.0,3.0,1.092983429983332
14732,8.0,3.0,1.0284166470067015
14733,10.0,2.0,0.47320599804762986
14734,15.0,2.0,0.4218264995729174
14735,14.0,3.0,0.7886653384802267
14736,7.0,2.0,0.5087775692313808
14737,10.0,1.0,0.3504326254750813
14738,3.0,1.0,0.36911808283142633
14739,11.0,1.0,0.4056262417052442
14740,13.0,1.0,0.38776809824717057
14741,13.0,1.0,0.3980980732206495
14742,9.0,1.0,0.34387364119881564
14743,19.0,1.0,0.32823893025425754
14744,13.0,1.0,0.31390336951130504
14745,9.0,0.0,0.0
14746,9.0,0.0,0.0
14747,12.0,0.0,0.0
14748,12.0,0.0,0.0
14749,10.0,0.0,0.0
14750,13.0,0.0,0.0
14751,11.0,0.0,0.0
14752,10.0,0.0,0.0
14753,16.0,0.0,0.0
14754,12.0,0.0,0.0
14755,10.0,0.0,0.0
14756,26.0,1.0,0.5055745236861122
14757,8.0,1.0,0.6170775425786478
14758,6.0,1.0,0.6274871802036386
14759,10.0,1.0,0.5768489234887572
14760,11.0,1.0,0.5817624286207501
14761,12.0,1.0,0.6248380458447998
14762,13.0,1.0,0.5726228862446071
14763,13.0,1.0,0.5865195314329453
14764,4.0,1.0,0.34205416105919456
14765,12.0,1.0,0.6200331613236499
14766,11.0,0.0,0.0
14767,13.0,0.0,0.0
14768,13.0,0.0,0.0
14769,10.0,0.0,0.0
14770,8.0,0.0,0.0
14771,13.0,0.0,0.0
14772,11.0,0.0,0.0
14773,16.0,0.0,0.0
14774,16.0,0.0,0.0
14775,15.0,0.0,0.0
14776,6.0,0.0,0.0
14777,15.0,0.0,0.0
14778,17.0,0.0,0.0
14779,12.0,0.0,0.0
14780,11.0,0.0,0.0
14781,12.0,0.0,0.0
14782,13.0,0.0,0.0
14783,14.0,0.0,0.0
14784,10.0,0.0,0.0
14785,19.0,0.0,0.0
14786,10.0,0.0,0.0
14787,14.0,0.0,0.0
14788,20.0,1.0,0.3200426227395833
14789,12.0,1.0,0.31288325253057137
14790,13.0,1.0,0.38565980336185196
14791,14.0,1.0,0.34411136453865004
14792,17.0,1.0,0.3577318505777813
14793,18.0,1.0,0.2850365610391614
14794,15.0,1.0,0.3046428753921357
14795,10.0,1.0,0.3484714372791192
14796,14.0,1.0,0.35370467060310884
14797,13.0,1.0,0.289891685712467
14798,18.0,0.0,0.0
14799,10.0,0.0,0.0
14800,8.0,0.0,0.0
14801,11.0,1.0,0.5150956684175986
14802,9.0,2.0,0.8991022676328003
14803,10.0,2.0,0.7164497174034068
14804,13.0,2.0,0.5877248053698881
14805,19.0,2.0,0.8921347121177552
14806,11.0,2.0,1.1559888532181741
14807,19.0,3.0,1.6270363085156536
14808,13.0,3.0,1.812047958482313
14809,12.0,3.0,1.7945732040276856
14810,11.0,3.0,1.6320715496384424
14811,15.0,2.0,0.9907311232831701
14812,9.0,1.0,0.553060903497777
14813,10.0,1.0,0.6003612026132238
14814,7.0,1.0,0.5998005649449476
14815,11.0,1.0,0.45161652015248777
14816,9.0,2.0,1.3045313266378118
14817,7.0,1.0,0.6964476045110674
14818,14.0,1.0,0.9320769130459795
14819,10.0,1.0,0.8800130941592285
14820,10.0,1.0,0.8117150532343018
14821,16.0,1.0,0.8461080294335336
14822,10.0,1.0,0.7446051268020998
14823,12.0,1.0,0.890691346900029
14824,22.0,1.0,0.8279089323273894
14825,10.0,1.0,0.6632380527511423
14826,15.0,0.0,0.0
14827,14.0,0.0,0.0
14828,15.0,0.0,0.0
14829,13.0,0.0,0.0
14830,10.0,0.0,0.0
14831,11.0,0.0,0.0
14832,13.0,0.0,0.0
14833,14.0,0.0,0.0
14834,14.0,0.0,0.0
14835,11.0,0.0,0.0
14836,18.0,0.0,0.0
14837,15.0,0.0,0.0
14838,7.0,0.0,0.0
14839,9.0,1.0,0.33667834661473206
14840,4.0,1.0,0.340817393892357
14841,6.0,1.0,0.44051836383488624
14842,13.0,1.0,0.4520789939161999
14843,15.0,1.0,0.3876295538370404
14844,7.0,1.0,0.3627093088698338
14845,13.0,1.0,0.3122131577565312
14846,8.0,1.0,0.33951610191067594
14847,16.0,1.0,0.2744981468432405
14848,17.0,2.0,0.5814418690575108
14849,15.0,1.0,0.411292429933612
14850,14.0,1.0,0.4023405682965114
14851,16.0,1.0,0.4106528856253209
14852,12.0,1.0,0.4116282196260076
14853,19.0,1.0,0.4137107146043686
14854,16.0,1.0,0.35958991878621405
14855,9.0,1.0,0.3901402882072708
14856,12.0,1.0,0.41266482064481796
14857,12.0,1.0,0.38869234146149323
14858,15.0,0.0,0.0
14859,14.0,0.0,0.0
14860,6.0,0.0,0.0
14861,7.0,0.0,0.0
14862,7.0,0.0,0.0
14863,16.0,0.0,0.0
14864,7.0,0.0,0.0
14865,10.0,0.0,0.0
14866,13.0,0.0,0.0
14867,15.0,0.0,0.0
14868,15.0,0.0,0.0
14869,10.0,0.0,0.0
14870,12.0,0.0,0.0
14871,14.0,1.0,0.4158954259298667
14872,19.0,1.0,0.41537200582899797
14873,12.0,1.0,0.40701793603320713
14874,14.0,1.0,0.4280330262045197
14875,15.0,1.0,0.3804875070225673
14876,11.0,1.0,0.40178279672442624
14877,15.0,3.0,1.1584033347151228
14878,11.0,3.0,1.5377713747354254
14879,13.0,3.0,1.5491686628938304
14880,6.0,3.0,1.5714703529178742
14881,8.0,2.0,1.0451713802652263
14882,11.0,2.0,0.8056450524742743
14883,15.0,2.0,0.8007543582965428
14884,9.0,2.0,0.7599360495881236
14885,9.0,2.0,0.7140552878904012
14886,7.0,2.0,0.4280119980305955
14887,12.0,0.0,0.0
14888,9.0,0.0,0.0
14889,13.0,0.0,0.0
14890,15.0,0.0,0.0
14891,9.0,0.0,0.0
14892,15.0,0.0,0.0
14893,16.0,0.0,0.0
14894,10.0,0.0,0.0
14895,6.0,0.0,0.0
14896,14.0,0.0,0.0
14897,12.0,0.0,0.0
14898,11.0,0.0,0.0
14899,8.0,0.0,0.0
14900,4.0,0.0,0.0
14901,9.0,0.0,0.0
14902,14.0,0.0,0.0
14903,16.0,0.0,0.0
14904,11.0,0.0,0.0
14905,8.0,0.0,0.0
14906,11.0,0.0,0.0
14907,14.0,0.0,0.0
14908,13.0,0.0,0.0
14909,15.0,0.0,0.0
14910,7.0,0.0,0.0
14911,15.0,0.0,0.0
14912,15.0,0.0,0.0
14913,14.0,0.0,0.0
14914,13.0,0.0,0.0
14915,11.0,0.0,0.0
14916,15.0,0.0,0.0
14917,13.0,0.0,0.0
14918,9.0,0.0,0.0
14919,13.0,1.0,0.46779781140559024
14920,12.0,1.0,0.4697974948701694
14921,14.0,1.0,0.474491632499644
14922,9.0,1.0,0.5079590106825969
14923,10.0,1.0,0.557510171743325
14924,15.0,1.0,0.5558978003372793
14925,11.0,1.0,0.5261543298184842
14926,7.0,1.0,0.1843165531275208
14927,20.0,1.0,0.5347217134095807
14928,11.0,1.0,0.2362075432913304
14929,15.0,0.0,0.0
14930,9.0,0.0,0.0
14931,8.0,0.0,0.0
14932,13.0,0.0,0.0
14933,8.0,0.0,0.0
14934,15.0,0.0,0.0
14935,18.0,0.0,0.0
14936,12.0,0.0,0.0
14937,9.0,0.0,0.0
14938,10.0,0.0,0.0
14939,13.0,0.0,0.0
14940,11.0,0.0,0.0
14941,11.0,0.0,0.0
14942,11.0,0.0,0.0
14943,24.0,0.0,0.0
14944,11.0,0.0,0.0
14945,7.0,0.0,0.0
14946,13.0,0.0,0.0
14947,16.0,0.0,0.0
14948,11.0,0.0,0.0
14949,6.0,0.0,0.0
14950,20.0,0.0,0.0
14951,16.0,0.0,0.0
14952,11.0,0.0,0.0
14953,12.0,0.0,0.0
14954,12.0,0.0,0.0
14955,11.0,0.0,0.0
14956,15.0,0.0,0.0
14957,13.0,0.0,0.0
14958,14.0,0.0,0.0
14959,9.0,0.0,0.0
14960,10.0,0.0,0.0
14961,12.0,0.0,0.0
14962,12.0,0.0,0.0
14963,6.0,0.0,0.0
14964,12.0,0.0,0.0
14965,15.0,0.0,0.0
14966,11.0,0.0,0.0
14967,16.0,1.0,0.6379249874151993
14968,8.0,1.0,0.6344186969269396
14969,12.0,1.0,0.6486846571655218
14970,12.0,1.0,0.6473142109244043
14971,13.0,1.0,0.6462163319826189
14972,14.0,1.0,0.6475608530938407
14973,12.0,1.0,0.6473561904303676
14974,14.0,1.0,0.6486021778475182
14975,10.0,1.0,0.6443999359156496
14976,13.0,2.0,0.9248894123626519
14977,13.0,1.0,0.29015360768751797
14978,11.0,1.0,0.3006020012071548
14979,7.0,1.0,0.307267008753349
14980,8.0,1.0,0.3129801766032872
14981,10.0,1.0,0.3137853278107534
14982,8.0,1.0,0.31367557518412287
14983,9.0,1.0,0.30567207895316234
14984,8.0,1.0,0.29819838713806873
14985,12.0,1.0,0.29150019098744423
14986,13.0,0.0,0.0
14987,13.0,0.0,0.0
14988,4.0,1.0,0.9994349394671154
14989,16.0,1.0,1.0163465076242753
14990,10.0,1.0,1.0198087540376368
14991,12.0,1.0,1.022248856176884
14992,20.0,1.0,1.024053678804388
14993,15.0,1.0,1.026155590774762
14994,13.0,1.0,1.0242076772780058
14995,14.0,1.0,1.0261213256731871
14996,17.0,2.0,1.6757876671643888
14997,6.0,2.0,1.663036610339672
14998,12.0,1.0,0.6850262798840494
14999,9.0,1.0,0.6917813016141884
15000,8.0,1.0,0.6907263834098343
15001,15.0,1.0,0.6931038293164374
15002,13.0,1.0,0.6923129594142394
15003,11.0,2.0,1.8779698113920698
15004,22.0,2.0,1.8808077097101594
15005,11.0,2.0,1.8914737646203572
15006,15.0,1.0,1.2546581046595635
15007,13.0,1.0,1.2530598488461828
15008,9.0,1.0,1.2564861593321421
15009,11.0,1.0,1.2528804948183545
15010,13.0,1.0,1.2450932139153537
15011,9.0,1.0,1.231342848014312
15012,16.0,1.0,1.2181507212968354
15013,12.0,1.0,1.0893430537208013
15014,9.0,1.0,1.0981094186617373
15015,17.0,1.0,1.112597729585947
15016,11.0,1.0,1.1203031455552275
15017,16.0,1.0,1.1291164662921076
15018,8.0,1.0,1.1333897883375357
15019,7.0,1.0,1.1286697751518613
15020,12.0,1.0,1.117549378407817
15021,9.0,1.0,1.0850269945726843
15022,15.0,1.0,1.0610712644381697
15023,10.0,0.0,0.0
