,0,1,2
15024,10.0,0.0,0.0
15025,8.0,0.0,0.0
15026,16.0,0.0,0.0
15027,14.0,0.0,0.0
15028,14.0,0.0,0.0
15029,14.0,0.0,0.0
15030,11.0,0.0,0.0
15031,7.0,0.0,0.0
15032,11.0,1.0,0.9476214403898607
15033,16.0,1.0,0.9374036961269517
15034,16.0,1.0,0.9422382549774478
15035,15.0,1.0,0.953326873101712
15036,8.0,1.0,0.9687968385911888
15037,11.0,1.0,0.9747399969136052
15038,11.0,1.0,0.9643417403242958
15039,15.0,1.0,0.9374883963172026
15040,8.0,2.0,1.283464763499075
15041,18.0,2.0,1.2676401519333842
15042,8.0,1.0,0.403314212531151
15043,7.0,1.0,0.41085471944495383
15044,16.0,1.0,0.4159528915318057
15045,18.0,1.0,0.41006266030595734
15046,10.0,1.0,0.4138584891015813
15047,12.0,1.0,0.3839596671593751
15048,9.0,1.0,0.363004179034219
15049,10.0,1.0,0.34777171124179695
15050,11.0,0.0,0.0
15051,10.0,0.0,0.0
15052,8.0,0.0,0.0
15053,16.0,0.0,0.0
15054,13.0,2.0,1.3117551629960713
15055,7.0,2.0,1.4174182358166907
15056,7.0,2.0,1.3972646098252874
15057,11.0,3.0,2.07089205360427
15058,12.0,3.0,1.9557795541137644
15059,18.0,3.0,1.518235015890602
15060,14.0,3.0,1.6595696458979639
15061,14.0,3.0,1.4214650433251521
15062,10.0,3.0,1.5803562260537025
15063,11.0,3.0,1.8641666644192716
15064,12.0,1.0,0.6167193703713189
15065,21.0,1.0,0.6058675231682384
15066,17.0,1.0,0.62515795667527
15067,16.0,0.0,0.0
15068,13.0,0.0,0.0
15069,16.0,0.0,0.0
15070,10.0,0.0,0.0
15071,12.0,0.0,0.0
15072,7.0,0.0,0.0
15073,9.0,0.0,0.0
15074,20.0,0.0,0.0
15075,17.0,0.0,0.0
15076,12.0,0.0,0.0
15077,10.0,0.0,0.0
15078,11.0,0.0,0.0
15079,8.0,0.0,0.0
15080,8.0,1.0,0.4165104811276957
15081,11.0,1.0,0.5342287083143048
15082,18.0,1.0,0.48938393687643883
15083,8.0,1.0,0.40859309764578094
15084,7.0,1.0,0.4989141608367814
15085,10.0,1.0,0.5593189223628988
15086,12.0,1.0,0.4075607996894319
15087,12.0,1.0,0.36152690901450735
15088,9.0,1.0,0.22048834275817764
15089,12.0,1.0,0.2590728487503889
15090,10.0,0.0,0.0
15091,13.0,0.0,0.0
15092,15.0,1.0,0.5241796166521433
15093,6.0,2.0,1.0908335235302107
15094,13.0,2.0,1.142200710209905
15095,11.0,2.0,1.130214381310048
15096,21.0,2.0,1.0617049612469782
15097,11.0,2.0,0.9902490939386867
15098,17.0,2.0,1.0165151385615632
15099,11.0,2.0,1.1175463689380316
15100,15.0,2.0,1.180067741573107
15101,9.0,2.0,1.1148913242413125
15102,17.0,1.0,0.43343539597224834
15103,15.0,0.0,0.0
15104,18.0,0.0,0.0
15105,10.0,0.0,0.0
15106,4.0,0.0,0.0
15107,15.0,0.0,0.0
15108,14.0,0.0,0.0
15109,11.0,0.0,0.0
15110,11.0,0.0,0.0
15111,11.0,1.0,0.09873157617373772
15112,11.0,1.0,0.1489255189936079
15113,6.0,1.0,0.205524286944953
15114,13.0,1.0,0.2269258580876194
15115,14.0,1.0,0.23361871164480716
15116,16.0,1.0,0.2390812830324924
15117,6.0,1.0,0.24015506939100517
15118,12.0,1.0,0.23936040584221976
15119,8.0,1.0,0.2199643728711181
15120,3.0,1.0,0.1926723367469895
15121,14.0,0.0,0.0
15122,9.0,0.0,0.0
15123,10.0,0.0,0.0
15124,9.0,0.0,0.0
15125,15.0,0.0,0.0
15126,6.0,0.0,0.0
15127,8.0,0.0,0.0
15128,11.0,0.0,0.0
15129,11.0,0.0,0.0
15130,15.0,0.0,0.0
15131,16.0,0.0,0.0
15132,7.0,0.0,0.0
15133,13.0,1.0,0.7657233291449999
15134,10.0,1.0,0.7535031319756783
15135,19.0,1.0,0.7627668515177705
15136,12.0,1.0,0.7483722232471829
15137,10.0,1.0,0.8121910633894315
15138,11.0,1.0,0.8599165412155596
15139,10.0,1.0,0.8672551170149688
15140,17.0,2.0,1.4487868657855285
15141,6.0,3.0,2.0343137721501163
15142,12.0,3.0,1.9204256900081969
15143,8.0,2.0,1.222101470738552
15144,11.0,2.0,1.1141682035044016
15145,11.0,3.0,1.6358765301222649
15146,11.0,3.0,1.6333221085019298
15147,10.0,3.0,0.6894164746771263
15148,13.0,3.0,1.2488275684739638
15149,13.0,3.0,1.022743866247848
15150,14.0,2.0,1.0266492007816157
15151,9.0,1.0,0.3412567091306479
15152,7.0,1.0,0.3871866190322702
15153,13.0,1.0,0.3973654003150786
15154,13.0,1.0,0.32552890386122496
15155,16.0,0.0,0.0
15156,18.0,0.0,0.0
15157,15.0,0.0,0.0
15158,15.0,0.0,0.0
15159,8.0,0.0,0.0
15160,15.0,0.0,0.0
15161,9.0,0.0,0.0
15162,11.0,0.0,0.0
15163,22.0,0.0,0.0
15164,16.0,0.0,0.0
15165,10.0,0.0,0.0
15166,14.0,0.0,0.0
15167,13.0,0.0,0.0
15168,14.0,0.0,0.0
15169,12.0,0.0,0.0
15170,9.0,0.0,0.0
15171,15.0,0.0,0.0
15172,14.0,0.0,0.0
15173,8.0,0.0,0.0
15174,17.0,0.0,0.0
15175,12.0,0.0,0.0
15176,10.0,1.0,0.40443815306037095
15177,11.0,1.0,0.4303770998196425
15178,19.0,1.0,0.4491075133402627
15179,12.0,1.0,0.4101318918353689
15180,10.0,1.0,0.4236202385522211
15181,11.0,1.0,0.3646312915941297
15182,13.0,1.0,0.32894710021833606
15183,12.0,1.0,0.3626407764266503
15184,8.0,1.0,0.3629303353822365
15185,15.0,1.0,0.27776229093390525
15186,15.0,0.0,0.0
15187,15.0,0.0,0.0
15188,10.0,0.0,0.0
15189,11.0,0.0,0.0
15190,12.0,0.0,0.0
15191,9.0,0.0,0.0
15192,8.0,0.0,0.0
15193,9.0,0.0,0.0
15194,14.0,1.0,0.2924903116789894
15195,12.0,2.0,0.8732620655960777
15196,14.0,2.0,0.928122328200213
15197,10.0,2.0,0.9289034423586953
15198,7.0,3.0,1.3612375848295752
15199,12.0,3.0,1.4008786192234643
15200,24.0,3.0,1.4373443009022295
15201,10.0,3.0,1.4133339804540976
15202,11.0,3.0,1.4139665192132451
15203,11.0,3.0,1.4184377202572374
15204,10.0,2.0,1.1251366001199576
15205,9.0,1.0,0.48261428026295383
15206,10.0,1.0,0.47307506796321674
15207,7.0,1.0,0.47555734593326043
15208,10.0,0.0,0.0
15209,18.0,1.0,0.2255510789051848
15210,13.0,1.0,0.24966449194417387
15211,16.0,1.0,0.2629746145285404
15212,13.0,1.0,0.26595732969020647
15213,7.0,1.0,0.2766848678579991
15214,16.0,1.0,0.2885216656510981
15215,16.0,1.0,0.27480432248249476
15216,14.0,1.0,0.26398114721061205
15217,7.0,1.0,0.2537774794776262
15218,12.0,1.0,0.23633087888061627
15219,13.0,0.0,0.0
15220,15.0,0.0,0.0
15221,11.0,0.0,0.0
15222,10.0,0.0,0.0
15223,12.0,0.0,0.0
15224,12.0,0.0,0.0
15225,14.0,0.0,0.0
15226,5.0,0.0,0.0
15227,12.0,0.0,0.0
15228,10.0,0.0,0.0
15229,11.0,0.0,0.0
15230,16.0,0.0,0.0
15231,11.0,0.0,0.0
15232,16.0,0.0,0.0
15233,12.0,0.0,0.0
15234,9.0,0.0,0.0
15235,12.0,1.0,0.1770011431670316
15236,20.0,1.0,0.2300109801721363
15237,11.0,1.0,0.23956900251684046
15238,13.0,1.0,0.2719623035636387
15239,9.0,1.0,0.2469387216621783
15240,7.0,1.0,0.2194838975704717
15241,15.0,1.0,0.15961516321395633
15242,15.0,1.0,0.1446120869722786
15243,15.0,1.0,0.16997907019387126
15244,16.0,1.0,0.1850874169419918
15245,7.0,0.0,0.0
15246,11.0,1.0,0.4283952476568211
15247,18.0,1.0,0.32137029618738255
15248,13.0,1.0,0.44562129257968824
15249,10.0,1.0,0.4309688704573908
15250,11.0,1.0,0.5389550732077861
15251,17.0,1.0,0.5696151063090158
15252,7.0,1.0,0.597217345381278
15253,10.0,1.0,0.6045046449629062
15254,13.0,1.0,0.5414137045565149
15255,13.0,1.0,0.4981827708387941
15256,16.0,0.0,0.0
15257,14.0,0.0,0.0
15258,15.0,1.0,0.6261232407703314
15259,12.0,1.0,0.6799508451375632
15260,21.0,1.0,0.7834350022672996
15261,16.0,1.0,0.8148132984487936
15262,8.0,1.0,0.7999265675104275
15263,15.0,1.0,0.7903531706722654
15264,9.0,1.0,0.7532092242934407
15265,6.0,1.0,0.7080855864731096
15266,12.0,1.0,0.6843332378903453
15267,11.0,1.0,0.6286542760123761
15268,10.0,0.0,0.0
15269,12.0,0.0,0.0
15270,15.0,0.0,0.0
15271,10.0,0.0,0.0
15272,12.0,0.0,0.0
15273,14.0,0.0,0.0
15274,14.0,0.0,0.0
15275,9.0,0.0,0.0
15276,13.0,0.0,0.0
15277,13.0,0.0,0.0
15278,13.0,0.0,0.0
15279,10.0,0.0,0.0
15280,21.0,0.0,0.0
15281,19.0,0.0,0.0
15282,11.0,0.0,0.0
15283,13.0,0.0,0.0
15284,13.0,0.0,0.0
15285,12.0,0.0,0.0
15286,12.0,0.0,0.0
15287,14.0,0.0,0.0
15288,9.0,0.0,0.0
15289,11.0,0.0,0.0
15290,17.0,0.0,0.0
15291,8.0,0.0,0.0
15292,11.0,0.0,0.0
15293,8.0,0.0,0.0
15294,7.0,0.0,0.0
15295,16.0,0.0,0.0
15296,7.0,0.0,0.0
15297,10.0,0.0,0.0
15298,4.0,0.0,0.0
15299,12.0,0.0,0.0
15300,7.0,0.0,0.0
15301,9.0,0.0,0.0
15302,8.0,0.0,0.0
15303,11.0,0.0,0.0
15304,9.0,1.0,0.06701310364988261
15305,18.0,1.0,0.3408106520117194
15306,14.0,1.0,0.5369545328097619
15307,12.0,1.0,0.4697031240931916
15308,9.0,1.0,0.4354402471564969
15309,11.0,1.0,0.4171677855335085
15310,13.0,1.0,0.6980274484769893
15311,13.0,1.0,0.6864659446550988
15312,15.0,1.0,0.7359038007298165
15313,13.0,1.0,0.4410751136174
15314,12.0,0.0,0.0
15315,14.0,0.0,0.0
15316,15.0,0.0,0.0
15317,11.0,0.0,0.0
15318,9.0,0.0,0.0
15319,12.0,0.0,0.0
15320,11.0,1.0,0.5332129113459493
15321,14.0,1.0,0.5498149742712702
15322,10.0,1.0,0.5503594605579577
15323,12.0,1.0,0.55937274359664
15324,16.0,1.0,0.5674161019999258
15325,14.0,1.0,0.5694319679471241
15326,8.0,1.0,0.5653574193502636
15327,14.0,1.0,0.5631142915681688
15328,9.0,1.0,0.5638145678448183
15329,13.0,1.0,0.5615499291800894
15330,13.0,0.0,0.0
15331,12.0,0.0,0.0
15332,13.0,0.0,0.0
15333,12.0,1.0,0.18802168566190117
15334,10.0,1.0,0.22098690332529447
15335,15.0,1.0,0.23375187364294117
15336,13.0,1.0,0.22402769415247434
15337,8.0,1.0,0.24323779333672155
15338,14.0,1.0,0.20877440810525552
15339,9.0,1.0,0.21315533947722343
15340,15.0,1.0,0.18894198861689027
15341,12.0,1.0,0.1108450162327722
15342,11.0,1.0,0.00651744505832193
15343,6.0,0.0,0.0
15344,14.0,0.0,0.0
15345,14.0,0.0,0.0
15346,10.0,0.0,0.0
15347,11.0,0.0,0.0
15348,11.0,0.0,0.0
15349,9.0,1.0,0.46567697671114816
15350,12.0,1.0,0.6285278507120383
15351,13.0,2.0,0.7665766185349618
15352,12.0,2.0,1.1022112662777335
15353,15.0,2.0,0.7612916447097757
15354,12.0,2.0,0.814262563419465
15355,14.0,2.0,0.984356418721566
15356,9.0,2.0,1.1982289806088011
15357,10.0,2.0,1.1869650462039611
15358,11.0,3.0,1.3635508905638498
15359,8.0,2.0,0.7883496295289456
15360,13.0,2.0,0.6635510644377139
15361,6.0,1.0,0.10838482887323543
15362,8.0,2.0,0.5311995887845968
15363,15.0,2.0,0.5866917492980135
15364,16.0,2.0,0.6235756599591296
15365,5.0,3.0,1.120835654197414
15366,17.0,3.0,1.029037455707206
15367,6.0,3.0,1.0573146295193085
15368,8.0,2.0,0.9235615742374794
15369,11.0,2.0,0.9306550724400944
15370,9.0,2.0,0.9171169558379237
15371,10.0,2.0,0.915840384408918
15372,12.0,1.0,0.5275858519121925
15373,6.0,1.0,0.5159806650195964
15374,14.0,1.0,0.5205453104897702
15375,13.0,0.0,0.0
15376,10.0,0.0,0.0
15377,8.0,0.0,0.0
15378,7.0,0.0,0.0
15379,14.0,0.0,0.0
15380,7.0,2.0,1.352903497473049
15381,3.0,2.0,1.389385291707267
15382,12.0,2.0,1.3724459943356648
15383,11.0,2.0,1.4177015294847766
15384,14.0,2.0,1.4327084597455104
15385,12.0,2.0,1.4390789947728062
15386,13.0,3.0,1.9579385555479076
15387,8.0,3.0,1.936662264306253
15388,13.0,3.0,1.936377115250038
15389,19.0,3.0,1.9166518527971044
15390,14.0,1.0,0.5450679225294625
15391,11.0,1.0,0.5512016037361166
15392,7.0,1.0,0.5438364349577078
15393,13.0,1.0,0.5485138402453046
15394,15.0,1.0,0.5403420348305886
15395,13.0,1.0,0.5545390491139893
15396,15.0,0.0,0.0
15397,16.0,0.0,0.0
15398,9.0,0.0,0.0
15399,18.0,0.0,0.0
15400,11.0,0.0,0.0
15401,14.0,0.0,0.0
15402,12.0,0.0,0.0
15403,13.0,0.0,0.0
15404,13.0,0.0,0.0
15405,14.0,0.0,0.0
15406,11.0,0.0,0.0
15407,9.0,0.0,0.0
15408,15.0,0.0,0.0
15409,11.0,0.0,0.0
15410,13.0,0.0,0.0
15411,9.0,0.0,0.0
15412,10.0,0.0,0.0
15413,8.0,0.0,0.0
15414,15.0,0.0,0.0
15415,14.0,0.0,0.0
15416,12.0,0.0,0.0
15417,12.0,0.0,0.0
15418,11.0,0.0,0.0
15419,7.0,0.0,0.0
15420,10.0,2.0,0.6273658953237191
15421,7.0,2.0,0.7837388764547522
15422,11.0,2.0,0.6562367630461265
15423,13.0,2.0,0.6066982914854993
15424,7.0,2.0,0.6436000405712584
15425,18.0,2.0,0.6937521066558483
15426,11.0,2.0,0.8343718754576479
15427,13.0,2.0,0.8221972383886456
15428,11.0,2.0,0.7321505986718788
15429,16.0,2.0,0.5740786242291285
15430,13.0,0.0,0.0
15431,14.0,0.0,0.0
15432,12.0,0.0,0.0
15433,14.0,0.0,0.0
15434,12.0,0.0,0.0
15435,11.0,0.0,0.0
15436,7.0,0.0,0.0
15437,10.0,0.0,0.0
15438,14.0,0.0,0.0
15439,14.0,0.0,0.0
15440,12.0,0.0,0.0
15441,11.0,0.0,0.0
15442,11.0,0.0,0.0
15443,11.0,0.0,0.0
15444,14.0,0.0,0.0
15445,13.0,1.0,0.24718113334167666
15446,22.0,1.0,0.23686001243400573
15447,14.0,2.0,0.6864861031370364
15448,9.0,2.0,0.6611086773883157
15449,17.0,2.0,0.5906717336744978
15450,12.0,2.0,0.7357888288699228
15451,11.0,2.0,0.698013204986897
15452,13.0,2.0,0.7361682872647042
15453,9.0,2.0,0.7000532458392575
15454,11.0,2.0,0.6572969379752142
15455,11.0,1.0,0.4139628769398223
15456,15.0,1.0,0.44481864745119665
15457,12.0,0.0,0.0
15458,16.0,0.0,0.0
15459,21.0,0.0,0.0
15460,14.0,0.0,0.0
15461,10.0,0.0,0.0
15462,10.0,0.0,0.0
15463,17.0,0.0,0.0
15464,12.0,0.0,0.0
15465,13.0,0.0,0.0
15466,15.0,0.0,0.0
15467,10.0,0.0,0.0
15468,11.0,0.0,0.0
15469,13.0,0.0,0.0
15470,9.0,0.0,0.0
15471,16.0,0.0,0.0
15472,15.0,0.0,0.0
15473,7.0,0.0,0.0
15474,17.0,0.0,0.0
15475,6.0,0.0,0.0
15476,11.0,0.0,0.0
15477,8.0,0.0,0.0
15478,16.0,1.0,0.8273173138054316
15479,11.0,1.0,0.8837941236745833
15480,13.0,1.0,0.9676280098588841
15481,5.0,1.0,1.1234631770886816
15482,14.0,1.0,1.1790812165794877
15483,11.0,1.0,1.1049486193215377
15484,9.0,1.0,1.0850317450742042
15485,13.0,1.0,0.9113696876303291
15486,16.0,1.0,0.7230758275843566
15487,10.0,1.0,0.6341036314165243
15488,13.0,0.0,0.0
15489,13.0,0.0,0.0
15490,14.0,1.0,0.6285387874833169
15491,13.0,1.0,0.6141034430510043
15492,14.0,1.0,0.6137499111748338
15493,15.0,2.0,0.33706120457531347
15494,16.0,2.0,0.6076899932809414
15495,13.0,2.0,0.20446392328407742
15496,14.0,2.0,0.21071749415077093
15497,9.0,2.0,0.6442359855127837
15498,19.0,2.0,0.8263989833646517
15499,14.0,3.0,1.0512117935865672
15500,17.0,2.0,0.5410278757569125
15501,18.0,2.0,0.6141293015745122
15502,11.0,2.0,0.6471467376401294
15503,17.0,1.0,0.34221181099787773
15504,12.0,1.0,0.34658424876375815
15505,14.0,1.0,0.4365480704963675
15506,12.0,1.0,0.4225691182568231
15507,10.0,1.0,0.4786724322346382
15508,9.0,1.0,0.43308465591655115
15509,12.0,0.0,0.0
15510,9.0,0.0,0.0
15511,10.0,0.0,0.0
15512,11.0,0.0,0.0
15513,20.0,0.0,0.0
15514,17.0,0.0,0.0
15515,13.0,0.0,0.0
15516,8.0,1.0,0.75254560463039
15517,8.0,2.0,1.2468327108576378
15518,8.0,2.0,1.5281380059092302
15519,20.0,2.0,1.8217249220976868
15520,17.0,2.0,1.7677380747818447
15521,14.0,2.0,1.4944217831622177
15522,18.0,2.0,1.5501687034930884
15523,10.0,2.0,1.852521423440177
15524,19.0,2.0,1.8585750730695636
15525,12.0,2.0,1.8361954877330098
15526,10.0,1.0,1.1350897767740067
15527,10.0,0.0,0.0
15528,4.0,0.0,0.0
15529,11.0,0.0,0.0
15530,7.0,0.0,0.0
15531,17.0,0.0,0.0
15532,7.0,0.0,0.0
15533,16.0,0.0,0.0
15534,13.0,0.0,0.0
15535,8.0,0.0,0.0
15536,19.0,0.0,0.0
15537,9.0,0.0,0.0
15538,13.0,0.0,0.0
15539,9.0,0.0,0.0
15540,13.0,0.0,0.0
15541,13.0,0.0,0.0
15542,12.0,0.0,0.0
15543,16.0,0.0,0.0
15544,9.0,0.0,0.0
15545,13.0,0.0,0.0
15546,12.0,0.0,0.0
15547,12.0,0.0,0.0
15548,18.0,0.0,0.0
15549,14.0,0.0,0.0
15550,11.0,0.0,0.0
15551,10.0,0.0,0.0
15552,11.0,0.0,0.0
15553,12.0,0.0,0.0
15554,10.0,0.0,0.0
15555,7.0,0.0,0.0
15556,8.0,0.0,0.0
15557,11.0,1.0,0.5413899625619598
15558,13.0,1.0,0.35419703436070693
15559,13.0,1.0,0.5531583107506296
15560,14.0,2.0,0.44389906184554384
15561,12.0,4.0,1.263847393139844
15562,10.0,4.0,1.0070958992263843
15563,13.0,4.0,0.8528640067509649
15564,5.0,4.0,1.513129067517037
15565,11.0,4.0,1.5612479378617587
15566,10.0,4.0,1.4123113750481449
15567,10.0,3.0,0.9657192485323987
15568,9.0,3.0,1.0227861475114297
15569,11.0,3.0,1.0465793254445048
15570,11.0,2.0,0.7256385068551379
15571,12.0,0.0,0.0
15572,13.0,0.0,0.0
15573,8.0,0.0,0.0
15574,7.0,0.0,0.0
15575,16.0,0.0,0.0
15576,10.0,0.0,0.0
15577,16.0,0.0,0.0
15578,15.0,0.0,0.0
15579,11.0,0.0,0.0
15580,9.0,0.0,0.0
15581,13.0,0.0,0.0
15582,14.0,0.0,0.0
15583,16.0,0.0,0.0
15584,15.0,0.0,0.0
15585,13.0,0.0,0.0
15586,14.0,0.0,0.0
15587,14.0,0.0,0.0
15588,11.0,0.0,0.0
15589,10.0,1.0,0.8295970365217766
15590,13.0,1.0,0.9116094666931007
15591,10.0,1.0,0.574503072922263
15592,13.0,2.0,0.5857329131092592
15593,14.0,2.0,0.9036974173250107
15594,12.0,2.0,0.535835228854652
15595,15.0,2.0,0.9445412589979236
15596,12.0,3.0,1.448816224804242
15597,10.0,3.0,1.4265733426153548
15598,5.0,3.0,1.445179002223215
15599,15.0,2.0,0.5286527772080313
15600,12.0,2.0,0.5313461878738648
15601,14.0,2.0,0.5004718841619136
15602,11.0,1.0,0.27769072801091393
15603,10.0,1.0,0.27800697372708827
15604,19.0,1.0,0.27781187420560327
15605,11.0,1.0,0.2593125484448984
15606,10.0,0.0,0.0
15607,8.0,0.0,0.0
15608,11.0,0.0,0.0
15609,14.0,0.0,0.0
15610,14.0,0.0,0.0
15611,12.0,0.0,0.0
15612,9.0,0.0,0.0
15613,15.0,0.0,0.0
15614,12.0,0.0,0.0
15615,7.0,1.0,0.5347047122458151
15616,8.0,1.0,0.5644828084262861
15617,10.0,1.0,0.7557007942425139
15618,11.0,1.0,0.705301728451692
15619,13.0,1.0,0.36868057747674376
15620,16.0,1.0,0.7554386983389618
15621,13.0,3.0,1.8800212234960898
15622,15.0,3.0,1.82576888432787
15623,10.0,3.0,1.07874696212435
15624,15.0,3.0,0.8833189379172356
15625,12.0,2.0,0.8064035677885472
15626,10.0,2.0,1.384934979630865
15627,13.0,2.0,1.4099797158981917
15628,12.0,2.0,1.4652890500699722
15629,12.0,2.0,1.4057473835628513
15630,16.0,2.0,1.4967136194875976
15631,13.0,0.0,0.0
15632,12.0,0.0,0.0
15633,9.0,0.0,0.0
15634,16.0,1.0,0.29245739468762455
15635,11.0,1.0,0.30116713048979493
15636,13.0,1.0,0.31291933819751794
15637,13.0,1.0,0.31407283587112744
15638,13.0,1.0,0.302384148641526
15639,8.0,1.0,0.30285915801358665
15640,6.0,1.0,0.2978956718808566
15641,6.0,1.0,0.2782017315608127
15642,7.0,1.0,0.27998160711725983
15643,13.0,1.0,0.27990452778114705
15644,10.0,0.0,0.0
15645,6.0,0.0,0.0
15646,9.0,0.0,0.0
15647,11.0,1.0,0.626422095962144
15648,12.0,1.0,0.6222584038969811
15649,10.0,1.0,0.6457547410286094
15650,10.0,2.0,1.2142621359639132
15651,11.0,2.0,0.8021129512247056
15652,12.0,2.0,1.070109427316505
15653,10.0,3.0,1.782039264788366
15654,13.0,3.0,1.236793384671458
15655,12.0,3.0,1.7696758968167527
15656,10.0,3.0,1.7144032171757622
15657,14.0,2.0,0.6206620223434627
15658,12.0,2.0,0.6295276581437194
15659,10.0,2.0,0.7355443891206802
15660,11.0,1.0,0.25528664032480036
15661,12.0,1.0,0.6191733309008856
15662,14.0,1.0,0.5229978578593064
15663,7.0,0.0,0.0
15664,11.0,0.0,0.0
15665,7.0,0.0,0.0
15666,7.0,0.0,0.0
15667,9.0,0.0,0.0
15668,10.0,0.0,0.0
15669,12.0,0.0,0.0
15670,6.0,0.0,0.0
15671,14.0,0.0,0.0
15672,9.0,0.0,0.0
15673,13.0,1.0,0.46407832087962086
15674,11.0,1.0,0.4778520062152897
15675,12.0,1.0,0.47316823063274777
15676,13.0,1.0,0.5228246570525161
15677,10.0,1.0,0.5233698841006257
15678,9.0,1.0,0.5287750054831325
15679,10.0,2.0,1.2766578313375776
15680,15.0,2.0,1.2770887028799145
15681,17.0,2.0,1.2693124581713608
15682,15.0,2.0,1.2452708765037164
15683,12.0,1.0,0.8103688687245595
15684,10.0,1.0,0.7928595545142297
15685,15.0,1.0,0.7713366466782935
15686,16.0,1.0,0.773934731534352
15687,6.0,1.0,0.8042364098667212
15688,15.0,1.0,0.641350301341606
15689,15.0,0.0,0.0
15690,23.0,0.0,0.0
15691,14.0,0.0,0.0
15692,6.0,0.0,0.0
15693,11.0,0.0,0.0
15694,8.0,0.0,0.0
15695,9.0,0.0,0.0
15696,13.0,0.0,0.0
15697,14.0,0.0,0.0
15698,11.0,0.0,0.0
15699,18.0,0.0,0.0
15700,13.0,0.0,0.0
15701,8.0,0.0,0.0
15702,10.0,0.0,0.0
15703,13.0,0.0,0.0
15704,18.0,0.0,0.0
15705,12.0,0.0,0.0
15706,4.0,0.0,0.0
15707,15.0,0.0,0.0
15708,13.0,0.0,0.0
15709,22.0,0.0,0.0
15710,13.0,0.0,0.0
15711,9.0,0.0,0.0
15712,15.0,0.0,0.0
15713,13.0,0.0,0.0
15714,16.0,1.0,0.20810976147317095
15715,11.0,1.0,0.2572401302038936
15716,18.0,1.0,0.3136369009636062
15717,13.0,1.0,0.3139251226841461
15718,10.0,1.0,0.3066758784110622
15719,11.0,1.0,0.3006442058331943
15720,8.0,1.0,0.3208290001970834
15721,9.0,1.0,0.3394072903307133
15722,8.0,1.0,0.30929372301819813
15723,17.0,1.0,0.2965414167551391
15724,14.0,0.0,0.0
15725,13.0,0.0,0.0
15726,10.0,0.0,0.0
15727,11.0,0.0,0.0
15728,11.0,0.0,0.0
15729,13.0,0.0,0.0
15730,10.0,0.0,0.0
15731,15.0,0.0,0.0
15732,14.0,0.0,0.0
15733,7.0,0.0,0.0
15734,14.0,0.0,0.0
15735,13.0,0.0,0.0
15736,11.0,0.0,0.0
15737,14.0,0.0,0.0
15738,9.0,0.0,0.0
15739,10.0,0.0,0.0
15740,14.0,1.0,0.3169371779766855
15741,12.0,1.0,0.307157436730458
