,0,1,2
15742,10.0,1.0,0.3285435309381722
15743,16.0,1.0,0.36895234658339393
15744,13.0,1.0,0.31426581728859526
15745,7.0,1.0,0.32141010476288706
15746,13.0,1.0,0.28221845472692014
15747,10.0,1.0,0.25085488539450984
15748,12.0,1.0,0.26206494286029575
15749,8.0,1.0,0.23243069592791402
15750,14.0,0.0,0.0
15751,13.0,0.0,0.0
15752,9.0,0.0,0.0
15753,14.0,0.0,0.0
15754,12.0,0.0,0.0
15755,13.0,0.0,0.0
15756,12.0,0.0,0.0
15757,19.0,0.0,0.0
15758,10.0,0.0,0.0
15759,12.0,0.0,0.0
15760,7.0,0.0,0.0
15761,11.0,0.0,0.0
15762,12.0,0.0,0.0
15763,7.0,0.0,0.0
15764,9.0,0.0,0.0
15765,8.0,0.0,0.0
15766,13.0,0.0,0.0
15767,10.0,0.0,0.0
15768,17.0,0.0,0.0
15769,14.0,0.0,0.0
15770,8.0,0.0,0.0
15771,15.0,0.0,0.0
15772,11.0,0.0,0.0
15773,8.0,0.0,0.0
15774,17.0,0.0,0.0
15775,11.0,0.0,0.0
15776,15.0,0.0,0.0
15777,16.0,0.0,0.0
15778,6.0,0.0,0.0
15779,10.0,0.0,0.0
15780,17.0,0.0,0.0
15781,13.0,0.0,0.0
15782,9.0,0.0,0.0
15783,13.0,0.0,0.0
15784,17.0,1.0,0.14719277250051446
15785,15.0,1.0,0.005008591486722841
15786,14.0,1.0,0.12969805654655764
15787,14.0,1.0,0.15202146507766084
15788,10.0,1.0,0.3042804427661021
15789,11.0,1.0,0.34146044415279597
15790,10.0,1.0,0.3474740295027897
15791,11.0,1.0,0.3433472673897095
15792,14.0,1.0,0.3411999533515274
15793,10.0,1.0,0.3220109049100154
15794,13.0,0.0,0.0
15795,16.0,0.0,0.0
15796,9.0,1.0,0.2843610128505728
15797,16.0,1.0,0.13452971296208643
15798,16.0,1.0,0.3196646675314747
15799,5.0,1.0,0.5661163911782191
15800,17.0,1.0,0.6812024425473597
15801,10.0,1.0,0.68190998640156
15802,14.0,1.0,0.4483176162878953
15803,9.0,1.0,0.5113138796733065
15804,15.0,1.0,0.65768747768282
15805,7.0,1.0,0.6798624464609062
15806,15.0,0.0,0.0
15807,11.0,0.0,0.0
15808,11.0,0.0,0.0
15809,16.0,0.0,0.0
15810,14.0,0.0,0.0
15811,5.0,0.0,0.0
15812,16.0,0.0,0.0
15813,6.0,0.0,0.0
15814,12.0,0.0,0.0
15815,9.0,0.0,0.0
15816,11.0,0.0,0.0
15817,13.0,0.0,0.0
15818,20.0,0.0,0.0
15819,12.0,0.0,0.0
15820,12.0,0.0,0.0
15821,14.0,2.0,0.6081829828676254
15822,15.0,2.0,0.5997677339421177
15823,14.0,2.0,0.5805137156354451
15824,5.0,2.0,0.5778912425843785
15825,14.0,2.0,0.5787832492056679
15826,13.0,3.0,1.778326699338409
15827,15.0,3.0,1.765492615000369
15828,17.0,3.0,1.7821516019164554
15829,7.0,3.0,1.7303101198799733
15830,23.0,4.0,1.9572023824316196
15831,11.0,2.0,1.4624231710315447
15832,12.0,2.0,1.5015154762617378
15833,9.0,2.0,1.4748250967232182
15834,8.0,2.0,1.44367939312442
15835,12.0,2.0,1.4328678654429696
15836,14.0,1.0,0.2741918242061109
15837,15.0,1.0,0.27429985726469386
15838,8.0,1.0,0.2752467917692806
15839,6.0,2.0,1.4575957384176128
15840,21.0,1.0,1.1571852352339358
15841,14.0,1.0,1.1149742908477858
15842,16.0,1.0,1.2355417504689123
15843,11.0,1.0,1.3008560523624233
15844,14.0,1.0,1.2920065903588733
15845,9.0,2.0,1.4943042121108836
15846,14.0,2.0,1.4445881351237388
15847,11.0,2.0,1.4173687653566514
15848,18.0,2.0,1.2921549142175006
15849,13.0,1.0,0.2648427403013676
15850,20.0,1.0,0.2591197029908049
15851,11.0,1.0,0.23506511981426934
15852,16.0,1.0,0.2553191840182774
15853,15.0,1.0,0.22875260998824984
15854,10.0,1.0,0.18052011181864902
15855,9.0,0.0,0.0
15856,16.0,0.0,0.0
15857,10.0,0.0,0.0
15858,12.0,0.0,0.0
15859,13.0,0.0,0.0
15860,19.0,2.0,0.6437185954159441
15861,14.0,2.0,0.6682516928593936
15862,9.0,2.0,0.6289854753683197
15863,13.0,2.0,0.6553123233767697
15864,16.0,2.0,0.6818996710845341
15865,15.0,2.0,0.668379361422943
15866,13.0,2.0,0.6759547834102551
15867,14.0,2.0,0.6732285860320242
15868,14.0,3.0,0.8361970797352517
15869,15.0,3.0,0.8819602235424422
15870,10.0,1.0,0.24309145961278825
15871,13.0,1.0,0.24775492123330004
15872,14.0,2.0,0.7343391622433021
15873,10.0,2.0,0.7321917121222876
15874,10.0,2.0,0.7336558750197919
15875,11.0,2.0,0.7258841686465368
15876,10.0,2.0,0.7004101643020684
15877,9.0,2.0,0.6928443276202247
15878,15.0,1.0,0.4650116147619433
15879,11.0,2.0,1.1902759283582034
15880,13.0,2.0,1.2548107273205682
15881,17.0,2.0,1.258847245399505
15882,12.0,1.0,0.8399602732165229
15883,6.0,1.0,0.8397141321218443
15884,11.0,1.0,0.8566059818409667
15885,16.0,1.0,0.8583750997615712
15886,9.0,2.0,1.4378901188798816
15887,6.0,2.0,1.4388933807903102
15888,14.0,2.0,1.4650270516635058
15889,14.0,1.0,0.6513703771093935
15890,9.0,1.0,0.6395740294847775
15891,15.0,1.0,0.6309546113562742
15892,12.0,1.0,0.6413853936355048
15893,12.0,1.0,0.6086349881693582
15894,16.0,1.0,0.44783962307623054
15895,14.0,1.0,0.40719344765084586
15896,13.0,0.0,0.0
15897,4.0,0.0,0.0
15898,14.0,0.0,0.0
15899,13.0,0.0,0.0
15900,12.0,0.0,0.0
15901,11.0,0.0,0.0
15902,11.0,0.0,0.0
15903,7.0,0.0,0.0
15904,9.0,1.0,0.13072084967278497
15905,16.0,1.0,0.925948000857749
15906,10.0,1.0,1.009770967258874
15907,15.0,1.0,0.9580905808796026
15908,12.0,1.0,0.7828231511111388
15909,14.0,1.0,1.084141791935821
15910,11.0,2.0,1.264935771275753
15911,11.0,2.0,0.8031311663154842
15912,13.0,2.0,1.0690026957785788
15913,7.0,2.0,1.1630786853029946
15914,13.0,1.0,0.7537762584645264
15915,12.0,1.0,0.7910150802967061
15916,7.0,1.0,0.6545954574231527
15917,16.0,2.0,0.28318901171181965
15918,23.0,2.0,0.11954094520463404
15919,8.0,2.0,0.6768704288334852
15920,13.0,2.0,0.4706882812736027
15921,13.0,2.0,0.5142961750448766
15922,9.0,2.0,1.162085017766461
15923,10.0,2.0,0.9800216656977088
15924,13.0,2.0,0.6335716966000511
15925,10.0,2.0,0.434018136016784
15926,15.0,2.0,0.6345492357334144
15927,19.0,1.0,0.598115789992651
15928,14.0,1.0,0.8382640340577858
15929,18.0,2.0,0.7225471721096113
15930,14.0,1.0,0.16094247194620673
15931,13.0,1.0,0.12168344646125867
15932,12.0,1.0,0.2311698187124546
15933,9.0,1.0,0.22187769685634154
15934,10.0,1.0,0.17117609503143114
15935,11.0,2.0,0.5071731190947929
15936,14.0,2.0,0.5116746237208805
15937,16.0,2.0,0.5714968393580462
15938,11.0,2.0,0.4777265356093821
15939,12.0,1.0,0.33221601855706834
15940,15.0,1.0,0.3881293775278155
15941,18.0,1.0,0.32371215863486713
15942,17.0,1.0,0.2624450794234435
15943,11.0,1.0,0.234717399562529
15944,10.0,1.0,0.3022775141988003
15945,9.0,0.0,0.0
15946,12.0,1.0,0.4102392437467994
15947,10.0,1.0,0.26550537280704245
15948,14.0,1.0,0.15310463896023774
15949,8.0,1.0,0.47707345918677
15950,21.0,1.0,0.4519323777423926
15951,15.0,1.0,0.3909687660561804
15952,8.0,1.0,0.5201136654633058
15953,12.0,1.0,0.44894545738107067
15954,11.0,1.0,0.2646907175662528
15955,10.0,2.0,0.37684017391339486
15956,11.0,1.0,0.15337840023356183
15957,15.0,1.0,0.16436112135157768
15958,12.0,1.0,0.16705076061942656
15959,14.0,1.0,0.16843903152042763
15960,10.0,1.0,0.14771700543482197
15961,8.0,1.0,0.17120508942931115
15962,14.0,1.0,0.18625598180047465
15963,7.0,1.0,0.20330799934445007
15964,15.0,1.0,0.17260452983680816
15965,12.0,0.0,0.0
15966,7.0,0.0,0.0
15967,11.0,0.0,0.0
15968,20.0,0.0,0.0
15969,8.0,0.0,0.0
15970,22.0,0.0,0.0
15971,5.0,0.0,0.0
15972,7.0,0.0,0.0
15973,10.0,0.0,0.0
15974,7.0,0.0,0.0
15975,10.0,0.0,0.0
15976,13.0,0.0,0.0
15977,8.0,0.0,0.0
15978,11.0,0.0,0.0
15979,18.0,0.0,0.0
15980,12.0,0.0,0.0
15981,14.0,0.0,0.0
15982,10.0,0.0,0.0
15983,13.0,1.0,0.21721209403304603
15984,16.0,1.0,0.2553958536569308
15985,15.0,1.0,0.20833478705146682
15986,7.0,1.0,0.30659252433837886
15987,10.0,1.0,0.3874260700009618
15988,14.0,1.0,0.3451872312163319
15989,15.0,1.0,0.393582475563539
15990,11.0,1.0,0.35703149752918584
15991,13.0,1.0,0.42429784407159915
15992,10.0,1.0,0.2788410467825966
15993,11.0,0.0,0.0
15994,7.0,0.0,0.0
15995,13.0,0.0,0.0
15996,15.0,0.0,0.0
15997,15.0,0.0,0.0
15998,9.0,0.0,0.0
15999,10.0,0.0,0.0
16000,15.0,0.0,0.0
16001,17.0,0.0,0.0
16002,8.0,0.0,0.0
16003,19.0,0.0,0.0
16004,9.0,0.0,0.0
16005,12.0,0.0,0.0
16006,11.0,0.0,0.0
16007,12.0,0.0,0.0
16008,10.0,0.0,0.0
16009,13.0,0.0,0.0
16010,2.0,2.0,0.7213372540500398
16011,12.0,2.0,0.757582619029642
16012,11.0,2.0,0.7508894456664373
16013,12.0,2.0,0.744238872769152
16014,12.0,3.0,1.2968889989718941
16015,21.0,3.0,1.3501621323156872
16016,16.0,3.0,1.2923096457729164
16017,6.0,3.0,1.2059018045903256
16018,7.0,3.0,1.3780729231742974
16019,12.0,3.0,1.2143838778923226
16020,9.0,1.0,0.8574932343309277
16021,18.0,1.0,0.6634751230856992
16022,8.0,3.0,1.024435742349862
16023,9.0,3.0,0.6492014797939183
16024,12.0,2.0,0.47973053892112427
16025,13.0,2.0,0.6759945508263633
16026,5.0,2.0,0.8612709460663933
16027,15.0,2.0,0.6613093866116634
16028,8.0,3.0,0.7616497670205914
16029,22.0,3.0,0.6124273781224037
16030,7.0,4.0,0.9647206168798168
16031,13.0,4.0,1.1258274200444747
16032,15.0,2.0,0.7027550536697748
16033,9.0,2.0,0.6307714447660463
16034,12.0,2.0,0.7925706827872181
16035,10.0,2.0,0.7166162907401763
16036,16.0,2.0,0.7575123862877124
16037,15.0,2.0,0.7363751871704973
16038,11.0,1.0,0.5278372224527921
16039,16.0,2.0,0.9270962328448479
16040,9.0,2.0,0.37377830649733457
16041,12.0,2.0,0.4256330230474665
16042,11.0,2.0,0.5372155449595205
16043,19.0,2.0,0.527320374156465
16044,8.0,2.0,0.5643193040690313
16045,10.0,3.0,0.44707538114423084
16046,19.0,3.0,0.5258557747095435
16047,16.0,3.0,0.7400682154757736
16048,7.0,3.0,0.4445203594466921
16049,14.0,3.0,0.6244375627601257
16050,8.0,2.0,0.5535128510055732
16051,15.0,2.0,0.5183667573054899
16052,14.0,2.0,0.6174215727269279
16053,7.0,2.0,0.5251343497896285
16054,13.0,2.0,0.3607565556951281
16055,16.0,1.0,0.1266166425811686
16056,11.0,1.0,0.14111938980389316
16057,10.0,1.0,0.18147680657951126
16058,7.0,1.0,0.2017321788124138
16059,10.0,0.0,0.0
16060,12.0,0.0,0.0
16061,13.0,0.0,0.0
16062,7.0,0.0,0.0
16063,13.0,1.0,0.6456432959707371
16064,13.0,1.0,0.7276450321113505
16065,14.0,1.0,0.7336022352690991
16066,9.0,1.0,0.692083617257561
16067,8.0,1.0,0.6652843487073284
16068,12.0,1.0,0.6237261113389357
16069,8.0,1.0,0.4142621532829739
16070,11.0,1.0,0.4569735199130509
16071,11.0,1.0,0.4799145849402914
16072,18.0,1.0,0.5525424713955459
16073,11.0,0.0,0.0
16074,15.0,0.0,0.0
16075,8.0,0.0,0.0
16076,11.0,0.0,0.0
16077,14.0,1.0,0.4166455367224198
16078,7.0,1.0,0.6420449475819449
16079,9.0,1.0,0.6880257918633691
16080,8.0,1.0,0.7763310843873285
16081,6.0,1.0,0.6998904987549761
16082,11.0,1.0,0.6176792105334026
16083,15.0,2.0,1.0790009476637201
16084,10.0,2.0,0.965421814191152
16085,15.0,3.0,0.6948795438536511
16086,10.0,3.0,1.0321726529374349
16087,12.0,2.0,0.6048964160137605
16088,11.0,2.0,0.617139949365844
16089,10.0,2.0,0.7942959100103242
16090,12.0,2.0,0.7415981927012604
16091,11.0,2.0,0.6785685204988707
16092,9.0,2.0,0.6111609290552893
16093,10.0,2.0,0.4202178631003566
16094,8.0,2.0,0.6293405323732987
16095,21.0,1.0,0.30968545780727813
16096,19.0,1.0,0.34391479982714024
16097,14.0,1.0,0.37420339436033573
16098,17.0,1.0,0.3374906341698994
16099,13.0,1.0,0.3008116358591813
16100,10.0,1.0,0.23528717643405458
16101,19.0,1.0,0.21073897896284077
16102,7.0,1.0,0.1317795308088667
16103,11.0,0.0,0.0
16104,7.0,0.0,0.0
16105,13.0,0.0,0.0
16106,17.0,0.0,0.0
16107,16.0,0.0,0.0
16108,6.0,0.0,0.0
16109,8.0,0.0,0.0
16110,11.0,0.0,0.0
16111,12.0,0.0,0.0
16112,13.0,0.0,0.0
16113,15.0,1.0,0.3846921044502024
16114,13.0,1.0,0.5826119022145974
16115,16.0,1.0,0.6170267861193239
16116,9.0,1.0,0.29228702297677295
16117,10.0,1.0,0.2198538270818952
16118,18.0,1.0,0.17208552017667353
16119,8.0,1.0,0.6246073421809183
16120,7.0,1.0,0.5926810409700642
16121,9.0,1.0,0.604930462228586
16122,14.0,1.0,0.6246481830308424
16123,16.0,0.0,0.0
16124,13.0,0.0,0.0
16125,11.0,0.0,0.0
16126,7.0,0.0,0.0
16127,7.0,0.0,0.0
16128,10.0,0.0,0.0
16129,9.0,1.0,0.19278978181561157
16130,13.0,1.0,0.16708262888609862
16131,13.0,1.0,0.22792314127909824
16132,9.0,1.0,0.27771994410468936
16133,19.0,1.0,0.32223677247940713
16134,14.0,1.0,0.3378295490810972
16135,8.0,1.0,0.30569391565680964
16136,12.0,1.0,0.2772505672108933
16137,8.0,1.0,0.3084647992024303
16138,11.0,1.0,0.31307854869030793
16139,10.0,0.0,0.0
16140,15.0,0.0,0.0
16141,19.0,0.0,0.0
16142,12.0,0.0,0.0
16143,8.0,0.0,0.0
16144,11.0,0.0,0.0
16145,10.0,0.0,0.0
16146,15.0,0.0,0.0
16147,10.0,0.0,0.0
16148,9.0,0.0,0.0
16149,7.0,0.0,0.0
16150,12.0,0.0,0.0
16151,5.0,0.0,0.0
16152,10.0,0.0,0.0
16153,10.0,0.0,0.0
16154,14.0,0.0,0.0
16155,14.0,0.0,0.0
16156,11.0,0.0,0.0
16157,13.0,0.0,0.0
16158,11.0,0.0,0.0
16159,9.0,0.0,0.0
16160,10.0,0.0,0.0
16161,14.0,0.0,0.0
16162,16.0,0.0,0.0
16163,8.0,0.0,0.0
16164,13.0,1.0,0.8019708768219257
16165,17.0,1.0,0.8686257097143388
16166,8.0,1.0,0.6719898146659744
16167,9.0,1.0,0.8418072341416132
16168,10.0,1.0,0.9441148435264213
16169,16.0,1.0,1.0926707695735234
16170,13.0,1.0,1.1465115001720811
16171,16.0,1.0,1.0834347137368798
16172,8.0,1.0,1.035298816136074
16173,12.0,1.0,0.584963048725552
16174,15.0,0.0,0.0
16175,11.0,0.0,0.0
16176,13.0,0.0,0.0
16177,14.0,0.0,0.0
16178,17.0,0.0,0.0
16179,15.0,0.0,0.0
16180,13.0,0.0,0.0
16181,12.0,0.0,0.0
16182,18.0,0.0,0.0
16183,10.0,0.0,0.0
16184,7.0,0.0,0.0
16185,9.0,0.0,0.0
16186,9.0,0.0,0.0
16187,10.0,0.0,0.0
16188,14.0,0.0,0.0
16189,9.0,0.0,0.0
16190,12.0,0.0,0.0
16191,11.0,0.0,0.0
16192,9.0,0.0,0.0
16193,15.0,0.0,0.0
16194,17.0,0.0,0.0
16195,12.0,0.0,0.0
16196,11.0,0.0,0.0
16197,11.0,0.0,0.0
16198,13.0,0.0,0.0
16199,11.0,0.0,0.0
16200,9.0,0.0,0.0
16201,10.0,0.0,0.0
16202,10.0,1.0,0.3133060324971356
16203,14.0,1.0,0.32899440051716683
16204,9.0,1.0,0.32380764949006124
16205,10.0,1.0,0.30865103546696643
16206,13.0,1.0,0.2993214392247414
16207,12.0,1.0,0.34173258374082316
16208,7.0,1.0,0.32070232287774697
16209,5.0,1.0,0.324410377410191
16210,12.0,1.0,0.2835926564930773
16211,11.0,1.0,0.3399828286511589
16212,11.0,0.0,0.0
16213,9.0,0.0,0.0
16214,12.0,0.0,0.0
16215,12.0,1.0,0.8391426739164896
16216,12.0,1.0,0.7820736388360774
16217,11.0,1.0,0.8873901997470518
16218,4.0,1.0,0.685362485627575
16219,11.0,1.0,0.6459083514526223
16220,16.0,1.0,0.6827800508181805
16221,15.0,1.0,0.9060730066297283
16222,9.0,1.0,1.1154934528765992
16223,9.0,1.0,1.1260145924546066
16224,6.0,1.0,0.2844534718052141
16225,12.0,0.0,0.0
16226,12.0,0.0,0.0
16227,8.0,0.0,0.0
16228,16.0,0.0,0.0
16229,12.0,0.0,0.0
16230,14.0,0.0,0.0
16231,16.0,0.0,0.0
16232,11.0,0.0,0.0
16233,9.0,0.0,0.0
16234,11.0,0.0,0.0
16235,7.0,0.0,0.0
16236,8.0,0.0,0.0
16237,14.0,0.0,0.0
16238,14.0,0.0,0.0
16239,16.0,0.0,0.0
16240,9.0,0.0,0.0
16241,14.0,0.0,0.0
16242,19.0,0.0,0.0
16243,9.0,1.0,0.005218792320145584
16244,12.0,1.0,0.09288390421420467
16245,10.0,1.0,0.12691796885207568
16246,16.0,1.0,0.14031838224757726
16247,14.0,1.0,0.18659238898997374
16248,17.0,1.0,0.23265268768813105
16249,15.0,1.0,0.19329518392461736
16250,9.0,1.0,0.1769513607994561
16251,10.0,1.0,0.11359015496395446
16252,9.0,1.0,0.005145466402552774
16253,11.0,0.0,0.0
16254,15.0,0.0,0.0
16255,12.0,0.0,0.0
16256,16.0,0.0,0.0
16257,8.0,0.0,0.0
16258,7.0,0.0,0.0
16259,25.0,0.0,0.0
16260,13.0,1.0,0.39713838127619566
16261,13.0,1.0,0.1437049470223204
16262,10.0,1.0,0.3401317484922414
16263,8.0,1.0,0.4413145035739091
16264,12.0,1.0,0.4489880840178228
16265,13.0,1.0,0.42158711286870815
16266,9.0,1.0,0.4424173402428471
16267,11.0,1.0,0.3495464515173981
16268,11.0,1.0,0.5190743471713402
16269,11.0,1.0,0.278280998303516
16270,10.0,0.0,0.0
16271,14.0,0.0,0.0
16272,13.0,0.0,0.0
16273,11.0,0.0,0.0
16274,12.0,0.0,0.0
16275,15.0,0.0,0.0
16276,14.0,0.0,0.0
16277,11.0,0.0,0.0
16278,15.0,0.0,0.0
16279,16.0,0.0,0.0
16280,11.0,0.0,0.0
16281,13.0,1.0,0.3575981146171741
16282,11.0,1.0,0.36414268252268506
16283,14.0,1.0,0.3748907353571944
16284,12.0,2.0,0.5918531788370547
16285,8.0,2.0,0.6276066778889655
16286,15.0,2.0,0.5431818806565921
16287,10.0,2.0,0.4567893646400948
16288,13.0,2.0,0.4792347760104894
16289,17.0,3.0,0.4843441796339563
16290,11.0,3.0,1.1119920791465856
16291,12.0,2.0,0.7445243660850007
16292,11.0,2.0,0.7239655637121462
16293,12.0,2.0,0.6921331789714575
16294,15.0,1.0,0.6370130038981315
16295,10.0,1.0,0.0326941576340558
16296,18.0,1.0,0.21616233296123177
16297,7.0,1.0,0.5041805752460564
16298,9.0,1.0,0.4079617109235118
16299,12.0,0.0,0.0
16300,9.0,0.0,0.0
16301,17.0,0.0,0.0
16302,12.0,0.0,0.0
16303,9.0,0.0,0.0
16304,9.0,1.0,0.3989839245696789
16305,12.0,1.0,0.3793095978353256
16306,11.0,1.0,0.43731480680975154
16307,10.0,1.0,0.5111659586623105
16308,10.0,1.0,0.42208171696492125
16309,14.0,1.0,0.3804902689918293
16310,16.0,1.0,0.29084845681451515
16311,15.0,1.0,0.37906441681622294
16312,13.0,1.0,0.40591727110720854
16313,11.0,1.0,0.4300187357672312
16314,9.0,1.0,0.32190898899756637
16315,8.0,1.0,0.38959950652388364
16316,15.0,1.0,0.3948897062552664
16317,9.0,1.0,0.2682951372366573
16318,11.0,1.0,0.34223755801705064
16319,18.0,1.0,0.22261686266923617
16320,12.0,1.0,0.4965403650968857
16321,10.0,2.0,0.900479767642316
16322,19.0,2.0,0.6063071791007559
16323,12.0,2.0,0.5221612502564574
16324,13.0,2.0,0.9602453533771682
16325,10.0,2.0,0.7492262657399348
16326,13.0,2.0,0.7374619738172894
16327,11.0,2.0,0.9890062495619704
16328,19.0,2.0,0.9751081684568774
16329,11.0,2.0,0.8399170025506246
16330,12.0,2.0,0.7848895055714684
16331,8.0,1.0,0.34712613620387756
16332,9.0,1.0,0.40363133154852054
16333,12.0,1.0,0.37352519113343197
16334,11.0,0.0,0.0
16335,7.0,0.0,0.0
16336,12.0,0.0,0.0
16337,11.0,0.0,0.0
16338,9.0,0.0,0.0
16339,11.0,0.0,0.0
16340,8.0,0.0,0.0
16341,8.0,0.0,0.0
16342,12.0,1.0,0.2215007616885238
16343,12.0,1.0,0.35133847345563135
16344,16.0,1.0,0.2775188766410032
16345,21.0,1.0,0.33428625227444275
16346,19.0,1.0,0.3430687561801145
16347,13.0,2.0,0.666290214521506
16348,16.0,2.0,0.5975010873773519
16349,8.0,2.0,0.5112276984008437
16350,9.0,2.0,0.48361508572533907
16351,17.0,2.0,0.45283013982420367
16352,10.0,1.0,0.16764115195449372
16353,11.0,1.0,0.11018484224340125
16354,18.0,1.0,0.11879822226881812
16355,15.0,1.0,0.15259980308796448
16356,7.0,2.0,0.4018436382042485
16357,10.0,1.0,0.36871551010443593
16358,12.0,1.0,0.318822968209724
16359,10.0,2.0,0.40662730372342076
16360,14.0,2.0,0.12899170613716643
16361,16.0,2.0,0.4284986614114175
16362,11.0,2.0,0.5436567709587191
16363,14.0,2.0,0.6408119639397363
16364,12.0,2.0,0.5457092010771951
16365,9.0,2.0,0.5177976744275214
16366,12.0,1.0,0.17776294600666329
16367,20.0,1.0,0.2080858775855699
16368,17.0,1.0,0.1023100882170658
16369,9.0,0.0,0.0
16370,12.0,0.0,0.0
16371,16.0,0.0,0.0
16372,10.0,0.0,0.0
16373,13.0,0.0,0.0
16374,10.0,0.0,0.0
16375,14.0,0.0,0.0
16376,7.0,0.0,0.0
16377,17.0,0.0,0.0
16378,14.0,0.0,0.0
16379,14.0,0.0,0.0
16380,14.0,0.0,0.0
16381,12.0,0.0,0.0
16382,11.0,1.0,0.13232887957983197
16383,13.0,1.0,0.26947677782228646
16384,10.0,1.0,0.40970768471530467
16385,15.0,1.0,0.3259419981592077
16386,21.0,1.0,0.3553277068361899
16387,16.0,1.0,0.4003127573055819
16388,13.0,1.0,0.46404154865717506
16389,10.0,1.0,0.4024636838257254
16390,11.0,1.0,0.30961123591669554
16391,18.0,1.0,0.30551787296667604
16392,12.0,0.0,0.0
16393,7.0,0.0,0.0
16394,8.0,0.0,0.0
16395,11.0,1.0,0.3630601757075538
16396,7.0,1.0,0.4972987256051411
16397,12.0,1.0,0.6285110445447643
16398,15.0,2.0,0.47258698278580624
16399,9.0,2.0,0.786810291212269
16400,16.0,2.0,0.9030204385632172
16401,6.0,2.0,1.2001486896371554
16402,13.0,2.0,0.9285973146932731
16403,16.0,2.0,1.0288062814223686
16404,3.0,2.0,1.0341476433232928
16405,9.0,1.0,0.345584017759331
16406,9.0,1.0,0.3253895245181986
16407,7.0,1.0,0.19464199699202533
16408,15.0,0.0,0.0
16409,10.0,0.0,0.0
16410,12.0,0.0,0.0
16411,12.0,0.0,0.0
16412,14.0,0.0,0.0
16413,13.0,0.0,0.0
16414,12.0,0.0,0.0
16415,17.0,0.0,0.0
16416,12.0,0.0,0.0
16417,8.0,0.0,0.0
16418,6.0,0.0,0.0
16419,14.0,0.0,0.0
16420,10.0,1.0,0.3229992004031322
16421,12.0,1.0,0.5532411671132682
16422,16.0,1.0,0.6202679793519383
16423,9.0,1.0,0.6281067108549507
