,0,1,2
16424,6.0,1.0,0.628104841930909
16425,10.0,1.0,0.6001747191230027
16426,9.0,1.0,0.08129904594754041
16427,14.0,1.0,0.4425534335849908
16428,9.0,1.0,0.3800815102545842
16429,17.0,1.0,0.3410155258601036
16430,15.0,0.0,0.0
16431,12.0,0.0,0.0
16432,12.0,0.0,0.0
16433,9.0,0.0,0.0
16434,8.0,0.0,0.0
16435,13.0,0.0,0.0
16436,9.0,0.0,0.0
16437,10.0,0.0,0.0
16438,10.0,0.0,0.0
16439,15.0,0.0,0.0
16440,6.0,0.0,0.0
16441,13.0,0.0,0.0
16442,9.0,0.0,0.0
16443,12.0,1.0,0.47407734421796144
16444,12.0,1.0,0.8822747700418725
16445,12.0,1.0,0.7973214189897837
16446,13.0,1.0,0.9113275756078243
16447,14.0,1.0,0.776086060061512
16448,9.0,2.0,1.4150679681550478
16449,14.0,2.0,1.6791117410379526
16450,9.0,2.0,1.6394817416131484
16451,8.0,2.0,1.6221332502970733
16452,7.0,2.0,1.3499827808448472
16453,5.0,1.0,0.9024600627578964
16454,13.0,1.0,0.8449452376378024
16455,13.0,1.0,0.8367330445527102
16456,13.0,1.0,0.4934646001575659
16457,11.0,1.0,0.0803148384939093
16458,8.0,0.0,0.0
16459,15.0,0.0,0.0
16460,13.0,0.0,0.0
16461,10.0,0.0,0.0
16462,17.0,0.0,0.0
16463,20.0,0.0,0.0
16464,7.0,0.0,0.0
16465,16.0,0.0,0.0
16466,10.0,0.0,0.0
16467,9.0,1.0,0.5204400764433769
16468,8.0,1.0,0.7667444587092799
16469,9.0,1.0,0.6854695316029019
16470,10.0,1.0,0.6635216173119912
16471,15.0,1.0,0.5920228718877456
16472,18.0,1.0,0.6291146444741735
16473,16.0,1.0,0.7249440428899595
16474,11.0,1.0,0.7895482947197285
16475,9.0,1.0,0.8741582342276131
16476,9.0,1.0,0.732120280133796
16477,7.0,0.0,0.0
16478,16.0,0.0,0.0
16479,9.0,0.0,0.0
16480,8.0,0.0,0.0
16481,16.0,0.0,0.0
16482,10.0,0.0,0.0
16483,15.0,0.0,0.0
16484,7.0,0.0,0.0
16485,13.0,0.0,0.0
16486,10.0,0.0,0.0
16487,16.0,0.0,0.0
16488,15.0,0.0,0.0
16489,13.0,0.0,0.0
16490,18.0,0.0,0.0
16491,12.0,0.0,0.0
16492,10.0,0.0,0.0
16493,7.0,3.0,2.155854306747913
16494,8.0,3.0,2.2254483111776753
16495,8.0,3.0,2.38051663214622
16496,18.0,3.0,2.3807417164666393
16497,12.0,3.0,2.3283127894194107
16498,8.0,3.0,2.078498760526003
16499,13.0,4.0,2.573938606517702
16500,16.0,4.0,2.681612989526748
16501,13.0,4.0,2.6067434684130886
16502,11.0,4.0,2.2908350012255942
16503,11.0,1.0,0.871890311499318
16504,18.0,1.0,0.8388839192329232
16505,16.0,1.0,0.7915283168237962
16506,14.0,1.0,0.7271658394486922
16507,10.0,1.0,0.7781485644332407
16508,18.0,1.0,0.6816369533462552
16509,12.0,0.0,0.0
16510,11.0,0.0,0.0
16511,11.0,0.0,0.0
16512,8.0,0.0,0.0
16513,19.0,0.0,0.0
16514,10.0,0.0,0.0
16515,12.0,0.0,0.0
16516,13.0,1.0,0.4376992177767291
16517,11.0,1.0,0.43386167819808696
16518,17.0,1.0,0.42072831006188405
16519,15.0,2.0,0.6406803763652957
16520,15.0,2.0,0.629807871077829
16521,11.0,2.0,0.4640914613660614
16522,10.0,3.0,0.7036974076932865
16523,13.0,4.0,0.80907587622209
16524,13.0,4.0,0.8124543420827669
16525,14.0,4.0,1.0580053727485732
16526,12.0,3.0,0.8131218633568327
16527,8.0,3.0,1.0137302439325655
16528,14.0,4.0,1.0859853962248143
16529,7.0,3.0,1.0599419094454237
16530,11.0,3.0,1.4946455826384284
16531,12.0,3.0,1.443291226260845
16532,15.0,3.0,0.41127063596209135
16533,12.0,2.0,1.2104440092661313
16534,8.0,2.0,1.486756311243008
16535,6.0,2.0,1.2703530240317726
16536,12.0,2.0,1.0809666432350902
16537,6.0,2.0,1.3440184211664012
16538,14.0,1.0,0.8272297703548951
16539,7.0,1.0,0.8310866165569311
16540,10.0,1.0,0.8792074064729041
16541,8.0,1.0,0.7113305695342728
16542,9.0,0.0,0.0
16543,6.0,0.0,0.0
16544,14.0,0.0,0.0
16545,6.0,0.0,0.0
16546,6.0,0.0,0.0
16547,19.0,0.0,0.0
16548,15.0,0.0,0.0
16549,10.0,0.0,0.0
16550,14.0,0.0,0.0
16551,12.0,0.0,0.0
16552,16.0,0.0,0.0
16553,12.0,0.0,0.0
16554,13.0,0.0,0.0
16555,13.0,0.0,0.0
16556,15.0,0.0,0.0
16557,8.0,0.0,0.0
16558,12.0,1.0,0.22790904694000974
16559,13.0,1.0,0.3542800833918923
16560,9.0,1.0,0.41840190202499267
16561,11.0,1.0,0.4226806845199004
16562,17.0,1.0,0.4024179421091137
16563,15.0,1.0,0.2560090012913783
16564,14.0,1.0,0.24798862711927844
16565,11.0,1.0,0.3908956012716974
16566,7.0,1.0,0.45052861114450155
16567,13.0,1.0,0.3914133932878326
16568,19.0,0.0,0.0
16569,17.0,0.0,0.0
16570,16.0,0.0,0.0
16571,6.0,0.0,0.0
16572,10.0,0.0,0.0
16573,10.0,0.0,0.0
16574,12.0,0.0,0.0
16575,13.0,0.0,0.0
16576,8.0,0.0,0.0
16577,9.0,0.0,0.0
16578,7.0,0.0,0.0
16579,8.0,0.0,0.0
16580,15.0,0.0,0.0
16581,11.0,0.0,0.0
16582,13.0,0.0,0.0
16583,7.0,0.0,0.0
16584,15.0,0.0,0.0
16585,10.0,0.0,0.0
16586,8.0,2.0,1.4526509109342345
16587,17.0,2.0,1.5920283103018151
16588,12.0,2.0,1.2313810815445458
16589,14.0,2.0,1.5223804050167784
16590,10.0,2.0,1.6706551274688637
16591,13.0,2.0,1.4305073447657852
16592,16.0,2.0,0.9829630968558258
16593,12.0,2.0,0.4553233110651619
16594,13.0,2.0,0.551284810585592
16595,9.0,2.0,0.17229644574688735
16596,16.0,0.0,0.0
16597,10.0,0.0,0.0
16598,9.0,0.0,0.0
16599,12.0,0.0,0.0
16600,18.0,0.0,0.0
16601,14.0,0.0,0.0
16602,11.0,0.0,0.0
16603,8.0,0.0,0.0
16604,11.0,0.0,0.0
16605,17.0,0.0,0.0
16606,16.0,0.0,0.0
16607,15.0,0.0,0.0
16608,15.0,0.0,0.0
16609,8.0,0.0,0.0
16610,7.0,0.0,0.0
16611,9.0,0.0,0.0
16612,15.0,0.0,0.0
16613,11.0,2.0,0.9838635512585804
16614,14.0,2.0,0.6215187225901865
16615,11.0,2.0,0.8823260889481761
16616,14.0,2.0,1.2390348669732802
16617,4.0,2.0,0.938349564689754
16618,13.0,2.0,1.1777105986639245
16619,8.0,2.0,1.2151100698548012
16620,18.0,2.0,1.0107345240632972
16621,9.0,2.0,0.2150446032430305
16622,9.0,2.0,0.2153234851450978
16623,10.0,0.0,0.0
16624,11.0,0.0,0.0
16625,7.0,0.0,0.0
16626,22.0,0.0,0.0
16627,11.0,0.0,0.0
16628,19.0,0.0,0.0
16629,13.0,0.0,0.0
16630,10.0,0.0,0.0
16631,11.0,0.0,0.0
16632,6.0,0.0,0.0
16633,6.0,0.0,0.0
16634,11.0,0.0,0.0
16635,12.0,0.0,0.0
16636,10.0,0.0,0.0
16637,8.0,0.0,0.0
16638,11.0,0.0,0.0
16639,14.0,0.0,0.0
16640,16.0,0.0,0.0
16641,16.0,0.0,0.0
16642,12.0,0.0,0.0
16643,14.0,0.0,0.0
16644,14.0,0.0,0.0
16645,9.0,0.0,0.0
16646,18.0,0.0,0.0
16647,14.0,0.0,0.0
16648,15.0,0.0,0.0
16649,8.0,0.0,0.0
16650,14.0,0.0,0.0
16651,9.0,0.0,0.0
16652,19.0,0.0,0.0
16653,12.0,0.0,0.0
16654,9.0,0.0,0.0
16655,12.0,0.0,0.0
16656,10.0,0.0,0.0
16657,9.0,0.0,0.0
16658,9.0,0.0,0.0
16659,12.0,0.0,0.0
16660,10.0,0.0,0.0
16661,17.0,0.0,0.0
16662,15.0,0.0,0.0
16663,10.0,0.0,0.0
16664,8.0,0.0,0.0
16665,8.0,0.0,0.0
16666,13.0,0.0,0.0
16667,10.0,0.0,0.0
16668,9.0,0.0,0.0
16669,10.0,0.0,0.0
16670,8.0,0.0,0.0
16671,9.0,1.0,0.45141569107546337
16672,12.0,1.0,0.5569487107348433
16673,5.0,1.0,0.6451074951525717
16674,10.0,1.0,0.47981592323842975
16675,8.0,1.0,0.27160544608543835
16676,11.0,1.0,0.5503664882784679
16677,4.0,1.0,0.8534775782738159
16678,8.0,1.0,0.9090394524095056
16679,14.0,1.0,0.8412526974257158
16680,8.0,1.0,0.8685808630520699
16681,7.0,0.0,0.0
16682,9.0,0.0,0.0
16683,12.0,0.0,0.0
16684,13.0,0.0,0.0
16685,12.0,0.0,0.0
16686,8.0,0.0,0.0
16687,12.0,0.0,0.0
16688,6.0,0.0,0.0
16689,7.0,0.0,0.0
16690,21.0,0.0,0.0
16691,8.0,0.0,0.0
16692,2.0,0.0,0.0
16693,17.0,0.0,0.0
16694,16.0,0.0,0.0
16695,23.0,0.0,0.0
16696,22.0,0.0,0.0
16697,5.0,0.0,0.0
16698,13.0,0.0,0.0
16699,19.0,0.0,0.0
16700,15.0,0.0,0.0
16701,13.0,0.0,0.0
16702,12.0,0.0,0.0
16703,12.0,0.0,0.0
16704,8.0,0.0,0.0
16705,13.0,1.0,0.5959889166766097
16706,13.0,1.0,0.23032887313788258
16707,20.0,1.0,0.5908880746902075
16708,9.0,1.0,0.15918785291820212
16709,15.0,1.0,0.24389948344147158
16710,16.0,1.0,0.6013851932527369
16711,18.0,1.0,0.04534879854873336
16712,9.0,1.0,0.13170977812465584
16713,14.0,1.0,0.6192066973504903
16714,10.0,1.0,0.5596690103369703
16715,9.0,0.0,0.0
16716,10.0,0.0,0.0
16717,11.0,0.0,0.0
16718,21.0,0.0,0.0
16719,11.0,0.0,0.0
16720,11.0,0.0,0.0
16721,11.0,0.0,0.0
16722,11.0,0.0,0.0
16723,14.0,0.0,0.0
16724,8.0,0.0,0.0
16725,15.0,0.0,0.0
16726,14.0,0.0,0.0
16727,8.0,0.0,0.0
16728,15.0,1.0,0.133602664019803
16729,14.0,1.0,0.16821362979834026
16730,13.0,1.0,0.18621057054945797
16731,13.0,2.0,0.48071107022653115
16732,15.0,2.0,0.6290610170156892
16733,11.0,2.0,0.7020887368272578
16734,10.0,3.0,1.0825751977293336
16735,9.0,4.0,1.7240824039273739
16736,10.0,4.0,1.6172402069515261
16737,10.0,4.0,1.3336456132290813
16738,10.0,3.0,1.3696914174646004
16739,7.0,3.0,1.7467872181246449
16740,12.0,4.0,1.7610410724541636
16741,12.0,3.0,0.853266957556595
16742,14.0,3.0,0.5824722411346854
16743,7.0,3.0,0.989554971117992
16744,12.0,2.0,0.6250112714599997
16745,8.0,1.0,0.29377434453391116
16746,11.0,1.0,0.271101358220406
16747,17.0,1.0,0.2877024076525359
16748,15.0,1.0,0.22660638764572008
16749,11.0,1.0,0.10210717077684625
16750,9.0,1.0,0.07521706740569417
16751,10.0,1.0,0.19623783762832528
16752,16.0,1.0,0.28835867934856824
16753,10.0,1.0,0.21514342509143755
16754,13.0,1.0,0.2540499392587676
16755,6.0,1.0,0.20094111619202623
16756,9.0,1.0,0.26160939541070327
16757,10.0,1.0,0.1981855547955415
16758,12.0,1.0,0.13489774863900286
16759,11.0,1.0,0.025980815107984986
16760,12.0,0.0,0.0
16761,13.0,0.0,0.0
16762,9.0,0.0,0.0
16763,16.0,0.0,0.0
16764,10.0,0.0,0.0
16765,12.0,0.0,0.0
16766,14.0,0.0,0.0
16767,8.0,0.0,0.0
16768,9.0,0.0,0.0
16769,9.0,0.0,0.0
16770,10.0,0.0,0.0
16771,13.0,0.0,0.0
16772,10.0,0.0,0.0
16773,7.0,0.0,0.0
16774,8.0,0.0,0.0
16775,13.0,0.0,0.0
16776,13.0,0.0,0.0
16777,8.0,0.0,0.0
16778,13.0,0.0,0.0
16779,7.0,0.0,0.0
16780,16.0,0.0,0.0
16781,12.0,0.0,0.0
16782,11.0,0.0,0.0
16783,11.0,1.0,0.04869049198521203
16784,11.0,1.0,0.09367036798037148
16785,10.0,1.0,0.07274668587688182
16786,12.0,1.0,0.08904961305615931
16787,13.0,1.0,0.10236098775569773
16788,13.0,1.0,0.09859827199162746
16789,13.0,1.0,0.0996742001031921
16790,10.0,1.0,0.11088454175586787
16791,8.0,1.0,0.07457235037069512
16792,15.0,1.0,0.06735502364993394
16793,11.0,0.0,0.0
16794,20.0,0.0,0.0
16795,8.0,0.0,0.0
16796,12.0,0.0,0.0
16797,13.0,0.0,0.0
16798,16.0,0.0,0.0
16799,10.0,0.0,0.0
16800,11.0,0.0,0.0
16801,12.0,0.0,0.0
16802,15.0,0.0,0.0
16803,8.0,0.0,0.0
16804,8.0,0.0,0.0
16805,16.0,1.0,0.6041728715386994
16806,8.0,1.0,0.4704650729034442
16807,15.0,1.0,0.6236458458665387
16808,9.0,1.0,0.6229769530336114
16809,16.0,1.0,0.6197269712602759
16810,10.0,1.0,0.6441822354669148
16811,16.0,1.0,0.25883862249038075
16812,13.0,1.0,0.6451018301773415
16813,11.0,1.0,0.13990721775836862
16814,15.0,1.0,0.36823161129559534
16815,11.0,0.0,0.0
16816,12.0,0.0,0.0
16817,10.0,0.0,0.0
16818,9.0,0.0,0.0
16819,18.0,0.0,0.0
16820,12.0,0.0,0.0
16821,9.0,0.0,0.0
16822,17.0,0.0,0.0
16823,12.0,0.0,0.0
16824,15.0,0.0,0.0
16825,10.0,0.0,0.0
16826,13.0,0.0,0.0
16827,13.0,0.0,0.0
16828,4.0,0.0,0.0
16829,10.0,0.0,0.0
16830,10.0,0.0,0.0
16831,12.0,0.0,0.0
16832,17.0,0.0,0.0
16833,10.0,0.0,0.0
16834,19.0,0.0,0.0
16835,13.0,0.0,0.0
16836,12.0,0.0,0.0
16837,9.0,0.0,0.0
16838,21.0,0.0,0.0
16839,7.0,0.0,0.0
16840,17.0,0.0,0.0
16841,12.0,0.0,0.0
16842,12.0,0.0,0.0
16843,10.0,0.0,0.0
16844,11.0,0.0,0.0
16845,14.0,0.0,0.0
16846,19.0,0.0,0.0
16847,10.0,0.0,0.0
16848,13.0,0.0,0.0
16849,14.0,0.0,0.0
16850,20.0,0.0,0.0
16851,20.0,0.0,0.0
16852,10.0,0.0,0.0
16853,13.0,0.0,0.0
16854,15.0,0.0,0.0
16855,9.0,0.0,0.0
16856,10.0,0.0,0.0
16857,14.0,0.0,0.0
16858,13.0,0.0,0.0
16859,10.0,0.0,0.0
16860,8.0,0.0,0.0
16861,11.0,0.0,0.0
16862,10.0,1.0,0.9305790436909548
16863,12.0,1.0,0.5717977371984247
16864,11.0,1.0,0.4071788497712306
16865,14.0,1.0,0.4918163024130705
16866,14.0,1.0,0.4242222481890806
16867,10.0,1.0,0.8409407983887887
16868,9.0,1.0,0.4027943066427087
16869,7.0,1.0,0.3948856020490767
16870,17.0,1.0,0.07142814851335395
16871,13.0,1.0,0.4123167901719823
16872,9.0,0.0,0.0
16873,9.0,0.0,0.0
16874,14.0,1.0,0.1881524147656438
16875,15.0,2.0,0.8453400343504565
16876,7.0,4.0,1.4595763032491829
16877,12.0,4.0,1.9352373679646742
16878,13.0,4.0,2.0784088120134188
16879,13.0,4.0,1.9006018179692679
16880,14.0,4.0,1.9088822056641617
16881,12.0,4.0,1.968273382729012
16882,8.0,4.0,2.028888521181034
16883,14.0,4.0,1.8983100489234213
16884,10.0,3.0,0.8739404331334573
16885,14.0,2.0,1.007169812331162
16886,13.0,0.0,0.0
16887,9.0,0.0,0.0
16888,16.0,0.0,0.0
16889,16.0,0.0,0.0
16890,14.0,0.0,0.0
16891,13.0,0.0,0.0
16892,6.0,0.0,0.0
16893,12.0,0.0,0.0
16894,9.0,0.0,0.0
16895,12.0,1.0,0.9912842526942413
16896,10.0,1.0,1.169343418869457
16897,6.0,1.0,0.5514248293113793
16898,18.0,1.0,0.8817610753415498
16899,11.0,1.0,0.9329067042787674
16900,23.0,1.0,1.1707165717716248
16901,9.0,1.0,1.158312737584879
16902,10.0,1.0,0.7557368107547691
16903,7.0,1.0,0.17973238682342604
16904,21.0,1.0,0.016927164235211047
16905,16.0,1.0,0.5477084156783286
16906,12.0,1.0,0.6320672483186507
16907,20.0,1.0,0.6908836310664871
16908,17.0,1.0,0.7333299969397538
16909,20.0,1.0,0.8218121082185378
16910,11.0,1.0,0.5416252813190588
16911,21.0,1.0,0.3007949307720304
16912,5.0,2.0,0.37488490315544354
16913,16.0,2.0,0.44779574506225217
16914,13.0,2.0,0.7916695548405606
16915,11.0,1.0,0.45789513928467346
16916,8.0,1.0,0.4539319779884958
16917,12.0,2.0,0.7201698025838187
16918,9.0,2.0,0.8422242799722687
16919,11.0,2.0,0.8204285111492553
16920,7.0,2.0,0.6454563738148618
16921,9.0,2.0,0.6781019071934791
16922,17.0,1.0,0.49897295172295314
16923,10.0,2.0,0.5798285626218023
16924,11.0,2.0,0.4837362811710603
16925,10.0,2.0,0.4773888551132258
16926,15.0,2.0,0.4028271967093662
16927,7.0,1.0,0.137386777138466
16928,14.0,1.0,0.13888928947351636
16929,14.0,1.0,0.14428446187812868
16930,18.0,1.0,0.11780910367007058
16931,12.0,1.0,0.1123815798111924
16932,9.0,1.0,0.09437387026681164
16933,11.0,0.0,0.0
16934,7.0,0.0,0.0
16935,12.0,0.0,0.0
16936,10.0,0.0,0.0
16937,8.0,0.0,0.0
16938,11.0,0.0,0.0
16939,15.0,0.0,0.0
16940,14.0,0.0,0.0
16941,6.0,0.0,0.0
16942,8.0,0.0,0.0
16943,13.0,0.0,0.0
16944,16.0,0.0,0.0
16945,16.0,0.0,0.0
16946,10.0,0.0,0.0
16947,14.0,0.0,0.0
16948,12.0,0.0,0.0
16949,11.0,1.0,0.37938232851388326
16950,9.0,1.0,0.40091581650118957
16951,10.0,1.0,0.40775893186301926
16952,13.0,3.0,1.4344345213435132
16953,13.0,3.0,1.434100397579515
16954,8.0,3.0,1.4161216670600638
16955,13.0,3.0,1.4337768859631412
16956,13.0,3.0,1.4357574581760855
16957,15.0,3.0,1.4218556694324063
16958,9.0,3.0,1.4256746114083731
16959,13.0,2.0,1.0420934088958573
16960,14.0,2.0,1.0368751823544207
16961,12.0,2.0,1.0398687206504162
16962,17.0,0.0,0.0
16963,12.0,0.0,0.0
16964,14.0,0.0,0.0
16965,9.0,0.0,0.0
16966,13.0,0.0,0.0
16967,12.0,0.0,0.0
16968,7.0,0.0,0.0
16969,11.0,0.0,0.0
16970,16.0,0.0,0.0
16971,12.0,0.0,0.0
16972,11.0,0.0,0.0
16973,16.0,0.0,0.0
16974,14.0,0.0,0.0
16975,11.0,0.0,0.0
16976,13.0,0.0,0.0
16977,10.0,0.0,0.0
16978,14.0,1.0,0.4657141264970988
16979,13.0,1.0,0.46825419950464786
16980,9.0,1.0,0.4684280503151025
16981,12.0,1.0,0.47417594560464105
16982,8.0,1.0,0.4719062371884944
16983,11.0,1.0,0.4656034530429132
16984,6.0,1.0,0.4710867626827662
16985,9.0,1.0,0.46773166613317024
16986,11.0,1.0,0.46308497441023183
16987,12.0,1.0,0.4569976363808594
16988,5.0,0.0,0.0
16989,9.0,0.0,0.0
16990,14.0,1.0,0.4862959094209385
16991,16.0,1.0,0.4828950193601142
16992,11.0,1.0,0.5122154818518965
16993,14.0,1.0,0.5069442957225062
16994,16.0,1.0,0.5096584020471376
16995,11.0,1.0,0.5083552819754092
16996,9.0,1.0,0.47732636950730867
16997,10.0,1.0,0.45821835590688237
16998,8.0,1.0,0.4546654599620261
16999,9.0,1.0,0.40257944634242077
17000,13.0,0.0,0.0
17001,7.0,0.0,0.0
17002,17.0,1.0,0.7284224586204533
17003,6.0,1.0,0.5854557148758043
17004,13.0,2.0,0.921383302919325
17005,9.0,2.0,0.77991155926773
17006,12.0,2.0,0.8225080052198113
17007,13.0,2.0,0.8690171700680027
17008,14.0,2.0,0.5662085648941169
17009,20.0,2.0,0.38176100422855425
17010,13.0,2.0,0.8183182701674767
17011,21.0,2.0,1.0252466894424197
17012,11.0,1.0,0.28311150571173865
17013,12.0,1.0,0.19646960013614675
17014,10.0,0.0,0.0
17015,16.0,0.0,0.0
17016,16.0,0.0,0.0
17017,6.0,0.0,0.0
17018,16.0,0.0,0.0
17019,10.0,0.0,0.0
17020,9.0,0.0,0.0
17021,11.0,0.0,0.0
17022,18.0,0.0,0.0
17023,8.0,0.0,0.0
17024,17.0,0.0,0.0
17025,11.0,0.0,0.0
17026,11.0,0.0,0.0
17027,9.0,0.0,0.0
17028,14.0,0.0,0.0
17029,14.0,0.0,0.0
17030,12.0,0.0,0.0
17031,10.0,0.0,0.0
17032,17.0,0.0,0.0
17033,5.0,0.0,0.0
17034,11.0,0.0,0.0
17035,19.0,0.0,0.0
17036,13.0,0.0,0.0
17037,10.0,0.0,0.0
17038,10.0,0.0,0.0
17039,5.0,0.0,0.0
17040,13.0,0.0,0.0
17041,15.0,0.0,0.0
17042,8.0,0.0,0.0
17043,12.0,0.0,0.0
17044,10.0,0.0,0.0
17045,9.0,0.0,0.0
17046,6.0,0.0,0.0
17047,10.0,0.0,0.0
17048,11.0,0.0,0.0
17049,9.0,0.0,0.0
17050,9.0,0.0,0.0
17051,16.0,0.0,0.0
17052,8.0,0.0,0.0
17053,9.0,0.0,0.0
17054,20.0,0.0,0.0
17055,13.0,0.0,0.0
17056,7.0,0.0,0.0
17057,13.0,0.0,0.0
17058,12.0,0.0,0.0
17059,12.0,0.0,0.0
17060,8.0,0.0,0.0
17061,12.0,0.0,0.0
17062,12.0,0.0,0.0
17063,9.0,0.0,0.0
17064,9.0,0.0,0.0
17065,14.0,0.0,0.0
17066,17.0,0.0,0.0
17067,17.0,0.0,0.0
17068,10.0,0.0,0.0
17069,11.0,0.0,0.0
17070,7.0,0.0,0.0
17071,7.0,0.0,0.0
17072,14.0,0.0,0.0
17073,12.0,0.0,0.0
17074,19.0,0.0,0.0
17075,12.0,0.0,0.0
17076,15.0,0.0,0.0
17077,11.0,0.0,0.0
17078,8.0,0.0,0.0
17079,12.0,0.0,0.0
17080,16.0,0.0,0.0
17081,8.0,0.0,0.0
17082,15.0,0.0,0.0
17083,13.0,0.0,0.0
17084,15.0,0.0,0.0
17085,8.0,0.0,0.0
17086,13.0,0.0,0.0
17087,11.0,0.0,0.0
17088,11.0,0.0,0.0
17089,18.0,0.0,0.0
17090,8.0,0.0,0.0
17091,9.0,0.0,0.0
17092,15.0,0.0,0.0
17093,7.0,0.0,0.0
17094,13.0,0.0,0.0
17095,16.0,0.0,0.0
17096,14.0,0.0,0.0
17097,8.0,0.0,0.0
17098,8.0,0.0,0.0
17099,11.0,0.0,0.0
17100,12.0,0.0,0.0
17101,10.0,0.0,0.0
17102,11.0,0.0,0.0
17103,17.0,1.0,0.7652032007131776
17104,10.0,1.0,0.7097653636033274
17105,14.0,1.0,0.892870162997207
17106,15.0,1.0,0.7004256706227239
17107,7.0,1.0,0.63182730295393
17108,13.0,1.0,0.5736092065259263
17109,14.0,1.0,0.36707179723713934
17110,12.0,1.0,0.5850107222576579
17111,17.0,1.0,0.6076522485970246
17112,15.0,1.0,0.0005320438374480543
17113,9.0,0.0,0.0
17114,6.0,0.0,0.0
17115,7.0,0.0,0.0
17116,6.0,0.0,0.0
17117,8.0,0.0,0.0
17118,15.0,0.0,0.0
17119,12.0,0.0,0.0
17120,11.0,0.0,0.0
17121,9.0,0.0,0.0
17122,11.0,0.0,0.0
17123,11.0,0.0,0.0
17124,10.0,0.0,0.0
17125,14.0,0.0,0.0
17126,13.0,0.0,0.0
17127,16.0,0.0,0.0
17128,12.0,0.0,0.0
17129,12.0,0.0,0.0
17130,10.0,0.0,0.0
17131,9.0,0.0,0.0
17132,15.0,0.0,0.0
17133,16.0,0.0,0.0
17134,18.0,0.0,0.0
17135,14.0,0.0,0.0
17136,15.0,0.0,0.0
17137,16.0,0.0,0.0
17138,9.0,0.0,0.0
17139,15.0,0.0,0.0
17140,12.0,0.0,0.0
17141,8.0,0.0,0.0
17142,12.0,0.0,0.0
17143,20.0,0.0,0.0
17144,17.0,0.0,0.0
17145,8.0,0.0,0.0
17146,9.0,0.0,0.0
17147,14.0,0.0,0.0
17148,10.0,0.0,0.0
17149,16.0,0.0,0.0
17150,10.0,0.0,0.0
17151,10.0,0.0,0.0
17152,14.0,0.0,0.0
17153,11.0,0.0,0.0
17154,17.0,0.0,0.0
17155,11.0,0.0,0.0
17156,10.0,0.0,0.0
17157,14.0,0.0,0.0
17158,8.0,0.0,0.0
17159,15.0,0.0,0.0
17160,17.0,0.0,0.0
17161,12.0,0.0,0.0
17162,8.0,0.0,0.0
17163,12.0,0.0,0.0
17164,13.0,0.0,0.0
17165,16.0,0.0,0.0
17166,15.0,0.0,0.0
17167,10.0,0.0,0.0
17168,9.0,0.0,0.0
17169,13.0,0.0,0.0
17170,12.0,0.0,0.0
17171,9.0,0.0,0.0
17172,4.0,0.0,0.0
17173,15.0,0.0,0.0
17174,11.0,0.0,0.0
17175,9.0,0.0,0.0
17176,8.0,0.0,0.0
17177,15.0,0.0,0.0
17178,14.0,0.0,0.0
17179,13.0,0.0,0.0
17180,16.0,0.0,0.0
17181,11.0,0.0,0.0
17182,13.0,0.0,0.0
17183,11.0,0.0,0.0
17184,16.0,0.0,0.0
17185,14.0,0.0,0.0
17186,11.0,0.0,0.0
17187,9.0,0.0,0.0
17188,11.0,1.0,0.2906825830748516
17189,15.0,1.0,0.3800072621282389
17190,13.0,1.0,0.3727051821781667
17191,12.0,1.0,0.38249658811595527
17192,16.0,1.0,0.37428023012417055
17193,14.0,1.0,0.359523854720722
17194,16.0,1.0,0.3117330154421198
17195,15.0,1.0,0.28646719936622844
17196,13.0,1.0,0.15293209881001035
17197,17.0,1.0,0.03335219231448754
17198,11.0,0.0,0.0
17199,10.0,0.0,0.0
17200,9.0,0.0,0.0
17201,6.0,0.0,0.0
17202,13.0,0.0,0.0
17203,11.0,0.0,0.0
17204,10.0,0.0,0.0
17205,8.0,0.0,0.0
17206,11.0,0.0,0.0
17207,7.0,0.0,0.0
17208,15.0,0.0,0.0
