,0,1,2
17209,14.0,0.0,0.0
17210,13.0,0.0,0.0
17211,10.0,0.0,0.0
17212,11.0,0.0,0.0
17213,10.0,0.0,0.0
17214,16.0,0.0,0.0
17215,22.0,1.0,0.5143399332798301
17216,9.0,1.0,0.4828591833561934
17217,9.0,1.0,0.04632676709652263
17218,11.0,1.0,0.03864774242429455
17219,15.0,1.0,0.3880290664263936
17220,18.0,1.0,0.5568142769784761
17221,16.0,1.0,0.5031600635867866
17222,13.0,1.0,0.5920118102707808
17223,15.0,1.0,0.49245238456897
17224,14.0,1.0,0.472699112907374
17225,6.0,0.0,0.0
17226,15.0,0.0,0.0
17227,14.0,0.0,0.0
17228,15.0,0.0,0.0
17229,12.0,0.0,0.0
17230,11.0,0.0,0.0
17231,6.0,0.0,0.0
17232,11.0,0.0,0.0
17233,13.0,0.0,0.0
17234,20.0,0.0,0.0
17235,13.0,0.0,0.0
17236,13.0,0.0,0.0
17237,7.0,0.0,0.0
17238,15.0,0.0,0.0
17239,9.0,0.0,0.0
17240,10.0,0.0,0.0
17241,8.0,0.0,0.0
17242,10.0,0.0,0.0
17243,8.0,0.0,0.0
17244,12.0,2.0,1.1332052013497425
17245,16.0,2.0,1.102247246795195
17246,10.0,2.0,1.2674221040140852
17247,12.0,3.0,1.324152108489353
17248,17.0,3.0,1.928757016182193
17249,19.0,3.0,1.7296282629720554
17250,9.0,3.0,0.8527309253668711
17251,8.0,4.0,1.9394230420685217
17252,12.0,4.0,1.572057151556436
17253,14.0,4.0,1.602480361847032
17254,15.0,2.0,0.6687498392600212
17255,18.0,2.0,0.6124021620348096
17256,12.0,2.0,0.9156739872543235
17257,16.0,1.0,0.1991277445317405
17258,12.0,1.0,0.18812727508760388
17259,19.0,1.0,0.1925020241042733
17260,12.0,1.0,0.14958264886636807
17261,15.0,0.0,0.0
17262,16.0,0.0,0.0
17263,10.0,1.0,0.48878524563135967
17264,13.0,1.0,0.6359469798621531
17265,9.0,1.0,0.37320673327518916
17266,13.0,1.0,0.5274645271410708
17267,18.0,1.0,0.9444449368797285
17268,13.0,1.0,0.6911539122314274
17269,13.0,1.0,0.6542346711558802
17270,13.0,1.0,0.3856069294543759
17271,16.0,1.0,0.7535084099206053
17272,9.0,1.0,0.620583378903462
17273,9.0,0.0,0.0
17274,11.0,0.0,0.0
17275,17.0,0.0,0.0
17276,13.0,0.0,0.0
17277,9.0,0.0,0.0
17278,11.0,0.0,0.0
17279,13.0,1.0,0.0075481403087026425
17280,15.0,1.0,0.34050161513773586
17281,15.0,1.0,0.8448326609421009
17282,12.0,1.0,0.3892881700338724
17283,13.0,1.0,0.7018705221499503
17284,20.0,1.0,0.41824069968661115
17285,11.0,1.0,0.172367637310564
17286,11.0,2.0,0.7046470456700591
17287,14.0,2.0,2.124878313274995
17288,16.0,2.0,2.008535050404862
17289,12.0,1.0,0.578004064384778
17290,18.0,1.0,0.7474858053833322
17291,9.0,1.0,0.9840808530388795
17292,11.0,1.0,0.8226986154421772
17293,21.0,1.0,0.19828824954509966
17294,11.0,1.0,0.5463475099236409
17295,12.0,1.0,0.33009867344029814
17296,12.0,0.0,0.0
17297,15.0,0.0,0.0
17298,14.0,0.0,0.0
17299,18.0,0.0,0.0
17300,9.0,0.0,0.0
17301,11.0,0.0,0.0
17302,13.0,0.0,0.0
17303,10.0,0.0,0.0
17304,4.0,0.0,0.0
17305,15.0,0.0,0.0
17306,17.0,0.0,0.0
17307,14.0,0.0,0.0
17308,9.0,0.0,0.0
17309,10.0,0.0,0.0
17310,11.0,1.0,0.3408795123229634
17311,14.0,1.0,0.4760104649237898
17312,10.0,1.0,0.47598419640757705
17313,8.0,1.0,0.44095899525432214
17314,17.0,1.0,0.330402447344927
17315,9.0,1.0,0.2619879491723691
17316,14.0,1.0,0.1260191160907508
17317,13.0,1.0,0.07508489156578674
17318,10.0,2.0,0.6590918396280179
17319,14.0,2.0,0.4080618797753742
17320,13.0,1.0,0.4647448249898163
17321,10.0,1.0,0.5025447080260171
17322,14.0,1.0,0.4547392635842655
17323,8.0,1.0,0.4746106213433465
17324,9.0,1.0,0.5010609621182461
17325,10.0,1.0,0.5021683406869523
17326,14.0,1.0,0.5020427860713318
17327,8.0,1.0,0.47658353025114564
17328,14.0,0.0,0.0
17329,13.0,0.0,0.0
17330,15.0,1.0,0.8750528312504359
17331,12.0,1.0,0.8673551543390077
17332,11.0,1.0,0.8955956408534105
17333,9.0,2.0,1.823474300479394
17334,14.0,2.0,1.8780813423022054
17335,8.0,2.0,1.8740567187574135
17336,15.0,3.0,2.5073474510775693
17337,7.0,3.0,2.565356313122173
17338,12.0,3.0,2.5688193551425718
17339,15.0,3.0,2.56125240739031
17340,12.0,2.0,1.6848079000869243
17341,17.0,2.0,1.686488959952003
17342,18.0,2.0,1.579761646840035
17343,13.0,1.0,0.7537246012502197
17344,15.0,1.0,0.7534307791115673
17345,12.0,2.0,0.9424254214389738
17346,16.0,1.0,0.22278523163862993
17347,7.0,1.0,0.2258764296559086
17348,14.0,1.0,0.2246298789839295
17349,13.0,1.0,0.22158466785820705
17350,13.0,1.0,0.21227891862694706
17351,10.0,1.0,0.21415554532839073
17352,9.0,1.0,0.21174951567303227
17353,8.0,1.0,0.1983573818551301
17354,8.0,1.0,0.16263088098198644
17355,10.0,0.0,0.0
17356,11.0,0.0,0.0
17357,15.0,0.0,0.0
17358,11.0,0.0,0.0
17359,13.0,0.0,0.0
17360,9.0,0.0,0.0
17361,8.0,0.0,0.0
17362,13.0,0.0,0.0
17363,10.0,0.0,0.0
17364,11.0,0.0,0.0
17365,8.0,0.0,0.0
17366,15.0,0.0,0.0
17367,8.0,0.0,0.0
17368,14.0,0.0,0.0
17369,13.0,0.0,0.0
17370,19.0,0.0,0.0
17371,12.0,0.0,0.0
17372,14.0,1.0,0.8787523079929092
17373,13.0,2.0,0.9495489924672905
17374,8.0,2.0,0.39623971075176756
17375,9.0,2.0,0.9634073472827318
17376,10.0,2.0,1.177581062254559
17377,10.0,2.0,0.9154135533295341
17378,21.0,2.0,0.6008366039607036
17379,15.0,2.0,1.2128486777125045
17380,6.0,2.0,1.391591251314467
17381,9.0,2.0,0.9290575407729169
17382,19.0,2.0,0.7571601946117914
17383,7.0,1.0,0.2788814691295438
17384,17.0,1.0,0.282763083854992
17385,20.0,1.0,0.20605309263525398
17386,14.0,1.0,0.133777733589659
17387,16.0,1.0,0.04633287617937495
17388,7.0,1.0,0.1882586109089951
17389,11.0,1.0,0.20527403692690108
17390,9.0,1.0,0.14222748574887556
17391,10.0,1.0,0.04680810221484437
17392,18.0,0.0,0.0
17393,12.0,0.0,0.0
17394,12.0,0.0,0.0
17395,14.0,0.0,0.0
17396,13.0,0.0,0.0
17397,15.0,0.0,0.0
17398,10.0,0.0,0.0
17399,13.0,0.0,0.0
17400,10.0,0.0,0.0
17401,11.0,0.0,0.0
17402,12.0,0.0,0.0
17403,14.0,0.0,0.0
17404,15.0,0.0,0.0
17405,13.0,0.0,0.0
17406,6.0,0.0,0.0
17407,11.0,0.0,0.0
17408,12.0,0.0,0.0
17409,12.0,0.0,0.0
17410,7.0,0.0,0.0
17411,10.0,0.0,0.0
17412,14.0,0.0,0.0
17413,14.0,0.0,0.0
17414,15.0,0.0,0.0
17415,17.0,0.0,0.0
17416,14.0,0.0,0.0
17417,15.0,1.0,0.4108559818303462
17418,15.0,1.0,0.43199393163578376
17419,15.0,1.0,0.49544393079914095
17420,12.0,1.0,0.42970256955824965
17421,12.0,1.0,0.4995294846014308
17422,11.0,1.0,0.5121896608651046
17423,15.0,1.0,0.43864957595229165
17424,19.0,1.0,0.39766624985601207
17425,8.0,1.0,0.26884255334838764
17426,10.0,1.0,0.1801837925902663
17427,9.0,0.0,0.0
17428,10.0,0.0,0.0
17429,17.0,1.0,0.06499793697559174
17430,11.0,1.0,0.32922433409111157
17431,17.0,1.0,0.3118082253467119
17432,14.0,1.0,0.4824110830587993
17433,12.0,1.0,0.3291405762642677
17434,15.0,1.0,0.2865429123000078
17435,18.0,1.0,0.5437695582384179
17436,13.0,1.0,0.6070554144219491
17437,11.0,1.0,0.3614697029651899
17438,8.0,1.0,0.4793781216708855
17439,13.0,0.0,0.0
17440,9.0,1.0,0.367332849410645
17441,15.0,1.0,0.3355676947415577
17442,7.0,1.0,0.08172269868695557
17443,13.0,1.0,0.33870430697105564
17444,11.0,1.0,0.47681036311326497
17445,11.0,1.0,0.40553170286934853
17446,11.0,2.0,0.5373952201336438
17447,15.0,2.0,0.6656666752529072
17448,11.0,2.0,0.21123064839684402
17449,11.0,2.0,0.2927509771701067
17450,11.0,1.0,0.2168521764178673
17451,6.0,1.0,0.21249591248332353
17452,10.0,1.0,0.2080148143985668
17453,17.0,1.0,0.1808117126839849
17454,8.0,1.0,0.1823424894190931
17455,6.0,1.0,0.119581416294325
17456,9.0,0.0,0.0
17457,8.0,0.0,0.0
17458,9.0,0.0,0.0
17459,19.0,0.0,0.0
17460,12.0,0.0,0.0
17461,14.0,0.0,0.0
17462,15.0,0.0,0.0
17463,10.0,0.0,0.0
17464,14.0,0.0,0.0
17465,12.0,0.0,0.0
17466,18.0,0.0,0.0
17467,13.0,1.0,0.46247450903271453
17468,11.0,1.0,0.43372834156931067
17469,8.0,1.0,0.4034377879774876
17470,10.0,1.0,0.47093546302572636
17471,11.0,1.0,0.4636277386734549
17472,15.0,1.0,0.47308256689577094
17473,10.0,1.0,0.40418333166254594
17474,10.0,1.0,0.40727706198914804
17475,6.0,1.0,0.39090142105680764
17476,9.0,1.0,0.13663047699514186
17477,12.0,0.0,0.0
17478,12.0,0.0,0.0
17479,17.0,0.0,0.0
17480,22.0,0.0,0.0
17481,9.0,0.0,0.0
17482,12.0,0.0,0.0
17483,12.0,0.0,0.0
17484,4.0,0.0,0.0
17485,14.0,0.0,0.0
17486,9.0,0.0,0.0
17487,11.0,0.0,0.0
17488,15.0,0.0,0.0
17489,10.0,0.0,0.0
17490,6.0,0.0,0.0
17491,11.0,0.0,0.0
17492,7.0,0.0,0.0
17493,6.0,0.0,0.0
17494,13.0,0.0,0.0
17495,11.0,0.0,0.0
17496,14.0,0.0,0.0
17497,9.0,0.0,0.0
17498,13.0,0.0,0.0
17499,8.0,0.0,0.0
17500,15.0,1.0,0.05208324758185297
17501,16.0,1.0,0.009470418399064668
17502,11.0,1.0,0.11526688187043707
17503,12.0,1.0,0.19398992698871037
17504,11.0,1.0,0.18265332667011355
17505,12.0,1.0,0.1945009499938718
17506,11.0,1.0,0.2495861053065697
17507,14.0,2.0,0.3105453727848677
17508,9.0,2.0,0.41938207847088227
17509,11.0,2.0,0.4270895247998295
17510,22.0,1.0,0.20642566455174907
17511,10.0,1.0,0.2537061792136934
17512,22.0,1.0,0.18485818791732456
17513,11.0,1.0,0.21534854041589527
17514,13.0,2.0,1.2507939675103588
17515,8.0,2.0,1.1635544478434245
17516,10.0,2.0,1.0435054124557341
17517,14.0,1.0,0.9267810241491683
17518,15.0,1.0,0.8447013112091931
17519,18.0,1.0,0.6770499430423281
17520,12.0,1.0,0.26288506818063184
17521,16.0,1.0,0.4250857274253195
17522,7.0,1.0,0.045449495032067355
17523,18.0,1.0,0.40833183884353996
17524,9.0,0.0,0.0
17525,8.0,0.0,0.0
17526,12.0,0.0,0.0
17527,14.0,0.0,0.0
17528,9.0,0.0,0.0
17529,13.0,0.0,0.0
17530,14.0,0.0,0.0
17531,12.0,0.0,0.0
17532,14.0,0.0,0.0
17533,11.0,0.0,0.0
17534,7.0,0.0,0.0
17535,7.0,0.0,0.0
17536,12.0,0.0,0.0
17537,13.0,0.0,0.0
17538,14.0,0.0,0.0
17539,14.0,0.0,0.0
17540,15.0,1.0,0.1639865406849679
17541,8.0,1.0,0.1714321788649062
17542,20.0,1.0,0.25130540301926835
17543,18.0,1.0,0.31212445388467575
17544,13.0,1.0,0.36927110769958493
17545,16.0,1.0,0.3476855986546404
17546,9.0,1.0,0.3226248440272482
17547,6.0,1.0,0.3109914205040373
17548,13.0,1.0,0.23668159475158967
17549,10.0,1.0,0.14171439842699793
17550,8.0,0.0,0.0
17551,16.0,0.0,0.0
17552,8.0,0.0,0.0
17553,12.0,0.0,0.0
17554,13.0,0.0,0.0
17555,11.0,0.0,0.0
17556,9.0,0.0,0.0
17557,13.0,0.0,0.0
17558,17.0,0.0,0.0
17559,14.0,0.0,0.0
17560,16.0,0.0,0.0
17561,11.0,0.0,0.0
17562,7.0,0.0,0.0
17563,11.0,0.0,0.0
17564,9.0,0.0,0.0
17565,14.0,0.0,0.0
17566,14.0,0.0,0.0
17567,9.0,0.0,0.0
17568,11.0,1.0,0.13814826332933133
17569,17.0,1.0,0.10468947677717157
17570,7.0,2.0,0.168906152595468
17571,7.0,2.0,0.3524242699124176
17572,9.0,2.0,0.38136060897391966
17573,13.0,2.0,0.4152007551569706
17574,12.0,2.0,0.42264226643604075
17575,9.0,2.0,0.4197666116066605
17576,14.0,2.0,0.4238449725557561
17577,15.0,2.0,0.3255794054366975
17578,11.0,1.0,0.15221066149307724
17579,8.0,2.0,0.28057414536345526
17580,17.0,1.0,0.1667316186027472
17581,18.0,1.0,0.20192621419291665
17582,17.0,1.0,0.22023083773675037
17583,14.0,1.0,0.2664008452647609
17584,17.0,1.0,0.21318954458460604
17585,18.0,1.0,0.2299617164642538
17586,12.0,1.0,0.2797252137908634
17587,10.0,1.0,0.2718731191982378
17588,15.0,1.0,0.22759506829621515
17589,14.0,0.0,0.0
17590,11.0,0.0,0.0
17591,9.0,0.0,0.0
17592,15.0,0.0,0.0
17593,12.0,0.0,0.0
17594,14.0,0.0,0.0
17595,5.0,1.0,0.19649381041514244
17596,8.0,1.0,0.33874928096734663
17597,8.0,1.0,0.47300517143824
17598,13.0,1.0,0.3413847722374356
17599,9.0,1.0,0.5924824310559521
17600,20.0,2.0,0.9503827628987929
17601,12.0,2.0,0.6076050520687223
17602,11.0,2.0,0.71497426562279
17603,5.0,3.0,0.8252049737440794
17604,14.0,3.0,0.9435508661877153
17605,13.0,2.0,0.2681095433000514
17606,13.0,3.0,0.5166539402209639
17607,4.0,3.0,0.7659678261598883
17608,14.0,3.0,0.6028484492767285
17609,10.0,5.0,1.5068031024234212
17610,12.0,5.0,1.9602672519084694
17611,10.0,5.0,1.683513906455515
17612,11.0,5.0,1.5064826452662392
17613,16.0,4.0,1.286732169482538
17614,11.0,4.0,1.290994675253777
17615,9.0,4.0,1.6321498172584499
17616,12.0,3.0,0.8740464452702904
17617,7.0,3.0,1.2222341464938724
17618,8.0,3.0,1.294829304061126
17619,15.0,2.0,1.1251942581733136
17620,10.0,1.0,0.8097269445991032
17621,15.0,2.0,1.2135311318137691
17622,11.0,2.0,1.3682676841747856
17623,10.0,2.0,1.4729491142462225
17624,15.0,2.0,1.1751991899106065
17625,11.0,2.0,1.0294436383657155
17626,15.0,2.0,0.9658284518015247
17627,9.0,2.0,0.7763509355899645
17628,17.0,2.0,0.9331079762216541
17629,13.0,1.0,0.5511500298543693
17630,20.0,1.0,0.30525187608547694
17631,15.0,0.0,0.0
17632,10.0,0.0,0.0
17633,13.0,0.0,0.0
17634,14.0,0.0,0.0
17635,6.0,0.0,0.0
17636,12.0,0.0,0.0
17637,9.0,0.0,0.0
17638,8.0,0.0,0.0
17639,13.0,0.0,0.0
17640,17.0,0.0,0.0
17641,13.0,1.0,0.09325966462824457
17642,10.0,1.0,0.058339932484662564
17643,15.0,1.0,0.07883015195126425
17644,14.0,2.0,0.9900525378820464
17645,12.0,2.0,0.9038753725841885
17646,8.0,2.0,0.8880510750481795
17647,8.0,2.0,0.8854387945435624
17648,8.0,2.0,0.7457764815018287
17649,14.0,2.0,0.6729695511840936
17650,12.0,2.0,0.7751982651278277
17651,10.0,1.0,0.2348750730531264
17652,9.0,1.0,0.35468108073758753
17653,11.0,1.0,0.3917921587691118
17654,11.0,0.0,0.0
17655,11.0,0.0,0.0
17656,11.0,0.0,0.0
17657,14.0,0.0,0.0
17658,10.0,0.0,0.0
17659,11.0,0.0,0.0
17660,8.0,0.0,0.0
17661,12.0,0.0,0.0
17662,15.0,0.0,0.0
17663,12.0,0.0,0.0
17664,10.0,1.0,0.1738101495010898
17665,9.0,1.0,0.2105863160708803
17666,14.0,1.0,0.2918172826714785
17667,8.0,1.0,0.23774992778857024
17668,16.0,1.0,0.24993914769067427
17669,15.0,1.0,0.2916953778935771
17670,10.0,1.0,0.2599889876891906
17671,10.0,1.0,0.2798183391636826
17672,19.0,1.0,0.09959157544319162
17673,19.0,1.0,0.17545905481209775
17674,16.0,0.0,0.0
17675,7.0,0.0,0.0
17676,9.0,1.0,0.7415068902339554
17677,10.0,1.0,0.03665665317040543
17678,16.0,1.0,0.504968974586521
17679,11.0,1.0,0.9326465461413886
17680,19.0,1.0,0.9162586403266301
17681,10.0,1.0,1.0885702743141803
17682,10.0,1.0,0.9531969612970099
17683,10.0,1.0,0.6679797837746105
17684,10.0,1.0,0.1713862672867422
17685,12.0,1.0,0.16427643502625544
17686,18.0,0.0,0.0
17687,17.0,0.0,0.0
17688,14.0,0.0,0.0
17689,19.0,0.0,0.0
17690,10.0,0.0,0.0
17691,11.0,0.0,0.0
17692,10.0,0.0,0.0
17693,9.0,0.0,0.0
17694,10.0,1.0,0.4302232381764374
17695,9.0,1.0,0.06102046421105485
17696,14.0,2.0,0.777661636661521
17697,19.0,3.0,2.355446537783636
17698,12.0,3.0,2.1657210540503398
17699,11.0,3.0,2.5179414121539287
17700,9.0,3.0,1.101115017957568
17701,7.0,3.0,1.9692931370076425
17702,15.0,3.0,2.4403737184812835
17703,12.0,3.0,1.3071070818869188
17704,10.0,2.0,1.4764422342994379
17705,8.0,2.0,1.1992515842116283
17706,18.0,1.0,0.664899741659053
17707,7.0,0.0,0.0
17708,6.0,0.0,0.0
17709,13.0,0.0,0.0
17710,12.0,1.0,0.890183283385486
17711,6.0,1.0,1.1840288318454444
17712,11.0,1.0,1.176877137727875
17713,10.0,1.0,0.9978732784683184
17714,16.0,2.0,1.9729196676956522
17715,4.0,2.0,1.7419300450688366
17716,12.0,2.0,0.8121917464004378
17717,16.0,2.0,1.3282662058324024
17718,9.0,2.0,1.540320022452153
17719,12.0,3.0,1.782684806279546
17720,17.0,2.0,1.2847784659495287
17721,18.0,2.0,1.3594095439740772
17722,16.0,2.0,1.1666452848407967
17723,11.0,2.0,0.923233527270473
17724,11.0,1.0,0.2212004846630842
17725,13.0,1.0,0.21712730989681484
17726,7.0,1.0,0.3247304282782602
17727,13.0,1.0,0.2536689479521192
17728,7.0,2.0,0.5027392503884714
17729,13.0,1.0,0.34910800592366037
17730,15.0,1.0,0.3698699378275714
17731,9.0,1.0,0.4169958327814928
17732,11.0,1.0,0.31953992409699433
17733,12.0,1.0,0.3400025386168004
17734,8.0,1.0,0.30733728474311495
17735,7.0,1.0,0.24324921801231003
17736,13.0,1.0,0.25337219547334827
17737,12.0,1.0,0.13153364107586643
17738,9.0,0.0,0.0
17739,12.0,0.0,0.0
17740,21.0,0.0,0.0
17741,12.0,0.0,0.0
17742,5.0,0.0,0.0
17743,12.0,0.0,0.0
17744,12.0,0.0,0.0
17745,10.0,0.0,0.0
17746,3.0,0.0,0.0
17747,9.0,0.0,0.0
17748,8.0,0.0,0.0
17749,10.0,0.0,0.0
17750,15.0,0.0,0.0
17751,9.0,0.0,0.0
17752,7.0,0.0,0.0
17753,12.0,0.0,0.0
17754,8.0,1.0,0.06512256554100755
17755,17.0,1.0,0.1479650305882745
17756,10.0,1.0,0.27087250751147723
17757,12.0,2.0,0.8326524898148296
17758,10.0,2.0,0.776703077267583
17759,14.0,2.0,0.5136466633486421
17760,10.0,2.0,0.8398382204728874
17761,13.0,2.0,0.6988902123097792
17762,12.0,2.0,0.7185204098431305
17763,20.0,4.0,0.9499846747423706
17764,13.0,3.0,1.2664518579445687
17765,6.0,3.0,1.3027953752411494
17766,13.0,3.0,1.3952737113993332
17767,12.0,2.0,0.8254163375600412
17768,14.0,2.0,0.8766831155762831
17769,15.0,2.0,0.8656703354533429
17770,7.0,2.0,0.4713422470568344
17771,14.0,2.0,0.26801247003735656
17772,9.0,2.0,0.22795008765221836
17773,8.0,0.0,0.0
17774,11.0,0.0,0.0
17775,16.0,0.0,0.0
17776,11.0,0.0,0.0
17777,13.0,0.0,0.0
17778,7.0,1.0,0.003792842593387354
17779,15.0,1.0,0.49604749703515916
17780,7.0,1.0,0.25338682360792947
17781,12.0,1.0,0.6004755211479411
17782,9.0,1.0,0.013054044044099797
17783,13.0,1.0,0.5193015734988778
17784,8.0,1.0,0.5730742978388238
17785,11.0,1.0,0.5840126465910183
17786,14.0,1.0,0.5279521019327852
17787,13.0,1.0,0.23508155193178934
17788,8.0,0.0,0.0
17789,21.0,0.0,0.0
17790,14.0,0.0,0.0
17791,9.0,0.0,0.0
17792,10.0,0.0,0.0
17793,15.0,0.0,0.0
17794,17.0,0.0,0.0
17795,13.0,0.0,0.0
17796,5.0,0.0,0.0
17797,7.0,0.0,0.0
17798,8.0,0.0,0.0
17799,13.0,0.0,0.0
17800,9.0,0.0,0.0
17801,10.0,0.0,0.0
17802,13.0,0.0,0.0
17803,17.0,0.0,0.0
17804,14.0,0.0,0.0
17805,10.0,0.0,0.0
17806,8.0,0.0,0.0
17807,13.0,0.0,0.0
17808,15.0,0.0,0.0
17809,6.0,0.0,0.0
17810,11.0,1.0,0.6297399135932299
17811,11.0,1.0,0.7244617905182029
17812,16.0,1.0,0.7483480639262927
17813,2.0,1.0,0.7151183816671244
17814,10.0,1.0,0.744449326372663
17815,11.0,1.0,0.7505482698467624
17816,15.0,1.0,0.6849238304269293
17817,12.0,1.0,0.7287737732778334
17818,16.0,1.0,0.6503802075898168
17819,11.0,1.0,0.5636980382339756
17820,14.0,0.0,0.0
17821,10.0,0.0,0.0
17822,12.0,2.0,0.2553615248896156
17823,18.0,2.0,0.31133227469418573
17824,9.0,2.0,0.3089880401490225
17825,10.0,2.0,0.3275648224003014
17826,21.0,2.0,0.3469378177138396
17827,8.0,2.0,0.37134940999497723
17828,12.0,2.0,0.4312884307430026
17829,15.0,2.0,0.4002996921814219
17830,10.0,2.0,0.3177083237231896
17831,11.0,2.0,0.22919295717526067
17832,17.0,0.0,0.0
17833,8.0,0.0,0.0
17834,9.0,0.0,0.0
17835,16.0,0.0,0.0
17836,12.0,0.0,0.0
17837,7.0,0.0,0.0
17838,13.0,0.0,0.0
17839,14.0,0.0,0.0
17840,13.0,0.0,0.0
17841,12.0,0.0,0.0
17842,12.0,0.0,0.0
17843,14.0,0.0,0.0
17844,12.0,0.0,0.0
17845,10.0,0.0,0.0
17846,14.0,0.0,0.0
17847,20.0,0.0,0.0
17848,14.0,0.0,0.0
17849,14.0,0.0,0.0
17850,7.0,0.0,0.0
17851,10.0,0.0,0.0
17852,11.0,0.0,0.0
17853,9.0,0.0,0.0
17854,13.0,0.0,0.0
17855,13.0,0.0,0.0
17856,12.0,0.0,0.0
17857,16.0,0.0,0.0
17858,8.0,0.0,0.0
17859,12.0,0.0,0.0
17860,8.0,1.0,0.3637529863566238
17861,11.0,1.0,0.6265651556554253
17862,8.0,1.0,0.748211912406457
17863,12.0,1.0,0.7278942717341981
17864,13.0,1.0,0.8233093533879323
17865,14.0,1.0,0.8409826042714234
17866,13.0,1.0,0.840664348888219
17867,14.0,1.0,0.8143099058488608
17868,13.0,1.0,0.8261214302653828
17869,8.0,1.0,0.7888025462756914
17870,17.0,0.0,0.0
17871,9.0,0.0,0.0
17872,14.0,0.0,0.0
17873,10.0,0.0,0.0
17874,13.0,0.0,0.0
17875,7.0,0.0,0.0
17876,8.0,0.0,0.0
17877,15.0,0.0,0.0
17878,13.0,0.0,0.0
17879,6.0,0.0,0.0
17880,18.0,0.0,0.0
17881,13.0,0.0,0.0
17882,16.0,1.0,0.4394849805107962
17883,7.0,2.0,0.400337876637476
17884,13.0,2.0,0.809711968402386
17885,9.0,2.0,0.7054558780054094
17886,15.0,2.0,0.6261965147331687
17887,14.0,2.0,0.6531342643363561
17888,13.0,2.0,0.22395792144490198
17889,11.0,2.0,0.6893955333491156
17890,15.0,2.0,0.7965217782170858
17891,16.0,3.0,1.0974061492145137
17892,12.0,2.0,0.7772324477631093
17893,13.0,1.0,0.6088847414635553
17894,12.0,1.0,0.6622632072152763
17895,9.0,1.0,0.6739874116542164
17896,8.0,1.0,0.6803457555117614
17897,11.0,1.0,0.6867702049232713
17898,10.0,1.0,0.6841985495104443
17899,15.0,1.0,0.5953840035086233
17900,11.0,1.0,0.5273289658650107
17901,15.0,0.0,0.0
17902,10.0,0.0,0.0
17903,14.0,0.0,0.0
17904,7.0,0.0,0.0
17905,16.0,0.0,0.0
17906,9.0,0.0,0.0
