,0,1,2
17907,8.0,0.0,0.0
17908,7.0,0.0,0.0
17909,11.0,0.0,0.0
17910,9.0,0.0,0.0
17911,10.0,0.0,0.0
17912,19.0,0.0,0.0
17913,14.0,0.0,0.0
17914,4.0,0.0,0.0
17915,13.0,0.0,0.0
17916,11.0,0.0,0.0
17917,10.0,0.0,0.0
17918,10.0,0.0,0.0
17919,11.0,0.0,0.0
17920,15.0,0.0,0.0
17921,11.0,0.0,0.0
17922,7.0,0.0,0.0
17923,7.0,0.0,0.0
17924,11.0,0.0,0.0
17925,12.0,0.0,0.0
17926,8.0,0.0,0.0
17927,15.0,0.0,0.0
17928,12.0,0.0,0.0
17929,14.0,0.0,0.0
17930,8.0,0.0,0.0
17931,8.0,0.0,0.0
17932,10.0,0.0,0.0
17933,8.0,1.0,0.1551682198300976
17934,9.0,1.0,0.24645872205252148
17935,4.0,1.0,0.3119376611739845
17936,9.0,1.0,0.38414177638418856
17937,8.0,1.0,0.21227286159477332
17938,14.0,1.0,0.24082451549997075
17939,14.0,1.0,0.2247246488947509
17940,11.0,1.0,0.28560264281382897
17941,6.0,1.0,0.3167522182073943
17942,18.0,1.0,0.2091351149512509
17943,11.0,0.0,0.0
17944,9.0,0.0,0.0
17945,13.0,0.0,0.0
17946,13.0,0.0,0.0
17947,18.0,0.0,0.0
17948,7.0,0.0,0.0
17949,11.0,0.0,0.0
17950,8.0,0.0,0.0
17951,9.0,0.0,0.0
17952,14.0,0.0,0.0
17953,7.0,0.0,0.0
17954,14.0,0.0,0.0
17955,15.0,0.0,0.0
17956,14.0,0.0,0.0
17957,6.0,0.0,0.0
17958,9.0,0.0,0.0
17959,11.0,1.0,0.3332158310739717
17960,10.0,1.0,0.44757746504866447
17961,9.0,1.0,0.40699592572435606
17962,11.0,1.0,0.3491609226961774
17963,16.0,1.0,0.3893681776787357
17964,14.0,1.0,0.5035747168876505
17965,12.0,1.0,0.445213977699619
17966,15.0,1.0,0.3576833684378245
17967,9.0,1.0,0.4625994702657597
17968,15.0,1.0,0.3543887635001225
17969,15.0,0.0,0.0
17970,12.0,0.0,0.0
17971,15.0,0.0,0.0
17972,13.0,0.0,0.0
17973,13.0,0.0,0.0
17974,9.0,0.0,0.0
17975,10.0,0.0,0.0
17976,11.0,0.0,0.0
17977,10.0,0.0,0.0
17978,14.0,1.0,0.6295407205901951
17979,8.0,1.0,0.8122146681309602
17980,15.0,1.0,0.5509234781644494
17981,6.0,1.0,0.10450286637901704
17982,3.0,1.0,0.5076373135171425
17983,6.0,1.0,0.7828415381037238
17984,16.0,1.0,0.9387913748480483
17985,8.0,1.0,0.7904090151398573
17986,15.0,1.0,0.8973786673584165
17987,8.0,1.0,0.27396697509538337
17988,10.0,0.0,0.0
17989,12.0,0.0,0.0
17990,14.0,0.0,0.0
17991,13.0,0.0,0.0
17992,7.0,0.0,0.0
17993,15.0,0.0,0.0
17994,13.0,0.0,0.0
17995,6.0,0.0,0.0
17996,11.0,0.0,0.0
17997,23.0,0.0,0.0
17998,4.0,0.0,0.0
17999,19.0,0.0,0.0
18000,7.0,0.0,0.0
18001,12.0,0.0,0.0
18002,16.0,1.0,0.21802567630777905
18003,9.0,1.0,0.4018432560999708
18004,10.0,3.0,2.2725420037740465
18005,18.0,3.0,2.0218087844913626
18006,7.0,3.0,1.527221308266074
18007,10.0,3.0,1.4825495773655166
18008,13.0,3.0,1.4307475920565729
18009,15.0,3.0,1.7078936354648553
18010,13.0,4.0,2.0432314644348124
18011,3.0,4.0,2.032589342287316
18012,7.0,3.0,1.675102037766963
18013,12.0,3.0,0.9284152493574508
18014,13.0,1.0,0.19540524284318062
18015,8.0,1.0,0.21076974154872205
18016,9.0,1.0,0.24335123889076918
18017,9.0,1.0,0.1601449676495165
18018,13.0,1.0,0.13771703910966318
18019,5.0,1.0,0.08930055450401157
18020,15.0,0.0,0.0
18021,12.0,0.0,0.0
18022,13.0,0.0,0.0
18023,16.0,0.0,0.0
18024,10.0,0.0,0.0
18025,9.0,2.0,0.31729111805059856
18026,9.0,3.0,0.9081387498931318
18027,10.0,3.0,1.0588450658340416
18028,12.0,3.0,1.2943008769685758
18029,17.0,3.0,1.1123666260792966
18030,14.0,3.0,0.8629530257357487
18031,13.0,3.0,1.1438423254629337
18032,8.0,3.0,0.9315790695745164
18033,16.0,3.0,0.7179201311892537
18034,15.0,3.0,0.4798399343109865
18035,10.0,1.0,0.009301934267910853
18036,13.0,0.0,0.0
18037,10.0,0.0,0.0
18038,14.0,0.0,0.0
18039,15.0,0.0,0.0
18040,15.0,0.0,0.0
18041,18.0,0.0,0.0
18042,14.0,2.0,0.5352107577825832
18043,14.0,2.0,0.4090771644626044
18044,12.0,2.0,0.8561153738645387
18045,10.0,2.0,0.9464105495762996
18046,14.0,2.0,1.281042403021444
18047,12.0,2.0,1.0533932185837895
18048,10.0,4.0,1.3794609865667578
18049,17.0,4.0,0.8538728965916945
18050,14.0,4.0,1.517695643210614
18051,16.0,4.0,1.41037567079531
18052,14.0,2.0,0.7152208272193894
18053,12.0,2.0,0.7374860670663957
18054,13.0,3.0,0.6720258029692779
18055,12.0,3.0,0.5786386710819409
18056,12.0,3.0,0.6752600900380307
18057,14.0,3.0,0.7798601392086542
18058,9.0,1.0,0.26504701372817047
18059,7.0,1.0,0.25043225082596055
18060,22.0,1.0,0.23080355901288999
18061,10.0,1.0,0.22990347570515007
18062,9.0,1.0,0.2433867175230497
18063,9.0,1.0,0.16989888204929124
18064,12.0,0.0,0.0
18065,17.0,0.0,0.0
18066,14.0,0.0,0.0
18067,13.0,0.0,0.0
18068,18.0,2.0,1.017126444595624
18069,14.0,2.0,1.1933926518155302
18070,11.0,2.0,0.4335850870434055
18071,16.0,2.0,0.20637204605561316
18072,13.0,2.0,1.3440395702771646
18073,13.0,2.0,1.734241100735707
18074,8.0,2.0,1.6223667798514239
18075,11.0,2.0,2.0690886322958093
18076,11.0,2.0,1.5992287285894782
18077,10.0,2.0,1.9609942055493084
18078,13.0,0.0,0.0
18079,12.0,0.0,0.0
18080,8.0,1.0,0.6410609026908363
18081,13.0,1.0,0.5155870195178729
18082,8.0,1.0,0.34001317678354315
18083,13.0,1.0,0.609153748262603
18084,10.0,1.0,0.5097778213855151
18085,18.0,1.0,0.5248540037839081
18086,7.0,1.0,0.6457247760236023
18087,11.0,1.0,0.46868902704474114
18088,17.0,1.0,0.6045814436612893
18089,18.0,1.0,0.05380332931871258
18090,11.0,0.0,0.0
18091,12.0,0.0,0.0
18092,16.0,0.0,0.0
18093,12.0,0.0,0.0
18094,19.0,1.0,0.6389706568248154
18095,10.0,1.0,0.1631236922052575
18096,12.0,1.0,0.26158270255944055
18097,3.0,1.0,0.6975007777041804
18098,11.0,1.0,0.7760108795825493
18099,13.0,1.0,0.7239666567701564
18100,16.0,1.0,1.0286899898774686
18101,13.0,1.0,1.2853960094251806
18102,12.0,1.0,0.9520817157519408
18103,2.0,2.0,0.7608173829735513
18104,14.0,2.0,0.3823261978378897
18105,13.0,2.0,0.5592158959940104
18106,11.0,2.0,0.5133488577876797
18107,12.0,3.0,0.767898523154764
18108,15.0,3.0,0.7805199135261629
18109,15.0,3.0,0.8403505490050048
18110,5.0,3.0,0.8783048295567063
18111,17.0,3.0,0.9151570200225588
18112,13.0,3.0,0.6708477860469199
18113,13.0,2.0,0.4751111042120852
18114,12.0,1.0,0.36677826374909756
18115,12.0,2.0,0.6492751620369506
18116,10.0,2.0,0.715578197291998
18117,3.0,1.0,0.3508980417358027
18118,8.0,1.0,0.3372086187146246
18119,16.0,1.0,0.3827967123749248
18120,15.0,1.0,0.45014060072661793
18121,9.0,1.0,0.445284434634799
18122,14.0,1.0,0.20535104992392395
18123,12.0,1.0,0.3248684803899208
18124,12.0,1.0,0.2942070008851683
18125,10.0,0.0,0.0
18126,9.0,0.0,0.0
18127,17.0,0.0,0.0
18128,12.0,0.0,0.0
18129,6.0,1.0,0.3885489105300949
18130,16.0,1.0,0.17843147925287148
18131,11.0,1.0,0.5231911976369841
18132,13.0,1.0,0.626826358845916
18133,8.0,1.0,0.6323808700066377
18134,10.0,1.0,0.4223248432419726
18135,10.0,1.0,0.3725126722128759
18136,8.0,1.0,0.16143824694010675
18137,8.0,1.0,0.42447295693335796
18138,5.0,1.0,0.5781652185574587
18139,11.0,0.0,0.0
18140,14.0,0.0,0.0
18141,14.0,0.0,0.0
18142,11.0,1.0,0.15161815125415312
18143,9.0,1.0,0.19790516048550538
18144,15.0,1.0,0.20415110257572347
18145,17.0,1.0,0.13503588755002777
18146,10.0,1.0,0.14995712557341245
18147,14.0,1.0,0.16976710096080747
18148,11.0,1.0,0.18827740723258987
18149,16.0,1.0,0.1769715002547443
18150,11.0,1.0,0.1378815821351367
18151,13.0,1.0,0.1312870480023655
18152,12.0,0.0,0.0
18153,12.0,0.0,0.0
18154,14.0,0.0,0.0
18155,9.0,0.0,0.0
18156,14.0,0.0,0.0
18157,12.0,0.0,0.0
18158,7.0,0.0,0.0
18159,14.0,0.0,0.0
18160,12.0,0.0,0.0
18161,12.0,0.0,0.0
18162,7.0,0.0,0.0
18163,17.0,0.0,0.0
18164,14.0,0.0,0.0
18165,13.0,0.0,0.0
18166,9.0,0.0,0.0
18167,5.0,1.0,0.5586313282745559
18168,11.0,1.0,0.6268600064816491
18169,6.0,1.0,0.6284961658707237
18170,7.0,2.0,0.8074673818305367
18171,11.0,2.0,1.0055676152060462
18172,14.0,2.0,0.615677387097995
18173,9.0,4.0,0.9708244112799761
18174,15.0,4.0,1.5297981655606407
18175,17.0,4.0,1.997015514794919
18176,13.0,4.0,2.0942882492287755
18177,14.0,3.0,1.1220403539140582
18178,15.0,3.0,1.0553993219400863
18179,13.0,4.0,2.6501090136141494
18180,10.0,3.0,1.2603190525367152
18181,5.0,3.0,1.354146095040395
18182,14.0,3.0,1.087645044472962
18183,12.0,1.0,0.9207698865546392
18184,15.0,1.0,0.6772012564303042
18185,10.0,1.0,0.9555180605974234
18186,15.0,1.0,0.9355802484497129
18187,12.0,1.0,0.9754788855217902
18188,12.0,1.0,0.7605132598231664
18189,18.0,0.0,0.0
18190,7.0,0.0,0.0
18191,9.0,0.0,0.0
18192,14.0,0.0,0.0
18193,10.0,0.0,0.0
18194,13.0,0.0,0.0
18195,10.0,0.0,0.0
18196,11.0,0.0,0.0
18197,16.0,0.0,0.0
18198,6.0,0.0,0.0
18199,9.0,2.0,0.3835111988834895
18200,8.0,2.0,0.3650194424637788
18201,12.0,2.0,0.4968513297508588
18202,16.0,2.0,0.566908278596056
18203,10.0,2.0,0.4971957351380363
18204,17.0,2.0,0.5134989109174375
18205,13.0,3.0,0.7735108430602322
18206,15.0,3.0,0.741974413680471
18207,13.0,3.0,1.4265983609274233
18208,14.0,3.0,1.2380211801448515
18209,15.0,1.0,1.210910040918844
18210,13.0,1.0,1.1878425739702643
18211,10.0,2.0,1.0794638802766625
18212,11.0,2.0,0.8841476274005983
18213,11.0,2.0,0.37103410529640857
18214,17.0,2.0,0.8034928307715997
18215,13.0,1.0,0.21959978178063513
18216,11.0,1.0,0.1742799658114019
18217,12.0,1.0,0.20889151117878033
18218,15.0,1.0,0.20415252837551157
18219,12.0,1.0,0.1858673204489419
18220,7.0,1.0,0.17432826410890714
18221,13.0,0.0,0.0
18222,13.0,0.0,0.0
18223,7.0,0.0,0.0
18224,13.0,1.0,0.46430249275029967
18225,9.0,1.0,0.5870826945098462
18226,10.0,1.0,0.559494429915611
18227,21.0,1.0,0.6423141273424835
18228,12.0,1.0,0.5886438264725653
18229,11.0,1.0,0.0728562979886942
18230,10.0,1.0,0.031203105531524916
18231,10.0,1.0,0.36045222844633196
18232,14.0,1.0,0.5840319819844053
18233,11.0,1.0,0.4982490932997577
18234,10.0,0.0,0.0
18235,14.0,0.0,0.0
18236,13.0,0.0,0.0
18237,7.0,0.0,0.0
18238,7.0,0.0,0.0
18239,20.0,0.0,0.0
18240,10.0,0.0,0.0
18241,15.0,0.0,0.0
18242,10.0,0.0,0.0
18243,9.0,0.0,0.0
18244,11.0,0.0,0.0
18245,8.0,0.0,0.0
18246,15.0,1.0,0.3410032607504769
18247,17.0,1.0,0.242528161433676
18248,9.0,1.0,0.39125970069509997
18249,13.0,1.0,0.31404003856067214
18250,5.0,2.0,0.4697789177968278
18251,17.0,2.0,0.3575498174246247
18252,16.0,2.0,0.28470261597084334
18253,14.0,2.0,0.390309528216224
18254,15.0,2.0,0.49539269181384127
18255,12.0,2.0,0.3682951780058773
18256,10.0,1.0,0.15668947286832446
18257,10.0,1.0,0.12489199814028164
18258,12.0,1.0,0.1114991519062816
18259,13.0,1.0,0.14064241105805766
18260,8.0,0.0,0.0
18261,5.0,0.0,0.0
18262,10.0,0.0,0.0
18263,10.0,0.0,0.0
18264,15.0,0.0,0.0
18265,11.0,0.0,0.0
18266,17.0,0.0,0.0
18267,12.0,0.0,0.0
18268,14.0,0.0,0.0
18269,9.0,0.0,0.0
18270,11.0,0.0,0.0
18271,12.0,0.0,0.0
18272,15.0,1.0,0.6112052274235321
18273,15.0,1.0,0.7977177173605395
18274,11.0,1.0,0.48091140941003463
18275,7.0,1.0,0.5113011479335561
18276,11.0,2.0,1.0314692523351068
18277,9.0,2.0,0.8905544981675402
18278,7.0,2.0,0.7003246688617184
18279,11.0,2.0,0.9890855529306116
18280,11.0,3.0,1.1675942179861052
18281,12.0,3.0,0.7397370971030668
18282,18.0,2.0,0.5957459243839778
18283,12.0,2.0,0.5703133690241895
18284,17.0,2.0,0.5549126221416494
18285,9.0,2.0,0.5483686617570057
18286,11.0,2.0,0.7406333009740758
18287,8.0,2.0,0.6470295352165275
18288,12.0,2.0,0.7064983167727715
18289,14.0,2.0,0.7087251556622168
18290,15.0,1.0,0.5728712796310457
18291,10.0,1.0,0.5641995673904009
18292,18.0,1.0,0.3317761083178681
18293,13.0,1.0,0.47749944590224075
18294,13.0,1.0,0.5581116218473745
18295,12.0,1.0,0.3399613416185103
18296,14.0,0.0,0.0
18297,15.0,0.0,0.0
18298,5.0,0.0,0.0
18299,13.0,0.0,0.0
18300,15.0,0.0,0.0
18301,14.0,0.0,0.0
18302,16.0,0.0,0.0
18303,8.0,0.0,0.0
18304,13.0,0.0,0.0
18305,5.0,0.0,0.0
18306,16.0,0.0,0.0
18307,13.0,0.0,0.0
18308,10.0,0.0,0.0
18309,13.0,1.0,0.10305798427167305
18310,10.0,1.0,0.4742181665642842
18311,17.0,1.0,0.6159491174309973
18312,15.0,1.0,0.47270121585755354
18313,9.0,1.0,0.6005772572307744
18314,18.0,2.0,0.524309946079167
18315,11.0,2.0,0.7323436049877486
18316,16.0,3.0,0.8762737163035454
18317,12.0,3.0,0.8462537870379371
18318,11.0,4.0,1.0554577858566085
18319,11.0,3.0,0.9186877157785036
18320,13.0,3.0,0.9466497178102162
18321,20.0,3.0,0.5622688853843595
18322,11.0,3.0,0.3615372038039581
18323,9.0,3.0,0.80645269365979
18324,13.0,3.0,0.824959708420947
18325,18.0,3.0,0.384949300867086
18326,9.0,2.0,0.3212352837408147
18327,9.0,2.0,0.7377663028095602
18328,12.0,1.0,0.37945752056330584
18329,19.0,1.0,0.2859915083008766
18330,9.0,1.0,0.3191752696497606
18331,11.0,1.0,0.26445539176983296
18332,10.0,1.0,0.23605124985219283
18333,20.0,1.0,0.0284719230111497
18334,15.0,0.0,0.0
18335,13.0,0.0,0.0
18336,16.0,0.0,0.0
18337,12.0,0.0,0.0
18338,8.0,0.0,0.0
18339,12.0,0.0,0.0
18340,15.0,0.0,0.0
18341,11.0,0.0,0.0
18342,9.0,0.0,0.0
18343,17.0,0.0,0.0
18344,13.0,0.0,0.0
18345,14.0,0.0,0.0
18346,12.0,1.0,0.38102267002246454
18347,6.0,1.0,0.4222913937447421
18348,17.0,1.0,0.3357243120395949
18349,15.0,1.0,0.18995539590015628
18350,11.0,1.0,0.35282905058652736
18351,13.0,1.0,0.28603046034083457
18352,11.0,1.0,0.2819171272252503
18353,8.0,1.0,0.4169174963402338
18354,15.0,1.0,0.38248038403778184
18355,20.0,1.0,0.20761067482897677
18356,11.0,0.0,0.0
18357,9.0,1.0,0.039486935286165925
18358,13.0,1.0,0.1191268530106024
18359,8.0,2.0,0.43377017730724743
18360,14.0,2.0,0.407815496240175
18361,12.0,2.0,0.45270442344000317
18362,18.0,2.0,0.4461602448639753
18363,12.0,2.0,0.3978791339873904
18364,17.0,2.0,0.2515383964450536
18365,16.0,2.0,0.2422634843665077
18366,11.0,2.0,0.2682837481309187
18367,13.0,1.0,0.21628332374637266
18368,16.0,1.0,0.2239878975172421
18369,16.0,0.0,0.0
18370,14.0,0.0,0.0
18371,9.0,0.0,0.0
18372,19.0,0.0,0.0
18373,11.0,0.0,0.0
18374,15.0,0.0,0.0
18375,13.0,1.0,0.9121442859210103
18376,11.0,1.0,0.8223159914943731
18377,14.0,1.0,0.7433353252493955
18378,7.0,1.0,0.833798702038727
18379,10.0,1.0,0.7985654020482271
18380,13.0,1.0,0.7241999859507721
18381,13.0,1.0,0.39232093051053085
18382,9.0,1.0,0.28133398747095284
18383,11.0,1.0,0.270173042175095
18384,14.0,1.0,0.6231153456294045
18385,9.0,0.0,0.0
18386,13.0,0.0,0.0
18387,10.0,0.0,0.0
18388,19.0,0.0,0.0
18389,8.0,0.0,0.0
18390,14.0,0.0,0.0
18391,7.0,0.0,0.0
18392,15.0,0.0,0.0
18393,17.0,0.0,0.0
18394,14.0,0.0,0.0
18395,13.0,1.0,0.09656396533429762
18396,11.0,1.0,0.07780747556681816
18397,18.0,1.0,0.06984934449705288
18398,7.0,1.0,0.11894186798906327
18399,6.0,1.0,0.15676225380841016
18400,19.0,1.0,0.17164277604443787
18401,10.0,1.0,0.11780013304076345
18402,8.0,1.0,0.12696521802938598
18403,12.0,1.0,0.10764890769819258
18404,15.0,1.0,0.12486592437316058
18405,7.0,0.0,0.0
18406,17.0,0.0,0.0
18407,18.0,0.0,0.0
18408,9.0,0.0,0.0
18409,13.0,0.0,0.0
18410,8.0,0.0,0.0
18411,6.0,0.0,0.0
18412,15.0,0.0,0.0
18413,11.0,0.0,0.0
18414,8.0,0.0,0.0
18415,11.0,0.0,0.0
18416,14.0,0.0,0.0
18417,15.0,0.0,0.0
18418,13.0,0.0,0.0
18419,17.0,0.0,0.0
18420,11.0,0.0,0.0
18421,13.0,1.0,0.2190428596700996
18422,14.0,1.0,0.255873631602393
18423,19.0,1.0,0.28648144202766007
18424,12.0,1.0,0.4790037320764843
18425,14.0,1.0,0.44797689692174575
18426,13.0,1.0,0.43175244540069957
18427,14.0,1.0,0.27485224165600575
18428,13.0,1.0,0.011831354176141473
18429,15.0,1.0,0.11876006191876068
18430,12.0,1.0,0.1456488288589132
18431,8.0,0.0,0.0
18432,11.0,0.0,0.0
18433,14.0,0.0,0.0
18434,13.0,0.0,0.0
18435,15.0,0.0,0.0
18436,14.0,0.0,0.0
18437,10.0,0.0,0.0
18438,11.0,0.0,0.0
18439,10.0,0.0,0.0
18440,12.0,0.0,0.0
18441,15.0,0.0,0.0
18442,10.0,0.0,0.0
18443,12.0,0.0,0.0
18444,16.0,0.0,0.0
18445,13.0,0.0,0.0
18446,9.0,1.0,0.04362468429040864
18447,11.0,1.0,0.6167101960493722
18448,12.0,1.0,0.6194097980442375
18449,19.0,2.0,1.1383091327032169
18450,12.0,2.0,1.2379292556738781
18451,10.0,3.0,1.4333200665777919
18452,10.0,3.0,1.4431096097686675
18453,8.0,3.0,1.3303440087842913
18454,11.0,3.0,0.6431769420987375
18455,9.0,3.0,0.21871169985343
18456,7.0,2.0,0.5631805274076042
18457,14.0,2.0,1.0190746991294326
18458,15.0,2.0,0.7372647080359725
18459,13.0,1.0,0.11159148001614425
18460,18.0,1.0,0.10891491459863772
18461,7.0,0.0,0.0
18462,13.0,0.0,0.0
18463,10.0,0.0,0.0
18464,15.0,0.0,0.0
18465,10.0,0.0,0.0
18466,9.0,0.0,0.0
18467,12.0,0.0,0.0
18468,9.0,0.0,0.0
18469,14.0,0.0,0.0
18470,8.0,0.0,0.0
18471,15.0,0.0,0.0
18472,10.0,0.0,0.0
18473,6.0,0.0,0.0
18474,7.0,0.0,0.0
18475,15.0,0.0,0.0
18476,11.0,1.0,0.6158595327923538
18477,13.0,1.0,0.5219699041789937
18478,12.0,1.0,0.5451597853332115
18479,18.0,2.0,0.43679821732062013
18480,15.0,2.0,1.0885047810780477
18481,15.0,2.0,1.0934069840218759
18482,12.0,2.0,1.09328982992198
18483,8.0,2.0,1.1046836503803832
18484,11.0,2.0,1.1205367147612781
18485,10.0,2.0,1.1769984879179713
18486,17.0,1.0,0.4812562085439418
18487,15.0,1.0,0.4266365824261282
18488,12.0,1.0,0.3180400570404933
18489,11.0,0.0,0.0
18490,11.0,0.0,0.0
18491,11.0,0.0,0.0
18492,11.0,0.0,0.0
18493,10.0,0.0,0.0
18494,6.0,0.0,0.0
18495,11.0,0.0,0.0
18496,9.0,0.0,0.0
18497,9.0,0.0,0.0
18498,15.0,0.0,0.0
18499,19.0,1.0,0.3651460796288668
18500,11.0,1.0,0.3710819715114125
18501,8.0,2.0,0.47628497772101647
18502,8.0,2.0,0.6322737105020354
18503,10.0,2.0,0.6378531735402824
18504,18.0,2.0,0.3752426460830705
18505,12.0,2.0,0.44116934111258294
18506,25.0,2.0,0.3927275207809109
18507,10.0,2.0,0.5852259055994862
18508,16.0,2.0,0.5134747849173256
18509,11.0,1.0,0.27166396414530913
18510,13.0,1.0,0.25055856246138003
18511,15.0,0.0,0.0
18512,15.0,0.0,0.0
18513,18.0,0.0,0.0
18514,14.0,0.0,0.0
18515,12.0,0.0,0.0
18516,17.0,0.0,0.0
18517,10.0,0.0,0.0
18518,12.0,0.0,0.0
18519,14.0,1.0,0.3084321845203476
18520,17.0,2.0,0.340447640756125
18521,14.0,2.0,0.17884387895460907
18522,11.0,2.0,0.6111522557306993
18523,10.0,2.0,0.6508680796946823
18524,7.0,2.0,0.32027290691402244
18525,13.0,2.0,0.8163036121439098
18526,7.0,2.0,0.6998939958594829
18527,10.0,2.0,0.7764566988833623
18528,10.0,2.0,0.207242169949366
18529,6.0,1.0,0.10609468208098481
18530,13.0,0.0,0.0
18531,9.0,0.0,0.0
18532,11.0,0.0,0.0
18533,11.0,1.0,0.2603378060397772
18534,14.0,1.0,0.2937349259328831
18535,7.0,1.0,0.21280756271610307
18536,12.0,1.0,0.16261694652076736
18537,12.0,1.0,0.2739129013415593
18538,10.0,1.0,0.2838763817310335
18539,14.0,1.0,0.28440646239171774
18540,23.0,1.0,0.31990430853817087
18541,6.0,1.0,0.268009148686803
18542,14.0,1.0,0.18143038309308046
18543,12.0,0.0,0.0
18544,9.0,0.0,0.0
18545,15.0,1.0,0.34088765014195427
18546,13.0,1.0,0.3729395696001055
18547,11.0,1.0,0.43606481392524227
18548,13.0,1.0,0.4207316111932502
18549,10.0,1.0,0.40194022140401225
18550,10.0,1.0,0.3094387577324471
18551,13.0,1.0,0.3382333126668726
18552,10.0,2.0,0.49428325003834256
18553,14.0,2.0,0.37568119005288964
18554,15.0,2.0,0.3883531049509318
18555,11.0,1.0,0.3348476365550009
18556,9.0,1.0,0.38000094477719065
18557,16.0,1.0,0.30890118377056985
18558,7.0,1.0,0.30365830316659403
18559,10.0,1.0,0.3377753272539142
18560,7.0,1.0,0.33181668734350234
18561,11.0,1.0,0.1885443527727554
18562,13.0,0.0,0.0
18563,4.0,0.0,0.0
18564,6.0,0.0,0.0
18565,11.0,0.0,0.0
18566,9.0,0.0,0.0
18567,5.0,0.0,0.0
18568,8.0,0.0,0.0
18569,11.0,0.0,0.0
18570,16.0,0.0,0.0
18571,14.0,0.0,0.0
18572,10.0,0.0,0.0
18573,13.0,0.0,0.0
18574,14.0,0.0,0.0
18575,3.0,0.0,0.0
18576,12.0,0.0,0.0
18577,9.0,0.0,0.0
18578,16.0,0.0,0.0
18579,13.0,0.0,0.0
18580,15.0,0.0,0.0
18581,11.0,0.0,0.0
18582,10.0,0.0,0.0
18583,12.0,0.0,0.0
18584,19.0,0.0,0.0
18585,14.0,0.0,0.0
18586,13.0,0.0,0.0
18587,18.0,2.0,0.5268952984688748
18588,11.0,2.0,0.75965084570436
18589,12.0,2.0,0.9612979130432046
18590,12.0,4.0,1.753184776678793
18591,13.0,4.0,1.6361560211224089
18592,15.0,4.0,2.029339832457068
18593,13.0,4.0,1.9707280376026857
18594,19.0,4.0,1.3798523312615407
18595,14.0,4.0,1.2879770353947828
18596,7.0,4.0,0.6757437658070339
18597,12.0,2.0,1.0463724411375868
18598,10.0,2.0,1.1402910906596975
18599,11.0,2.0,1.0510009402083336
